"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"156,143","+1,405","4,638 ",,"125,781","+1,848","25,724",54,108,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,874,532","+20,583","1,008,924 ",+244,"65,841,278","+160,541","15,024,330","1,803","244,832","3,017","986,782,172","2,950,805","334,411,183 ",North America
India,"43,029,839",+795,"521,446 ",+58,"42,496,369","+1,280","12,024","8,944","30,652",371,"791,079,706","563,516","1,403,828,461 ",Asia
Brazil,"30,012,798","+12,982","660,381 ",+112,"28,834,486","+49,558","517,931","8,318","139,456","3,069","63,776,166","296,340","215,212,745 ",South America
France,"26,025,500","+27,648","142,655 ",+149,"23,507,109","+116,587","2,375,736","1,486","397,171","2,177","254,106,036","3,877,874","65,527,156 ",Europe
Germany,"21,769,026","+122,651","130,713 ",+150,"17,156,600","+183,900","4,481,713","2,494","258,373","1,551","104,701,826","1,242,687","84,254,408 ",Europe
UK,"21,377,008","+39,623","165,780 ",+70,"19,262,941","+62,410","1,948,287",356,"312,017","2,420","507,265,990","7,404,019","68,512,244 ",Europe
Russia,"17,912,157","+15,291","369,995 ",+287,"16,997,877","+32,850","544,285","2,300","122,649","2,533","273,400,000","1,872,034","146,044,351 ",Europe
Turkey,"14,907,378","+12,647","98,197 ",+40,"14,584,479","+13,958","224,702",975,"173,478","1,143","154,732,110","1,800,622","85,932,601 ",Asia
Italy,"14,877,885","+31,371","159,909 ",+125,"13,442,930","+40,915","1,275,046",483,"246,708","2,652","203,647,359","3,376,917","60,305,701 ",Europe
S. Korea,"14,001,406","+127,190","17,453 ",+218,N/A,N/A,N/A,"1,108","272,684",340,"15,804,065","307,791","51,346,669 ",Asia
Spain,"11,571,884","+6,770","102,697 ",+52,"10,975,331","+23,088","493,856",420,"247,333","2,195","471,036,328","10,067,766","46,786,580 ",Europe
Vietnam,"9,867,045","+48,717","42,642 ",+42,"7,843,835","+55,873","1,980,568","1,942","99,792",431,"84,680,932","856,431","98,876,493 ",Asia
Argentina,"9,043,098","+1,974","128,086 ",+21,"8,870,542","+2,635","44,470",476,"196,914","2,789","35,478,057","772,538","45,924,025 ",South America
Netherlands,"7,921,025","+12,324","22,023 ",+7,"6,618,387","+67,198","1,280,615",130,"460,486","1,280","21,107,399","1,227,071","17,201,452 ",Europe
Iran,"7,171,165","+3,519","140,368 ",+53,"6,890,768","+3,826","140,029","1,591","83,502","1,634","49,358,909","574,739","85,880,542 ",Asia
Japan,"6,702,086","+48,245","28,286 ",+38,"6,203,522","+38,730","470,278",505,"53,277",225,"43,766,415","347,914","125,796,563 ",Asia
Colombia,"6,086,233",+307,"139,670 ",+10,"5,919,385",+313,"27,178",342,"117,415","2,695","33,992,556","655,781","51,835,193 ",South America
Indonesia,"6,021,642","+1,661","155,349 ",+61,"5,776,058","+7,355","90,235","2,771","21,614",558,"92,456,546","331,859","278,602,304 ",Asia
Poland,"5,970,107",+486,"115,345 ",,"5,333,534",,"521,228",268,"158,049","3,054","35,742,606","946,227","37,773,820 ",Europe
Mexico,"5,666,215",+839,"323,223 ",+11,"4,964,420","+1,420","378,572","4,798","43,151","2,462","15,599,685","118,799","131,311,353 ",North America
Ukraine,"4,973,738",+757,"108,019 ",+4,N/A,N/A,N/A,177,"114,940","2,496","19,521,252","451,125","43,272,403 ",Europe
Australia,"4,727,501","+46,685","6,398 ",+14,"4,221,386","+50,893","499,717",107,"181,692",246,"66,986,568","2,574,487","26,019,383 ",Australia/Oceania
Malaysia,"4,256,469","+10,002","35,127 ",+28,"4,041,723","+23,302","179,619",236,"128,617","1,061","56,884,042","1,718,858","33,094,097 ",Asia
Israel,"3,957,499","+14,346","10,554 ",+24,"3,883,123","+36,201","63,822",241,"424,351","1,132","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"3,899,660","+12,305","16,002 ",+17,"3,607,702","+35,472","275,956",226,"428,692","1,759","177,031,676","19,461,216","9,096,640 ",Europe
Belgium,"3,881,523","+10,351","30,908 ",+29,"3,547,912","+7,159","302,703",183,"332,373","2,647","33,001,012","2,825,865","11,678,199 ",Europe
Czechia,"3,832,315","+1,657","39,747 ",+15,"3,740,653","+7,102","51,915",89,"356,698","3,700","54,762,277","5,097,072","10,743,870 ",Europe
Thailand,"3,736,487","+24,892","25,515 ",+97,"3,454,308","+27,254","256,664","1,496","53,296",364,"17,270,775","246,347","70,107,556 ",Asia
South Africa,"3,723,639",+685,"100,052 ",+2,"3,612,081",+958,"11,506",546,"61,424","1,650","23,922,395","394,618","60,621,618 ",Africa
Philippines,"3,679,758",+273,"59,365 ",+22,"3,585,597","+1,278","34,796",289,"32,813",529,"29,022,359","258,800","112,141,839 ",Asia
Portugal,"3,604,114",,"21,693 ",,N/A,N/A,N/A,61,"355,278","2,138","40,188,779","3,961,632","10,144,500 ",Europe
Peru,"3,548,717",+158,"212,354 ",+26,N/A,N/A,N/A,423,"105,059","6,287","28,937,071","856,677","33,778,256 ",South America
Canada,"3,510,206","+10,980","37,721 ",+31,"3,304,567","+8,614","167,918",386,"91,595",984,"59,548,322","1,553,844","38,323,241 ",North America
Switzerland,"3,506,246","+3,044","13,728 ",+3,"2,875,135","+24,731","617,383",136,"399,993","1,566","20,324,729","2,318,649","8,765,765 ",Europe
Chile,"3,489,913","+3,260","56,798 ",+48,"3,112,345","+21,600","320,770",518,"179,852","2,927","35,757,287","1,842,746","19,404,346 ",South America
Greece,"3,096,135","+18,424","27,746 ",+62,"2,811,268",,"257,121",365,"299,617","2,685","74,953,491","7,253,339","10,333,653 ",Europe
Denmark,"2,921,576","+2,148","5,777 ",+15,"2,860,123","+4,951","55,676",18,"501,298",991,"126,857,323","21,766,789","5,828,022 ",Europe
Romania,"2,861,426","+1,332","65,102 ",+12,"2,606,660",,"189,664",385,"150,504","3,424","22,164,873","1,165,814","19,012,351 ",Europe
Sweden,"2,487,852",,"18,331 ",,"2,439,419","+1,873","30,102",25,"243,672","1,795","18,417,910","1,803,935","10,209,851 ",Europe
Iraq,"2,320,526",+266,"25,177 ",+4,"2,284,933",+688,"10,416",45,"55,506",602,"18,360,532","439,178","41,806,569 ",Asia
Serbia,"1,982,193","+1,471","15,834 ",+9,"1,934,128","+2,355","32,231",33,"228,480","1,825","9,235,046","1,064,489","8,675,570 ",Europe
Bangladesh,"1,951,831",+61,"29,123 ",+1,"1,884,352",+842,"38,356","1,283","11,648",174,"13,852,661","82,668","167,570,461 ",Asia
Hungary,"1,854,198",,"45,510 ",,"1,709,370",,"99,318",56,"192,799","4,732","11,127,382","1,157,020","9,617,276 ",Europe
Slovakia,"1,726,952","+1,465","19,440 ",+23,"1,618,092","+2,815","89,420",179,"316,043","3,558","6,912,806","1,265,089","5,464,286 ",Europe
Jordan,"1,689,314",,"14,003 ",,"1,668,852",,"6,459",276,"162,731","1,349","16,575,546","1,596,720","10,380,995 ",Asia
Georgia,"1,649,430",+208,"16,758 ",+2,"1,628,643",+685,"4,029",,"414,876","4,215","16,449,797","4,137,564","3,975,720 ",Asia
Pakistan,"1,525,620",+154,"30,361 ",,"1,486,191",+78,"9,068",320,"6,679",133,"27,584,493","120,762","228,420,997 ",Asia
Ireland,"1,474,374","+3,164","6,799 ",+13,"1,312,168","+7,849","155,407",59,"292,846","1,350","11,863,308","2,356,339","5,034,635 ",Europe
Norway,"1,410,051","+1,343","2,518 ",,N/A,N/A,N/A,20,"256,574",458,"11,002,430","2,002,014","5,495,680 ",Europe
Kazakhstan,"1,305,199",+11,"13,660 ",,"1,290,035",+70,"1,504",528,"68,082",713,"11,575,012","603,775","19,171,060 ",Asia
Hong Kong,"1,174,560","+3,138","8,262 ",+90,N/A,N/A,N/A,115,"154,470","1,087","44,972,952","5,914,547","7,603,787 ",Asia
Morocco,"1,163,561",+35,"16,060 ",,"1,146,797",+93,704,293,"30,881",426,"11,237,010","298,232","37,678,732 ",Africa
Bulgaria,"1,141,859","+1,180","36,608 ",+40,"931,682","+5,033","173,569",190,"166,534","5,339","9,639,627","1,405,890","6,856,602 ",Europe
Singapore,"1,113,078","+3,334","1,283 ",+7,"1,042,087","+5,155","69,708",20,"187,667",216,"23,548,306","3,970,285","5,931,138 ",Asia
Croatia,"1,102,827",+97,"15,619 ",+18,"1,079,582","+1,399","7,626",36,"271,578","3,846","4,692,868","1,155,647","4,060,813 ",Europe
Lebanon,"1,093,267",+272,"10,319 ",+4,"1,064,061",,"18,887",186,"161,445","1,524","4,795,578","708,172","6,771,773 ",Asia
Cuba,"1,093,166",+619,"8,515 ",+1,"1,081,109",+735,"3,542",23,"96,617",753,"12,920,253","1,141,922","11,314,475 ",North America
Tunisia,"1,037,358",+211,"28,425 ",+15,N/A,N/A,N/A,42,"86,190","2,362","4,537,900","377,035","12,035,767 ",Africa
Lithuania,"1,031,765",+799,"8,916 ",+9,"967,831","+2,488","55,018",56,"388,524","3,357","8,093,436","3,047,681","2,655,605 ",Europe
Nepal,"978,507",+32,"11,951 ",,"965,714",+89,842,100,"32,555",398,"5,559,778","184,976","30,056,735 ",Asia
Slovenia,"974,735",+843,"6,505 ",+4,"931,697","+1,108","36,533",39,"468,749","3,128","2,619,316","1,259,626","2,079,440 ",Europe
Belarus,"965,654",+332,"6,849 ",+5,"928,536",,"30,269",,"102,252",725,"12,897,334","1,365,684","9,443,865 ",Europe
Bolivia,"902,497",+49,"21,896 ",,"842,596","+1,063","38,005",220,"75,506","1,832","2,682,016","224,388","11,952,584 ",South America
Finland,"901,336","+11,710","3,252 ",+74,"46,000",,"852,084",40,"162,232",585,"10,457,113","1,882,186","5,555,835 ",Europe
UAE,"892,470",+300,"2,302 ",,"870,614",+621,"19,554",,"88,361",228,"149,187,489","14,770,717","10,100,220 ",Asia
Uruguay,"890,140",+627,"7,169 ",+3,"877,795",+681,"5,176",38,"254,699","2,051","6,028,410","1,724,931","3,494,871 ",South America
Ecuador,"862,321",,"35,449 ",,N/A,N/A,N/A,759,"47,607","1,957","2,470,170","136,373","18,113,398 ",South America
Costa Rica,"840,658",+275,"8,320 ",+4,"818,430",+784,"13,908",57,"162,421","1,607","4,053,111","783,089","5,175,801 ",North America
Guatemala,"831,149",+216,"17,329 ",+2,"806,258",+580,"7,562",5,"44,934",937,"4,267,475","230,708","18,497,306 ",North America
Latvia,"802,887",+353,"5,648 ",+5,"765,542",,"31,697",24,"434,090","3,054","7,072,538","3,823,851","1,849,585 ",Europe
Azerbaijan,"792,067",+6,"9,697 ",,"782,040",+17,330,,"76,902",941,"6,716,463","652,106","10,299,655 ",Asia
Panama,"765,337",+124,"8,172 ",+2,"755,057",+254,"2,108",10,"172,606","1,843","5,722,835","1,290,668","4,434,010 ",North America
Saudi Arabia,"751,180",+104,"9,050 ",+2,"735,401",+296,"6,729",92,"21,003",253,"41,592,046","1,162,903","35,765,710 ",Asia
New Zealand,"703,467","+10,248",363 ,+13,"610,315","+12,524","92,789",,"140,634",73,"6,929,633","1,385,345","5,002,100 ",Australia/Oceania
Sri Lanka,"662,103",+112,"16,485 ",+4,"637,297",+5,"8,321",,"30,694",764,"6,368,159","295,220","21,570,918 ",Asia
Paraguay,"648,353",,"18,731 ",,"624,673",,"4,949",8,"88,982","2,571","2,601,300","357,009","7,286,371 ",South America
Kuwait,"629,525",,"2,554 ",,"625,298",,"1,673",10,"143,680",583,"7,922,315","1,808,148","4,381,453 ",Asia
Myanmar,"611,926",+51,"19,433 ",,"590,192",+201,"2,301",,"11,116",353,"7,704,974","139,962","55,050,330 ",Asia
Palestine,"581,236",,"5,351 ",,"575,095",,790,17,"109,470","1,008","3,078,533","579,812","5,309,533 ",Asia
Dominican Republic,"578,209",+79,"4,375 ",,"573,703",+113,131,20,"52,379",396,"3,233,154","292,887","11,038,927 ",North America
Estonia,"559,120",+414,"2,469 ",+1,"487,169",+744,"69,482",9,"420,992","1,859","3,253,888","2,450,029","1,328,102 ",Europe
Bahrain,"556,763",+522,"1,471 ",,"549,994","+1,217","5,298",4,"308,401",815,"9,624,867","5,331,391","1,805,320 ",Asia
Venezuela,"520,905",+62,"5,687 ",+1,"513,621",+105,"1,597",230,"18,410",201,"3,359,014","118,716","28,294,457 ",South America
Moldova,"514,222",+23,"11,449 ",+3,"500,267",+185,"2,506",39,"127,996","2,850","3,164,561","787,694","4,017,499 ",Europe
Egypt,"509,177",,"24,473 ",,"438,458",,"46,246",122,"4,816",231,"3,693,367","34,935","105,722,407 ",Africa
Libya,"501,738",,"6,419 ",,"490,052",,"5,267",101,"71,317",912,"2,473,358","351,562","7,035,342 ",Africa
Ethiopia,"469,843",+24,"7,508 ",+4,"449,415","+1,873","12,920",15,"3,917",63,"4,676,676","38,985","119,960,755 ",Africa
Mongolia,"468,691",+81,"2,177 ",,"313,256",,"153,258",192,"139,037",646,"4,030,048","1,195,515","3,370,971 ",Asia
Cyprus,"444,174","+4,210",951 ,+4,"124,370",,"318,853",60,"363,245",778,"9,477,138","7,750,403","1,222,793 ",Asia
Armenia,"422,581",+7,"8,617 ",,"410,124",+18,"3,840",,"142,141","2,898","2,983,263","1,003,463","2,972,969 ",Asia
Honduras,"421,062",,"10,880 ",,"131,100",,"279,082",105,"41,357","1,069","1,263,329","124,085","10,181,160 ",North America
Oman,"388,500",+32,"4,252 ",+1,"383,327",+81,921,14,"72,827",797,"25,000,000","4,686,451","5,334,527 ",Asia
