"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"244,708",+384,"5,226 ",,"233,284",+493,"6,198",29,170,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"96,633,692","+12,029","1,072,965 ",+17,"92,494,183","+104,622","3,066,544","3,713",,,"1,102,848,894",, ,North America
India,"44,462,445","+5,910","528,007 ",+16,"43,880,464","+7,034","53,974",698,"31,545",375,"887,151,961","629,411","1,409,495,628 ",Asia
France,"34,592,737","+12,894","154,206 ",+3,"34,079,816","+4,564","358,715",869,"527,430","2,351","271,490,188","4,139,368","65,587,360 ",Europe
Brazil,"34,517,770","+2,339","684,427 ",+13,"33,502,447",,"330,896","8,318","159,920","3,171","63,776,166","295,474","215,843,411 ",South America
Germany,"32,247,828",,"147,762 ",,"31,389,100","+10,700","710,966","1,406","382,237","1,751","122,332,384","1,450,018","84,366,107 ",Europe
S. Korea,"23,569,192","+72,144","27,093 ",+79,"21,655,802","+180,578","1,886,297",548,"458,857",527,"15,804,065","307,681","51,365,054 ",Asia
UK,"23,521,792",,"188,242 ",,"23,224,119","+6,531","109,431",146,"342,579","2,742","522,526,476","7,610,235","68,661,014 ",Europe
Italy,"21,938,269","+13,196","175,832 ",+30,"21,159,271","+18,181","603,166",190,"364,008","2,917","242,997,209","4,031,898","60,268,683 ",Europe
Russia,"19,729,423","+48,042","384,711 ",+87,"18,746,698","+35,732","598,014","2,300","135,068","2,634","273,400,000","1,871,700","146,070,421 ",Europe
Japan,"19,345,212","+117,130","40,829 ",+284,"17,620,230","+171,633","1,684,153",523,"153,979",325,"72,429,316","576,504","125,635,422 ",Asia
Turkey,"16,797,750",,"100,840 ",,"16,616,732","+11,431","80,178",975,"194,617","1,168","162,743,369","1,885,529","86,311,766 ",Asia
Spain,"13,352,019",,"112,804 ",,"13,128,337",,"110,878",339,"285,335","2,411","471,036,328","10,066,142","46,794,125 ",Europe
Vietnam,"11,418,894","+1,390","43,120 ",+1,"10,211,563","+6,390","1,164,211",89,"115,061",434,"85,826,548","864,819","99,242,236 ",Asia
Australia,"10,066,727","+5,819","14,067 ",+14,"9,953,744","+8,586","98,916",83,"385,064",538,"78,590,386","3,006,171","26,143,023 ",Australia/Oceania
Argentina,"9,689,861","+1,664","129,769 ",+8,"9,495,103","+4,456","64,989",366,"210,205","2,815","35,716,069","774,799","46,097,225 ",South America
Netherlands,"8,388,688",,"22,605 ",,"8,324,685","+2,433","41,398",33,"487,226","1,313","21,107,399","1,225,944","17,217,255 ",Europe
Iran,"7,533,087","+1,163","143,995 ",+48,"7,307,292","+2,116","81,800",867,"87,259","1,668","53,730,223","622,382","86,329,943 ",Asia
Mexico,"7,040,191","+3,820","329,617 ",+45,"6,294,795","+4,700","415,779","4,798","53,384","2,499","18,212,238","138,100","131,877,274 ",North America
Indonesia,"6,372,542","+2,764","157,647 ",+16,"6,173,081","+3,751","41,814","2,771","22,774",563,"106,959,748","382,258","279,810,661 ",Asia
Colombia,"6,302,809",,"141,646 ",,"6,128,460",,"32,703",342,"121,064","2,721","36,358,694","698,376","52,061,777 ",South America
Poland,"6,187,448",+500,"117,153 ",,"5,335,960",,"734,335","2,782","163,877","3,103","36,996,380","979,866","37,756,558 ",Europe
Taiwan,"5,442,956","+34,333","10,063 ",+35,"4,894,554","+15,710","538,339",,"227,639",421,"24,533,753","1,026,069","23,910,442 ",Asia
Portugal,"5,428,627","+1,571","24,881 ",+11,"5,332,947","+2,925","70,799",61,"535,784","2,456","44,633,269","4,405,124","10,132,126 ",Europe
Ukraine,"5,056,378",,"108,841 ",,"4,925,433",+777,"22,104",177,"117,146","2,522","19,521,252","452,267","43,163,146 ",Europe
Austria,"4,924,440","+3,328","19,442 ",+2,"4,843,228","+3,815","61,770",61,"540,074","2,132","195,742,096","21,467,466","9,118,081 ",Europe
Malaysia,"4,791,456","+1,904","36,245 ",+2,"4,726,250","+3,138","28,961",73,"144,028","1,090","63,860,593","1,919,612","33,267,445 ",Asia
Greece,"4,762,827",,"32,552 ",,"4,686,730","+7,257","43,545",115,"461,851","3,157","91,707,649","8,892,884","10,312,476 ",Europe
Thailand,"4,658,542","+1,631","32,403 ",+25,"4,609,956","+2,143","16,183","1,496","66,379",462,"17,270,775","246,091","70,180,567 ",Asia
Israel,"4,636,301",+469,"11,620 ",,"4,615,261","+1,969","9,420",266,"497,137","1,246","41,373,364","4,436,346","9,326,000  ",Asia
Chile,"4,532,562","+5,029","60,610 ",+39,"4,447,517","+11,084","24,435",139,"232,763","3,113","44,200,455","2,269,849","19,472,865 ",South America
Belgium,"4,488,054",,"32,534 ",,"4,407,404","+6,671","48,116",59,"383,619","2,781","35,314,986","3,018,572","11,699,236 ",Europe
Canada,"4,179,337",,"44,085 ",,"4,044,243","+3,312","91,009",257,"108,663","1,146","64,423,248","1,675,009","38,461,425 ",North America
Peru,"4,115,117","+1,550","215,877 ",+18,"3,860,120","+1,896","39,120",206,"121,139","6,355","34,472,619","1,014,787","33,970,309 ",South America
Czechia,"4,046,578",+379,"40,850 ",+1,"3,992,611","+1,762","13,117",26,"376,351","3,799","55,988,207","5,207,163","10,752,151 ",Europe
