"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"257,829",+246,"5,226 ",,"248,949",+376,"3,654",18,179,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"99,200,556","+26,767","1,093,901 ",+241,"96,616,526","+23,963","1,490,129","2,605","295,943","3,263","1,126,990,858","3,362,131","335,201,399 ",North America
India,"44,645,768",+830,"528,981 ",+1,"44,095,180","+1,771","21,607",698,"31,633",375,"900,085,711","637,732","1,411,384,683 ",Asia
France,"36,666,381","+59,653","156,640 ",+131,"35,483,190","+66,442","1,026,551",869,"558,875","2,388","271,490,188","4,138,101","65,607,429 ",Europe
Germany,"35,383,015","+94,787","152,997 ",+242,"33,507,800","+111,500","1,722,218","1,406","419,213","1,813","122,332,384","1,449,378","84,403,340 ",Europe
Brazil,"34,841,294","+6,479","687,797 ",+84,"34,027,561","+20,583","125,936","8,318","161,262","3,183","63,776,166","295,187","216,053,633 ",South America
S. Korea,"25,355,350","+43,714","29,017 ",+17,"24,904,756","+22,249","421,577",225,"493,571",565,"15,804,065","307,645","51,371,182 ",Asia
UK,"23,855,522",,"192,682 ",,"23,475,304","+7,022","187,536",146,"347,188","2,804","522,526,476","7,604,743","68,710,603 ",Europe
Italy,"23,408,393","+48,713","178,753 ",+120,"22,729,641","+57,034","499,999",232,"388,480","2,967","251,896,513","4,180,415","60,256,343 ",Europe
Japan,"22,055,832","+47,703","46,347 ",+38,"20,475,930","+1,927","1,533,555",118,"175,629",369,"76,864,216","612,065","125,581,709 ",Asia
Russia,"21,386,842","+6,578","389,710 ",+84,"20,740,347","+12,912","256,785","2,300","146,406","2,668","273,400,000","1,871,589","146,079,111 ",Europe
Spain,"13,488,015",,"114,858 ",,"13,276,258",,"96,899",339,"288,226","2,454","471,036,328","10,065,601","46,796,640 ",Europe
Vietnam,"11,498,047",+514,"43,161 ",,"10,601,535",+446,"853,351",68,"115,716",434,"85,826,548","863,758","99,364,151 ",Asia
Australia,"10,345,256","+1,509","15,580 ",+11,"10,216,900",,"112,776",38,"395,095",595,"78,835,048","3,010,783","26,184,237 ",Australia/Oceania
Argentina,"9,717,546",,"129,979 ",,"9,581,376",,"6,191",259,"210,542","2,816","35,716,069","773,830","46,154,959 ",South America
Netherlands,"8,505,321","+2,633","22,784 ",+11,"8,395,760","+3,071","86,777",54,"493,849","1,323","21,107,399","1,225,570","17,222,523 ",Europe
Iran,"7,556,854",+222,"144,555 ",+7,"7,330,851",+183,"81,448",134,"87,383","1,672","54,095,556","625,529","86,479,743 ",Asia
Taiwan,"7,515,567","+39,140","12,427 ",+42,"6,673,070","+54,806","830,070",,"314,243",520,"27,461,767","1,148,239","23,916,431 ",Asia
Mexico,"7,107,009",+144,"330,332 ",+1,"6,380,419",+591,"396,258","4,798","53,814","2,501","18,564,291","140,568","132,065,915 ",North America
Indonesia,"6,475,672","+3,008","158,475 ",+21,"6,297,282","+1,757","19,915","2,771","23,110",566,"110,135,379","393,041","280,213,447 ",Asia
Poland,"6,336,533","+1,475","118,050 ",+21,"5,335,940",,"882,543","3,650","167,852","3,127","37,595,712","995,892","37,750,804 ",Europe
Colombia,"6,309,168",,"141,827 ",,"6,137,351",,"29,990",342,"121,011","2,720","36,687,973","703,680","52,137,305 ",South America
Portugal,"5,517,061",,"25,203 ",,"5,459,428","+5,144","32,430",61,"544,733","2,488","45,059,939","4,449,046","10,128,001 ",Europe
Austria,"5,408,974","+6,386","20,941 ",+9,"5,307,598","+11,216","80,435",47,"592,749","2,295","199,798,293","21,895,156","9,125,228 ",Europe
Ukraine,"5,296,254","+2,418","110,008 ",+26,"5,110,200","+6,115","76,046",,"122,807","2,551","32,495,903","753,498","43,126,727 ",Europe
Greece,"5,135,200",,"33,574 ",,"5,024,774","+15,854","76,852",115,"498,301","3,258","96,922,532","9,405,009","10,305,416 ",Europe
Malaysia,"4,885,539","+1,743","36,452 ",+5,"4,822,290","+1,935","26,797",44,"146,602","1,094","65,210,219","1,956,782","33,325,227 ",Asia
Chile,"4,722,184","+3,219","61,577 ",+28,"4,649,136","+5,418","11,471",105,"242,217","3,158","45,934,012","2,356,109","19,495,704 ",South America
Thailand,"4,689,897",,"32,922 ",,"4,649,509",,"7,466","1,496","66,803",469,"17,270,775","246,005","70,204,905 ",Asia
Israel,"4,679,556",+819,"11,758 ",+6,"4,661,413",+771,"6,385",34,"501,775","1,261","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,607,296",,"32,883 ",,"4,498,575","+3,660","75,838",76,"393,576","2,809","35,892,441","3,066,093","11,706,248 ",Europe
Canada,"4,314,718",,"46,025 ",,"4,195,219","+2,592","73,474",99,"112,049","1,195","65,558,668","1,702,492","38,507,486 ",North America
Switzerland,"4,211,438","+3,924","14,237 ",,"4,066,156","+4,133","131,045",73,"478,519","1,618","22,653,313","2,573,950","8,800,991 ",Europe
Czechia,"4,163,018","+1,791","41,543 ",+11,"4,110,945","+1,906","10,530",39,"387,081","3,863","56,443,383","5,248,150","10,754,911 ",Europe
Peru,"4,152,804",+224,"216,877 ",,"3,932,563",+361,"3,364",89,"122,018","6,372","35,627,428","1,046,809","34,034,327 ",South America
South Africa,"4,026,437",+369,"102,257 ",,"3,912,506",,"11,674",192,"65,966","1,675","26,174,429","428,819","61,038,374 ",Africa
Philippines,"3,996,820",+945,"63,846 ",+32,"3,911,048","+1,745","21,926",621,"35,384",565,"33,212,142","294,030","112,954,855 ",Asia
Romania,"3,284,350",+692,"67,168 ",+3,"3,208,855",+442,"8,327",102,"173,397","3,546","25,402,915","1,341,145","18,941,213 ",Europe
Denmark,"3,133,875",+921,"7,295 ",+9,"3,114,868","+1,189","11,712",,"536,681","1,249","128,600,363","22,023,016","5,839,362 ",Europe
Sweden,"2,608,289",,"20,531 ",,"2,564,738",+353,"23,020",19,"254,594","2,004","19,031,688","1,857,676","10,244,889 ",Europe
Iraq,"2,461,247",,"25,358 ",,"2,435,588",,301,21,"58,171",599,"19,350,944","457,352","42,310,870 ",Asia
Serbia,"2,398,900","+1,215","17,199 ",+6,"2,358,031","+1,871","23,670",28,"277,136","1,987","11,315,154","1,307,197","8,656,046 ",Europe
Hungary,"2,132,490",,"47,798 ",,"2,049,649",,"35,043",18,"222,050","4,977","11,394,556","1,186,480","9,603,662 ",Europe
