"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"239,424",+602,"5,226 ",,"225,749",+396,"8,449",32,166,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,414,433","+33,310","1,065,970 ",+62,"90,782,008","+150,924","3,566,455","4,228",,,"1,096,223,440",, ,North America
India,"44,348,960","+9,531","527,368 ",+36,"43,723,944","+11,726","97,648",698,"31,476",374,"882,495,963","626,338","1,408,977,064 ",Asia
France,"34,354,612","+14,820","153,541 ",,"33,713,323","+7,249","487,748",869,"523,843","2,341","271,490,188","4,139,715","65,581,851 ",Europe
Brazil,"34,284,864","+5,079","682,587 ",+27,"33,175,714",,"426,563","8,318","158,884","3,163","63,776,166","295,553","215,785,703 ",South America
Germany,"31,808,179",,"146,504 ",,"30,633,800","+14,800","1,027,875","1,406","377,071","1,737","122,332,384","1,450,194","84,355,886 ",Europe
UK,"23,460,787",,"187,018 ",,"23,103,639","+11,233","170,130",146,"341,758","2,724","522,526,476","7,611,744","68,647,401 ",Europe
S. Korea,"22,240,331","+110,944","26,044 ",+64,"20,026,325","+119,782","2,187,962",531,"433,000",507,"15,804,065","307,691","51,363,371 ",Asia
Italy,"21,650,468","+19,470","174,722 ",+63,"20,696,936","+23,225","778,810",262,"359,212","2,899","240,954,848","3,997,786","60,272,070 ",Europe
Russia,"19,117,343","+39,669","383,560 ",+64,"18,284,586","+22,236","449,197","2,300","130,880","2,626","273,400,000","1,871,731","146,068,035 ",Europe
Japan,"16,921,653","+242,790","36,780 ",+263,"14,875,073","+189,808","2,009,800",632,"134,673",293,"68,597,429","545,940","125,650,167 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,236","1,164","162,743,369","1,886,288","86,277,071 ",Asia
Spain,"13,314,764",,"112,128 ",,"13,009,611",,"193,025",339,"284,543","2,396","471,036,328","10,066,291","46,793,434 ",Europe
Vietnam,"11,383,819","+1,561","43,105 ",+1,"10,072,457","+9,872","1,268,257",131,"114,746",434,"85,826,548","865,110","99,208,770 ",Asia
Australia,"9,912,866","+10,094","13,356 ",+36,"9,736,367","+17,775","163,143",113,"379,342",511,"77,717,743","2,974,078","26,131,710 ",Australia/Oceania
Argentina,"9,658,391","+3,527","129,646 ",+11,"9,415,671","+7,535","113,074",456,"209,594","2,813","35,716,069","775,065","46,081,377 ",South America
Netherlands,"8,375,248","+1,010","22,581 ",+1,"8,278,697","+4,494","73,970",45,"486,486","1,312","21,107,399","1,226,047","17,215,809 ",Europe
Iran,"7,506,614","+3,245","143,387 ",+55,"7,233,648","+7,291","129,579","1,342","86,994","1,662","53,492,475","619,924","86,288,821 ",Asia
Mexico,"6,974,996","+7,132","329,081 ",+69,"6,201,013","+8,686","444,902","4,798","52,911","2,496","18,056,753","136,975","131,825,491 ",North America
Indonesia,"6,315,557","+3,949","157,377 ",+12,"6,107,680","+6,044","50,500","2,771","22,580",563,"105,829,381","378,367","279,700,092 ",Asia
Colombia,"6,293,130",,"141,406 ",,"6,116,269",,"35,455",342,"120,926","2,717","36,228,532","696,153","52,041,044 ",South America
Poland,"6,143,682",+766,"116,881 ",,"5,335,969",+10,"690,832","2,782","162,711","3,096","36,858,621","976,177","37,758,138 ",Europe
Portugal,"5,391,747",,"24,772 ",,"5,291,677","+4,554","75,298",61,"532,084","2,445","43,527,258","4,295,485","10,133,258 ",Europe
