"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"139,285","+2,054","4,638 ",,"108,394",+904,"26,253",50,97,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,568,963","+34,602","1,002,506 ",+728,"63,824,394","+185,162","16,742,063","2,663","243,961","2,998","976,855,043","2,921,628","334,352,957 ",North America
India,"43,016,372","+1,685","520,790 ",+82,"42,478,087","+2,499","17,495","8,944","30,651",371,"784,952,800","559,314","1,403,421,018 ",Asia
Brazil,"29,767,681","+37,690","658,367 ",+300,"28,407,457","+43,491","701,857","8,318","138,347","3,060","63,776,166","296,403","215,167,403 ",South America
France,"24,636,311","+148,635","141,443 ",+124,"22,817,001","+57,688","1,677,867","1,564","375,996","2,159","254,106,036","3,878,130","65,522,828 ",Europe
UK,"20,651,198","+83,415","164,282 ",+159,"18,758,225","+27,658","1,728,691",302,"301,471","2,398","499,886,168","7,297,443","68,501,548 ",Europe
Germany,"19,741,719","+305,592","128,457 ",+261,"15,329,000","+207,900","4,284,262","2,494","234,333","1,525","104,701,826","1,242,805","84,246,377 ",Europe
Russia,"17,690,008","+25,387","366,220 ",+418,"16,483,898","+66,476","839,890","2,300","121,129","2,508","273,400,000","1,872,058","146,042,477 ",Europe
Turkey,"14,760,331","+16,894","97,598 ",+77,"14,404,817","+19,553","257,916",975,"171,821","1,136","151,858,785","1,767,746","85,905,340 ",Asia
Italy,"14,153,879","+82,592","158,436 ",+182,"12,748,859","+63,553","1,246,584",447,"234,692","2,627","197,631,659","3,277,019","60,308,363 ",Europe
Spain,"11,427,378","+24,297","102,279 ",+113,"10,739,461","+16,146","585,638",682,"244,248","2,186","471,036,328","10,067,882","46,786,038 ",Europe
S. Korea,"10,822,836","+395,589","13,902 ",+470,N/A,N/A,N/A,"1,081","210,785",271,"15,804,065","307,799","51,345,347 ",Asia
Argentina,"9,021,240","+1,580","127,780 ",+28,"8,827,814","+4,090","65,646",664,"196,492","2,783","35,209,764","766,904","45,911,573 ",South America
Vietnam,"8,652,273","+120,734","42,145 ",+70,"4,826,024","+164,754","3,784,104","3,650","87,529",426,"83,048,614","840,146","98,850,197 ",Asia
Netherlands,"7,665,726","+39,086","21,851 ",+15,"6,131,371","+34,649","1,512,504",151,"445,674","1,270","21,107,399","1,227,152","17,200,316 ",Europe
Iran,"7,145,877","+1,345","139,865 ",+63,"6,842,103","+4,382","163,909","1,753","83,238","1,629","48,991,010","570,670","85,848,232 ",Asia
