"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,225565.0,39.0,5226.0,,219791.0,77.0,548.0,2.0,157.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,88952279.0,66202.0,1041086.0,101.0,84604106.0,89618.0,3307087.0,3171.0,265644.0,3109.0,1049371874.0,3133802.0,334855823.0,North America
India,43420608.0,13562.0,525047.0,27.0,42797092.0,9486.0,98469.0,698.0,30862.0,373.0,861015683.0,611978.0,1406939847.0,Asia
Brazil,32136916.0,58278.0,670606.0,147.0,30686581.0,120493.0,779729.0,8318.0,149086.0,3111.0,63776166.0,295864.0,215558993.0,South America
France,30678541.0,17601.0,149406.0,48.0,29510059.0,17770.0,1019076.0,869.0,467945.0,2279.0,271490188.0,4141082.0,65560209.0,Europe
Germany,27914240.0,142329.0,140847.0,113.0,26479900.0,59100.0,1293493.0,837.0,331068.0,1670.0,122332384.0,1450884.0,84315733.0,Europe
UK,22640130.0,15768.0,180011.0,28.0,22125910.0,11313.0,334209.0,146.0,330060.0,2624.0,522526476.0,7617679.0,68593922.0,Europe
Russia,18421564.0,2683.0,380943.0,51.0,17847868.0,2355.0,192753.0,2300.0,126124.0,2608.0,273400000.0,1871851.0,146058664.0,Europe
S. Korea,18329448.0,3429.0,24525.0,3.0,18175824.0,12140.0,129099.0,68.0,356904.0,478.0,15804065.0,307731.0,51356763.0,Asia
Italy,18259867.0,25353.0,168165.0,63.0,17352245.0,19545.0,739457.0,234.0,302890.0,2789.0,225913462.0,3747401.0,60285377.0,Europe
Turkey,15096696.0,,99015.0,,14993993.0,,3688.0,975.0,175256.0,1149.0,162743369.0,1889272.0,86140770.0,Asia
Spain,12720985.0,13055.0,107880.0,27.0,12203077.0,15279.0,410028.0,339.0,271870.0,2306.0,471036328.0,10066875.0,46790722.0,Europe
Vietnam,10744085.0,637.0,43084.0,,9656467.0,6653.0,1044534.0,16.0,108441.0,435.0,85826548.0,866259.0,99077293.0,Asia
Argentina,9367172.0,,129070.0,,9141032.0,6549.0,97070.0,344.0,203550.0,2805.0,35716069.0,776114.0,46019115.0,South America
Japan,9253386.0,13771.0,31126.0,10.0,9078074.0,12217.0,144186.0,45.0,73610.0,248.0,56177199.0,446886.0,125708093.0,Asia
Netherlands,8165611.0,3504.0,22358.0,2.0,8060527.0,1792.0,82726.0,45.0,474465.0,1299.0,21107399.0,1226452.0,17210128.0,Europe
Australia,8026309.0,23960.0,9704.0,22.0,7787702.0,22200.0,228903.0,111.0,307672.0,372.0,73750585.0,2827072.0,26087264.0,Australia/Oceania
Iran,7236713.0,352.0,141386.0,1.0,7061961.0,234.0,33366.0,204.0,84023.0,1642.0,52298398.0,607222.0,86127272.0,Asia
Colombia,6151354.0,,139970.0,,5965083.0,,46301.0,342.0,118387.0,2694.0,35422380.0,681729.0,51959592.0,South America
Indonesia,6081896.0,1445.0,156726.0,9.0,5910855.0,1637.0,14315.0,2771.0,21778.0,561.0,100572843.0,360133.0,279265716.0,Asia
Poland,6013163.0,87.0,116417.0,,5335650.0,6.0,561096.0,408.0,159229.0,3083.0,36461102.0,965490.0,37764343.0,Europe
Mexico,5962615.0,5883.0,325580.0,4.0,5150459.0,,486576.0,4798.0,45301.0,2474.0,16440423.0,124906.0,131622055.0,North America
Portugal,5138659.0,2971.0,24061.0,18.0,4654089.0,26002.0,460509.0,61.0,506886.0,2373.0,43527258.0,4293600.0,10137707.0,Europe
Ukraine,5017038.0,150.0,108638.0,2.0,4906144.0,209.0,2256.0,177.0,116102.0,2514.0,19521252.0,451751.0,43212419.0,Europe
DPRK,4722430.0,7310.0,73.0,,4708510.0,9100.0,13847.0,,181610.0,3.0,,,26003081.0,Asia
