"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"233,513",+704,"5,226 ",,"224,225",+113,"4,062",7,162,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"94,666,830","+86,664","1,062,302 ",+346,"89,682,911","+136,768","3,921,617","4,490",,,"1,092,235,076",, ,North America
India,"44,239,372","+15,815","526,996 ",+68,"43,593,112","+20,018","119,264",698,"31,406",374,"879,537,440","624,386","1,408,643,701 ",Asia
France,"34,191,919","+22,638","153,064 ",+74,"33,329,240","+68,452","709,615",869,"521,391","2,334","271,490,188","4,139,939","65,578,310 ",Europe
Brazil,"34,148,131","+23,552","681,317 ",+292,"32,945,953","+18,191","520,861","8,318","158,277","3,158","63,776,166","295,604","215,748,605 ",South America
Germany,"31,535,343","+45,859","145,698 ",+137,"30,061,000",,"1,328,645","1,406","373,866","1,727","122,332,384","1,450,307","84,349,316 ",Europe
UK,"23,420,826",,"186,087 ",,"22,972,947","+18,284","261,792",146,"341,219","2,711","522,526,476","7,612,715","68,638,650 ",Europe
Italy,"21,455,291","+26,689","173,853 ",+152,"20,366,510","+51,821","914,928",306,"355,961","2,884","239,672,650","3,976,369","60,274,247 ",Europe
S. Korea,"21,111,840","+128,671","25,499 ",+58,"19,222,055","+35,824","1,864,286",453,"411,038",496,"15,804,065","307,698","51,362,290 ",Asia
Russia,"18,824,282","+27,810","383,011 ",+57,"18,104,261","+14,320","337,010","2,300","128,875","2,622","273,400,000","1,871,750","146,066,502 ",Europe
Turkey,"16,295,817",,"99,678 ",,"15,875,121",,"321,018",975,"188,927","1,156","162,743,369","1,886,775","86,254,767 ",Asia
Japan,"15,086,304","+224,929","34,537 ",+214,"12,959,161","+159,006","2,092,606",637,"120,057",275,"66,101,342","526,035","125,659,646 ",Asia
Spain,"13,294,139","+4,528","111,667 ",+110,"12,906,369","+14,697","276,103",339,"284,105","2,386","471,036,328","10,066,386","46,792,991 ",Europe
Vietnam,"11,362,540","+2,192","43,096 ",+1,"10,009,451","+5,897","1,309,993",116,"114,556",434,"85,826,548","865,298","99,187,255 ",Asia
Australia,"9,760,161","+22,952","12,739 ",+86,"9,510,369","+31,706","237,053",137,"373,603",488,"77,233,113","2,956,355","26,124,437 ",Australia/Oceania
Argentina,"9,602,534",,"129,440 ",,"9,354,273","+5,962","118,821",456,"208,428","2,810","35,716,069","775,237","46,071,189 ",South America
Netherlands,"8,362,564","+1,882","22,542  ",+4,"8,238,118","+6,817","101,904",58,"485,775","1,309","21,107,399","1,226,114","17,214,880 ",Europe
Iran,"7,465,579","+6,404","142,806 ",+68,"7,150,869","+10,597","171,904","1,484","86,545","1,655","53,322,294","618,141","86,262,386 ",Asia
Mexico,"6,903,862","+13,313","328,596 ",+71,"6,101,420","+13,549","473,846","4,798","52,384","2,493","17,918,580","135,961","131,792,201 ",North America
Colombia,"6,286,392",,"141,287 ",,"6,109,349",,"35,756",342,"120,828","2,716","36,165,239","695,115","52,027,716 ",South America
Indonesia,"6,273,228","+6,091","157,189 ",+18,"6,062,463","+5,226","53,576","2,771","22,434",562,"105,029,539","375,603","279,629,013 ",Asia
Poland,"6,113,840","+4,223","116,751 ",+14,"5,335,876",+1,"661,213","2,742","161,917","3,092","36,779,297","974,050","37,759,153 ",Europe
Portugal,"5,376,433","+2,954","24,722 ",+1,"5,255,663","+5,325","96,048",61,"530,535","2,440","43,527,258","4,295,176","10,133,986 ",Europe
Ukraine,"5,030,389",,"108,743 ",,"4,913,169",+474,"8,477",177,"116,499","2,518","19,521,252","452,095","43,179,570 ",Europe
Taiwan,"4,846,477","+21,965","9,373 ",+31,"4,399,504","+22,540","437,600",,"202,716",392,"23,337,067","976,130","23,907,742 ",Asia
Austria,"4,815,286","+5,728","19,257 ",+15,"4,717,829","+5,751","78,200",82,"528,290","2,113","194,298,750","21,316,706","9,114,858 ",Europe
Malaysia,"4,728,168","+3,943","36,070 ",+4,"4,646,723","+4,645","45,375",66,"142,237","1,085","63,013,524","1,895,635","33,241,386 ",Asia
Thailand,"4,616,512","+2,455","31,766 ",+33,"4,563,165","+2,142","21,581","1,496","65,791",453,"17,270,775","246,129","70,169,592 ",Asia
Israel,"4,612,460","+1,796","11,483 ",,"4,576,908","+3,327","24,069",266,"494,581","1,231","41,373,364","4,436,346","9,326,000 ",Asia
Greece,"4,577,675",,"31,722 ",,"4,425,009","+17,885","120,944",115,"443,760","3,075","90,048,917","8,729,342","10,315,659 ",Europe
Belgium,"4,453,483",,"32,364 ",,"4,307,037","+19,259","114,082",108,"380,767","2,767","35,150,650","3,005,338","11,696,073 ",Europe
Chile,"4,357,818","+12,908","59,930 ",+34,"4,250,684","+9,376","47,204",159,"223,908","3,079","42,806,255","2,199,415","19,462,564 ",South America
Canada,"4,109,931","+3,603","43,178 ",+37,"3,962,681","+15,343","104,072",279,"106,916","1,123","63,903,010","1,662,381","38,440,652 ",North America
Peru,"4,013,831","+10,882","214,890  ",+72,"3,680,708",,"118,233",258,"118,258","6,331","33,624,426","990,660","33,941,438 ",South America
Czechia,"4,009,197","+1,931","40,629 ",+7,"3,950,139","+4,075","18,429",36,"372,917","3,779","55,839,850","5,193,967","10,750,906 ",Europe
South Africa,"4,007,925",+313,"101,982 ",,"3,897,607",,"8,336",192,"65,825","1,675","26,066,901","428,118","60,887,198 ",Africa
Switzerland,"3,975,537",,"14,096 ",,"3,833,071","+10,929","128,370",59,"452,371","1,604","21,940,825","2,496,620","8,788,213 ",Europe
Philippines,"3,823,079","+4,656","60,944 ",+28,"3,721,825","+2,223","40,310",849,"33,935",541,"31,795,149","282,222","112,659,937 ",Asia
Romania,"3,150,037","+5,710","66,312 ",+21,"2,976,914","+9,312","106,811",293,"166,080","3,496","24,338,803","1,283,217","18,967,018 ",Europe
Denmark,"3,076,642","+1,323","6,792 ",+12,"3,053,204","+1,031","16,646",13,"527,251","1,164","128,061,815","21,946,247","5,835,249 ",Europe
Sweden,"2,551,996",,"19,497 ",,"2,507,606",,"24,893",16,"249,409","1,905","18,798,955","1,837,239","10,232,179 ",Europe
Iraq,"2,451,178",,"25,326 ",,"2,409,652",,"16,200",21,"58,184",601,"19,110,211","453,623","42,127,937 ",Asia
Serbia,"2,197,784","+6,222","16,424 ",+15,"2,072,557","+5,090","108,803",25,"253,694","1,896","10,422,557","1,203,094","8,663,128 ",Europe
Bangladesh,"2,008,500",+218,"29,312 ",+2,"1,950,387",+350,"28,801","2,698","11,944",174,"14,668,657","87,234","168,152,797 ",Asia
Hungary,"2,005,399",,"46,966 ",,"1,908,907",,"49,526",22,"208,709","4,888","11,394,556","1,185,871","9,608,600 ",Europe
Slovakia,"1,826,628",+611,"20,289 ",+9,"1,795,841","+1,008","10,498",39,"334,228","3,712","7,246,689","1,325,964","5,465,222 ",Europe
Singapore,"1,786,643","+5,481","1,552 ",+6,"1,697,798","+7,812","87,293",24,"300,404",261,"24,265,502","4,079,978","5,947,459 ",Asia
Jordan,"1,720,778",,"14,090 ",,"1,701,987",,"4,701",56,"165,190","1,353","17,045,258","1,636,301","10,416,944 ",Asia
Georgia,"1,710,749",,"16,877 ",,"1,637,293",,"56,579",,"430,592","4,248","16,920,079","4,258,754","3,973,012 ",Asia
New Zealand,"1,681,209","+4,271","2,459 ",+12,"1,646,131","+5,487","32,619",,"336,101",492,"7,426,079","1,484,592","5,002,100 ",Australia/Oceania
Ireland,"1,650,791",,"7,703 ",,"1,619,591",,"23,497",24,"326,617","1,524","12,580,909","2,489,191","5,054,217 ",Europe
Pakistan,"1,561,579",+624,"30,520 ",+11,"1,520,735",,"10,324",142,"6,791",133,"29,792,303","129,562","229,946,975 ",Asia
Norway,"1,457,988",+196,"3,834 ",,"1,451,328",+231,"2,826",20,"264,573",696,"11,002,430","1,996,551","5,510,717 ",Europe
Hong Kong,"1,406,735","+4,439","9,559 ",+4,"1,252,567","+3,027","144,609",9,"184,481","1,254","54,352,132","7,127,808","7,625,364 ",Asia
Kazakhstan,"1,374,277","+1,643","13,673 ",+1,"1,336,456","+2,194","24,148",24,"71,388",710,"11,575,012","601,274","19,250,815 ",Asia
Morocco,"1,263,256",+92,"16,267 ",+3,"1,245,778",+314,"1,211",293,"33,389",430,"12,323,813","325,733","37,834,083 ",Africa
Finland,"1,238,998",,"5,350 ",,"1,177,960",,"55,688",21,"222,886",962,"11,287,299","2,030,498","5,558,883 ",Europe
Bulgaria,"1,225,246","+1,024","37,485 ",+10,"1,168,816","+2,540","18,945",57,"179,179","5,482","10,340,224","1,512,142","6,838,129 ",Europe
Croatia,"1,198,898","+1,094","16,472 ",+11,"1,174,666","+1,508","7,760",25,"295,888","4,065","5,086,169","1,255,265","4,051,869 ",Europe
Lebanon,"1,194,341","+1,654","10,566 ",+5,"1,087,587",,"96,188",186,"176,652","1,563","4,795,578","709,303","6,760,969 ",Asia
Tunisia,"1,139,241",,"29,153 ",,N/A,N/A,N/A,29,"94,311","2,413","4,881,502","404,109","12,079,664 ",Africa
Cuba,"1,109,259",+66,"8,529  ",,"1,100,273",+112,457,23,"98,060",754,"13,997,964","1,237,441","11,312,029 ",North America
Slovenia,"1,101,368","+1,386","6,743 ",+2,"1,074,324","+1,512","20,301",15,"529,621","3,243","2,710,552","1,303,438","2,079,541 ",Europe
Lithuania,"1,096,274",+992,"9,228 ",,"1,038,300",,"48,746",9,"414,907","3,493","10,084,888","3,816,830","2,642,216 ",Europe
Bolivia,"1,076,815","+3,222","22,120 ",+7,"987,458","+3,879","67,237",220,"89,666","1,842","2,705,422","225,280","12,009,151 ",South America
Guatemala,"1,070,326","+2,720","19,205 ",+32,"1,022,144","+4,867","28,977",5,"57,497","1,032","5,469,443","293,816","18,615,186 ",North America
Costa Rica,"1,030,000",,"8,780 ",,"860,711",,"160,509",52,"198,370","1,691","4,659,757","897,435","5,192,307 ",North America
UAE,"1,003,129",+823,"2,339 ",,"981,884",+819,"18,906",,"98,902",231,"179,933,979","17,740,323","10,142,655 ",Asia
Belarus,"994,037",,"7,118 ",,"985,592",,"1,327",,"105,270",754,"13,646,641","1,445,195","9,442,765 ",Europe
Nepal,"992,565",+419,"11,984 ",+2,"974,806",+511,"5,775",,"32,820",396,"5,849,766","193,425","30,243,114 ",Asia
Ecuador,"975,234",,"35,811 ",,"922,264","+2,492","17,159",759,"53,559","1,967","2,470,170","135,659","18,208,612 ",South America
Uruguay,"973,420",,"7,423 ",,"964,398",,"1,599",18,"278,189","2,121","6,114,822","1,747,523","3,499,136 ",South America
Mongolia,"966,423",,"2,179 ",,"941,511","+1,504","22,733",192,"285,103",643,"4,030,048","1,188,897","3,389,737 ",Asia
Panama,"960,300",,"8,434 ",,"943,960",,"7,906",16,"215,403","1,892","6,813,255","1,528,269","4,458,153 ",North America
Latvia,"881,020","+1,539","5,909 ",+1,"855,832","+2,991","19,279",2,"478,236","3,208","7,469,786","4,054,757","1,842,228 ",Europe
Saudi Arabia,"811,748",+106,"9,266 ",+1,"798,564",+183,"3,918",80,"22,575",258,"43,994,957","1,223,495","35,958,417 ",Asia
Azerbaijan,"804,165",+520,"9,768 ",,"791,203",+518,"3,194",,"77,832",945,"7,088,294","686,047","10,332,082 ",Asia
Paraguay,"712,907",+289,"19,357 ",+8,"689,284",+714,"4,266",6,"97,425","2,645","2,646,163","361,622","7,317,485 ",South America
Sri Lanka,"667,735",+162,"16,614 ",+9,"650,159","+1,141",962,,"30,910",769,"6,486,117","300,245","21,602,734 ",Asia
Bahrain,"665,792",+700,"1,512 ",,"659,959",+430,"4,321",2,"364,528",828,"10,216,837","5,593,829","1,826,448 ",Asia
Kuwait,"655,854",,"2,562 ",,"652,250",,"1,042",5,"148,926",582,"8,307,242","1,886,339","4,403,897 ",Asia
Dominican Republic,"633,689",,"4,384 ",,"628,291",,"1,014",23,"57,205",396,"3,609,445","325,835","11,077,537 ",North America
Palestine,"616,364",+867,"5,390 ",+3,"591,823",+359,"19,151",17,"115,170","1,007","3,078,533","575,237","5,351,765 ",Asia
Myanmar,"614,297",,"19,434 ",,"593,055",,"1,808",,"11,133",352,"8,601,049","155,873","55,179,675 ",Asia
Estonia,"593,571",,"2,634 ",,"524,990",,"65,947",4,"446,826","1,983","3,477,499","2,617,777","1,328,417 ",Europe
Cyprus,"568,383",,"1,143 ",,"553,454","+1,451","13,786",60,"463,642",932,"9,572,310","7,808,330","1,225,910 ",Asia
Moldova,"551,862",,"11,662 ",,"504,142",,"36,058",49,"137,478","2,905","3,216,305","801,235","4,014,183 ",Europe
Venezuela,"539,729",+323,"5,773 ",+2,"529,848",+809,"4,108",36,"19,095",204,"3,359,014","118,836","28,265,963 ",South America
Egypt,"515,645",,"24,613 ",,"442,182",,"48,850",122,"4,846",231,"3,693,367","34,709","106,409,004 ",Africa
Libya,"505,956",,"6,434 ",,"490,973",,"8,549",101,"71,579",910,"2,477,219","350,457","7,068,536 ",Africa
Ethiopia,"492,713",+46,"7,569 ",,"470,917",+22,"14,227",14,"4,073",63,"5,167,573","42,716","120,975,273 ",Africa
Honduras,"447,365",+503,"10,954 ",+2,N/A,N/A,N/A,105,"43,700","1,070","1,471,613","143,752","10,237,156 ",North America
Réunion,"445,337",,853 ,,"418,572",,"25,912",10,"490,029",939,"1,603,660","1,764,595","908,798 ",Africa
Armenia,"428,648",,"8,637 ",,"412,661",,"7,350",,"144,087","2,903","3,109,931","1,045,379","2,974,931 ",Asia
Qatar,"418,039",+649,681 ,,"411,418",+674,"5,940",3,"148,885",243,"3,795,783","1,351,868","2,807,805 ",Asia
Oman,"397,231",,"4,260 ",,"384,669",,"8,302",2,"73,824",792,"25,000,000","4,646,145","5,380,805 ",Asia
Bosnia and Herzegovina,"390,650",+366,"15,942 ",+3,N/A,N/A,N/A,,"120,654","4,924","1,828,211","564,650","3,237,776 ",Europe
Kenya,"337,921",+9,"5,673 ",,"332,019",+50,229,1,"6,005",101,"3,836,504","68,178","56,271,724 ",Africa
North Macedonia,"334,562",+619,"9,414 ",+4,"321,243",+803,"3,905",,"160,601","4,519","2,105,760","1,010,832","2,083,194 ",Europe
Zambia,"331,925",+103,"4,016 ",,"326,580",+74,"1,329",,"17,047",206,"3,669,673","188,470","19,470,887 ",Africa
Botswana,"325,824",,"2,774 ",,"322,955",,95,1,"132,888","1,131","2,026,898","826,676","2,451,864 ",Africa
Albania,"320,781",+695,"3,569 ",+1,"312,136",+319,"5,076",,"111,725","1,243","1,869,495","651,127","2,871,167 ",Europe
Luxembourg,"284,931",,"1,114 ",,"275,850",,"7,967",,"440,064","1,721","4,381,286","6,766,705","647,477 ",Europe
Algeria,"268,866",+148,"6,878 ",,"180,575",+118,"81,413",6,"5,906",151,"230,861","5,071","45,522,652 ",Africa
Montenegro,"268,579",+641,"2,758 ",,"259,947",+846,"5,874",6,"427,514","4,390","2,572,483","4,094,785","628,234 ",Europe
Nigeria,"262,402",,"3,147 ",,"255,481",,"3,774",11,"1,210",15,"5,441,162","25,083","216,925,582 ",Africa
Zimbabwe,"256,522",,"5,587 ",,"250,634",,301,12,"16,745",365,"2,461,813","160,696","15,319,666 ",Africa
Uzbekistan,"243,487",+27,"1,637 ",,"241,018",+63,832,23,"7,059",47,"1,377,915","39,947","34,493,166 ",Asia
Mozambique,"229,836",,"2,218 ",,"227,376",,242,11,"6,943",67,"1,371,127","41,419","33,104,090 ",Africa
Martinique,"216,335",,"1,022 ",,N/A,N/A,N/A,8,"577,431","2,728","828,928","2,212,534","374,651 ",North America
Brunei ,"215,283",,225 ,,"205,773",,"9,285",,"482,350",504,"717,784","1,608,224","446,321 ",Asia
Laos,"212,214",+90,757 ,,N/A,N/A,N/A,,"28,301",101,"1,233,207","164,462","7,498,430 ",Asia
Kyrgyzstan,"204,671",,"2,991 ",,"196,406",,"5,274",131,"30,315",443,"1,907,195","282,488","6,751,425 ",Asia
Iceland,"203,162",,179 ,,N/A,N/A,N/A,1,"587,314",517,"1,988,652","5,748,928","345,917 ",Europe
El Salvador,"190,818",,"4,217 ",+1,"172,310",,"14,291",8,"29,109",643,"2,456,913","374,799","6,555,278 ",North America
Afghanistan,"188,745",+162,"7,756 ",+1,"168,893",+45,"12,096","1,124","4,628",190,"1,045,134","25,629","40,779,147 ",Asia
Guadeloupe,"186,380",,971 ,,N/A,N/A,N/A,19,"465,638","2,426","938,039","2,343,527","400,268 ",North America
Maldives,"184,591",,307 ,,"163,687",,"20,597",25,"329,249",548,"2,213,831","3,948,743","560,642 ",Asia
Trinidad and Tobago,"174,552",+393,"4,071 ",+1,"163,451",+171,"7,030",18,"123,879","2,889","803,646","570,345","1,409,052 ",North America
Uganda,"169,396",,"3,628 ",,"100,431",,"65,337",3,"3,472",74,"3,012,408","61,741","48,790,720 ",Africa
Namibia,"169,253",,"4,065 ",,"164,813",,375,,"64,158","1,541","1,062,663","402,822","2,638,046 ",Africa
