"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"224,254",+46,"5,226 ",,"217,414",+304,"1,614",73,156,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"86,503,057","+46,180","1,033,571 ",+96,"82,527,788","+64,283","2,941,698","2,756","258,423","3,088","1,033,745,991","3,088,260","334,734,077 ",North America
India,"43,178,080","+6,208","524,692 ",+25,"42,628,073","+2,619","25,315",698,"30,708",373,"851,338,595","605,466","1,406,087,920 ",Asia
Brazil,"31,153,069","+15,590","667,044 ",+25,"30,063,682",,"422,343","8,318","144,586","3,096","63,776,166","295,994","215,464,187 ",South America
France,"29,621,064","+25,172","148,464 ",,"29,035,182","+22,806","437,418","1,173","451,877","2,265","271,490,188","4,141,654","65,551,159 ",Europe
Germany,"26,539,842","+29,014","139,744 ",+47,"25,540,200","+24,700","859,898",656,"314,830","1,658","122,332,384","1,451,173","84,298,941 ",Europe
UK,"22,305,893",,"178,749 ",,"21,961,655","+7,514","165,489",188,"325,294","2,607","522,526,476","7,620,163","68,571,558 ",Europe
Russia,"18,348,065","+4,101","379,445 ",+82,"17,760,326","+5,132","208,294","2,300","125,625","2,598","273,400,000","1,871,901","146,054,745 ",Europe
S. Korea,"18,153,851","+12,016","24,238 ",+9,"17,806,200","+35,055","323,413",141,"353,504",472,"15,804,065","307,748","51,353,999 ",Asia
Italy,"17,490,891","+22,967","166,922 ",+47,"16,681,659","+28,948","642,310",218,"290,108","2,769","221,741,088","3,677,851","60,290,942 ",Europe
Turkey,"15,072,747",,"98,965 ",,"14,971,256",,"2,526",975,"175,094","1,150","162,743,369","1,890,523","86,083,771 ",Asia
Spain,"12,403,245",,"106,797 ",,"11,832,351",,"464,097",339,"265,086","2,282","471,036,328","10,067,119","46,789,588 ",Europe
Vietnam,"10,724,554",+881,"43,080 ",,"9,496,407","+9,601","1,185,067",41,"108,304",435,"85,818,197","866,655","99,022,312 ",Asia
Argentina,"9,230,573",,"128,889 ",,"8,895,999",,"205,685",300,"200,695","2,802","35,716,069","776,553","45,993,079 ",South America
Japan,"8,913,027","+19,552","30,712 ",+35,"8,659,698","+32,933","222,617",84,"70,889",244,"53,157,546","422,783","125,732,317 ",Asia
Netherlands,"8,090,237",,"22,325 ",,"8,032,403",,"35,509",34,"470,151","1,297","21,107,399","1,226,621","17,207,753 ",Europe
Australia,"7,404,766","+27,234","8,722 ",+60,"7,146,454","+31,746","249,590",84,"284,048",335,"72,219,812","2,770,367","26,068,678 ",Australia/Oceania
Iran,"7,232,678",+64,"141,328 ",+7,"7,054,592","+1,103","36,758",470,"84,043","1,642","52,298,398","607,699","86,059,715 ",Asia
Colombia,"6,109,105",,"139,867 ",,"5,938,448",,"30,790",342,"117,651","2,694","35,041,646","674,844","51,925,531 ",South America
Indonesia,"6,056,412",+395,"156,610 ",+6,"5,896,548",+258,"3,254","2,771","21,701",561,"99,056,678","354,935","279,084,067 ",Asia
Poland,"6,008,550",+254,"116,349 ",+11,"5,335,495",+31,"556,706",408,"159,096","3,081","36,374,276","963,125","37,766,938 ",Europe
Mexico,"5,785,945","+3,540","324,986 ",+20,"5,069,041","+1,450","391,918","4,798","43,987","2,471","16,005,640","121,682","131,536,982 ",North America
Ukraine,"5,011,433",,"108,538 ",,N/A,N/A,N/A,177,"115,928","2,511","19,521,252","451,579","43,228,843 ",Europe
