"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"168,362","+1,513","4,638 ",,"141,898","+1,678","21,826",87,117,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,210,529","+41,174","1,014,541 ",+438,"80,056,155","+36,525","1,139,833","1,559","245,802","3,033","994,063,483","2,972,155","334,458,823 ",North America
India,"43,039,023","+1,007","521,767 ",+21,"42,506,228",+818,"11,028",698,"30,651",372,"794,525,202","565,836","1,404,161,824 ",Asia
Brazil,"30,210,853","+26,924","661,710 ",+158,"29,167,518","+41,215","381,625","8,318","140,352","3,074","63,776,166","296,289","215,249,843 ",South America
France,"27,310,055","+146,426","143,777 ",+152,"24,492,686","+148,476","2,673,592","1,541","416,752","2,194","260,504,402","3,975,303","65,530,697 ",Europe
Germany,"23,116,402","+179,888","132,906 ",+307,"19,179,300","+286,200","3,804,196","1,980","274,343","1,577","122,332,384","1,451,827","84,260,978 ",Europe
UK,"21,727,688","+31,543","171,046 ",+651,"19,974,579","+82,474","1,582,063",385,"317,095","2,496","511,698,520","7,467,763","68,520,995 ",Europe
Russia,"18,030,579","+11,754","372,512  ",+267,"17,299,263","+28,135","358,804","2,300","123,458","2,551","273,400,000","1,872,014","146,045,885 ",Europe
S. Korea,"15,830,644","+195,370","20,034 ",+184,N/A,N/A,N/A,"1,014","308,303",390,"15,804,065","307,785","51,347,751 ",Asia
Italy,"15,468,061","+62,703","161,187 ",+155,"14,078,350","+63,318","1,228,524",449,"256,503","2,673","207,575,724","3,442,182","60,303,524 ",Europe
Turkey,"14,978,031","+5,529","98,493 ",+31,"14,688,473","+14,493","191,065",975,"174,255","1,146","156,514,251","1,820,888","85,954,904 ",Asia
Spain,"11,662,214",,"103,266 ",,"11,120,708",,"438,240",368,"249,262","2,207","471,036,328","10,067,670","46,787,024 ",Europe
Vietnam,"10,297,587","+24,623","42,878 ",+20,"8,770,994","+13,887","1,483,715","1,205","104,123",434,"85,511,551","864,644","98,898,007 ",Asia
Argentina,"9,057,923","+1,720","128,285 ",+17,"8,889,899","+1,385","39,739",424,"197,193","2,793","35,681,964","776,806","45,934,213 ",South America
Netherlands,"8,006,749","+4,943","22,137 ",+20,"7,191,958","+45,876","792,654",106,"465,444","1,287","21,107,399","1,227,004","17,202,382 ",Europe
Iran,"7,199,861","+2,356","140,711 ",+33,"6,930,509","+3,467","128,641","1,376","83,810","1,638","50,079,995","582,956","85,906,977 ",Asia
Japan,"7,124,030","+51,331","28,765 ",+44,"6,591,109","+44,733","504,156",468,"56,636",229,"44,996,843","357,722","125,787,084 ",Asia
Colombia,"6,088,912",+293,"139,734 ",+5,"5,921,849",+99,"27,329",342,"117,437","2,695","34,204,521","659,701","51,848,522 ",South America
Indonesia,"6,036,909","+1,551","155,746 ",+29,"5,814,688","+3,022","66,475","2,771","21,663",559,"93,593,555","335,854","278,673,384 ",Asia
Poland,"5,981,478","+1,261","115,736 ",+40,"5,333,871",+55,"531,871",268,"158,354","3,064","35,895,344","950,296","37,772,804 ",Europe
Mexico,"5,723,862",+648,"323,805 ",+78,"5,024,561","+1,147","375,496","4,798","43,579","2,465","15,683,615","119,408","131,344,642 ",North America
Australia,"5,206,905","+53,286","6,648 ",+39,"4,756,356","+64,289","443,901",126,"200,060",255,"67,955,995","2,611,015","26,026,656 ",Australia/Oceania
Ukraine,"4,988,890","+1,605","108,194 ",+27,N/A,N/A,N/A,177,"115,307","2,501","19,521,252","451,192","43,265,976 ",Europe
Malaysia,"4,352,611","+10,052","35,363 ",+22,"4,196,656","+15,893","120,592",161,"131,482","1,068","57,710,125","1,743,282","33,104,294 ",Asia
Israel,"4,016,919","+5,253","10,601 ",,"3,941,841",,"64,477",229,"430,723","1,137","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"4,016,540","+12,471","16,324 ",+38,"3,839,507","+20,269","160,709",190,"441,480","1,794","179,853,312","19,768,658","9,097,902 ",Europe
Belgium,"3,966,741","+8,982","31,142 ",+30,"3,617,043",,"318,556",173,"339,635","2,666","33,220,032","2,844,318","11,679,436 ",Europe
Thailand,"3,948,869","+23,015","26,398 ",+106,"3,689,792","+27,626","232,679","1,496","56,322",377,"17,270,775","246,332","70,111,850 ",Asia
Czechia,"3,872,535","+4,031","39,948 ",+9,"3,792,429","+2,224","40,158",69,"360,425","3,718","54,962,034","5,115,433","10,744,357 ",Europe
South Africa,"3,735,578","+1,659","100,132 ",+16,"3,624,451","+2,354","10,995",175,"61,603","1,651","24,116,414","397,698","60,640,004 ",Africa
Portugal,"3,709,026","+11,373","21,970 ",+12,N/A,N/A,N/A,61,"365,646","2,166","40,534,335","3,995,982","10,143,772 ",Europe
Philippines,"3,682,080",+230,"59,891 ",+113,"3,597,058","+1,241","25,131",289,"32,824",534,"29,224,500","260,520","112,177,708 ",Asia
Canada,"3,604,570","+13,969","38,165 ",+70,"3,361,991","+5,352","204,414",407,"94,037",996,"60,083,036","1,567,464","38,331,370 ",North America
Peru,"3,553,210",+743,"212,547  ",+19,N/A,N/A,N/A,382,"105,157","6,290","29,296,629","867,032","33,789,553 ",South America
Switzerland,"3,551,790",,"13,788 ",+4,"3,105,701",,"432,301",103,"405,117","1,573","20,548,491","2,343,760","8,767,319 ",Europe
Chile,"3,518,800","+2,922","57,098 ",+4,"3,257,514","+12,848","204,188",379,"181,303","2,942","36,244,665","1,867,475","19,408,377 ",South America
Greece,"3,206,948","+11,061","28,344 ",+70,"3,023,257","+21,033","155,347",345,"310,378","2,743","77,162,026","7,467,962","10,332,408 ",Europe
Denmark,"2,943,116","+2,118","5,945 ",+13,"2,902,283","+4,152","34,888",22,"504,951","1,020","127,021,135","21,793,027","5,828,522 ",Europe
Romania,"2,877,544","+1,602","65,285 ",+27,"2,606,660",,"205,599",253,"151,376","3,434","22,396,439","1,178,189","19,009,213 ",Europe
Sweden,"2,495,996",+681,"18,572 ",,"2,450,948",+405,"26,476",22,"244,432","1,819","18,445,431","1,806,357","10,211,397 ",Europe
Iraq,"2,322,551",+248,"25,188 ",+2,"2,290,436",+598,"6,927",23,"55,525",602,"18,409,261","440,110","41,828,817 ",Asia
Serbia,"1,992,677","+1,057","15,906 ",+7,"1,951,872","+3,627","24,899",26,"229,711","1,834","9,338,695","1,076,543","8,674,709 ",Europe
Bangladesh,"1,952,162",+31,"29,124 ",,"1,889,879",+274,"33,159","1,283","11,647",174,"13,905,661","82,964","167,610,776 ",Asia
Hungary,"1,876,946","+2,740","45,838 ",+26,"1,742,051","+6,122","89,057",47,"195,176","4,767","11,233,362","1,168,113","9,616,675 ",Europe
Slovakia,"1,757,117","+2,538","19,643 ",+25,"1,683,932","+6,767","53,542",130,"321,560","3,595","6,995,626","1,280,230","5,464,351 ",Europe
Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"163,165","1,353","16,670,254","1,605,459","10,383,484 ",Asia
Georgia,"1,652,235",+266,"16,781 ",+2,"1,632,194",+348,"3,260",,"415,601","4,221","16,627,678","4,182,503","3,975,533 ",Asia
Pakistan,"1,526,829",+101,"30,362 ",,"1,487,073",+113,"9,394",262,"6,681",133,"27,805,841","121,674","228,526,641 ",Asia
Ireland,"1,496,910","+2,096","6,919 ",+16,"1,346,830","+2,081","143,161",58,"297,242","1,374","11,942,846","2,371,499","5,035,990 ",Europe
Norway,"1,418,431",+800,"2,783 ",,N/A,N/A,N/A,20,"258,050",506,"11,002,430","2,001,635","5,496,721 ",Europe
Kazakhstan,"1,305,327",+12,"13,660 ",,"1,290,720",+41,947,24,"68,069",712,"11,575,012","603,601","19,176,582 ",Asia
Hong Kong,"1,194,295","+1,272","8,948 ",+62,N/A,N/A,N/A,115,"157,035","1,177","44,972,952","5,913,385","7,605,281 ",Asia
Morocco,"1,164,189",+54,"16,061 ",,"1,147,424",+69,704,293,"30,889",426,"11,237,010","298,147","37,689,487 ",Africa
Singapore,"1,148,656","+3,535","1,309 ",+2,"1,079,687","+2,885","67,660",13,"193,628",221,"23,611,604","3,980,198","5,932,268 ",Asia
Bulgaria,"1,147,812",+647,"36,756 ",+16,"944,639",+990,"166,417",131,"167,434","5,362","9,724,468","1,418,528","6,855,323 ",Europe
Croatia,"1,110,989","+1,142","15,707 ",+5,"1,089,283",+467,"5,999",27,"273,630","3,869","4,731,537","1,165,348","4,060,194 ",Europe
Cuba,"1,098,114",+439,"8,519 ",,"1,087,352",+622,"2,243",23,"97,055",753,"12,920,253","1,141,940","11,314,306 ",North America
Lebanon,"1,095,099",+188,"10,353 ",+3,"1,074,880",+629,"9,866",186,"161,733","1,529","4,795,578","708,250","6,771,025 ",Asia
Lithuania,"1,045,108","+1,539","8,991 ",+9,"997,837","+2,594","38,280",47,"393,685","3,387","8,157,182","3,072,758","2,654,678 ",Europe
Tunisia,"1,038,668",,"28,509 ",,N/A,N/A,N/A,29,"86,277","2,368","4,547,755","377,758","12,038,806 ",Africa
Slovenia,"992,632","+1,737","6,545 ",+4,"959,489","+3,148","26,598",32,"477,354","3,147","2,630,209","1,264,860","2,079,447 ",Europe
Nepal,"978,631",+15,"11,951 ",,"966,160",+49,520,,"32,545",397,"5,586,487","185,785","30,069,638 ",Asia
Belarus,"971,649",+899,"6,885 ",+3,"928,536",,"36,228",,"102,888",729,"12,987,175","1,375,208","9,443,789 ",Europe
Finland,"920,692",,"3,334 ",,"46,000",,"871,358",33,"165,710",600,"10,512,930","1,892,160","5,556,046 ",Europe
Bolivia,"903,584",+107,"21,899 ",,"850,086",+655,"31,599",220,"75,573","1,832","2,688,875","224,888","11,956,500 ",South America
Uruguay,"894,984",+354,"7,188 ",+2,"884,907",+601,"2,889",31,"256,063","2,057","6,081,466","1,739,965","3,495,166 ",South America
UAE,"894,523",+237,"2,302 ",,"875,602",+486,"16,619",,"88,539",228,"151,396,113","14,985,030","10,103,157 ",Asia
Ecuador,"865,585",,"35,513 ",,N/A,N/A,N/A,759,"47,770","1,960","2,470,170","136,323","18,119,990 ",South America
Costa Rica,"844,892",,"8,357 ",,"825,599",,"10,936",44,"163,203","1,614","4,163,300","804,200","5,176,944 ",North America
Guatemala,"837,087",+853,"17,411 ",+11,"815,470","+1,087","4,206",5,"45,235",941,"4,345,675","234,832","18,505,467 ",North America
Latvia,"811,056","+1,139","5,695 ",+8,"791,297","+2,431","14,064",14,"438,628","3,080","7,114,713","3,847,715","1,849,075 ",Europe
New Zealand,"795,606","+9,548",497 ,+14,"729,800","+12,625","65,309",,"159,054",99,"6,959,067","1,391,229","5,002,100 ",Australia/Oceania
Azerbaijan,"792,305",+16,"9,704 ",+1,"782,416",+41,185,,"76,909",942,"6,755,203","655,724","10,301,900 ",Asia
Panama,"767,835",+397,"8,178 ",,"757,190",+166,"2,467",9,"173,104","1,844","5,773,749","1,301,660","4,435,682 ",North America
Saudi Arabia,"752,188",+110,"9,062 ",+2,"738,011",+263,"5,115",66,"21,023",253,"41,704,690","1,165,618","35,779,052 ",Asia
Sri Lanka,"662,748",+31,"16,494 ",+2,"642,530",+14,"3,724",,"30,721",765,"6,477,329","300,250","21,573,120 ",Asia
Paraguay,"648,446",,"18,734 ",,"624,673",,"5,039",3,"88,968","2,570","2,615,453","358,845","7,288,525 ",South America
Kuwait,"630,641",,"2,555 ",,"626,843",,"1,243",4,"143,883",583,"7,948,416","1,813,462","4,383,007 ",Asia
Myanmar,"612,460",+54,"19,434 ",,"591,139",+110,"1,887",,"11,124",353,"7,805,688","141,769","55,059,284 ",Asia
Palestine,"581,678",,"5,352  ",,"575,613",,713,17,"109,493","1,007","3,078,533","579,493","5,312,457 ",Asia
Dominican Republic,"578,626",,"4,375 ",,"574,132",,119,16,"52,404",396,"3,251,191","294,449","11,041,600 ",North America
Estonia,"565,838",+626,"2,501 ",+3,"498,248","+1,498","65,089",6,"426,043","1,883","3,284,564","2,473,087","1,328,123 ",Europe
Bahrain,"561,525",+460,"1,473 ",,"555,813",+667,"4,239",3,"310,787",815,"9,662,134","5,347,700","1,806,783 ",Asia
Venezuela,"521,714",+96,"5,698 ",+1,"514,413",+125,"1,603",230,"18,440",201,"3,359,014","118,725","28,292,484 ",South America
Moldova,"515,804",+155,"11,474 ",+3,"502,452",+261,"1,878",47,"128,397","2,856","3,192,777","794,763","4,017,270 ",Europe
Egypt,"511,977",,"24,522 ",,"442,182",,"45,273",122,"4,840",232,"3,693,367","34,919","105,769,940 ",Africa
Libya,"501,834",,"6,429 ",,"490,837",,"4,568",101,"71,307",914,"2,475,203","351,709","7,037,641 ",Africa
Ethiopia,"470,151",+43,"7,509 ",,"453,597",+11,"9,045",17,"3,917",63,"4,718,531","39,311","120,030,991 ",Africa
Mongolia,"469,236",+45,"2,177 ",,"313,256",,"153,803",192,"139,145",646,"4,030,048","1,195,055","3,372,270 ",Asia
Cyprus,"462,945","+1,414",989 ,+2,"124,370",,"337,586",60,"378,530",809,"9,477,138","7,749,034","1,223,009 ",Asia
Armenia,"422,711",+20,"8,621 ",,"410,387",+22,"3,703",,"142,178","2,900","3,005,711","1,010,967","2,973,105 ",Asia
