"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,225923.0,72.0,5226.0,,220165.0,50.0,532.0,,157.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,89686114.0,43695.0,1043735.0,59.0,85286101.0,113249.0,3356278.0,3454.0,267805.0,3117.0,1052987802.0,3144253.0,334892877.0,North America
India,43532788.0,14224.0,525242.0,19.0,42891933.0,12456.0,115613.0,698.0,30936.0,373.0,863999907.0,613986.0,1407199129.0,Asia
Brazil,32536302.0,33833.0,672101.0,84.0,30967114.0,60539.0,897087.0,8318.0,150919.0,3118.0,63776166.0,295824.0,215587847.0,South America
France,31452173.0,24418.0,149726.0,97.0,29774233.0,73899.0,1528214.0,869.0,479725.0,2284.0,271490188.0,4140908.0,65562964.0,Europe
Germany,28542484.0,147489.0,141397.0,102.0,26886400.0,143600.0,1514687.0,934.0,338499.0,1677.0,122332384.0,1450797.0,84320843.0,Europe
UK,22741065.0,,180417.0,,22168766.0,10179.0,391882.0,146.0,331499.0,2630.0,522526476.0,7616923.0,68600728.0,Europe
Italy,18806497.0,37023.0,168604.0,59.0,17617973.0,27590.0,1019920.0,303.0,311967.0,2797.0,227930923.0,3780972.0,60283684.0,Europe
Russia,18442625.0,2866.0,381306.0,43.0,17869964.0,2276.0,191355.0,2300.0,126268.0,2611.0,273400000.0,1871835.0,146059857.0,Europe
S. Korea,18395864.0,6253.0,24574.0,4.0,18231887.0,7970.0,139403.0,56.0,358192.0,478.0,15804065.0,307726.0,51357604.0,Asia
Turkey,15180444.0,,99057.0,,15035727.0,,45660.0,975.0,176193.0,1150.0,162743369.0,1888892.0,86158117.0,Asia
Spain,12872049.0,17955.0,108222.0,37.0,12280694.0,14293.0,483133.0,339.0,275096.0,2313.0,471036328.0,10066800.0,46791067.0,Europe
Vietnam,10749324.0,685.0,43088.0,1.0,9715163.0,6179.0,991073.0,33.0,108476.0,435.0,85826548.0,866112.0,99094026.0,Asia
Japan,9398126.0,22154.0,31316.0,8.0,9179820.0,13900.0,186990.0,62.0,74766.0,249.0,56860191.0,452346.0,125700721.0,Asia
Argentina,9394326.0,,129109.0,,9184383.0,10525.0,80834.0,410.0,204105.0,2805.0,35716069.0,775980.0,46027040.0,South America
Australia,8254785.0,29661.0,10039.0,25.0,7979050.0,17866.0,265696.0,119.0,316361.0,385.0,74123177.0,2840739.0,26092921.0,Australia/Oceania
Netherlands,8203987.0,3803.0,22383.0,2.0,8069295.0,2899.0,112309.0,48.0,476675.0,1301.0,21107399.0,1226401.0,17210851.0,Europe
Iran,7240564.0,1007.0,141404.0,8.0,7063479.0,193.0,35681.0,232.0,84048.0,1641.0,52298398.0,607077.0,86147833.0,Asia
Colombia,6175181.0,,140070.0,,5984546.0,,50565.0,342.0,118822.0,2695.0,35539516.0,683847.0,51969959.0,South America
Indonesia,6095351.0,1434.0,156758.0,9.0,5922117.0,1868.0,16476.0,2771.0,21822.0,561.0,101079822.0,361877.0,279321000.0,Asia
Mexico,6089600.0,6301.0,325788.0,13.0,5225805.0,12847.0,538007.0,4798.0,46257.0,2475.0,16650148.0,126475.0,131647947.0,North America
Poland,6016526.0,119.0,116435.0,,5335687.0,2.0,564404.0,408.0,159321.0,3083.0,36489187.0,966254.0,37763553.0,Europe
Portugal,5201144.0,3307.0,24223.0,18.0,4809096.0,14620.0,367825.0,61.0,513078.0,2390.0,43527258.0,4293840.0,10137140.0,Europe
Ukraine,5018019.0,,108656.0,,4906729.0,76.0,2634.0,177.0,116138.0,2515.0,19521252.0,451803.0,43207420.0,Europe
DPRK,4755120.0,3040.0,73.0,,4749490.0,3910.0,5557.0,,182852.0,3.0,,,26005236.0,Asia
Malaysia,4575809.0,1918.0,35784.0,8.0,4510643.0,2321.0,29382.0,44.0,137837.0,1078.0,61186343.0,1843118.0,33197199.0,Asia
Thailand,4532100.0,1995.0,30721.0,18.0,4476564.0,2148.0,24815.0,1496.0,64605.0,438.0,17270775.0,246194.0,70150981.0,Asia
Austria,4465315.0,7745.0,18798.0,,4336503.0,6842.0,110014.0,51.0,490188.0,2064.0,190833342.0,20949073.0,9109393.0,Europe
Israel,4391284.0,19378.0,10984.0,7.0,4264371.0,,115929.0,310.0,470865.0,1178.0,41373364.0,4436346.0,9326000.0,Asia
Belgium,4265296.0,4806.0,31952.0,8.0,4128080.0,1244.0,105264.0,79.0,364845.0,2733.0,34482371.0,2949553.0,11690711.0,Europe
Chile,4030267.0,6570.0,58617.0,28.0,3681207.0,9864.0,290443.0,174.0,207264.0,3014.0,40715467.0,2093868.0,19445099.0,South America
South Africa,3995400.0,109.0,101815.0,3.0,3884454.0,565.0,9131.0,192.0,65706.0,1674.0,25766017.0,423731.0,60807524.0,Africa
Canada,3950609.0,4522.0,42018.0,8.0,3562133.0,14.0,346458.0,195.0,102866.0,1094.0,62586673.0,1629631.0,38405429.0,North America
Czechia,3935575.0,157.0,40324.0,2.0,3889148.0,656.0,6103.0,8.0,366141.0,3751.0,55552982.0,5168299.0,10748795.0,Europe
Taiwan,3893612.0,23087.0,7025.0,69.0,2996511.0,66067.0,890076.0,,162891.0,294.0,21241708.0,888657.0,23903162.0,Asia
Switzerland,3780597.0,2845.0,13997.0,,3649174.0,1588.0,117426.0,49.0,430519.0,1594.0,21360334.0,2432430.0,8781479.0,Europe
Greece,3729199.0,9360.0,30327.0,25.0,3542750.0,10502.0,156122.0,102.0,361319.0,2938.0,85770643.0,8310257.0,10321058.0,Europe
