"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,227980.0,150.0,5226.0,,221270.0,91.0,1484.0,,158.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,91842033.0,130034.0,1050984.0,433.0,86999639.0,117142.0,3791410.0,4444.0,,,1062056516.0,,,North America
India,43825185.0,21566.0,525870.0,45.0,43150434.0,18294.0,148881.0,698.0,31130.0,374.0,870653486.0,618453.0,1407791774.0,Asia
Brazil,33454294.0,56254.0,676280.0,351.0,31806291.0,68110.0,971723.0,8318.0,155130.0,3136.0,63776166.0,295734.0,215653799.0,South America
France,33258481.0,89982.0,151104.0,125.0,30932880.0,133202.0,2174497.0,869.0,507227.0,2304.0,271490188.0,4140510.0,65569260.0,Europe
Germany,30131303.0,136624.0,142948.0,177.0,28016200.0,109700.0,1972155.0,1325.0,357292.0,1695.0,122332384.0,1450596.0,84332524.0,Europe
UK,23212565.0,19601.0,182727.0,144.0,22417617.0,20856.0,612221.0,146.0,338295.0,2663.0,522526476.0,7615196.0,68616286.0,Europe
Italy,20386696.0,86949.0,170370.0,157.0,18756068.0,80209.0,1460258.0,410.0,338201.0,2826.0,233898775.0,3880217.0,60279812.0,Europe
S. Korea,18937971.0,76378.0,24777.0,12.0,18354787.0,10683.0,558407.0,96.0,368733.0,482.0,15804065.0,307714.0,51359526.0,Asia
Russia,18504729.0,5685.0,381997.0,37.0,17919843.0,4317.0,202889.0,2300.0,126690.0,2615.0,273400000.0,1871800.0,146062583.0,Europe
Turkey,15524071.0,,99184.0,,15221506.0,,203381.0,975.0,180098.0,1151.0,162743369.0,1888023.0,86197768.0,Asia
Spain,13132159.0,,109642.0,,12453757.0,,568760.0,339.0,280651.0,2343.0,471036328.0,10066631.0,46791856.0,Europe
Vietnam,10763694.0,1161.0,43091.0,,9832646.0,9072.0,887957.0,49.0,108579.0,435.0,85826548.0,865778.0,99132274.0,Asia
Japan,10469440.0,81362.0,31643.0,33.0,9659932.0,66306.0,777865.0,176.0,83300.0,252.0,59345447.0,472180.0,125683870.0,Asia
Argentina,9465827.0,,129202.0,,9241849.0,3879.0,94776.0,393.0,205577.0,2806.0,35716069.0,775675.0,46045152.0,South America
Australia,8912149.0,48971.0,10879.0,85.0,8546889.0,42523.0,354381.0,169.0,341385.0,417.0,75403542.0,2888377.0,26105850.0,Australia/Oceania
Netherlands,8296777.0,4503.0,22446.0,7.0,8110038.0,2909.0,164293.0,50.0,482020.0,1304.0,21107399.0,1226283.0,17212504.0,Europe
Iran,7296635.0,7093.0,141564.0,32.0,7070379.0,716.0,84692.0,688.0,84653.0,1642.0,52690831.0,611299.0,86194829.0,Asia
Mexico,6488358.0,34095.0,326657.0,134.0,5570111.0,30941.0,591590.0,4798.0,49264.0,2480.0,17259437.0,131044.0,131707128.0,North America
Colombia,6244185.0,3448.0,140569.0,34.0,6050703.0,3148.0,52913.0,342.0,120095.0,2704.0,35781769.0,688195.0,51993654.0,South America
Indonesia,6149084.0,5653.0,156875.0,10.0,5957908.0,2331.0,34301.0,2771.0,22004.0,561.0,102439442.0,366579.0,279447364.0,Asia
Poland,6038892.0,2852.0,116486.0,11.0,5335787.0,12.0,586619.0,1157.0,159921.0,3085.0,36576138.0,968603.0,37761748.0,Europe
Portugal,5307141.0,5852.0,24503.0,16.0,5069009.0,14219.0,213629.0,61.0,523601.0,2417.0,43527258.0,4294388.0,10135846.0,Europe
Ukraine,5020181.0,,108690.0,,4908673.0,325.0,2818.0,177.0,116219.0,2516.0,19521252.0,451923.0,43195994.0,Europe
DPRK,4772120.0,260.0,74.0,,4771550.0,350.0,496.0,,183471.0,3.0,,,26010164.0,Asia
Austria,4644055.0,14014.0,18971.0,13.0,4499583.0,10891.0,125501.0,76.0,509684.0,2082.0,192533166.0,21130474.0,9111635.0,Europe
Malaysia,4635648.0,5685.0,35878.0,8.0,4554286.0,3337.0,45484.0,56.0,139564.0,1080.0,61922173.0,1864265.0,33215327.0,Asia
Thailand,4565854.0,2886.0,31053.0,19.0,4511625.0,2029.0,23176.0,1496.0,65079.0,443.0,17270775.0,246168.0,70158616.0,Asia
Israel,4531690.0,6239.0,11208.0,,4453616.0,4392.0,66866.0,310.0,485920.0,1202.0,41373364.0,4436346.0,9326000.0,Asia
Belgium,4377091.0,4240.0,32109.0,9.0,4162926.0,,182056.0,114.0,374337.0,2746.0,34849206.0,2980370.0,11692911.0,Europe
Taiwan,4337056.0,27176.0,8318.0,57.0,3758988.0,38871.0,569750.0,,181429.0,348.0,22179496.0,927817.0,23905041.0,Asia
Greece,4210771.0,,30707.0,,3614441.0,,565623.0,115.0,408066.0,2976.0,87638663.0,8493071.0,10318843.0,Europe
