"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,224015.0,82.0,5226.0,,215860.0,252.0,2929.0,140.0,156.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,85723732.0,10151.0,1031279.0,14.0,82108570.0,103267.0,2583883.0,2533.0,256119.0,3081.0,1028190120.0,3071954.0,334702317.0,North America
India,43155749.0,2706.0,524611.0,25.0,42613440.0,2070.0,17698.0,698.0,30697.0,373.0,849324833.0,604129.0,1405865678.0,Asia
Brazil,30953579.0,8195.0,666496.0,61.0,29944585.0,1495.0,342498.0,8318.0,143676.0,3094.0,63776166.0,296028.0,215439455.0,South America
France,29479438.0,16440.0,148166.0,14.0,28816646.0,7354.0,514626.0,1173.0,449733.0,2260.0,271490188.0,4141803.0,65548798.0,Europe
Germany,26286888.0,6667.0,138982.0,11.0,25137800.0,18300.0,1010106.0,741.0,311846.0,1649.0,122332384.0,1451249.0,84294561.0,Europe
UK,22288916.0,5608.0,178521.0,28.0,21916159.0,11375.0,194236.0,188.0,325074.0,2604.0,522526476.0,7620812.0,68565723.0,Europe
Russia,18324036.0,4188.0,378955.0,85.0,17729851.0,4411.0,215230.0,2300.0,125461.0,2595.0,273400000.0,1871914.0,146053723.0,Europe
S. Korea,18080323.0,12654.0,24158.0,19.0,17634655.0,43863.0,421510.0,188.0,352077.0,470.0,15804065.0,307752.0,51353278.0,Asia
Italy,17389186.0,15135.0,166569.0,27.0,16510260.0,24636.0,712357.0,260.0,288414.0,2763.0,220786003.0,3661921.0,60292394.0,Europe
Turkey,15070864.0,864.0,98957.0,2.0,14969305.0,2255.0,2602.0,975.0,175102.0,1150.0,162481163.0,1887803.0,86068902.0,Asia
Spain,12326264.0,,106341.0,,11715260.0,,504663.0,339.0,263442.0,2273.0,471036328.0,10067182.0,46789292.0,Europe
Vietnam,10717251.0,890.0,43078.0,,9448352.0,8439.0,1225821.0,189.0,108246.0,435.0,85816124.0,866760.0,99007969.0,Asia
Argentina,9230573.0,5057.0,128889.0,9.0,8895999.0,,205685.0,300.0,200724.0,2803.0,35716069.0,776668.0,45986287.0,South America
Japan,8790786.0,24919.0,30536.0,39.0,8464879.0,34450.0,295371.0,88.0,69913.0,243.0,52334878.0,416220.0,125738636.0,Asia
Netherlands,8083709.0,826.0,22318.0,1.0,8023139.0,1245.0,38252.0,38.0,469788.0,1297.0,21107399.0,1226666.0,17207133.0,Europe
Iran,7231562.0,175.0,141308.0,2.0,7046136.0,1637.0,44118.0,573.0,84047.0,1642.0,52090424.0,605406.0,86042091.0,Asia
