"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"242,307",+352,"5,226 ",,"230,433",+636,"6,648",33,168,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"96,099,110","+32,137","1,069,497 ",+117,"91,758,677","+128,674","3,270,936","4,092",,,"1,099,972,835",, ,North America
India,"44,419,671","+3,948","527,829 ",+30,"43,825,024","+22,031","66,818",698,"31,520",375,"885,208,552","628,131","1,409,273,386 ",Asia
France,"34,482,603","+3,806","153,967 ",+78,"33,963,999","+38,198","364,637",869,"525,770","2,348","271,490,188","4,139,517","65,584,999 ",Europe
Brazil,"34,397,205","+12,458","683,718 ",+170,"33,392,136","+31,364","321,351","8,318","159,380","3,168","63,776,166","295,508","215,818,679 ",South America
Germany,"32,095,854","+54,506","147,223 ",+119,"31,131,000","+71,900","817,631","1,406","380,455","1,745","122,332,384","1,450,093","84,361,727 ",Europe
UK,"23,492,875",,"187,761 ",,"23,180,892","+9,719","124,222",146,"342,186","2,735","522,526,476","7,610,882","68,655,180 ",Europe
S. Korea,"23,026,960","+43,142","26,618 ",+49,"20,956,600","+137,126","2,043,742",597,"448,306",518,"15,804,065","307,686","51,364,333 ",Asia
Italy,"21,814,856","+8,347","175,407 ",+60,"20,970,685","+19,417","668,764",229,"361,951","2,910","242,041,599","4,015,946","60,270,134 ",Europe
Russia,"19,445,581","+39,658","384,160 ",+77,"18,520,851","+24,890","540,570","2,300","133,126","2,630","273,400,000","1,871,713","146,069,399 ",Europe
Japan,"18,506,515","+153,225","39,005 ",+235,"16,455,989","+189,820","2,011,521",628,"147,296",310,"70,646,734","562,287","125,641,741 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,192","1,163","162,743,369","1,885,854","86,296,896 ",Asia
Spain,"13,340,143","+2,389","112,565 ",+37,"13,106,231","+7,747","121,347",339,"285,083","2,406","471,036,328","10,066,206","46,793,829 ",Europe
Vietnam,"11,405,711","+2,409","43,113 ",+1,"10,157,129","+7,007","1,205,469",91,"114,945",434,"85,826,548","864,944","99,227,893 ",Asia
Australia,"10,005,856","+8,688","13,759 ",+10,"9,872,614","+12,763","119,483",95,"382,806",526,"78,080,489","2,987,220","26,138,175 ",Australia/Oceania
Argentina,"9,678,225",,"129,711 ",,"9,466,853","+6,032","81,661",456,"209,983","2,814","35,716,069","774,913","46,090,433 ",South America
Netherlands,"8,383,821",+777,"22,598 ",+1,"8,311,602","+6,119","49,621",43,"486,960","1,313","21,107,399","1,225,989","17,216,635 ",Europe
Iran,"7,525,628","+1,966","143,776 ",+48,"7,288,750","+4,673","93,102","1,117","87,191","1,666","53,730,223","622,509","86,312,319 ",Asia
Mexico,"7,014,510","+1,212","329,390 ",+2,"6,262,036","+5,011","423,084","4,798","53,199","2,498","18,143,262","137,600","131,855,081 ",North America
Indonesia,"6,349,175","+2,871","157,521 ",+21,"6,147,140","+4,702","44,514","2,771","22,695",563,"106,546,452","380,845","279,763,274 ",Asia
Colombia,"6,299,595",,"141,519 ",,"6,122,457",,"35,619",342,"121,023","2,719","36,279,188","696,968","52,052,892 ",South America
Poland,"6,167,753",+550,"117,030 ",,"5,335,962",,"714,761","2,782","163,353","3,100","36,931,775","978,138","37,757,235 ",Europe
Portugal,"5,413,173",+860,"24,839 ",+7,"5,316,972","+3,113","71,362",61,"534,233","2,451","43,527,258","4,295,759","10,132,611 ",Europe
Taiwan,"5,241,961","+20,400","9,866 ",+22,"4,768,024","+23,603","464,071",,"219,240",413,"24,175,516","1,011,116","23,909,738 ",Asia
Ukraine,"5,044,941",,"108,803 ",,"4,917,693",,"18,445",177,"116,869","2,520","19,521,252","452,222","43,167,431 ",Europe
Austria,"4,898,260","+2,708","19,395 ",+1,"4,810,689","+3,882","68,176",66,"537,252","2,127","195,322,960","21,423,472","9,117,241 ",Europe
Malaysia,"4,778,140","+1,946","36,206 ",+8,"4,710,366","+3,271","31,568",75,"143,657","1,089","63,688,201","1,914,821","33,260,647 ",Asia
Greece,"4,762,827",,"32,552 ",,"4,638,770","+8,184","91,505",115,"461,814","3,156","91,707,649","8,892,168","10,313,306 ",Europe
Thailand,"4,647,685","+1,273","32,251 ",+26,"4,598,834","+2,198","16,600","1,496","66,227",460,"17,270,775","246,101","70,177,704 ",Asia
Israel,"4,631,582","+1,552","11,603 ",+13,"4,608,024","+1,833","11,955",266,"496,631","1,244","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,499,223","+4,819","60,435 ",+23,"4,400,145",,"38,643",145,"231,083","3,104","43,889,371","2,254,184","19,470,178 ",South America
Belgium,"4,482,315","+1,137","32,516 ",+5,"4,384,495","+2,736","65,304",63,"383,156","2,780","35,286,170","3,016,322","11,698,411 ",Europe
Canada,"4,158,491",,"43,797 ",,"4,020,506","+4,085","94,188",261,"108,136","1,139","64,259,009","1,670,975","38,456,006 ",North America
Peru,"4,100,923","+1,138","215,685 ",+46,"3,815,405",,"69,833",224,"120,748","6,351","34,282,331","1,009,409","33,962,777 ",South America
Czechia,"4,035,850",+207,"40,800 ",+1,"3,983,105","+1,886","11,945",29,"375,364","3,795","55,945,001","5,203,302","10,751,826 ",Europe
Switzerland,"4,023,591",+885,"14,148 ",,"3,931,472","+3,585","77,971",53,"457,687","1,609","22,051,444","2,508,369","8,791,148 ",Europe
South Africa,"4,011,431",+74,"102,084 ",,"3,902,822",,"6,525",192,"65,845","1,676","26,168,861","429,547","60,921,927 ",Africa
Philippines,"3,877,062","+2,525","61,720 ",+53,"3,787,893","+3,444","27,449",684,"34,393",548,"32,189,410","285,550","112,727,689 ",Asia
Romania,"3,212,211","+1,905","66,639 ",+2,"3,090,735","+2,645","54,837",245,"169,411","3,515","24,620,975","1,298,500","18,961,090 ",Europe
Denmark,"3,090,674","+1,556","6,912 ",+19,"3,072,682","+2,933","11,080",6,"529,570","1,184","128,183,993","21,963,628","5,836,194 ",Europe
Sweden,"2,564,423",,"19,779 ",,"2,521,954",+999,"22,690",17,"250,552","1,932","18,844,252","1,841,140","10,235,099 ",Europe
Iraq,"2,457,871","+1,316","25,346 ",+3,"2,429,962","+3,138","2,563",21,"58,285",601,"19,212,734","455,602","42,169,962 ",Asia
Serbia,"2,275,675","+3,675","16,657 ",+14,"2,174,919","+6,291","84,099",27,"262,734","1,923","10,649,432","1,229,513","8,661,501 ",Europe
Hungary,"2,036,390",,"47,191 ",,"1,945,910",,"43,289",27,"211,959","4,912","11,394,556","1,186,011","9,607,466 ",Europe
Bangladesh,"2,011,560",+243,"29,323 ",,"1,955,839",+276,"26,398","1,331","11,957",174,"14,743,394","87,639","168,228,948 ",Asia
Singapore,"1,834,190","+1,410","1,591 ",,"1,757,272","+2,137","75,327",8,"308,288",267,"24,342,902","4,091,524","5,949,593 ",Asia
Slovakia,"1,833,748",+57,"20,349 ",+1,"1,807,456",+92,"5,943",39,"335,523","3,723","7,266,393","1,329,540","5,465,345 ",Europe
New Zealand,"1,735,902","+1,745","2,714 ",+6,"1,716,155","+2,728","17,033",,"347,035",543,"7,472,777","1,493,928","5,002,100 ",Australia/Oceania
Georgia,"1,735,682",,"16,889 ",,"1,637,293",,"81,500",,"436,907","4,251","16,920,079","4,259,133","3,972,658 ",Asia
Jordan,"1,735,495",,"14,110 ",,"1,718,032",,"3,353",59,"166,528","1,354","17,128,152","1,643,517","10,421,646 ",Asia
Ireland,"1,655,338",,"7,780 ",,"1,638,541",+556,"9,017",15,"327,350","1,539","12,629,971","2,497,632","5,056,778 ",Europe
Pakistan,"1,568,679",+226,"30,575 ",+1,"1,528,907",,"9,197",110,"6,816",133,"30,083,294","130,714","230,146,526 ",Asia
Hong Kong,"1,522,460","+8,488","9,668 ",+4,"1,312,329","+4,240","200,463",17,"199,584","1,267","54,352,132","7,125,172","7,628,185 ",Asia
Norway,"1,459,868",+145,"3,980 ",+3,"1,454,104",+69,"1,784",20,"264,820",722,"11,002,430","1,995,839","5,512,683 ",Europe
Kazakhstan,"1,387,576",+547,"13,684 ",+1,"1,355,226","+1,163","18,666",24,"72,040",710,"11,575,012","600,948","19,261,244 ",Asia
Morocco,"1,264,342",+26,"16,272 ",+1,"1,247,652",+31,418,293,"33,400",430,"12,442,652","328,698","37,854,399 ",Africa
Finland,"1,258,798",,"5,577 ",,"1,218,869","+2,730","34,352",21,"226,432","1,003","11,362,325","2,043,848","5,559,282 ",Europe
