"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,224398.0,57.0,5226.0,,218096.0,160.0,1076.0,50.0,156.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,86782404.0,81332.0,1034284.0,339.0,82754408.0,82887.0,2993712.0,2692.0,259250.0,3090.0,1035982340.0,3094843.0,334744663.0,North America
India,43190282.0,5233.0,524715.0,7.0,42636710.0,3345.0,28857.0,698.0,30715.0,373.0,853209262.0,606765.0,1406162001.0,Asia
Brazil,31266163.0,71045.0,667400.0,294.0,30145810.0,44442.0,452953.0,8318.0,145105.0,3097.0,63776166.0,295983.0,215472431.0,South America
France,29659417.0,11627.0,148591.0,74.0,29114787.0,29942.0,396039.0,1173.0,452457.0,2267.0,271490188.0,4141604.0,65551946.0,Europe
Germany,26610333.0,67073.0,139793.0,45.0,25696800.0,72700.0,773740.0,631.0,315661.0,1658.0,122332384.0,1451148.0,84300401.0,Europe
UK,22349183.0,10179.0,178998.0,132.0,21999653.0,8668.0,170532.0,188.0,325916.0,2610.0,522526476.0,7619947.0,68573502.0,Europe
Russia,18358459.0,3259.0,379657.0,73.0,17772888.0,5135.0,205914.0,2300.0,125695.0,2599.0,273400000.0,1871896.0,146055086.0,Europe
S. Korea,18174880.0,6172.0,24299.0,20.0,17890678.0,25087.0,259903.0,117.0,353912.0,473.0,15804065.0,307746.0,51354239.0,Asia
Italy,17543136.0,28082.0,167089.0,70.0,16747070.0,30848.0,628977.0,219.0,290977.0,2771.0,222173350.0,3685050.0,60290458.0,Europe
Turkey,15072747.0,,98965.0,,14971256.0,,2526.0,975.0,175084.0,1150.0,162743369.0,1890414.0,86088727.0,Asia
Spain,12436538.0,8324.0,106914.0,30.0,11902145.0,18496.0,427479.0,339.0,265797.0,2285.0,471036328.0,10067097.0,46789687.0,Europe
Vietnam,10727005.0,960.0,43081.0,,9523290.0,9309.0,1160634.0,57.0,108324.0,435.0,85818631.0,866618.0,99027093.0,Asia
Argentina,9276618.0,,128973.0,,8895999.0,,251646.0,344.0,201686.0,2804.0,35716069.0,776515.0,45995343.0,South America
Japan,8957135.0,11351.0,30773.0,21.0,8735817.0,24528.0,190545.0,76.0,71241.0,245.0,53369057.0,424473.0,125730211.0,Asia
Netherlands,8095313.0,1421.0,22326.0,,8038090.0,2715.0,34897.0,38.0,470440.0,1297.0,21107399.0,1226607.0,17207959.0,Europe
Australia,7475637.0,31201.0,8802.0,47.0,7238735.0,39353.0,228100.0,87.0,286749.0,338.0,72342689.0,2774909.0,26070294.0,Australia/Oceania
Iran,7232929.0,139.0,141339.0,7.0,7056916.0,710.0,34674.0,427.0,84040.0,1642.0,52298398.0,607657.0,86065589.0,Asia
