"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"226,704",+94,"5,226 ",,"220,431",+51,"1,047",,158,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"90,587,881","+74,884","1,046,359 ",+145,"86,026,441","+236,883","3,515,081","3,890",,,"1,057,684,209",, ,North America
India,"43,652,944","+13,615","525,474 ",+20,"42,996,427","+13,265","131,043",698,"31,015",373,"866,610,714","615,727","1,407,458,411 ",Asia
Brazil,"32,940,507","+44,043","673,814 ",+155,"31,257,740","+76,674","1,008,953","8,318","152,773","3,125","63,776,166","295,785","215,616,701 ",South America
France,"32,366,941","+24,343","150,179 ",+108,"30,126,615","+106,783","2,090,147",869,"493,656","2,291","271,490,188","4,140,734","65,565,718 ",Europe
Germany,"29,180,489","+154,729","142,035 ",+165,"27,390,700","+108,200","1,647,754","1,101","346,044","1,684","122,332,384","1,450,709","84,325,954 ",Europe
UK,"22,883,995",,"180,718 ",,"22,264,459","+15,201","438,818",146,"333,549","2,634","522,526,476","7,616,168","68,607,534 ",Europe
Italy,"19,524,353","+38,847","169,233 ",+127,"18,050,011","+79,688","1,305,109",360,"323,884","2,807","230,407,391","3,822,160","60,281,990 ",Europe
S. Korea,"18,524,538","+12,693","24,661 ",+18,"18,281,140","+7,423","218,737",71,"360,691",480,"15,804,065","307,721","51,358,445 ",Asia
Russia,"18,465,308","+3,097","381,621 ",+38,"17,890,856","+2,296","192,831","2,300","126,422","2,613","273,400,000","1,871,820","146,061,049 ",Europe
Turkey,"15,180,444",,"99,057 ",,"15,035,727",,"45,660",975,"176,157","1,149","162,743,369","1,888,512","86,175,464 ",Asia
Spain,"13,018,036","+14,807","108,895 ",+55,"12,355,947","+14,097","553,194",339,"278,214","2,327","471,036,328","10,066,726","46,791,413 ",Europe
Vietnam,"10,755,381",+568,"43,089 ",,"9,771,021","+6,157","941,271",29,"108,519",435,"85,826,548","865,966","99,110,760 ",Asia
Japan,"9,696,650","+50,918","31,426  ",+10,"9,308,878","+20,381","356,346",75,"77,145",250,"57,650,533","458,660","125,693,349 ",Asia
Argentina,"9,426,171",,"129,145 ",,"9,208,380","+4,006","88,646",393,"204,761","2,805","35,716,069","775,847","46,034,964 ",South America
Australia,"8,520,312","+32,129","10,326 ",+12,"8,198,417","+29,631","311,569",131,"326,467",396,"74,648,289","2,860,244","26,098,578 ",Australia/Oceania
Netherlands,"8,246,483","+4,098","22,407 ",+2,"8,081,855","+4,655","142,221",55,"479,124","1,302","21,107,399","1,226,349","17,211,574 ",Europe
Iran,"7,251,429","+1,453","141,444 ",+5,"7,065,084",,"44,901",371,"84,154","1,641","52,690,831","611,487","86,168,393 ",Asia
Mexico,"6,259,325","+9,342","326,085 ",+8,"5,304,674",,"628,566","4,798","47,537","2,476","16,913,164","128,447","131,673,839 ",North America
Colombia,"6,198,848",,"140,202 ",,"6,008,044",,"50,602",342,"119,254","2,697","35,662,857","686,084","51,980,326 ",South America
