"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"246,328",+301,"5,226 ",,"234,876",+336,"6,226",38,171,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"97,067,149","+57,559","1,075,571 ",+343,"93,051,434","+100,313","2,940,144","3,829",,,"1,108,530,387",, ,North America
India,"44,490,283","+9,938","528,139 ",+36,"43,913,294","+13,090","48,850",698,"31,561",375,"888,710,787","630,434","1,409,680,829 ",Asia
France,"34,682,193","+19,087","154,468 ",+31,"34,185,355","+19,812","342,370",869,"528,778","2,355","271,490,188","4,139,243","65,589,328 ",Europe
Brazil,"34,563,920","+14,005","684,866 ",+82,"33,612,456","+65,730","266,598","8,318","160,119","3,173","63,776,166","295,446","215,864,021 ",South America
Germany,"32,452,250","+30,166","148,299 ",+82,"31,639,400","+39,600","664,551","1,406","384,643","1,758","122,332,384","1,449,955","84,369,757 ",Europe
S. Korea,"23,933,949","+69,389","27,381 ",+68,"22,272,064","+58,982","1,634,504",493,"465,952",533,"15,804,065","307,678","51,365,654 ",Asia
UK,"23,554,519",,"189,026 ",,"23,257,608","+5,320","107,885",146,"343,031","2,753","522,526,476","7,609,697","68,665,875 ",Europe
Italy,"22,020,154","+15,542","176,157 ",+59,"21,341,186","+28,103","502,811",172,"365,374","2,923","243,713,008","4,043,856","60,267,473 ",Europe
Russia,"19,960,295","+52,106","385,165 ",+96,"18,977,695","+51,086","597,435","2,300","136,648","2,637","273,400,000","1,871,689","146,071,273 ",Europe
Japan,"19,882,393","+112,404","42,101 ",+261,"18,501,301","+200,889","1,338,991",461,"158,261",335,"73,440,403","584,576","125,630,156 ",Asia
Turkey,"16,797,750",,"100,840 ",,"16,657,582","+6,554","39,328",975,"194,589","1,168","162,743,369","1,885,259","86,324,157 ",Asia
Spain,"13,367,647","+2,975","113,130 ",+69,"13,163,833","+3,524","90,684",339,"285,668","2,418","471,036,328","10,066,090","46,794,371 ",Europe
Vietnam,"11,435,472","+3,644","43,126 ",,"10,278,977","+17,576","1,113,369",138,"115,214",435,"85,826,548","864,715","99,254,189 ",Asia
Australia,"10,111,728","+8,151","14,421 ",+133,"10,015,182","+9,417","82,125",60,"386,725",552,"78,590,386","3,005,706","26,147,064 ",Australia/Oceania
Argentina,"9,689,861",,"129,769 ",,"9,514,529","+3,522","45,563",366,"210,179","2,815","35,716,069","774,704","46,102,885 ",South America
Netherlands,"8,396,979","+1,219","22,613 ",+1,"8,336,308","+4,282","38,058",29,"487,693","1,313","21,107,399","1,225,908","17,217,772 ",Europe
Iran,"7,537,781",+700,"144,135 ",+27,"7,313,738",+917,"79,908",634,"87,299","1,669","53,905,794","624,310","86,344,629 ",Asia
Mexico,"7,052,928","+2,973","329,705 ",+30,"6,313,497","+2,980","409,726","4,798","53,473","2,500","18,257,875","138,427","131,895,769 ",North America
Indonesia,"6,387,944","+2,804","157,741 ",+12,"6,194,953","+5,346","35,250","2,771","22,826",564,"107,398,366","383,771","279,850,150 ",Asia
Colombia,"6,304,317",,"141,708 ",,"6,131,248",,"31,361",342,"121,076","2,722","36,413,329","699,326","52,069,182 ",South America
Poland,"6,206,982","+4,553","117,233 ",+14,"5,335,956",,"753,793","2,782","164,397","3,105","37,053,215","981,386","37,755,994 ",Europe
Taiwan,"5,614,198","+34,231","10,225 ",+55,"5,010,708","+22,115","593,265",,"234,795",428,"24,806,058","1,037,432","23,911,029 ",Asia
Portugal,"5,440,953","+2,602","24,909 ",+4,"5,347,375","+2,913","68,669",61,"537,022","2,459","44,705,367","4,412,415","10,131,722 ",Europe
Ukraine,"5,072,533",,"108,885 ",,"4,930,846","+1,301","32,802",177,"117,530","2,523","19,521,252","452,304","43,159,576 ",Europe
Austria,"4,945,050","+4,282","19,478 ",+5,"4,866,714","+4,070","58,858",47,"542,293","2,136","196,152,343","21,510,805","9,118,782 ",Europe
Greece,"4,804,982",,"32,757 ",,"4,722,812","+7,258","49,413",115,"465,970","3,177","92,282,015","8,949,180","10,311,784 ",Europe
Malaysia,"4,801,653","+1,990","36,274 ",+4,"4,738,009","+2,016","27,370",67,"144,310","1,090","63,995,347","1,923,335","33,273,110 ",Asia
