"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"165,577","+1,184","4,638 ",,"138,544","+1,378","22,395",76,115,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,104,348","+23,382","1,012,539 ",+157,"79,961,242","+46,412","1,130,567","1,619","245,492","3,027","992,034,056","2,966,181","334,448,237 ",North America
India,"43,036,928",+796,"521,723 ",+1,"42,504,329",+946,"10,876",698,"30,651",372,"794,118,951","565,576","1,404,087,743 ",Asia
Brazil,"30,161,205","+8,803","661,389 ",+80,"29,076,974","+38,078","422,842","8,318","140,127","3,073","63,776,166","296,300","215,241,599 ",South America
France,"26,972,867","+25,492","143,466 ",+178,"24,198,828","+180,732","2,630,573","1,541","411,612","2,189","260,504,402","3,975,351","65,529,910 ",Europe
Germany,"22,771,886","+92,639","132,311 ",,"18,618,400","+203,800","4,021,175","2,494","270,259","1,570","122,332,384","1,451,852","84,259,518 ",Europe
UK,"21,658,584","+30,266","170,107 ",+116,"19,800,657","+89,498","1,687,820",357,"316,096","2,483","510,757,726","7,454,244","68,519,051 ",Europe
Russia,"18,007,915","+11,855","371,964 ",+248,"17,239,857","+26,755","396,094","2,300","123,303","2,547","273,400,000","1,872,019","146,045,544 ",Europe
S. Korea,"15,424,598","+90,928","19,679 ",+258,N/A,N/A,N/A,"1,099","300,396",383,"15,804,065","307,786","51,347,510 ",Asia
Italy,"15,321,166","+28,781","160,863 ",+115,"13,927,128","+42,384","1,233,175",466,"254,065","2,668","206,592,711","3,425,854","60,304,008 ",Europe
Turkey,"14,965,867","+6,893","98,437 ",+28,"14,661,828","+11,207","205,602",975,"174,123","1,145","156,138,467","1,816,621","85,949,948 ",Asia
Spain,"11,653,533","+8,682","103,227 ",+41,"11,100,898","+22,574","449,408",371,"249,077","2,206","471,036,328","10,067,692","46,786,925 ",Europe
Vietnam,"10,250,160","+23,184","42,830 ",+17,"8,554,923","+22,400","1,652,407","1,235","103,649",433,"85,009,933","859,613","98,893,226 ",Asia
Argentina,"9,054,126","+1,590","128,233 ",+35,"8,886,999","+1,927","38,894",421,"197,120","2,792","35,632,186","775,760","45,931,949 ",South America
Netherlands,"7,995,539","+6,626","22,101 ",+3,"7,093,759","+129,211","879,679",122,"464,798","1,285","21,107,399","1,227,019","17,202,175 ",Europe
Iran,"7,194,768","+3,125","140,650 ",+34,"6,922,629","+3,769","131,489","1,487","83,756","1,637","50,079,995","582,996","85,901,102 ",Asia
Japan,"7,039,563","+47,876","28,684 ",+38,"6,509,598","+41,498","501,281",465,"55,963",228,"44,736,404","355,646","125,789,190 ",Asia
Colombia,"6,088,335",+301,"139,725 ",+6,"5,921,483",+298,"27,127",342,"117,432","2,695","34,157,845","658,838","51,845,560 ",South America
Indonesia,"6,033,903","+1,196","155,674 ",+48,"5,808,380","+3,978","69,849","2,771","21,653",559,"93,301,127","334,824","278,657,588 ",Asia
Poland,"5,978,597",+382,"115,635 ",,"5,333,737",,"529,225",268,"158,277","3,061","35,859,677","949,346","37,773,030 ",Europe
Mexico,"5,722,933",+392,"323,725 ",+5,"5,022,194","+1,049","377,014","4,798","43,574","2,465","15,674,047","119,342","131,337,245 ",North America
Australia,"5,107,611","+42,726","6,569 ",+5,"4,624,577","+51,849","476,465",121,"196,258",252,"67,759,572","2,603,630","26,025,040 ",Australia/Oceania
Ukraine,"4,985,150",+417,"108,139 ",+4,N/A,N/A,N/A,177,"115,217","2,499","19,521,252","451,177","43,267,404 ",Europe
Malaysia,"4,333,557","+7,739","35,311 ",+19,"4,163,777","+19,049","134,469",174,"130,915","1,067","57,542,585","1,738,340","33,102,028 ",Asia
Israel,"4,006,177","+8,314","10,591 ",+7,"3,941,841",,"53,745",247,"429,571","1,136","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"3,995,418","+8,033","16,242 ",+16,"3,799,939","+20,823","179,237",206,"439,172","1,785","179,465,832","19,726,677","9,097,621 ",Europe
Belgium,"3,943,831","+8,540","31,079 ",+19,"3,598,674","+9,409","314,078",173,"337,681","2,661","33,220,032","2,844,385","11,679,161 ",Europe
Thailand,"3,905,872","+22,387","26,191 ",+105,"3,634,109","+27,680","245,572","1,496","55,710",374,"17,270,775","246,335","70,110,896 ",Asia
Czechia,"3,863,753","+1,396","39,916 ",+13,"3,784,676","+6,045","39,161",72,"359,611","3,715","54,914,278","5,111,039","10,744,249 ",Europe
South Africa,"3,732,628",+553,"100,098 ",+2,"3,621,083","+1,772","11,447",175,"61,558","1,651","24,071,305","396,981","60,635,919 ",Africa
Portugal,"3,686,491","+3,495","21,935 ",+20,N/A,N/A,N/A,61,"363,418","2,162","40,483,678","3,990,925","10,143,934 ",Europe
Philippines,"3,681,646",+273,"59,777 ",+8,"3,594,516","+1,291","27,353",289,"32,822",533,"29,165,625","260,013","112,169,737 ",Asia
Canada,"3,579,511","+4,963","38,044 ",+15,"3,344,640","+5,291","196,827",407,"93,388",993,"59,938,101","1,563,756","38,329,563 ",North America
Peru,"3,551,800",+260,"212,507 ",+21,N/A,N/A,N/A,387,"105,123","6,290","29,222,627","864,906","33,787,042 ",South America
Switzerland,"3,546,845","+2,544","13,766 ",+7,"3,057,554","+29,661","475,525",113,"404,569","1,570","20,400,357","2,326,955","8,766,974 ",Europe
Chile,"3,514,291","+2,271","57,081 ",+40,"3,229,435","+17,370","227,775",416,"181,079","2,941","36,159,719","1,863,185","19,407,481 ",South America
Greece,"3,180,556","+6,926","28,205 ",+75,"2,981,203","+22,397","171,148",359,"307,815","2,730","76,591,744","7,412,569","10,332,685 ",Europe
Denmark,"2,938,487","+1,698","5,921 ",+13,"2,893,894","+3,186","38,672",22,"504,166","1,016","126,986,509","21,787,501","5,828,411 ",Europe
Romania,"2,873,875","+1,026","65,223 ",+5,"2,606,660",,"201,992",275,"151,178","3,431","22,340,904","1,175,224","19,009,910 ",Europe
Sweden,"2,491,980",,"18,472 ",,"2,449,763","+1,552","23,745",22,"244,047","1,809","18,445,431","1,806,418","10,211,053 ",Europe
