"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"226,300",+124,"5,226 ",,"220,265",+39,809,,157,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"90,165,102","+116,375","1,045,437 ",+414,"85,624,970","+97,208","3,494,695","3,618",,,"1,056,064,278",, ,North America
India,"43,587,302","+18,418","525,343 ",+38,"42,937,876","+15,899","124,083",698,"30,972",373,"864,451,219","614,258","1,407,310,250 ",Asia
Brazil,"32,761,045","+73,365","673,126 ",+297,"31,094,805","+17,267","993,114","8,318","151,953","3,122","63,776,166","295,808","215,600,213 ",South America
France,"31,974,607","+161,265","149,943 ",+89,"29,929,604","+50,552","1,895,060",869,"487,684","2,287","271,490,188","4,140,833","65,564,144 ",Europe
Germany,"28,926,346","+117,732","141,758 ",+131,"27,135,900","+157,500","1,648,688","1,045","343,042","1,681","122,332,384","1,450,759","84,323,033 ",Europe
UK,"22,883,995",,"180,718 ",,"22,215,803",,"487,474",146,"333,568","2,634","522,526,476","7,616,599","68,603,645 ",Europe
Italy,"19,158,347","+108,413","168,864 ",+94,"17,789,613","+55,629","1,199,870",343,"317,807","2,801","229,153,940","3,801,306","60,282,958 ",Europe
S. Korea,"18,451,862","+18,503","24,593 ",+10,"18,251,969","+6,064","175,300",56,"359,279",479,"15,804,065","307,724","51,357,964 ",Asia
Russia,"18,451,810","+3,359","381,450 ",+52,"17,880,191","+3,178","190,169","2,300","126,330","2,612","273,400,000","1,871,829","146,060,368 ",Europe
Turkey,"15,180,444",,"99,057 ",,"15,035,727",,"45,660",975,"176,178","1,150","162,743,369","1,888,729","86,165,552 ",Asia
Spain,"12,945,744","+27,871","108,573 ",+157,"12,311,318","+8,166","525,853",339,"276,670","2,320","471,036,328","10,066,768","46,791,215 ",Europe
Vietnam,"10,752,142",+915,"43,089 ",,"9,741,110","+8,562","967,943",35,"108,497",435,"85,826,548","866,050","99,101,198 ",Asia
Japan,"9,496,651","+44,845","31,363 ",+15,"9,228,323","+18,162","236,965",67,"75,552",250,"57,220,573","455,224","125,697,561 ",Asia
Argentina,"9,394,326",,"129,109 ",,"9,192,356","+4,006","72,861",410,"204,089","2,805","35,716,069","775,923","46,030,436 ",South America
Australia,"8,377,932","+43,130","10,190 ",+59,"8,077,454","+34,789","290,288",140,"321,051",390,"74,479,536","2,854,131","26,095,345 ",Australia/Oceania
Netherlands,"8,224,375","+7,305","22,400 ",+4,"8,072,914","+1,414","129,061",46,"477,851","1,301","21,107,399","1,226,379","17,211,161 ",Europe
Iran,"7,244,694","+1,775","141,420 ",+7,"7,064,039",+193,"39,235",292,"84,087","1,641","52,690,831","611,570","86,156,644 ",Asia
Colombia,"6,198,848","+3,381","140,202 ",+20,"6,008,044","+3,356","50,602",342,"119,267","2,698","35,662,857","686,162","51,974,402 ",South America
Mexico,"6,152,924","+31,116","325,928 ",+60,"5,275,634","+15,480","551,362","4,798","46,734","2,476","16,750,221","127,224","131,659,043 ",North America
Indonesia,"6,103,552","+2,881","156,776 ",+6,"5,927,730","+1,877","19,046","2,771","21,850",561,"101,326,722","362,730","279,344,693 ",Asia
Poland,"6,019,633","+1,068","116,449 ",+9,"5,335,700",+5,"567,484",408,"159,405","3,084","36,506,138","966,712","37,763,215 ",Europe
Portugal,"5,234,600","+9,395","24,273 ",+20,"4,888,987","+22,454","321,340",61,"516,391","2,395","43,527,258","4,293,943","10,136,898 ",Europe
Ukraine,"5,019,125",+158,"108,671 ",+2,"4,906,957",+76,"3,497",177,"116,169","2,515","19,521,252","451,826","43,205,278 ",Europe
DPRK,"4,761,730","+1,960",74 ,,"4,758,100","+2,410","3,556",,"183,100",3,,,"26,006,160 ",Asia
Malaysia,"4,586,322","+4,020","35,795 ",+3,"4,516,688","+1,718","33,839",45,"138,140","1,078","61,295,414","1,846,214","33,200,598 ",Asia
Thailand,"4,538,811","+2,366","30,781 ",+20,"4,483,129","+2,234","24,901","1,496","64,699",439,"17,270,775","246,189","70,152,412 ",Asia
Austria,"4,499,646","+11,971","18,825 ",+9,"4,364,180","+9,257","116,641",63,"493,934","2,066","191,164,442","20,984,453","9,109,813 ",Europe
Israel,"4,425,332","+10,260","11,056 ",+14,"4,337,576","+7,677","76,700",310,"474,516","1,186","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,294,880","+9,862","31,977 ",+8,"4,131,757","+1,239","131,146",70,"367,362","2,735","34,555,871","2,955,736","11,691,123 ",Europe
Chile,"4,055,693","+11,082","58,717 ",+68,"3,702,242","+4,653","294,734",193,"208,557","3,019","40,866,938","2,101,512","19,446,443 ",South America
South Africa,"3,996,904",+463,"101,868 ",+9,"3,886,784",,"8,252",192,"65,724","1,675","25,789,955","424,082","60,813,652 ",Africa
Taiwan,"3,995,590","+31,431","7,328 ",+105,"3,183,523","+55,125","804,739",,"167,155",307,"21,454,118","897,530","23,903,514 ",Asia
Canada,"3,968,974","+10,408","42,183 ",+103,"3,568,150","+5,267","358,641",195,"103,337","1,098","62,586,673","1,629,516","38,408,138 ",North America
Czechia,"3,937,641",+218,"40,328 ",+1,"3,890,148",+134,"7,165",11,"366,328","3,752","55,563,299","5,169,181","10,748,957 ",Europe
Greece,"3,792,674","+18,297","30,400 ",+29,"3,577,209","+12,060","185,065",98,"367,484","2,946","86,278,812","8,359,830","10,320,642 ",Europe
Switzerland,"3,787,749",,"13,997 ",,"3,652,839",+890,"120,913",56,"431,308","1,594","21,468,590","2,444,614","8,781,997 ",Europe
Philippines,"3,713,058","+1,863","60,625 ",+3,"3,641,136",+813,"11,297",471,"33,000",539,"30,924,437","274,844","112,516,464 ",Asia
Peru,"3,656,309","+6,106","213,623 ",+11,"3,394,953",,"47,733",148,"107,868","6,302","31,785,989","937,744","33,896,249 ",South America
Denmark,"3,025,655","+1,994","6,505 ",+6,"2,997,994","+1,465","21,156",10,"518,691","1,115","127,740,412","21,898,680","5,833,247 ",Europe
Romania,"2,927,187",,"65,755 ",,"2,849,732",,"11,700",52,"154,228","3,465","23,542,696","1,240,423","18,979,572 ",Europe
Sweden,"2,523,404",,"19,111 ",,"2,491,292",+339,"13,001",12,"246,764","1,869","18,688,615","1,827,559","10,225,996 ",Europe
Iraq,"2,374,046","+4,774","25,253 ",+4,"2,316,868","+1,570","31,925",24,"56,473",601,"18,851,475","448,429","42,038,943 ",Asia
Serbia,"2,037,347","+1,469","16,141 ",+3,"2,006,117",,"15,089",15,"235,081","1,862","9,956,228","1,148,808","8,666,574 ",Europe
Bangladesh,"1,986,490","+1,790","29,188 ",+3,"1,910,477",+678,"46,825","1,228","11,825",174,"14,427,806","85,884","167,991,534 ",Asia
Hungary,"1,932,788",,"46,661 ",,"1,874,932",,"11,195",10,"201,102","4,855","11,394,556","1,185,574","9,611,003 ",Europe
Slovakia,"1,799,054",+673,"20,154 ",+2,"1,773,217",+338,"5,683",16,"329,198","3,688","7,184,509","1,314,649","5,464,963 ",Europe
Jordan,"1,700,526",,"14,068 ",,"1,685,354",,"1,104",124,"163,402","1,352","16,894,012","1,623,333","10,406,989 ",Asia
Georgia,"1,662,299",,"16,844 ",,"1,637,293",,"8,162",,"418,319","4,239","16,920,079","4,257,950","3,973,762 ",Asia
Ireland,"1,614,631",,"7,503 ",,"1,559,904",+475,"47,224",36,"319,805","1,486","12,434,736","2,462,912","5,048,794 ",Europe
Pakistan,"1,540,952",+872,"30,413 ",+9,"1,501,507",+978,"9,032",165,"6,714",133,"29,104,961","126,806","229,524,397 ",Asia
Singapore,"1,505,938","+9,985","1,426 ",+3,"1,399,684","+6,241","104,828",12,"253,400",240,"24,098,157","4,054,922","5,942,939 ",Asia
Norway,"1,450,111",+472,"3,415 ",,"1,437,749",+569,"8,947",20,"263,343",620,"11,002,430","1,998,061","5,506,553 ",Europe
New Zealand,"1,403,073","+10,958","1,561 ",+15,"1,343,926","+7,855","57,586",,"280,497",312,"7,303,567","1,460,100","5,002,100 ",Australia/Oceania
Kazakhstan,"1,308,207",+330,"13,663 ",,"1,292,709",+92,"1,835",24,"68,034",711,"11,575,012","601,964","19,228,729 ",Asia
Hong Kong,"1,262,122","+3,028","9,407 ",+1,"1,203,798",+504,"48,917",1,"165,646","1,235","50,415,048","6,616,679","7,619,388 ",Asia
Morocco,"1,235,920","+2,782","16,142 ",+9,"1,195,791","+3,562","23,987",293,"32,704",427,"12,018,929","318,036","37,791,063 ",Africa
Bulgaria,"1,176,567",+842,"37,264 ",+1,"1,121,898","+10,010","17,405",37,"171,931","5,445","10,134,841","1,480,999","6,843,245 ",Europe
Finland,"1,158,485","+12,875","4,941 ",+66,"1,109,698",,"43,846",21,"208,434",889,"11,097,112","1,996,588","5,558,039 ",Europe
Croatia,"1,155,583","+1,454","16,096 ",+3,"1,131,586",+691,"7,901",13,"285,023","3,970","4,961,570","1,223,766","4,054,346 ",Europe
Lebanon,"1,121,054","+1,593","10,473 ",+2,"1,087,587",,"22,994",186,"165,739","1,548","4,795,578","708,990","6,763,961 ",Asia
Cuba,"1,106,283",+43,"8,529 ",,"1,097,519",+41,235,23,"97,791",754,"13,852,049","1,224,468","11,312,706 ",North America
Lithuania,"1,069,782",+77,"9,177 ",,"1,038,300",,"22,305",5,"404,313","3,468","10,015,271","3,785,171","2,645,923 ",Europe
Tunisia,"1,066,127",,"28,748 ",,N/A,N/A,N/A,29,"88,347","2,382","4,704,138","389,819","12,067,508 ",Africa
Slovenia,"1,046,442","+1,643","6,657 ",,"1,026,891",+769,"12,894",10,"503,215","3,201","2,687,561","1,292,399","2,079,513 ",Europe
Belarus,"994,037",,"7,118 ",,"985,592",,"1,327",,"105,266",754,"13,646,641","1,445,149","9,443,069 ",Europe
Nepal,"980,058",+60,"11,952 ",,"967,598",+23,508,,"32,461",396,"5,768,652","191,069","30,191,502 ",Asia
Uruguay,"962,251",,"7,351 ",,"951,293",,"3,607",18,"275,090","2,102","6,114,822","1,748,113","3,497,955 ",South America
UAE,"958,070","+1,688","2,322 ",,"938,261","+1,667","17,487",,"94,569",229,"171,873,657","16,965,283","10,130,904 ",Asia
Bolivia,"936,702","+2,467","21,963 ",+4,"888,402",+523,"26,337",220,"78,101","1,831","2,705,422","225,574","11,993,487 ",South America
Guatemala,"933,259","+5,786","18,666 ",+18,"865,029","+1,924","49,564",5,"50,222","1,004","4,990,821","268,576","18,582,542 ",North America
Panama,"931,132","+1,693","8,384 ",,"903,344",,"19,404",16,"209,174","1,883","6,597,121","1,482,011","4,451,467 ",North America
Mongolia,"929,543",+232,"2,179 ",,N/A,N/A,N/A,192,"274,644",644,"4,030,048","1,190,722","3,384,541 ",Asia
Ecuador,"918,479","+1,586","35,749 ",+1,"862,920",+198,"19,810",759,"50,515","1,966","2,470,170","135,856","18,182,245 ",South America
Costa Rica,"904,934",,"8,525 ",,"860,711",,"35,698",52,"174,437","1,643","4,659,757","898,226","5,187,736 ",North America
Latvia,"839,251",+694,"5,869 ",+3,"827,461",+432,"5,921",3,"455,060","3,182","7,339,803","3,979,798","1,844,265 ",Europe
Saudi Arabia,"798,977",+503,"9,218 ",+3,"782,818",+730,"6,941",133,"22,252",257,"43,540,042","1,212,644","35,905,052 ",Asia
Azerbaijan,"793,388",,"9,717 ",,"783,453",,218,,"76,856",941,"6,972,527","675,429","10,323,102 ",Asia
Sri Lanka,"664,217",+20,"16,525 ",+1,"647,424",+3,268,,"30,759",765,"6,486,117","300,368","21,593,923 ",Asia
Paraguay,"660,841",,"18,994 ",,"624,673",,"17,174",6,"90,416","2,599","2,646,163","362,048","7,308,869 ",South America
Kuwait,"646,098",,"2,556 ",,"639,011",,"4,531",6,"146,918",581,"8,223,642","1,869,995","4,397,682 ",Asia
Bahrain,"636,294","+1,367","1,498 ",,"622,557","+1,627","12,239",14,"349,497",823,"10,065,050","5,528,434","1,820,597 ",Asia
Dominican Republic,"614,707","+1,079","4,383 ",,"604,845",,"5,479",32,"55,545",396,"3,522,740","318,315","11,066,845 ",North America
Myanmar,"613,695",+12,"19,434 ",,"592,609",+3,"1,652",,"11,129",352,"8,406,610","152,449","55,143,856 ",Asia
Palestine,"586,058",,"5,358 ",,"578,920",,"1,780",17,"109,747","1,003","3,078,533","576,497","5,340,070 ",Asia
Estonia,"581,457",,"2,599 ",,"522,921",,"55,937",6,"437,735","1,957","3,415,922","2,571,591","1,328,330 ",Europe
Venezuela,"527,593",+246,"5,739 ",+1,"519,447",+71,"2,407",36,"18,660",203,"3,359,014","118,803","28,273,854 ",South America
Moldova,"520,321",,"11,567 ",,"504,142",,"4,612",49,"129,591","2,881","3,216,305","801,052","4,015,101 ",Europe
Egypt,"515,645",,"24,613 ",,"442,182",,"48,850",122,"4,855",232,"3,693,367","34,771","106,218,870 ",Africa
Cyprus,"504,717",,"1,072 ",,"124,370",,"379,275",60,"411,998",875,"9,477,138","7,736,142","1,225,047 ",Asia
Libya,"502,189",,"6,430 ",,"490,973",,"4,786",101,"71,138",911,"2,477,219","350,913","7,059,344 ",Africa
Ethiopia,"490,031",+185,"7,549  ",+1,"466,321",+213,"16,161",48,"4,060",63,"5,077,814","42,072","120,694,330 ",Africa
Honduras,"428,786",,"10,911 ",,"132,498",,"285,377",105,"41,949","1,067","1,404,069","137,362","10,221,649 ",North America
Réunion,"425,638","+2,869",819 ,+7,"418,572",,"6,247",10,"468,676",902,"1,603,660","1,765,813","908,171 ",Africa
Armenia,"423,417",,"8,629 ",,"412,661",,"2,127",,"142,354","2,901","3,109,931","1,045,570","2,974,387 ",Asia
Oman,"391,641",,"4,260 ",,"384,669",,"2,712",2,"72,959",794,"25,000,000","4,657,238","5,367,989 ",Asia
Qatar,"387,208",+680,679 ,,"381,349",+578,"5,180",1,"137,904",242,"3,671,811","1,307,716","2,807,805 ",Asia
Bosnia and Herzegovina,"379,408",+164,"15,809 ",+1,N/A,N/A,N/A,,"117,109","4,880","1,796,066","554,380","3,239,773 ",Europe
Kenya,"335,341",+249,"5,660 ",+1,"326,799",+852,"2,882",3,"5,972",101,"3,774,973","67,224","56,154,953 ",Africa
Zambia,"326,651",+243,"4,008 ",,"321,551",+164,"1,092",2,"16,820",206,"3,567,977","183,726","19,420,049 ",Africa
Botswana,"324,154","+1,385","2,753 ",+3,"319,099","+3,431","2,302",1,"132,460","1,125","2,026,898","828,257","2,447,185 ",Africa
North Macedonia,"315,402",+355,"9,329 ",+2,"304,597",+143,"1,476",,"151,403","4,478","2,077,326","997,179","2,083,202 ",Europe
Albania,"284,758",+947,"3,508 ",+2,"276,473",+403,"4,777",,"99,168","1,222","1,854,161","645,717","2,871,475 ",Europe
Algeria,"266,202",+21,"6,875 ",,"178,641",+17,"80,686",6,"5,858",151,"230,861","5,080","45,444,665 ",Africa
Luxembourg,"263,167",,"1,094 ",,"251,249",,"10,824",,"407,081","1,692","4,307,055","6,662,379","646,474 ",Europe
Nigeria,"257,637",,"3,144 ",,"250,287",,"4,206",11,"1,190",15,"5,279,608","24,395","216,421,519 ",Africa
Zimbabwe,"255,891",+86,"5,562 ",+2,"249,513",+208,816,12,"16,727",364,"2,408,925","157,463","15,298,376 ",Africa
Montenegro,"242,333",+483,"2,729 ",,"237,256",+235,"2,348",6,"385,742","4,344","2,504,361","3,986,401","628,226 ",Europe
Uzbekistan,"241,377",+94,"1,637 ",,"238,442",+79,"1,298",23,"7,008",48,"1,377,915","40,003","34,445,436 ",Asia
Mozambique,"228,479",+75,"2,213 ",,"225,762",+61,504,11,"6,920",67,"1,353,828","41,003","33,017,625 ",Africa
