"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"248,478",+152,"5,226 ",,"239,794",+340,"3,458",40,173,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"97,673,876","+47,802","1,079,981 ",+350,"94,153,244","+97,346","2,440,651","3,260","291,543","3,224","1,111,553,751","3,317,828","335,024,482 ",North America
India,"44,547,599","+4,510","528,403 ",+33,"43,972,980","+5,640","46,216",698,"31,592",375,"892,389,008","632,860","1,410,088,273 ",Asia
France,"34,973,419","+51,816","154,791 ",+48,"34,374,458","+19,182","444,170",869,"533,183","2,360","271,490,188","4,138,970","65,593,656 ",Europe
Brazil,"34,644,407","+7,676","685,569 ",+87,"33,750,459",,"208,379","8,318","160,458","3,175","63,776,166","295,384","215,909,363 ",South America
Germany,"32,797,308","+56,715","149,169 ",+90,"31,996,500","+47,300","651,639","1,406","388,696","1,768","122,332,384","1,449,817","84,377,788 ",Europe
S. Korea,"24,461,737","+47,864","27,891 ",+24,"23,389,558","+89,489","1,044,288",508,"476,215",543,"15,804,065","307,670","51,366,976 ",Asia
UK,"23,585,305",,"189,484 ",,"23,307,771","+4,715","88,050",146,"343,426","2,759","522,526,476","7,608,511","68,676,571 ",Europe
Italy,"22,197,658","+28,385","176,669 ",+60,"21,606,922","+41,480","414,067",150,"368,335","2,932","245,172,887","4,068,259","60,264,811 ",Europe
Japan,"20,740,797","+41,330","43,827 ",+73,"19,859,581","+70,973","837,389",299,"165,109",349,"75,184,310","598,513","125,618,571 ",Asia
Russia,"20,535,057","+46,474","386,234 ",+98,"19,477,825","+52,194","670,998","2,300","140,581","2,644","273,400,000","1,871,665","146,073,147 ",Europe
Turkey,"16,852,382",,"101,068 ",,"16,719,672","+4,598","31,642",975,"195,160","1,170","162,743,369","1,884,664","86,351,417 ",Asia
