"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"249,684",+295,"5,226 ",,"241,496",+280,"2,962",41,172,4,"160,000,000","110,461","1,448,471,400 ",Asia
USA,"97,969,212","+18,389","1,082,115 ",+99,"94,695,619","+104,405","2,191,478","2,960","292,616","3,232","1,115,743,342","3,332,514","334,805,269 ",North America
India,"44,575,473","+3,230","528,562 ",+32,"44,004,553","+4,255","42,358",698,"31,690",376,"893,818,805","635,432","1,406,631,776 ",Asia
France,"35,164,535","+7,489","154,960 ",+51,"34,468,189","+26,896","541,386",869,"536,171","2,363","271,490,188","4,139,547","65,584,518 ",Europe
Brazil,"34,681,231","+6,809","685,881 ",+21,"33,818,040","+22,352","177,310","8,318","161,043","3,185","63,776,166","296,146","215,353,593 ",South America
Germany,"33,041,332","+89,282","149,576 ",+118,"32,167,800","+45,200","723,956","1,406","393,895","1,783","122,332,384","1,458,359","83,883,596 ",Europe
S. Korea,"24,634,296","+14,168","28,246 ",+33,"23,836,347","+72,526","769,703",427,"479,921",550,"15,804,065","307,892","51,329,899 ",Asia
UK,"23,621,952",,"189,919 ",,"23,330,230","+4,647","101,803",146,"344,857","2,773","522,526,476","7,628,357","68,497,907 ",Europe
Italy,"22,313,612","+10,006","176,912 ",+32,"21,709,268","+10,828","427,432",130,"370,272","2,936","245,996,037","4,082,057","60,262,770 ",Europe
Japan,"21,067,544","+43,730","44,375 ",+44,"20,321,911","+60,577","701,258",232,"167,755",353,"76,013,223","605,274","125,584,838 ",Asia
Russia,"20,833,109","+40,188","386,842 ",+85,"19,800,764","+44,257","645,503","2,300","142,882","2,653","273,400,000","1,875,095","145,805,947 ",Europe
Turkey,"16,873,793",,"101,139 ",,"16,741,622","+3,205","31,032",975,"197,211","1,182","162,743,369","1,902,052","85,561,976 ",Asia
Spain,"13,410,072","+2,190","114,066 ",+19,"13,215,846","+3,045","80,160",339,"287,036","2,442","471,036,328","10,082,298","46,719,142 ",Europe
Vietnam,"11,473,736","+1,435","43,146 ",,"10,587,561",+700,"843,029",103,"115,951",436,"85,826,548","867,342","98,953,541 ",Asia
Australia,"10,204,195","+1,288","14,928 ",+1,"10,133,494",,"55,773",54,"391,433",573,"78,835,048","3,024,116","26,068,792 ",Australia/Oceania
Argentina,"9,708,420",,"129,897 ",,"9,558,342","+1,662","20,181",294,"211,006","2,823","35,716,069","776,264","46,010,234 ",South America
Netherlands,"8,419,722","+1,189","22,640 ",+1,"8,358,372","+1,156","38,710",31,"489,193","1,315","21,107,399","1,226,358","17,211,447 ",Europe
Iran,"7,547,397",+308,"144,402 ",+8,"7,324,360",+377,"78,635",172,"87,737","1,679","54,060,167","628,440","86,022,837 ",Asia
Mexico,"7,082,034",,"330,046 ",,"6,350,757",,"401,231","4,798","53,830","2,509","18,346,244","139,449","131,562,772 ",North America
Indonesia,"6,423,873","+1,344","158,036 ",+22,"6,246,549","+2,842","19,288","2,771","23,014",566,"108,437,077","388,476","279,134,505 ",Asia
Colombia,"6,306,552",,"141,769 ",,"6,133,785",,"30,998",342,"122,427","2,752","36,519,532","708,941","51,512,762 ",South America
Taiwan,"6,278,728","+28,719","10,884 ",+56,"5,492,850","+36,626","774,994",,"262,834",456,"25,785,442","1,079,404","23,888,595 ",Asia
Poland,"6,274,046",+729,"117,456 ",,"5,335,945",,"820,645","3,086","166,245","3,112","37,281,812","987,865","37,739,785 ",Europe
Portugal,"5,480,864",+805,"25,008 ",+4,"5,385,985","+2,522","69,871",61,"540,489","2,466","44,951,343","4,432,822","10,140,570 ",Europe
Ukraine,"5,133,080",,"109,045 ",,"4,961,265","+2,307","62,770",177,"118,843","2,525","19,521,252","451,963","43,192,122 ",Europe
Austria,"5,079,700","+5,994","20,713 ",+1,"4,987,148","+3,583","71,839",47,"560,258","2,285","197,281,493","21,758,884","9,066,710 ",Europe
Greece,"4,875,215",,"33,010 ",,"4,816,201","+5,200","26,004",115,"472,559","3,200","92,282,015","8,944,971","10,316,637 ",Europe
Malaysia,"4,833,008","+1,186","36,357 ",+7,"4,772,630","+1,690","24,021",55,"145,656","1,096","64,514,156","1,944,306","33,181,072 ",Asia
Thailand,"4,678,671",+319,"32,729 ",+8,"4,639,085","+1,145","6,857","1,496","66,764",467,"17,270,775","246,450","70,078,203 ",Asia
Israel,"4,658,706",+941,"11,687 ",,"4,638,574",,"8,445",101,"499,540","1,253","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,610,353","+2,787","61,085 ",+23,"4,533,047","+5,148","16,221",128,"239,496","3,173","45,020,155","2,338,686","19,250,195 ",South America
Belgium,"4,533,249","+1,828","32,659 ",+3,"4,446,259","+1,136","54,331",48,"388,511","2,799","35,555,508","3,047,194","11,668,278 ",Europe
Canada,"4,233,468",,"44,992 ",,"4,119,455","+2,978","69,021",99,"110,280","1,172","64,928,884","1,691,366","38,388,419 ",North America
