"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"245,747",+380,"5,226 ",,"234,241",+327,"6,280",39,171,4,"160,000,000","111,163","1,439,323,776  ",Asia
USA,"96,912,504","+62,965","1,074,500 ",+378,"92,834,761","+109,530","3,003,243","3,695",,,"1,107,705,829",, ,North America
India,"44,478,636","+6,395","528,090 ",+33,"43,900,204","+6,614","50,342",698,"31,554",375,"888,068,681","630,012","1,409,606,749 ",Asia
France,"34,643,240","+20,142","154,379 ",+46,"34,145,353","+23,545","343,508",869,"528,190","2,354","271,490,188","4,139,293","65,588,541 ",Europe
Brazil,"34,545,816","+6,934","684,685 ",+39,"33,546,726",,"314,405","8,318","160,041","3,172","63,776,166","295,457","215,855,777 ",South America
Germany,"32,386,089","+42,057","148,098 ",+117,"31,557,700","+49,300","680,291","1,406","383,866","1,755","122,332,384","1,449,980","84,368,297 ",Europe
S. Korea,"23,791,961","+85,484","27,249 ",+56,"22,102,194","+129,306","1,662,518",536,"463,190",530,"15,804,065","307,679","51,365,414 ",Asia
UK,"23,554,519","+4,611","189,026 ",+112,"23,246,116","+6,716","119,377",146,"343,041","2,753","522,526,476","7,609,912","68,663,931 ",Europe
Italy,"21,987,295","+17,570","176,009 ",+57,"21,255,541","+33,112","555,745",184,"364,826","2,920","243,426,378","4,039,068","60,267,957 ",Europe
Russia,"19,857,571","+47,958","384,976 ",+94,"18,876,316","+52,611","596,279","2,300","135,945","2,636","273,400,000","1,871,693","146,070,932 ",Europe
Japan,"19,635,246","+100,729","41,575 ",+282,"18,114,017","+173,141","1,479,654",474,"156,291",331,"72,977,845","580,885","125,632,263 ",Asia
Turkey,"16,797,750",,"100,840 ",,"16,639,596","+11,432","57,314",975,"194,600","1,168","162,743,369","1,885,367","86,319,200 ",Asia
Spain,"13,358,722",,"112,923 ",,"13,153,261",,"92,538",339,"285,478","2,413","471,036,328","10,066,111","46,794,273 ",Europe
Vietnam,"11,428,632","+3,877","43,125 ",+2,"10,252,898","+14,927","1,132,609",150,"115,151",435,"85,826,548","864,756","99,249,408 ",Asia
Australia,"10,094,946","+9,906","14,214 ",+62,"9,999,547","+18,705","81,185",80,"386,107",544,"78,590,386","3,005,892","26,145,448 ",Australia/Oceania
Argentina,"9,689,861",,"129,769 ",,"9,507,485","+3,522","52,607",366,"210,189","2,815","35,716,069","774,742","46,100,621 ",South America
Netherlands,"8,392,953",,"22,609 ",,"8,330,801",,"39,543",28,"487,465","1,313","21,107,399","1,225,922","17,217,565 ",Europe
Iran,"7,536,217",+945,"144,085 ",+37,"7,311,837","+1,091","80,295",741,"87,287","1,669","53,730,223","622,319","86,338,755 ",Asia
Mexico,"7,046,220","+4,415","329,652 ",+22,"6,306,730","+4,646","409,838","4,798","53,426","2,499","18,233,511","138,250","131,888,371 ",North America
Indonesia,"6,382,002","+3,513","157,717 ",+21,"6,186,166","+3,505","38,119","2,771","22,806",564,"107,252,227","383,270","279,834,354 ",Asia
Colombia,"6,302,809",,"141,646 ",,"6,128,460",,"32,703",342,"121,054","2,720","36,358,694","698,316","52,066,220 ",South America
Poland,"6,198,209","+4,446","117,194 ",+20,"5,335,956",,"745,059","2,782","164,164","3,104","37,027,315","980,694","37,756,220 ",Europe
Taiwan,"5,544,903","+41,225","10,141 ",+26,"4,965,831","+23,380","568,931",,"231,900",424,"24,694,753","1,032,787","23,910,795 ",Asia
Portugal,"5,435,782","+2,709","24,899 ",+6,"5,341,615","+3,155","69,268",61,"536,503","2,457","44,705,367","4,412,345","10,131,883 ",Europe
Ukraine,"5,072,533",,"108,885 ",,"4,928,244",,"35,404",177,"117,526","2,523","19,521,252","452,289","43,161,004 ",Europe
Austria,"4,935,820","+4,468","19,461  ",+6,"4,858,351","+4,796","58,008",46,"541,297","2,134","196,049,378","21,500,174","9,118,502 ",Europe
Greece,"4,804,982",,"32,757 ",,"4,708,296",,"63,929",115,"465,958","3,177","92,282,015","8,948,941","10,312,060 ",Europe
Malaysia,"4,797,437","+2,428","36,262 ",+7,"4,734,099","+2,673","27,076",67,"144,193","1,090","63,925,645","1,921,371","33,270,844 ",Asia
Thailand,"4,662,569","+1,605","32,467 ",+20,"4,615,643","+1,618","14,459","1,496","66,435",463,"17,270,775","246,086","70,181,999 ",Asia
Israel,"4,639,341",+915,"11,646 ",+3,"4,618,308",+943,"9,387",266,"497,463","1,249","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,543,982","+5,124","60,648 ",+3,"4,464,611","+5,660","18,723",142,"233,333","3,114","44,304,019","2,275,010","19,474,208 ",South America
Belgium,"4,492,773",,"32,561 ",,"4,413,874",,"46,338",57,"384,009","2,783","35,342,498","3,020,817","11,699,648 ",Europe
Canada,"4,179,337",,"44,085 ",,"4,055,043","+3,600","80,209",257,"108,655","1,146","64,423,248","1,674,891","38,464,135 ",North America
Peru,"4,118,792","+1,546","215,982 ",+22,"3,875,438","+4,688","27,372",207,"121,233","6,357","34,539,182","1,016,633","33,974,075 ",South America
Czechia,"4,051,981","+2,448","40,877 ",+12,"3,996,297",+402,"14,807",32,"376,847","3,802","56,009,869","5,209,100","10,752,313 ",Europe
Switzerland,"4,040,280",,"14,157 ",,"3,957,247",,"68,876",55,"459,504","1,610","22,155,821","2,519,796","8,792,703 ",Europe
South Africa,"4,013,446",+526,"102,129 ",+3,"3,905,937","+1,424","5,380",192,"65,859","1,676","26,168,861","429,418","60,940,313 ",Africa
Philippines,"3,896,478","+1,687","62,167 ",+49,"3,811,475","+2,025","22,836",648,"34,554",551,"32,374,313","287,099","112,763,557 ",Asia
Romania,"3,233,467","+2,227","66,810 ",+13,"3,128,456","+5,641","38,201",157,"170,560","3,524","24,764,305","1,306,275","18,957,951 ",Europe
Denmark,"3,095,811",+632,"6,963 ",+3,"3,080,650",+795,"8,198",1,"530,405","1,193","128,244,881","21,972,178","5,836,694 ",Europe
Sweden,"2,573,548",+931,"19,974 ",,"2,528,925",+313,"24,649",15,"251,405","1,951","18,865,773","1,842,964","10,236,645 ",Europe
Iraq,"2,458,509",,"25,348 ",,"2,431,657",,"1,504",21,"58,269",601,"19,239,264","455,991","42,192,211 ",Asia
Serbia,"2,304,039","+3,351","16,779 ",+14,"2,223,787","+4,236","63,473",25,"266,036","1,937","10,757,854","1,242,155","8,660,640 ",Europe
Hungary,"2,058,847","+10,300","47,367 ",+76,"1,976,808","+14,110","34,672",17,"214,310","4,931","11,394,556","1,186,085","9,606,865 ",Europe
Bangladesh,"2,013,689",+282,"29,329 ",,"1,957,820",+165,"26,540","1,331","11,967",174,"14,780,213","87,837","168,269,264 ",Asia
Singapore,"1,852,286","+2,271","1,601 ",+5,"1,774,337","+1,407","76,348",11,"311,271",269,"24,345,019","4,091,103","5,950,723 ",Asia
Slovakia,"1,836,074",+409,"20,374 ",+5,"1,811,856",+542,"3,844",22,"335,944","3,728","7,274,798","1,331,062","5,465,409 ",Europe
New Zealand,"1,753,182","+1,898","2,799 ",+8,"1,738,915","+2,336","11,468",,"350,489",560,"7,496,600","1,498,691","5,002,100 ",Australia/Oceania
Jordan,"1,738,867",,"14,114 ",,"1,721,850",,"2,903",59,"166,812","1,354","17,148,002","1,645,029","10,424,134 ",Asia
Georgia,"1,735,682",,"16,889 ",,"1,637,293",,"81,500",,"436,928","4,252","16,920,079","4,259,335","3,972,470 ",Asia
Ireland,"1,659,034",+242,"7,829 ",,"1,641,881",+255,"9,324",12,"327,993","1,548","12,653,718","2,501,658","5,058,133 ",Europe
Hong Kong,"1,611,987","+10,194","9,757 ",+16,"1,352,630","+4,114","249,600",15,"211,278","1,279","54,352,132","7,123,777","7,629,679 ",Asia
Pakistan,"1,570,364",+158,"30,594 ",+1,"1,531,183",,"8,587",105,"6,820",133,"30,207,809","131,194","230,252,171 ",Asia
Norway,"1,460,759",+100,"4,004 ",,"1,455,125",+118,"1,630",20,"264,931",726,"11,002,430","1,995,463","5,513,724 ",Europe
Kazakhstan,"1,390,587",+324,"13,685 ",+1,"1,360,605",+756,"16,297",24,"72,175",710,"11,575,012","600,776","19,266,766 ",Asia
Finland,"1,271,516",+74,"5,768 ",,"1,239,124","+1,842","26,624",21,"228,711","1,038","11,394,153","2,049,495","5,559,493 ",Europe
Morocco,"1,264,597",+17,"16,275 ",+1,"1,248,053",+37,269,293,"33,397",430,"12,489,804","329,850","37,865,154 ",Africa
Bulgaria,"1,246,665",+747,"37,632 ",+11,"1,197,468","+1,179","11,565",39,"182,409","5,506","10,457,536","1,530,124","6,834,435 ",Europe
Lithuania,"1,223,516","+1,021","9,296 ",,"1,196,653","+1,944","17,567",7,"463,534","3,522","10,124,405","3,835,673","2,639,538 ",Europe
Croatia,"1,217,869",+934,"16,761 ",+5,"1,196,367",+289,"4,741",11,"300,702","4,138","5,158,295","1,273,628","4,050,080 ",Europe
Lebanon,"1,211,655",+381,"10,641 ",+1,"1,087,587",,"113,427",186,"179,271","1,574","4,795,578","709,530","6,758,808 ",Asia
Tunisia,"1,144,824",,"29,238 ",,N/A,N/A,N/A,99,"94,704","2,419","4,927,472","407,618","12,088,444 ",Africa
Slovenia,"1,136,236","+1,811","6,789 ",+2,"1,110,788","+1,624","18,659",13,"546,383","3,265","2,726,310","1,311,003","2,079,561 ",Europe
Cuba,"1,110,790",+31,"8,530 ",,"1,102,072",+66,188,23,"98,200",754,"14,064,773","1,243,400","11,311,540 ",North America
Guatemala,"1,107,533","+1,380","19,603 ",+19,"1,083,207","+1,645","4,723",5,"59,421","1,052","5,702,082","305,926","18,638,762 ",North America
Bolivia,"1,104,858",+437,"22,211 ",+2,"1,037,063",+906,"45,584",220,"91,915","1,848","2,705,422","225,068","12,020,465 ",South America
Costa Rica,"1,058,467",,"8,867 ",,"860,711",,"188,889",52,"203,723","1,707","4,659,757","896,865","5,195,608 ",North America
UAE,"1,018,381",+427,"2,342 ",+1,"997,890",+388,"18,149",,"100,322",231,"185,740,697","18,297,517","10,151,142 ",Asia
Nepal,"998,295",+128,"12,009 ",+2,"983,781",+78,"2,505",,"32,968",397,"5,902,123","194,916","30,280,390 ",Asia
Ecuador,"997,791",,"35,873 ",,"954,532",,"7,386",759,"54,741","1,968","3,082,403","169,106","18,227,654 ",South America
Belarus,"994,037",,"7,118 ",,"985,592",,"1,327",,"105,272",754,"13,646,641","1,445,229","9,442,545 ",Europe
Panama,"981,822",,"8,480 ",,"968,108",,"5,234",16,"219,992","1,900","6,976,985","1,563,302","4,462,981 ",North America
Uruguay,"981,186",,"7,455 ",,"971,994",,"1,737",18,"280,340","2,130","6,114,822","1,747,097","3,499,989 ",South America
Mongolia,"980,442",,"2,179 ",,"973,935",,"4,328",192,"288,918",642,"4,030,048","1,187,582","3,393,491 ",Asia
Latvia,"904,090","+1,200","5,954 ",+1,"886,713",,"11,423",6,"491,151","3,235","7,556,336","4,105,018","1,840,756 ",Europe
Azerbaijan,"816,589",+502,"9,838 ",+7,"803,562",+611,"3,189",,"78,985",952,"7,180,867","694,571","10,338,568 ",Asia
