"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"225,243",+36,"5,226 ",,"219,120",+53,897,8,156,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"88,031,318","+30,747","1,038,354 ",+41,"83,869,516","+104,394","3,123,448","2,949","262,926","3,101","1,042,579,414","3,113,911","334,813,477 ",North America
India,"43,311,049","+14,357","524,873 ",+18,"42,707,900","+8,537","78,276",698,"30,790",373,"857,841,663","609,850","1,406,643,524 ",Asia
Brazil,"31,704,193","+10,691","669,109 ",+47,"30,310,772",,"724,312","8,318","147,101","3,105","63,776,166","295,909","215,526,017 ",South America
France,"30,169,849","+40,125","149,061 ",+3,"29,330,399","+16,440","690,389",869,"460,207","2,274","271,490,188","4,141,281","65,557,061 ",Europe
Germany,"27,204,955",+477,"140,292 ",,"26,161,300","+11,300","903,363",668,"322,678","1,664","122,332,384","1,450,985","84,309,892 ",Europe
UK,"22,496,786","+12,142","179,579 ",+21,"22,083,337","+6,514","233,870",146,"328,008","2,618","522,526,476","7,618,543","68,586,143 ",Europe
Russia,"18,398,260","+3,081","380,463 ",+62,"17,822,674","+3,279","195,123","2,300","125,966","2,605","273,400,000","1,871,868","146,057,301 ",Europe
S. Korea,"18,276,552","+6,071","24,441 ",+14,"18,094,988","+15,766","157,123",70,"355,881",476,"15,804,065","307,737","51,355,801 ",Asia
Italy,"17,879,494","+30,860","167,721 ",+18,"17,118,091","+1,904","593,682",199,"296,571","2,782","224,257,916","3,719,819","60,287,313 ",Europe
Turkey,"15,085,742",,"98,996 ",,"14,986,340",,406,975,"175,169","1,149","162,743,369","1,889,707","86,120,944 ",Asia
Spain,"12,563,399",,"107,482 ",,"12,058,724",,"397,193",339,"268,504","2,297","471,036,328","10,066,959","46,790,328 ",Europe
Vietnam,"10,737,640",+533,"43,083 ",,"9,601,630","+4,255","1,092,927",44,"108,397",435,"85,824,177","866,402","99,058,169 ",Asia
Argentina,"9,341,492","+4,003","129,016 ",+3,"9,088,424","+8,027","124,052",344,"203,032","2,804","35,716,069","776,267","46,010,059 ",South America
Japan,"9,136,849","+13,747","31,023 ",+20,"8,964,250","+15,708","141,576",41,"72,678",247,"55,439,571","440,989","125,716,519 ",Asia
Netherlands,"8,129,562","+3,474","22,345 ",,"8,051,803","+1,442","55,414",35,"472,393","1,298","21,107,399","1,226,511","17,209,302 ",Europe
Australia,"7,803,063","+22,123","9,374 ",+42,"7,581,353","+21,216","212,336",111,"299,188",359,"73,175,552","2,805,725","26,080,799 ",Australia/Oceania
Iran,"7,234,757",+160,"141,363 ",,"7,060,446",+163,"32,948",297,"84,024","1,642","52,298,398","607,388","86,103,774 ",Asia
Colombia,"6,131,657",,"139,918 ",,"5,952,212",,"39,527",342,"118,035","2,693","35,304,331","679,612","51,947,745 ",South America
Indonesia,"6,068,075","+1,167","156,687 ",+3,"5,902,794",+632,"8,594","2,771","21,734",561,"100,051,434","358,347","279,202,534 ",Asia
Poland,"6,011,239",+65,"116,393 ",,"5,335,603",+8,"559,243",408,"159,174","3,082","36,434,629","964,766","37,765,245 ",Europe
Mexico,"5,872,196","+9,642","325,398 ",+39,"5,110,123","+3,699","436,675","4,798","44,624","2,473","16,275,302","123,680","131,592,464 ",North America
Portugal,"5,057,116","+11,093","23,901 ",+40,"4,453,630","+29,131","579,585",61,"498,810","2,357","42,825,431","4,224,101","10,138,354 ",Europe
Ukraine,"5,014,929",,"108,605 ",,N/A,N/A,N/A,177,"116,038","2,513","19,521,252","451,691","43,218,131 ",Europe
DPRK,"4,621,110","+19,320",73 ,,"4,587,250","+21,930","33,787",,"177,731",3,,,"26,000,617 ",Asia
Malaysia,"4,540,612","+1,690","35,732 ",,"4,478,936","+2,108","25,944",23,"136,847","1,077","60,604,970","1,826,540","33,180,205 ",Asia
Thailand,"4,499,044","+1,892","30,470 ",+22,"4,447,266","+1,874","21,308","1,496","64,140",434,"17,270,775","246,219","70,143,823 ",Asia
Austria,"4,329,279","+6,406","18,729 ",+1,"4,250,857","+3,412","59,693",35,"475,364","2,056","189,359,230","20,792,048","9,107,291 ",Europe
Israel,"4,238,607","+10,202","10,908 ",+26,"4,168,056",,"59,643",147,"454,494","1,170","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,195,015","+2,325","31,865 ",+3,"4,102,437","+2,232","60,713",65,"358,896","2,726","34,276,446","2,932,456","11,688,649 ",Europe
South Africa,"3,986,601",+995,"101,604 ",+6,"3,870,895","+1,460","14,102",192,"65,594","1,672","25,597,242","421,167","60,776,880 ",Africa
Czechia,"3,925,291",+122,"40,307 ",,"3,883,246",+339,"1,738",3,"365,212","3,750","55,487,650","5,162,611","10,747,983 ",Europe
Canada,"3,910,211",,"41,723 ",,"3,549,531",,"318,957",230,"101,850","1,087","62,248,644","1,621,401","38,391,882 ",North America
Chile,"3,893,726","+11,301","58,251 ",+25,"3,572,515","+6,820","262,960",168,"200,311","2,997","39,875,579","2,051,384","19,438,382 ",South America
Philippines,"3,696,264",+612,"60,467 ",,"3,631,268",+259,"4,529",428,"32,872",538,"30,561,778","271,794","112,444,727 ",Asia
Switzerland,"3,684,270",,"13,975 ",,"3,632,142","+1,410","38,153",38,"419,674","1,592","21,211,193","2,416,159","8,778,889 ",Europe
Peru,"3,599,501","+1,635","213,389 ",+7,"3,372,385",+378,"13,727",147,"106,263","6,300","31,188,185","920,721","33,873,655 ",South America
Greece,"3,545,112","+5,689","30,087 ",+8,"3,448,700","+5,629","66,325",101,"343,414","2,915","84,168,949","8,153,430","10,323,134 ",Europe
Taiwan,"3,295,063","+50,623","5,221 ",+172,"1,947,229","+59,845","1,342,613",,"137,861",218,"20,184,399","844,486","23,901,401 ",Asia
Denmark,"2,996,713",,"6,421 ",,"2,979,887",,"10,405",8,"513,818","1,101","127,563,416","21,872,087","5,832,247 ",Europe
Romania,"2,912,878",,"65,714 ",,"2,844,367",+404,"2,797",48,"153,424","3,461","23,326,374","1,228,619","18,985,849 ",Europe
Sweden,"2,512,853",,"19,042 ",,"2,487,916",+413,"5,895",7,"245,806","1,863","18,637,355","1,823,098","10,222,904 ",Europe
Iraq,"2,332,177",+305,"25,228 ",,"2,304,332",+183,"2,617",8,"55,535",601,"18,684,743","444,934","41,994,446 ",Asia
Serbia,"2,022,494",+242,"16,109 ",+1,"2,001,595",+247,"4,790",10,"233,321","1,858","9,829,651","1,133,977","8,668,297 ",Europe
Bangladesh,"1,956,327",+596,"29,131 ",,"1,905,807",+49,"21,389","1,328","11,651",173,"14,228,001","84,735","167,910,903 ",Asia
Hungary,"1,923,122",,"46,594 ",,"1,862,334",,"14,194",7,"200,071","4,847","11,394,556","1,185,426","9,612,204 ",Europe
Slovakia,"1,792,317",+114,"20,133 ",+3,"1,770,098",+74,"2,086",10,"327,973","3,684","7,164,712","1,311,058","5,464,833 ",Europe
Jordan,"1,697,271",,"14,068 ",,"1,682,962",,241,124,"163,168","1,352","16,834,239","1,618,364","10,402,012 ",Asia
Georgia,"1,658,755",,"16,838 ",,"1,637,293",,"4,624",,"417,387","4,237","16,920,079","4,257,548","3,974,137 ",Asia
Ireland,"1,578,284",,"7,409 ",,"1,549,672",,"21,203",27,"312,774","1,468","12,315,498","2,440,606","5,046,083 ",Europe
