"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"223,145",+169,"5,222 ",+3,"213,518",+476,"4,405",200,155,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"85,060,675","+52,112","1,029,015 ",+37,"81,632,147","+45,898","2,399,513","2,289","254,166","3,075","1,021,971,326","3,053,712","334,665,263 ",North America
India,"43,138,393","+2,022","524,459 ",+46,"42,599,102","+2,099","14,832",698,"30,690",373,"846,797,414","602,443","1,405,606,396 ",Asia
Brazil,"30,791,220","+11,192","665,680 ",+23,"29,832,019","+30,794","293,521","8,318","142,942","3,090","63,776,166","296,068","215,410,601 ",South America
France,"29,354,950","+16,965","147,835 ",+11,"28,542,968","+8,737","664,147","1,173","447,852","2,255","271,490,188","4,141,977","65,546,044 ",Europe
Germany,"26,085,617","+3,300","138,712 ",+3,"24,602,500","+26,900","1,344,405",944,"309,477","1,646","122,332,384","1,451,337","84,289,451 ",Europe
UK,"22,238,715",,"177,977 ",,"21,819,211","+14,713","241,527",188,"324,374","2,596","522,526,476","7,621,568","68,558,917 ",Europe
Russia,"18,293,450","+4,710","378,350 ",+80,"17,688,903","+5,814","226,197","2,300","125,253","2,591","273,400,000","1,871,929","146,052,530 ",Europe
S. Korea,"17,957,697","+19,298","23,965 ",+54,"17,371,880","+49,012","561,852",229,"349,695",467,"15,804,065","307,757","51,352,437 ",Asia
Italy,"17,247,753","+17,945","165,952 ",+34,"16,231,004","+24,528","850,797",292,"286,060","2,752","219,432,092","3,639,363","60,294,088 ",Europe
Turkey,"15,062,281",+905,"98,926 ",+5,"14,959,906","+1,019","3,449",975,"175,038","1,150","161,541,275","1,877,262","86,051,554 ",Asia
Spain,"12,238,073",,"105,947 ",,"11,620,275",,"511,851",339,"261,559","2,264","471,036,328","10,067,256","46,788,947 ",Europe
Vietnam,"10,708,887","+1,319","43,075 ",,"9,402,046","+8,945","1,263,766",211,"108,180",435,"85,814,176","866,887","98,991,236 ",Asia
Argentina,"9,178,795","+6,141","128,825 ",+7,"8,895,999",,"153,971",300,"199,633","2,802","35,716,069","776,802","45,978,362 ",South America
Japan,"8,587,421","+34,957","30,292 ",+37,"8,210,336","+35,915","346,793",92,"68,292",241,"51,400,373","408,763","125,746,009 ",Asia
Netherlands,"8,077,136",+764,"22,307 ",,"8,010,669","+2,997","44,160",36,"469,426","1,296","21,107,399","1,226,717","17,206,410 ",Europe
Iran,"7,230,053",+312,"141,274 ",+3,"7,033,986","+1,774","54,793",670,"84,049","1,642","51,877,878","603,080","86,021,530 ",Asia
Australia,"6,948,968","+38,515","8,097 ",+20,"6,563,517","+40,677","377,354",103,"266,671",311,"71,189,105","2,731,930","26,058,172 ",Australia/Oceania
Colombia,"6,099,111",,"139,833 ",,"5,930,545",,"28,733",342,"117,502","2,694","34,792,844","670,301","51,906,279 ",South America
Indonesia,"6,052,590",+227,"156,522 ",+3,"5,892,411",+285,"3,657","2,771","21,695",561,"98,090,610","351,603","278,981,396 ",Asia
Poland,"6,005,531",+95,"116,268 ",,"5,335,250",+12,"554,013",981,"159,009","3,078","36,282,083","960,646","37,768,404 ",Europe
Mexico,"5,757,740","+1,018","324,740 ",+28,"5,053,051",+300,"379,949","4,798","43,789","2,470","15,897,804","120,906","131,488,897 ",North America
Ukraine,"5,011,304",+371,"108,533 ",+5,N/A,N/A,N/A,177,"115,900","2,510","19,521,252","451,482","43,238,126 ",Europe
Malaysia,"4,491,320","+1,817","35,643 ",+2,"4,429,166","+6,551","26,511",40,"135,491","1,075","59,578,095","1,797,310","33,148,481 ",Asia
Thailand,"4,411,494","+4,739","29,749 ",+31,"4,325,956","+7,391","55,789","1,496","62,904",424,"17,270,775","246,266","70,130,461 ",Asia
Austria,"4,233,430","+1,950","18,347 ",+4,"4,169,371","+3,248","45,712",45,"465,040","2,015","186,381,345","20,473,891","9,103,367 ",Europe
Belgium,"4,141,092","+2,170","31,702 ",+9,"3,984,116","+4,682","125,274",105,"354,400","2,713","33,947,485","2,905,269","11,684,799 ",Europe
Israel,"4,121,326",+704,"10,827 ",,"4,096,572","+1,915","13,927",150,"441,918","1,161","41,373,364","4,436,346","9,326,000 ",Asia
Portugal,"4,066,674",,"22,583 ",,N/A,N/A,N/A,61,"401,028","2,227","42,276,350","4,169,011","10,140,618 ",Europe
South Africa,"3,929,872","+3,220","100,933 ",+2,"3,739,543",,"89,396",192,"64,722","1,662","25,069,012","412,865","60,719,678 ",Africa
Czechia,"3,918,066",+85,"40,269 ",+1,"3,875,738",+585,"2,059",5,"364,591","3,747","55,364,483","5,151,877","10,746,468 ",Europe
Canada,"3,846,998","+1,052","40,679 ",+2,"3,516,903","+1,484","289,416",370,"100,269","1,060","61,679,093","1,607,625","38,366,593 ",North America
Philippines,"3,688,941",+191,"60,455 ",,"3,626,234",+196,"2,252",480,"32,839",538,"30,014,296","267,190","112,333,137 ",Asia
Chile,"3,643,136","+6,143","57,802 ",+8,"3,483,998","+2,937","101,336",142,"187,541","2,976","38,080,050","1,960,278","19,425,842 ",South America
Switzerland,"3,642,604",,"13,934 ",,"3,575,999","+4,044","52,671",71,"415,156","1,588","20,991,820","2,392,488","8,774,054 ",Europe
Peru,"3,576,042",+751,"213,106 ",+8,N/A,N/A,N/A,189,"105,680","6,298","30,448,621","899,822","33,838,508 ",South America
Greece,"3,419,998","+2,385","29,690 ",+11,"3,341,372","+6,432","48,936",156,"331,170","2,875","81,853,729","7,926,180","10,327,009 ",Europe
Denmark,"2,979,238",,"6,312 ",,"2,965,343",+846,"7,583",11,"510,958","1,083","127,377,418","21,846,028","5,830,690 ",Europe
Romania,"2,906,051",+192,"65,652 ",+1,N/A,N/A,N/A,101,"152,985","3,456","23,065,296","1,214,243","18,995,613 ",Europe
