"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"228,648",+129,"5,226 ",,"221,665",+123,"1,757",20,159,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"92,287,095","+56,630","1,052,350 ",+48,"87,432,184","+103,862","3,802,561","4,442",,,"1,065,334,151",, ,North America
India,"43,905,621","+16,866","526,074 ",+41,"43,228,670","+18,148","150,877",698,"31,184",374,"872,759,815","619,884","1,407,939,935 ",Asia
Brazil,"33,591,356","+9,823","677,021 ",+42,"31,954,094","+76,563","960,241","8,318","155,753","3,139","63,776,166","295,711","215,670,287 ",South America
France,"33,532,262","+50,032","151,430 ",+23,"31,300,823","+24,418","2,080,009",869,"511,390","2,309","271,490,188","4,140,411","65,570,834 ",Europe
Germany,"30,331,131",,"143,177 ",,"28,255,800","+21,400","1,932,154","1,395","359,649","1,698","122,332,384","1,450,545","84,335,444 ",Europe
UK,"23,212,565",,"182,727 ",,"22,491,908","+20,765","537,930",146,"338,276","2,663","522,526,476","7,614,765","68,620,175 ",Europe
Italy,"20,660,483","+51,626","170,875 ",+77,"19,059,325","+53,793","1,430,283",405,"342,748","2,835","235,218,628","3,902,175","60,278,845 ",Europe
S. Korea,"19,211,613","+65,433","24,873 ",+18,"18,408,504","+19,332","778,236",146,"374,058",484,"15,804,065","307,712","51,360,007 ",Asia
Russia,"18,532,255","+7,523","382,155 ",+37,"17,938,674","+4,812","211,426","2,300","126,878","2,616","273,400,000","1,871,792","146,063,264 ",Europe
Turkey,"15,524,071",,"99,184 ",,"15,221,506",,"203,381",975,"180,078","1,151","162,743,369","1,887,806","86,207,681 ",Asia
Spain,"13,204,863",,"110,187 ",,"12,490,889",,"603,787",339,"282,203","2,355","471,036,328","10,066,588","46,792,054 ",Europe
Japan,"11,173,911","+192,109","31,852 ",+53,"9,957,109","+92,673","1,184,950",233,"88,908",253,"60,594,911","482,138","125,679,657 ",Asia
Vietnam,"10,767,948",+748,"43,092 ",,"9,861,276","+9,772","863,580",29,"108,612",435,"85,826,548","865,695","99,141,836 ",Asia
Argentina,"9,507,562","+5,963","129,278 ",+10,"9,257,365","+3,879","120,919",456,"206,463","2,807","35,716,069","775,599","46,049,680 ",South America
Australia,"9,102,966","+37,691","11,172 ",+38,"8,715,962","+12,778","375,832",145,"348,651",428,"75,698,993","2,899,336","26,109,083 ",Australia/Oceania
