"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"231,665",+399,"5,226 ",,"223,878",+108,"2,561",3,161,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"94,252,977","+90,283","1,060,326 ",+476,"89,274,772","+100,752","3,917,879","4,504",,,"1,088,825,584",, ,North America
India,"44,190,697","+16,047","526,826 ",+54,"43,535,610","+19,539","128,261",698,"31,374",374,"878,552,017","623,736","1,408,532,580 ",Asia
France,"34,117,888","+38,230","152,822 ",+111,"33,105,770","+89,873","859,296",869,"520,271","2,330","271,490,188","4,140,013","65,577,130 ",Europe
Brazil,"34,066,000","+30,220","680,598 ",+359,"32,854,341","+64,047","531,061","8,318","157,906","3,155","63,776,166","295,621","215,736,239 ",South America
Germany,"31,379,757","+72,737","145,241 ",+213,"29,752,600","+129,700","1,481,916","1,406","372,031","1,722","122,332,384","1,450,344","84,347,125 ",Europe
UK,"23,413,473","+7,353","185,939 ",+148,"22,910,419","+26,768","317,115",146,"341,127","2,709","522,526,476","7,613,038","68,635,733 ",Europe
Italy,"21,368,480","+43,078","173,426 ",+177,"20,176,727","+78,741","1,018,327",331,"354,517","2,877","239,104,181","3,966,890","60,274,973 ",Europe
S. Korea,"20,694,239","+149,819","25,332 ",+40,"19,052,367","+68,550","1,616,540",364,"402,910",493,"15,804,065","307,700","51,361,930 ",Asia
Russia,"18,746,886","+16,325","382,846 ",+60,"18,061,168","+13,092","302,872","2,300","128,345","2,621","273,400,000","1,871,757","146,065,991 ",Europe
Turkey,"16,295,817",,"99,678 ",,"15,875,121",,"321,018",975,"188,943","1,156","162,743,369","1,886,938","86,247,332 ",Asia
Japan,"14,421,539","+172,998","33,825 ",+162,"12,349,238","+193,086","2,038,476",581,"114,764",269,"65,071,672","517,828","125,662,806 ",Asia
Spain,"13,280,557","+3,594","111,339 ",+62,"12,862,276","+27,809","306,942",339,"283,816","2,379","471,036,328","10,066,418","46,792,843 ",Europe
Vietnam,"11,351,563","+2,340","43,094 ",,"9,991,865","+9,520","1,316,604",103,"114,454",435,"85,826,548","865,361","99,180,084 ",Asia
Australia,"9,684,642","+26,530","12,437 ",+102,"9,402,343","+39,628","269,862",141,"370,746",476,"76,993,711","2,947,465","26,122,013 ",Australia/Oceania
Argentina,"9,602,534",,"129,440 ",,"9,336,387",,"136,707",456,"208,444","2,810","35,716,069","775,294","46,067,793 ",South America
Netherlands,"8,356,803","+2,168","22,532 ",+4,"8,219,857","+5,134","114,414",52,"485,449","1,309","21,107,399","1,226,136","17,214,570 ",Europe
