"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,255529.0,361.0,5226.0,,245740.0,254.0,4563.0,17.0,178.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,98842668.0,10897.0,1090528.0,70.0,96105543.0,50009.0,1646597.0,2671.0,294920.0,3254.0,1123775929.0,3353045.0,335150851.0,North America
India,44628828.0,2401.0,528895.0,21.0,44073308.0,2373.0,26625.0,698.0,31629.0,375.0,897877536.0,636335.0,1411014280.0,Asia
France,36216634.0,55394.0,155816.0,,35001230.0,31286.0,1059588.0,869.0,552053.0,2375.0,271490188.0,4138350.0,65603494.0,Europe
Brazil,34791770.0,3270.0,687195.0,9.0,33953433.0,,151142.0,8318.0,161064.0,3181.0,63776166.0,295243.0,216012413.0,South America
Germany,34608835.0,,151420.0,,32877400.0,19100.0,1580015.0,1406.0,410077.0,1794.0,122332384.0,1449504.0,84396040.0,Europe
S. Korea,25098996.0,22757.0,28808.0,25.0,24644880.0,39332.0,425308.0,245.0,488593.0,561.0,15804065.0,307652.0,51369980.0,Asia
UK,23798793.0,,191681.0,,23410472.0,2713.0,196640.0,146.0,346412.0,2790.0,522526476.0,7605819.0,68700880.0,Europe
Italy,23069745.0,38968.0,177956.0,73.0,22339297.0,29169.0,552492.0,252.0,382845.0,2953.0,249896478.0,4147056.0,60258762.0,Europe
Japan,21727933.0,35138.0,45823.0,67.0,20448998.0,6490.0,1233112.0,118.0,173004.0,365.0,76201407.0,606737.0,125592241.0,Asia
Russia,21292200.0,13384.0,388807.0,98.0,20585404.0,26130.0,317989.0,2300.0,145760.0,2662.0,273400000.0,1871610.0,146077407.0,Europe
Turkey,16919638.0,,101203.0,,16801923.0,3302.0,16512.0,,195799.0,1171.0,162743369.0,1883312.0,86413372.0,Asia
Spain,13462593.0,,114641.0,,13257857.0,,90095.0,339.0,287686.0,2450.0,471036328.0,10065708.0,46796147.0,Europe
Vietnam,11492273.0,732.0,43155.0,,10598733.0,289.0,850385.0,53.0,115686.0,434.0,85826548.0,863966.0,99340246.0,Asia
