"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,229066.0,120.0,5226.0,,222044.0,130.0,1796.0,23.0,159.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,92824442.0,127707.0,1054162.0,451.0,87794665.0,124916.0,3975615.0,4730.0,,,1066934531.0,,,North America
India,43959321.0,20557.0,526211.0,44.0,43286787.0,39958.0,146323.0,698.0,31220.0,374.0,873611254.0,620440.0,1408051056.0,Asia
Brazil,33707069.0,46461.0,677871.0,308.0,32190361.0,68824.0,838837.0,8318.0,156281.0,3143.0,63776166.0,295694.0,215682653.0,South America
France,33689657.0,58638.0,151782.0,103.0,31822928.0,161146.0,1714947.0,869.0,513781.0,2315.0,271490188.0,4140336.0,65572014.0,Europe
Germany,30702511.0,104126.0,143702.0,157.0,28737700.0,232300.0,1821109.0,1440.0,364043.0,1704.0,122332384.0,1450508.0,84337635.0,Europe
UK,23304479.0,13066.0,183953.0,176.0,22566588.0,24581.0,553938.0,146.0,339601.0,2681.0,522526476.0,7614441.0,68623092.0,Europe
Italy,20837678.0,64282.0,171439.0,207.0,19285667.0,79499.0,1380572.0,424.0,345692.0,2844.0,236105616.0,3916937.0,60278119.0,Europe
S. Korea,19446946.0,100182.0,24932.0,25.0,18466528.0,20246.0,955486.0,177.0,378637.0,485.0,15804065.0,307709.0,51360367.0,Asia
Russia,18554036.0,9027.0,382272.0,36.0,17953445.0,5115.0,218319.0,2300.0,127027.0,2617.0,273400000.0,1871785.0,146063776.0,Europe
Turkey,15524071.0,,99184.0,,15221506.0,,203381.0,975.0,180062.0,1150.0,162743369.0,1887643.0,86215116.0,Asia
Spain,13204863.0,,110187.0,,12490889.0,,603787.0,339.0,282202.0,2355.0,471036328.0,10066556.0,46792202.0,Europe
Japan,11680821.0,180226.0,32048.0,108.0,10247733.0,112739.0,1401040.0,311.0,92944.0,255.0,61312175.0,487857.0,125676497.0,Asia
Vietnam,10772982.0,1763.0,43092.0,,9881591.0,7516.0,848299.0,35.0,108654.0,435.0,85826548.0,865632.0,99149008.0,Asia
Argentina,9507562.0,,129278.0,,9269597.0,4549.0,108687.0,456.0,206448.0,2807.0,35716069.0,775541.0,46053076.0,South America
