"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"256,515",+247,"5,226 ",,"246,977",+348,"4,312",14,178,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"99,011,813","+36,967","1,092,234 ",+330,"96,336,830","+41,966","1,582,749","2,724","295,407","3,259","1,124,923,172","3,356,266","335,171,070 ",North America
India,"44,636,517","+2,141","528,943 ",+20,"44,082,064","+2,579","25,510",698,"31,631",375,"898,926,887","637,012","1,411,162,442 ",Asia
France,"36,418,725","+63,031","156,187 ",+106,"35,186,869","+51,265","1,075,669",869,"555,121","2,381","271,490,188","4,138,250","65,605,068 ",Europe
Germany,"35,005,769","+116,806","152,100 ",+223,"33,103,000","+85,200","1,750,669","1,406","414,765","1,802","122,332,384","1,449,454","84,398,960 ",Europe
Brazil,"34,813,678","+8,610","687,478 ",+102,"33,993,798","+40,365","132,402","8,318","161,153","3,182","63,776,166","295,221","216,028,901 ",South America
S. Korea,"25,194,177","+29,482","28,899 ",+43,"24,767,158","+26,908","398,120",243,"490,441",563,"15,804,065","307,649","51,370,461 ",Asia
UK,"23,847,417","+8,104","192,539 ",+143,"23,436,146","+7,428","218,732",146,"347,100","2,802","522,526,476","7,605,389","68,704,769 ",Europe
Italy,"23,214,073","+41,703","178,275 ",+81,"22,493,006","+42,037","542,792",251,"385,246","2,959","250,719,336","4,160,778","60,257,795 ",Europe
Japan,"21,858,528","+43,555","46,014 ",+68,"20,455,816",+922,"1,356,698",125,"174,049",366,"76,367,315","608,078","125,588,028 ",Asia
Russia,"21,335,087","+10,656","389,176 ",+92,"20,659,469","+20,859","286,442","2,300","146,053","2,664","273,400,000","1,871,602","146,078,089 ",Europe
Turkey,"16,919,638",,"101,203 ",,"16,815,132","+3,303","3,303",,"195,776","1,171","162,743,369","1,883,096","86,423,285 ",Asia
Spain,"13,462,593",,"114,641 ",,"13,257,857",,"90,095",339,"287,685","2,450","471,036,328","10,065,665","46,796,344 ",Europe
Vietnam,"11,495,231","+1,336","43,159 ",+1,"10,599,925",+365,"852,147",54,"115,705",434,"85,826,548","863,882","99,349,808 ",Asia
Australia,"10,323,413","+3,049","15,509 ",+10,"10,216,900",,"91,004",38,"394,334",592,"78,835,048","3,011,340","26,179,388 ",Australia/Oceania
Argentina,"9,715,464",,"129,970 ",,"9,578,869",+419,"6,625",259,"210,528","2,816","35,716,069","773,943","46,148,167 ",South America
Netherlands,"8,487,703",,"22,747 ",,"8,384,878",,"80,078",53,"492,844","1,321","21,107,399","1,225,614","17,221,903 ",Europe
