"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"225,526",+39,"5,226 ",,"219,714",+76,586,2,157,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"88,857,737","+53,604","1,040,947 ",+25,"84,514,489","+83,222","3,302,301","3,082","265,365","3,109","1,048,709,041","3,131,872","334,850,530 ",North America
India,"43,407,046","+15,715","525,020 ",+21,"42,787,606","+15,208","94,420",698,"30,853",373,"860,258,139","611,455","1,406,902,807 ",Asia
Brazil,"32,078,638","+16,679","670,459 ",+41,"30,566,088",,"842,091","8,318","148,819","3,110","63,776,166","295,870","215,554,871 ",South America
France,"30,660,940","+66,301","149,358 ",+11,"29,492,289","+20,542","1,019,293",869,"467,679","2,278","271,490,188","4,141,107","65,559,816 ",Europe
Germany,"27,771,911",+800,"140,734 ",,"26,420,800","+14,700","1,210,377",780,"329,383","1,669","122,332,384","1,450,897","84,315,003 ",Europe
UK,"22,624,362","+15,768","179,983 ",+28,"22,114,597","+5,540","329,782",146,"329,835","2,624","522,526,476","7,617,787","68,592,949 ",Europe
Russia,"18,418,881","+3,004","380,892 ",+55,"17,845,513","+2,713","192,476","2,300","126,106","2,608","273,400,000","1,871,853","146,058,494 ",Europe
S. Korea,"18,326,019","+6,246","24,522 ",+6,"18,163,684","+13,302","137,813",54,"356,838",477,"15,804,065","307,732","51,356,642 ",Asia
Italy,"18,234,514","+48,728","168,102 ",+44,"17,332,700","+19,320","733,712",227,"302,469","2,788","225,812,503","3,745,711","60,285,619 ",Europe
Turkey,"15,096,696",,"99,015 ",,"14,993,993",,"3,688",975,"175,261","1,149","162,743,369","1,889,327","86,138,291 ",Asia
Spain,"12,681,820",,"107,799 ",,"12,161,978",,"412,043",339,"271,033","2,304","471,036,328","10,066,885","46,790,673 ",Europe
Vietnam,"10,743,448",+557,"43,084 ",,"9,649,814","+7,300","1,050,550",27,"108,438",435,"85,826,353","866,277","99,074,903 ",Asia
Argentina,"9,367,172","+3,672","129,070 ",+8,"9,134,483","+6,577","103,619",344,"203,555","2,805","35,716,069","776,133","46,017,983 ",South America
Japan,"9,239,615","+15,671","31,116 ",+9,"9,065,857","+14,032","142,642",40,"73,500",248,"56,145,563","446,631","125,709,147 ",Asia
Netherlands,"8,162,107","+4,481","22,356 ",+2,"8,058,735","+1,057","81,016",41,"474,265","1,299","21,107,399","1,226,460","17,210,025 ",Europe
Australia,"8,002,349","+23,648","9,682 ",+26,"7,765,502","+20,551","227,165",106,"306,763",371,"73,614,994","2,821,962","26,086,456 ",Australia/Oceania
Iran,"7,236,361",+297,"141,385 ",+2,"7,061,727",+211,"33,249",215,"84,022","1,642","52,298,398","607,243","86,124,334 ",Asia
Colombia,"6,151,354",,"139,970 ",,"5,965,083",,"46,301",342,"118,391","2,694","35,422,380","681,749","51,958,111 ",South America
Indonesia,"6,080,451","+1,726","156,717 ",+3,"5,909,218","+1,175","14,516","2,771","21,774",561,"100,499,919","359,882","279,257,818 ",Asia
Poland,"6,013,076",+97,"116,417 ",,"5,335,644",+3,"561,015",408,"159,226","3,083","36,459,296","965,439","37,764,456 ",Europe
