"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"241,036",+390,"5,226 ",,"228,046",+712,"7,764",40,167,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,906,209","+82,779","1,068,531 ",+347,"91,290,938","+120,401","3,546,740","4,144",,,"1,098,827,882",, ,North America
India,"44,389,176","+10,256","527,556 ",+68,"43,770,913","+13,528","90,707",698,"31,501",374,"883,916,723","627,280","1,409,125,225 ",Asia
France,"34,428,738","+19,837","153,806 ",+44,"33,870,760","+30,535","404,172",869,"524,961","2,345","271,490,188","4,139,616","65,583,425 ",Europe
Brazil,"34,350,639","+21,039","683,328 ",+197,"33,348,052","+19,023","319,259","8,318","159,177","3,166","63,776,166","295,531","215,802,191 ",South America
Germany,"32,008,122","+37,343","147,003 ",+90,"30,973,600","+63,200","887,519","1,406","379,428","1,743","122,332,384","1,450,144","84,358,806 ",Europe
UK,"23,492,875",,"187,761 ",,"23,147,107",,"158,007",146,"342,206","2,735","522,526,476","7,611,313","68,651,290 ",Europe
S. Korea,"22,701,921","+113,281","26,332 ",+108,"20,462,904","+105,444","2,212,685",566,"441,982",513,"15,804,065","307,688","51,363,852 ",Asia
Italy,"21,745,065","+23,435","175,127 ",+84,"20,858,626","+39,851","711,312",234,"360,788","2,906","241,554,167","4,007,794","60,271,102 ",Europe
Russia,"19,265,521","+43,919","383,829 ",+71,"18,401,387","+30,775","480,305","2,300","131,894","2,628","273,400,000","1,871,722","146,068,717 ",Europe
Japan,"17,756,658","+237,410","37,887 ",+293,"15,672,972","+253,983","2,045,799",637,"141,323",302,"69,671,490","554,506","125,645,954 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,214","1,164","162,743,369","1,886,071","86,286,984 ",Asia
Spain,"13,329,912","+3,064","112,384 ",+69,"13,092,617",,"124,911",339,"284,866","2,402","471,036,328","10,066,249","46,793,632 ",Europe
Vietnam,"11,396,205","+3,342","43,110 ",+2,"10,116,927","+12,747","1,236,168",139,"114,860",434,"85,826,548","865,027","99,218,332 ",Asia
Australia,"9,963,215","+13,976","13,594 ",+88,"9,813,980","+19,613","135,641",95,"381,222",520,"77,950,300","2,982,608","26,134,942 ",Australia/Oceania
Argentina,"9,658,391",,"129,646 ",,"9,442,725","+6,032","86,020",456,"209,574","2,813","35,716,069","774,989","46,085,905 ",South America
Netherlands,"8,379,853","+1,205","22,592 ",+2,"8,297,687","+4,446","59,574",44,"486,742","1,312","21,107,399","1,226,018","17,216,222 ",Europe
Iran,"7,518,974","+2,378","143,612 ",+62,"7,263,911","+7,016","111,451","1,254","87,125","1,664","53,492,475","619,839","86,300,570 ",Asia
Mexico,"6,994,309","+7,981","329,225 ",+51,"6,236,507","+8,955","428,577","4,798","53,051","2,497","18,097,151","137,266","131,840,286 ",North America
Indonesia,"6,334,357","+5,214","157,457 ",+19,"6,129,122","+5,780","47,778","2,771","22,644",563,"106,235,330","379,776","279,731,683 ",Asia
Colombia,"6,299,595",+927,"141,519 ",+16,"6,122,457",+884,"35,619",342,"121,037","2,719","36,279,188","697,047","52,046,968 ",South America
Poland,"6,158,815","+3,850","116,967 ",+31,"5,335,966",,"705,882","2,782","163,114","3,098","36,902,600","977,353","37,757,687 ",Europe
Portugal,"5,406,095","+3,236","24,810 ",+7,"5,307,289","+7,484","73,996",61,"533,517","2,448","43,527,258","4,295,622","10,132,935 ",Europe
Taiwan,"5,142,236","+27,232","9,728 ",+37,"4,687,163","+21,736","445,345",,"215,073",407,"23,983,928","1,003,123","23,909,268 ",Asia
Ukraine,"5,044,941",,"108,803 ",,"4,917,716",+796,"18,422",177,"116,861","2,520","19,521,252","452,192","43,170,287 ",Europe
Austria,"4,881,412","+5,169","19,384 ",+12,"4,793,279","+5,321","68,749",77,"535,437","2,126","195,125,367","21,403,117","9,116,680 ",Europe
Malaysia,"4,768,394","+3,206","36,185 ",+8,"4,696,221","+2,180","35,988",69,"143,384","1,088","63,545,629","1,910,795","33,256,115 ",Asia
Greece,"4,712,025",,"32,335 ",,"4,600,691","+11,009","78,999",115,"456,863","3,135","90,656,913","8,789,814","10,313,860 ",Europe
Thailand,"4,641,263","+2,002","32,141 ",+29,"4,591,063","+1,742","18,059","1,496","66,138",458,"17,270,775","246,107","70,175,795 ",Asia
Israel,"4,628,091",+973,"11,589 ",+6,"4,602,090",+999,"14,412",266,"496,257","1,243","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,477,770","+2,050","32,496 ",+11,"4,365,698","+4,209","79,576",71,"382,785","2,778","35,261,395","3,014,346","11,697,861 ",Europe
Chile,"4,471,118","+9,249","60,321 ",+67,"4,376,955","+9,411","33,842",165,"229,660","3,098","43,637,443","2,241,451","19,468,386 ",South America
Canada,"4,155,221","+3,269","43,758 ",+43,"4,003,230","+4,699","108,233",261,"108,061","1,138","64,092,283","1,666,796","38,452,393 ",North America
Peru,"4,091,366","+4,739","215,514 ",+28,"3,798,345","+10,823","77,507",234,"120,484","6,347","34,175,692","1,006,418","33,957,756 ",South America
