"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"166,849","+1,272","4,638 ",,"140,220","+1,676","21,991",77,116,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,155,292","+33,284","1,013,783 ",+570,"80,016,231","+53,925","1,125,278","1,592","245,640","3,031","992,492,168","2,967,504","334,453,530 ",North America
India,"43,038,016","+1,088","521,746 ",+23,"42,505,410","+1,081","10,860",698,"30,651",372,"794,118,951","565,562","1,404,124,784 ",Asia
Brazil,"30,183,929","+22,724","661,552 ",+163,"29,126,303","+49,329","396,074","8,318","140,230","3,073","63,776,166","296,295","215,245,721 ",South America
France,"27,163,629","+190,762","143,625 ",+159,"24,344,210","+145,382","2,675,794","1,541","414,520","2,192","260,504,402","3,975,327","65,530,304 ",Europe
Germany,"22,936,514","+164,628","132,599 ",+288,"18,893,100","+274,700","3,910,815","1,980","272,210","1,574","122,332,384","1,451,840","84,260,248 ",Europe
UK,"21,696,145","+36,532","170,395 ",+288,"19,892,105","+91,448","1,633,645",378,"316,639","2,487","511,253,697","7,461,377","68,520,023 ",Europe
Russia,"18,018,825","+10,910","372,245 ",+281,"17,271,128","+31,271","375,452","2,300","123,378","2,549","273,400,000","1,872,017","146,045,714 ",Europe
S. Korea,"15,635,274","+210,676","19,850 ",+171,N/A,N/A,N/A,"1,005","304,498",387,"15,804,065","307,786","51,347,631 ",Asia
Italy,"15,405,358","+84,192","161,032 ",+169,"14,015,032","+87,904","1,229,294",463,"255,463","2,670","207,155,729","3,435,204","60,303,766 ",Europe
Turkey,"14,972,502","+6,635","98,462 ",+25,"14,673,980","+12,152","200,060",975,"174,195","1,146","156,329,493","1,818,791","85,952,426 ",Asia
Spain,"11,662,214","+8,681","103,266 ",+39,"11,120,708","+19,810","438,240",368,"249,262","2,207","471,036,328","10,067,681","46,786,975 ",Europe
Vietnam,"10,272,964","+22,804","42,858 ",+28,"8,757,107","+202,184","1,472,999","1,237","103,877",433,"85,106,796","860,572","98,895,617 ",Asia
Argentina,"9,056,203","+2,077","128,268 ",+35,"8,888,514","+1,515","39,421",424,"197,161","2,792","35,657,472","776,292","45,933,081 ",South America
Netherlands,"8,001,806","+6,267","22,117 ",+16,"7,146,082","+52,323","833,607",101,"465,160","1,286","21,107,399","1,227,012","17,202,278 ",Europe
Iran,"7,197,505","+2,737","140,678 ",+28,"6,927,042","+4,413","129,785","1,411","83,785","1,638","50,079,995","582,976","85,904,040 ",Asia
Japan,"7,072,699","+33,136","28,721 ",+37,"6,546,376","+36,778","497,602",467,"56,227",228,"44,834,262","356,427","125,788,137 ",Asia
Colombia,"6,088,619",+284,"139,729 ",+4,"5,921,750",+267,"27,140",342,"117,434","2,695","34,183,285","659,310","51,847,041 ",South America
Indonesia,"6,035,358","+1,455","155,717 ",+43,"5,811,666","+3,286","67,975","2,771","21,658",559,"93,452,538","335,357","278,665,486 ",Asia
Poland,"5,980,217","+1,620","115,696 ",+61,"5,333,816",+79,"530,705",268,"158,320","3,063","35,878,475","949,847","37,772,917 ",Europe
Mexico,"5,723,214",+281,"323,727 ",+2,"5,023,414","+1,220","376,073","4,798","43,575","2,465","15,675,589","119,350","131,340,943 ",North America
Australia,"5,153,619","+46,008","6,609 ",+40,"4,692,067","+67,490","454,943",130,"198,019",254,"67,815,935","2,605,715","26,025,848 ",Australia/Oceania
Ukraine,"4,987,285","+2,135","108,167 ",+28,N/A,N/A,N/A,177,"115,268","2,500","19,521,252","451,184","43,266,690 ",Europe
Malaysia,"4,342,559","+9,002","35,341 ",+30,"4,180,763","+16,986","126,455",151,"131,183","1,068","57,608,005","1,740,257","33,103,161 ",Asia
Israel,"4,011,666","+5,489","10,601 ",+10,"3,941,841",,"59,224",229,"430,159","1,137","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"4,004,069","+8,651","16,286 ",+44,"3,819,238","+19,299","168,545",192,"440,116","1,790","179,667,360","19,748,523","9,097,762 ",Europe
Belgium,"3,943,831",,"31,079 ",,"3,617,125","+18,451","295,627",173,"337,677","2,661","33,220,032","2,844,352","11,679,299 ",Europe
Thailand,"3,925,854","+19,982","26,292 ",+101,"3,662,166","+28,057","237,396","1,496","55,995",375,"17,270,775","246,333","70,111,373 ",Asia
Czechia,"3,868,499","+4,736","39,934 ",+14,"3,790,299","+5,689","38,266",70,"360,051","3,717","54,938,558","5,113,273","10,744,303 ",Europe
South Africa,"3,733,919","+1,291","100,116 ",+18,"3,622,097","+1,014","11,706",175,"61,577","1,651","24,094,335","397,347","60,637,961 ",Africa
Portugal,"3,697,653","+11,162","21,958 ",+23,N/A,N/A,N/A,61,"364,522","2,165","40,534,335","3,995,951","10,143,853 ",Europe
Philippines,"3,681,850",+204,"59,778 ",+1,"3,595,817","+1,301","26,255",289,"32,823",533,"29,202,370","260,332","112,173,722 ",Asia
Canada,"3,590,601","+11,090","38,095 ",+51,"3,356,639","+11,999","195,867",407,"93,675",994,"60,047,384","1,566,571","38,330,466 ",North America
Peru,"3,552,467",+667,"212,528 ",+21,N/A,N/A,N/A,378,"105,139","6,290","29,255,017","865,833","33,788,298 ",South America
