"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"153,232","+2,129","4,638",,"121,466","+4,307","27,128",58,106,3,"160,000,000","111,163","1,439,323,776",Asia
USA,"81,833,149","+20,302","1,008,367",+242,"65,525,962","+142,971","15,298,820","1,889","244,712","3,015","984,989,983","2,945,492","334,405,890",North America
India,"43,028,131","+1,096","521,374",+81,"42,493,773","+1,447","12,984","8,944","30,651",371,"790,298,979","562,975","1,403,791,421",Asia
Brazil,"29,995,638","+20,473","660,192",+127,"28,758,676","+18,989","576,770","8,318","139,379","3,068","63,776,166","296,346","215,208,623",South America
France,"25,895,586","+132,114","142,475",+68,"23,371,737","+60,288","2,381,374","1,486","395,191","2,174","254,106,036","3,877,897","65,526,762",Europe
Germany,"21,588,614","+128,639","130,529",+187,"16,886,200","+132,200","4,571,885","2,494","256,233","1,549","104,701,826","1,242,697","84,253,677",Europe
UK,"21,216,874",,"165,570",,"19,075,703",,"1,975,601",356,"309,684","2,417","505,708,151","7,381,386","68,511,272",Europe
Russia,"17,880,038","+17,949","369,404",+340,"16,929,332","+44,547","581,302","2,300","122,429","2,529","273,400,000","1,872,036","146,044,181",Europe
Turkey,"14,885,710","+11,783","98,119",+41,"14,560,209","+13,421","227,382",975,"173,230","1,142","154,284,699","1,795,467","85,930,122",Asia
Italy,"14,792,227","+72,224","159,666",+129,"13,353,529","+65,159","1,279,032",493,"245,286","2,648","201,899,959","3,347,928","60,305,943",Europe
S. Korea,"13,639,915","+264,097","16,929",+339,N/A,N/A,N/A,"1,165","265,644",330,"15,804,065","307,792","51,346,549",Asia
Spain,"11,551,574",,"102,541",,"10,918,903",,"530,130",420,"246,900","2,192","471,036,328","10,067,776","46,786,531",Europe
Vietnam,"9,767,598","+65,966","42,563",+37,"7,713,354","+106,878","2,011,681","2,276","98,788",430,"84,490,344","854,525","98,874,102",Asia
Argentina,"9,040,640",+802,"128,059",+7,"8,866,417","+2,643","46,164",487,"196,866","2,789","35,444,919","771,835","45,922,893",South America
Netherlands,"7,897,928","+16,918","22,006",+12,"6,482,892","+58,273","1,393,030",135,"459,146","1,279","21,107,399","1,227,078","17,201,349",Europe
Iran,"7,166,371","+1,887","140,277",+37,"6,882,030","+4,196","144,064","1,697","83,449","1,633","49,358,909","574,759","85,877,604",Asia
Japan,"6,606,464","+53,544","28,200",+103,"6,122,400","+39,344","455,864",518,"52,517",224,"43,606,340","346,639","125,797,616",Asia
Colombia,"6,085,618",+348,"139,650",+14,"5,918,689",+358,"27,279",342,"117,407","2,694","33,952,707","655,031","51,833,712",South America
Indonesia,"6,018,048","+2,300","155,241",+77,"5,764,636","+4,798","98,171","2,771","21,601",557,"92,243,765","331,104","278,594,406",Asia
Poland,"5,969,064","+2,096","115,343",+96,"5,332,177","+2,938","521,544",268,"158,021","3,054","35,721,287","945,660","37,773,933",Europe
Mexico,"5,662,073","+2,538","323,127",+111,"4,959,965","+2,156","378,981","4,798","43,121","2,461","15,582,502","118,672","131,307,654",North America
Ukraine,"4,971,796","+2,915","108,007",+27,N/A,N/A,N/A,177,"114,893","2,496","19,521,252","451,117","43,273,117",Europe
Australia,"4,633,278","+54,667","6,367",+26,"4,126,817","+50,389","500,094",95,"178,076",245,"66,770,212","2,566,252","26,018,575",Australia/Oceania
Malaysia,"4,234,087","+14,692","35,069",+56,"3,997,786","+20,383","201,232",261,"127,945","1,060","56,587,537","1,709,957","33,092,964",Asia
Israel,"3,934,483","+7,664","10,515",+19,"3,835,804","+53,709","88,164",271,"421,883","1,127","41,373,364","4,436,346","9,326,000",Asia
