"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"199,074","+2,988","4,686 ",+12,"163,726","+3,127","30,662",237,138,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,649,779","+17,987","1,018,316 ",+77,"80,434,913","+32,660","1,196,550","1,465","247,076","3,044","1,000,275,726","2,990,256","334,511,757 ",North America
India,"43,057,545","+2,593","522,193 ",+44,"42,519,479","+1,755","15,873",698,"30,656",372,"834,281,170","593,992","1,404,532,227 ",Asia
Brazil,"30,345,654","+6,957","662,663 ",+45,"29,364,400","+11,002","318,591","8,318","140,952","3,078","63,776,166","296,232","215,291,063 ",South America
France,"28,244,977","+80,571","145,020 ",+75,"25,852,907","+102,120","2,247,050","1,677","430,993","2,213","266,484,045","4,066,309","65,534,632 ",Europe
Germany,"24,109,433","+89,665","134,624 ",+153,"21,179,400","+121,400","2,795,409","1,980","286,103","1,598","122,332,384","1,451,701","84,268,279 ",Europe
UK,"21,933,206",,"173,352 ",,"20,714,072",,"1,045,782",339,"320,049","2,530","514,985,782","7,514,671","68,530,719 ",Europe
Russia,"18,128,691","+8,829","374,734 ",+171,"17,464,120","+13,030","289,837","2,300","124,129","2,566","273,400,000","1,871,993","146,047,589 ",Europe
S. Korea,"16,830,469","+75,414","22,024 ",+151,N/A,N/A,N/A,738,"327,767",429,"15,804,065","307,778","51,348,952 ",Asia
Italy,"16,079,794","+71,105","162,609 ",+143,"14,684,371","+61,778","1,232,814",409,"266,658","2,697","211,365,630","3,505,170","60,301,104 ",Europe
Turkey,"15,016,270","+2,654","98,676 ",+16,"14,854,475","+17,524","63,119",975,"174,649","1,148","158,110,923","1,838,933","85,979,686 ",Asia
Spain,"11,786,036",,"103,908 ",,"11,261,340",,"420,788",339,"251,906","2,221","471,036,328","10,067,564","46,787,517 ",Europe
Vietnam,"10,554,689","+10,365","43,004 ",+6,"9,081,494","+2,229","1,430,191",685,"106,697",435,"85,786,808","867,217","98,921,912 ",Asia
Argentina,"9,060,923",,"128,344 ",,"8,895,999",,"36,580",412,"197,210","2,793","35,716,069","777,357","45,945,534 ",South America
Netherlands,"8,035,603",,"22,206 ",,"7,604,434",,"408,963",94,"467,094","1,291","21,107,399","1,226,931","17,203,414 ",Europe
Japan,"7,577,841","+42,808","29,257 ",+56,"7,078,090","+50,424","470,494",203,"60,248",233,"46,582,691","370,361","125,776,552 ",Asia
Iran,"7,215,512",+608,"140,962 ",+32,"6,963,991","+3,021","110,559","1,087","83,963","1,640","50,079,995","582,757","85,936,350 ",Asia
Colombia,"6,091,094",+291,"139,771 ",+6,"5,924,433",+290,"26,890",342,"117,445","2,695","34,355,022","662,414","51,863,331 ",South America
Indonesia,"6,043,768",+522,"156,067 ",+27,"5,868,251","+2,082","19,450","2,771","21,681",560,"94,877,499","340,365","278,752,361 ",Asia
Poland,"5,990,853","+1,240","115,948 ",+22,"5,334,340",+67,"540,565","1,588","158,607","3,070","36,020,113","953,628","37,771,676 ",Europe
Mexico,"5,732,712","+1,077","324,060 ",+27,"5,033,238",+882,"375,414","4,798","43,634","2,467","15,755,813","119,924","131,381,631 ",North America
Australia,"5,654,608","+41,754","6,970 ",+31,"5,274,197","+40,447","373,441",132,"217,195",268,"68,805,662","2,642,841","26,034,737 ",Australia/Oceania
Ukraine,"4,997,224",,"108,306 ",,N/A,N/A,N/A,177,"115,519","2,504","19,521,252","451,266","43,258,835 ",Europe
