"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"246,027",+280,"5,226 ",,"234,540",+299,"6,261",38,171,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"96,975,379","+52,764","1,075,021 ",+324,"92,951,121","+116,363","2,949,237","3,811",,,"1,108,179,347",, ,North America
India,"44,480,345","+1,709","528,103 ",+13,"43,900,204",,"52,038",698,"31,554",375,"888,394,283","630,226","1,409,643,789 ",Asia
France,"34,663,106","+19,866","154,437 ",+58,"34,165,543","+20,190","343,126",869,"528,490","2,355","271,490,188","4,139,268","65,588,934 ",Europe
Brazil,"34,549,915","+4,099","684,784 ",+99,"33,546,726",,"318,405","8,318","160,057","3,172","63,776,166","295,452","215,859,899 ",South America
Germany,"32,422,084","+35,995","148,217 ",+119,"31,599,800","+42,100","674,067","1,406","384,289","1,757","122,332,384","1,449,968","84,369,027 ",Europe
S. Korea,"23,864,560","+72,599","27,313 ",+64,"22,213,082","+110,888","1,624,165",493,"464,603",532,"15,804,065","307,678","51,365,534 ",Asia
UK,"23,554,519",,"189,026 ",,"23,252,288","+6,172","113,205",146,"343,036","2,753","522,526,476","7,609,804","68,664,903 ",Europe
Italy,"22,004,612","+17,317","176,098 ",+89,"21,313,083","+57,542","515,431",185,"365,114","2,922","243,575,875","4,041,565","60,267,715 ",Europe
Russia,"19,908,189","+50,618","385,069 ",+93,"18,926,609","+50,293","596,511","2,300","136,291","2,636","273,400,000","1,871,691","146,071,102 ",Europe
Japan,"19,769,989","+134,743","41,840 ",+265,"18,300,412","+186,395","1,427,737",471,"157,365",333,"73,252,867","583,079","125,631,209 ",Asia
Turkey,"16,797,750",,"100,840 ",,"16,651,028","+11,432","45,882",975,"194,595","1,168","162,743,369","1,885,313","86,321,678 ",Asia
Spain,"13,364,672","+2,975","113,061 ",+69,"13,160,309","+3,524","91,302",339,"285,605","2,416","471,036,328","10,066,100","46,794,322 ",Europe
Vietnam,"11,431,828","+3,196","43,126 ",+1,"10,261,401","+8,503","1,127,301",154,"115,180",435,"85,826,548","864,735","99,251,798 ",Asia
Australia,"10,103,577","+8,631","14,288 ",+74,"10,005,765","+6,218","83,524",64,"386,425",546,"78,590,386","3,005,799","26,146,256 ",Australia/Oceania
Argentina,"9,689,861",,"129,769 ",,"9,511,007","+3,522","49,085",366,"210,184","2,815","35,716,069","774,723","46,101,753 ",South America
Netherlands,"8,395,760","+1,345","22,612 ",+1,"8,332,026","+1,225","41,122",28,"487,625","1,313","21,107,399","1,225,915","17,217,668 ",Europe
Iran,"7,537,081",+864,"144,108 ",+23,"7,312,821",+984,"80,152",682,"87,294","1,669","53,730,223","622,298","86,341,692 ",Asia
Mexico,"7,049,955","+3,735","329,675 ",+23,"6,310,517","+3,787","409,763","4,798","53,452","2,500","18,246,276","138,342","131,892,070 ",North America
Indonesia,"6,385,140","+3,138","157,729 ",+12,"6,189,607","+3,441","37,804","2,771","22,817",564,"107,329,264","383,535","279,842,252 ",Asia
Colombia,"6,304,317","+1,508","141,708 ",+62,"6,131,248","+2,788","31,361",342,"121,079","2,722","36,413,329","699,346","52,067,701 ",South America
Poland,"6,202,429","+4,220","117,219 ",+25,"5,335,956",,"749,254","2,782","164,276","3,105","37,040,049","981,035","37,756,107 ",Europe
Taiwan,"5,579,967","+35,064","10,170 ",+29,"4,988,593","+22,762","581,204",,"233,365",425,"24,754,313","1,035,273","23,910,912 ",Asia
Portugal,"5,438,351","+2,569","24,905 ",+6,"5,344,462","+2,847","68,984",61,"536,760","2,458","44,705,367","4,412,381","10,131,802 ",Europe
Ukraine,"5,072,533",,"108,885 ",,"4,929,545","+1,301","34,103",177,"117,528","2,523","19,521,252","452,297","43,160,290 ",Europe
Austria,"4,940,768","+4,948","19,473 ",+12,"4,862,644","+4,293","58,651",43,"541,832","2,136","196,126,215","21,508,270","9,118,642 ",Europe
Greece,"4,804,982",,"32,757 ",,"4,715,554","+7,258","56,671",115,"465,964","3,177","92,282,015","8,949,061","10,311,922 ",Europe
Malaysia,"4,799,663","+2,226","36,270 ",+8,"4,735,993","+1,894","27,400",64,"144,255","1,090","63,960,984","1,922,368","33,271,977 ",Asia
Thailand,"4,664,156","+1,587","32,486 ",+19,"4,617,612","+1,969","14,058","1,496","66,458",463,"17,270,775","246,084","70,182,476 ",Asia
Israel,"4,640,220",+879,"11,648 ",+2,"4,619,111",+803,"9,461",266,"497,557","1,249","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,549,927","+5,945","60,696 ",+48,"4,469,706","+5,095","19,525",144,"233,633","3,117","44,361,914","2,277,931","19,474,656 ",South America
Belgium,"4,497,199","+1,484","32,575 ",+1,"4,414,548",+674,"50,076",63,"384,383","2,784","35,364,020","3,022,621","11,699,786 ",Europe
Canada,"4,195,075","+2,623","44,313 ",+37,"4,058,643","+3,600","92,119",257,"109,062","1,152","64,423,248","1,674,852","38,465,038 ",North America
Peru,"4,118,792",,"215,982 ",,"3,878,692","+3,254","24,118",207,"121,229","6,357","34,539,182","1,016,596","33,975,330 ",South America
Czechia,"4,054,274","+2,279","40,892 ",+9,"3,996,563",+339,"16,819",29,"377,059","3,803","56,018,936","5,209,917","10,752,367 ",Europe
Switzerland,"4,040,280",,"14,157 ",,"3,958,687","+1,440","67,436",55,"459,495","1,610","22,155,821","2,519,747","8,792,875 ",Europe
South Africa,"4,013,721",+275,"102,129 ",,"3,905,937",,"5,655",192,"65,861","1,676","26,168,861","429,404","60,942,356 ",Africa
Philippines,"3,898,720","+2,242","62,206 ",+39,"3,812,644","+1,169","23,870",697,"34,573",552,"32,397,507","287,295","112,767,542 ",Asia
Romania,"3,235,527","+2,060","66,825 ",+15,"3,132,406","+3,950","36,296",160,"170,672","3,525","24,780,845","1,307,172","18,957,602 ",Europe
Denmark,"3,096,474",+663,"6,965 ",+2,"3,081,475",+825,"8,034",1,"530,513","1,193","128,252,647","21,973,298","5,836,750 ",Europe
Sweden,"2,573,548",,"19,974 ",,"2,530,736","+1,811","22,838",13,"251,401","1,951","18,889,790","1,845,280","10,236,816 ",Europe
Iraq,"2,458,509",,"25,348 ",,"2,431,657",,"1,504",21,"58,266",601,"19,239,264","455,964","42,194,683 ",Asia
Serbia,"2,307,305","+3,266","16,786 ",+7,"2,226,927","+3,140","63,592",27,"266,416","1,938","10,771,533","1,243,748","8,660,544 ",Europe
Hungary,"2,058,847",,"47,367 ",,"1,976,808",,"34,672",17,"214,311","4,931","11,394,556","1,186,093","9,606,798 ",Europe
Bangladesh,"2,014,077",+388,"29,330 ",+1,"1,958,047",+227,"26,700","1,331","11,969",174,"14,785,454","87,865","168,273,743 ",Asia
Singapore,"1,854,455","+2,169","1,601 ",,"1,775,622","+1,285","77,232",10,"311,629",269,"24,345,019","4,091,016","5,950,849 ",Asia
Slovakia,"1,836,431",+357,"20,379 ",+5,"1,812,317",+461,"3,735",22,"336,009","3,729","7,275,960","1,331,273","5,465,417 ",Europe
New Zealand,"1,754,895","+1,713","2,808 ",+9,"1,741,113","+2,198","10,974",,"350,832",561,"7,505,682","1,500,506","5,002,100 ",Australia/Oceania
Jordan,"1,738,867",,"14,114 ",,"1,721,850",,"2,903",59,"166,807","1,354","17,148,002","1,644,985","10,424,411 ",Asia
Georgia,"1,735,682",,"16,889 ",,"1,637,293",,"81,500",,"436,930","4,252","16,920,079","4,259,357","3,972,449 ",Asia
Ireland,"1,659,034",,"7,829 ",,"1,642,353",+472,"8,852",11,"327,984","1,548","12,656,618","2,502,156","5,058,284 ",Europe
Hong Kong,"1,623,078","+11,091","9,769 ",+12,"1,357,161","+4,531","256,148",14,"212,728","1,280","54,352,132","7,123,622","7,629,845 ",Asia
Pakistan,"1,570,538",+174,"30,594 ",,"1,531,183",,"8,761",119,"6,821",133,"30,222,017","131,249","230,263,909 ",Asia
Norway,"1,460,826",+67,"4,004 ",,"1,455,269",+144,"1,553",20,"264,938",726,"11,002,430","1,995,421","5,513,840 ",Europe
Kazakhstan,"1,390,908",+321,"13,685 ",,"1,361,064",+459,"16,159",24,"72,190",710,"11,575,012","600,757","19,267,379 ",Asia
