"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"246,852",+234,"5,226 ",,"235,656",+399,"5,970",24,170,4,"160,000,000","110,461","1,448,471,400 ",Asia
USA,"97,139,914","+27,017","1,075,961 ",+48,"93,240,819","+83,434","2,823,134","3,625","290,139","3,214","1,108,676,561","3,311,407","334,805,269 ",North America
India,"44,500,580","+5,221","528,165 ",+15,"43,925,239","+5,975","47,176",698,"31,636",375,"889,408,426","632,297","1,406,631,776 ",Asia
France,"34,718,132","+16,422","154,489 ",+6,"34,204,156","+4,012","359,487",869,"529,365","2,356","271,490,188","4,139,547","65,584,518 ",Europe
Brazil,"34,574,765","+2,285","684,914 ",+8,"33,612,456",,"277,395","8,318","160,549","3,180","63,776,166","296,146","215,353,593 ",South America
Germany,"32,452,250",,"148,299 ",,"31,662,500","+9,700","641,451","1,406","386,872","1,768","122,332,384","1,458,359","83,883,596 ",Europe
S. Korea,"24,004,887","+28,214","27,476 ",+47,"22,561,211","+139,117","1,416,200",525,"467,659",535,"15,804,065","307,892","51,329,899 ",Asia
UK,"23,554,519",,"189,026 ",,"23,266,908","+5,358","98,585",146,"343,872","2,760","522,526,476","7,628,357","68,497,907 ",Europe
Italy,"22,048,032","+12,315","176,209 ",+34,"21,399,974","+25,371","471,849",180,"365,865","2,924","243,962,017","4,048,304","60,262,770 ",Europe
Japan,"20,071,967","+89,911","42,510 ",+197,"18,901,570","+126,928","1,127,887",419,"159,828",338,"73,824,934","587,849","125,584,838 ",Asia
Russia,"20,066,610","+52,829","385,348 ",+86,"19,061,006","+37,288","620,256","2,300","137,625","2,643","273,400,000","1,875,095","145,805,947 ",Europe
Turkey,"16,849,171","+3,205","101,056 ",+12,"16,670,690","+6,554","77,425",975,"196,924","1,181","162,743,369","1,902,052","85,561,976 ",Asia
Spain,"13,367,647",,"113,130 ",,"13,163,833",,"90,684",339,"286,128","2,421","471,036,328","10,082,298","46,719,142 ",Europe
Vietnam,"11,439,613","+1,643","43,129 ",+3,"10,322,003","+34,860","1,074,481",113,"115,606",436,"85,826,548","867,342","98,953,541 ",Asia
Australia,"10,114,810","+1,364","14,426 ",,"10,019,905","+4,723","80,479",60,"388,005",553,"78,590,386","3,014,731","26,068,792 ",Australia/Oceania
Argentina,"9,697,763","+1,134","129,830 ",+8,"9,521,573","+3,522","46,360",322,"210,774","2,822","35,716,069","776,264","46,010,234 ",South America
Netherlands,"8,396,979",,"22,613 ",,"8,338,069","+1,762","36,297",29,"487,872","1,314","21,107,399","1,226,358","17,211,447 ",Europe
Iran,"7,538,821",+696,"144,178 ",+24,"7,315,563",+882,"79,080",547,"87,637","1,676","53,905,794","626,645","86,022,837 ",Asia
Mexico,"7,058,533","+2,369","329,758 ",+23,"6,319,223","+2,596","409,552","4,798","53,651","2,506","18,279,364","138,940","131,562,772 ",North America
Indonesia,"6,392,492","+1,939","157,770 ",+13,"6,200,776","+2,725","33,946","2,771","22,901",565,"107,498,588","385,114","279,134,505 ",Asia
Colombia,"6,304,317",,"141,708 ",,"6,131,248",,"31,361",342,"122,384","2,751","36,413,329","706,880","51,512,762 ",South America
Poland,"6,212,603",+648,"117,252 ",,"5,335,955",,"759,396","2,782","164,617","3,107","37,070,369","982,262","37,739,785 ",Europe
Taiwan,"5,682,105","+32,100","10,284 ",+29,"5,049,884","+16,842","621,937",,"237,858",430,"24,896,793","1,042,204","23,888,595 ",Asia
Portugal,"5,444,080","+1,604","24,919 ",+4,"5,350,135","+2,764","69,026",61,"536,861","2,457","44,705,367","4,408,565","10,140,570 ",Europe
Ukraine,"5,072,533",,"108,885 ",,"4,933,448","+1,301","30,200",177,"117,441","2,521","19,521,252","451,963","43,192,122 ",Europe
Austria,"4,952,508","+3,420","19,486 ",+3,"4,875,321","+3,480","57,701",47,"546,230","2,149","196,305,599","21,651,249","9,066,710 ",Europe
Malaysia,"4,805,107","+1,483","36,280 ",+3,"4,742,488","+2,090","26,339",68,"144,815","1,093","64,064,073","1,930,742","33,181,072 ",Asia
Greece,"4,804,982",,"32,757 ",,"4,736,092","+6,022","36,133",115,"465,751","3,175","92,282,015","8,944,971","10,316,637 ",Europe
Thailand,"4,667,546","+1,093","32,542 ",+19,"4,622,241","+2,101","12,763","1,496","66,605",464,"17,270,775","246,450","70,078,203 ",Asia
Israel,"4,642,530",+687,"11,656 ",+8,"4,622,239",+900,"8,635",266,"497,805","1,250","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,563,807","+4,006","60,776 ",+27,"4,482,606","+3,957","20,425",140,"237,078","3,157","44,514,099","2,312,397","19,250,195 ",South America
Belgium,"4,497,199",,"32,575 ",,"4,422,026","+2,432","42,598",63,"385,421","2,792","35,364,020","3,030,783","11,668,278 ",Europe
Canada,"4,197,701",,"44,347 ",,"4,070,301","+3,824","83,053",257,"109,348","1,155","64,574,855","1,682,144","38,388,419 ",North America
Peru,"4,126,021",+813,"216,125 ",+39,"3,884,878","+1,138","25,018",193,"122,491","6,416","34,673,228","1,029,362","33,684,208 ",South America
Czechia,"4,059,173",+458,"40,909 ",+3,"4,003,593","+1,875","14,671",32,"378,062","3,810","56,039,063","5,219,353","10,736,784 ",Europe
Switzerland,"4,040,280",,"14,157 ",,"3,969,466","+3,105","56,657",55,"460,502","1,614","22,155,821","2,525,272","8,773,637 ",Europe
South Africa,"4,014,405",+128,"102,129 ",,"3,905,937",,"6,339",192,"66,074","1,681","26,168,861","430,720","60,756,135 ",Africa
Philippines,"3,906,257","+2,218","62,304 ",+16,"3,818,281","+2,510","25,672",670,"34,720",554,"32,456,650","288,480","112,508,994 ",Asia
Romania,"3,240,298",+906,"66,853 ",+4,"3,142,054","+2,708","31,391",151,"170,261","3,513","24,817,611","1,304,039","19,031,335 ",Europe
Denmark,"3,097,088",,"6,968 ",,"3,082,150",,"7,970",7,"530,782","1,194","128,260,192","21,981,370","5,834,950 ",Europe
Sweden,"2,573,548",,"19,974 ",,"2,533,329","+1,270","20,245",13,"251,840","1,955","18,889,790","1,848,502","10,218,971 ",Europe
Iraq,"2,458,509",,"25,348 ",,"2,431,657",,"1,504",21,"58,307",601,"19,239,264","456,286","42,164,965 ",Asia
Serbia,"2,315,536","+2,190","16,822 ",+13,"2,240,850","+4,362","57,864",24,"267,599","1,944","10,802,075","1,248,360","8,653,016 ",Europe
Hungary,"2,058,847",,"47,367 ",,"1,976,808",,"34,672",17,"214,323","4,931","11,394,556","1,186,160","9,606,259 ",Europe
Bangladesh,"2,014,887",+310,"29,334 ",+2,"1,958,746",+192,"26,807","1,331","12,002",175,"14,794,855","88,125","167,885,689 ",Asia
Singapore,"1,859,937","+1,440","1,602 ",,"1,782,583","+2,090","75,752",10,"312,934",270,"24,345,019","4,096,043","5,943,546 ",Asia
Slovakia,"1,837,223",+150,"20,402 ",+7,"1,813,296",+163,"3,525",22,"336,476","3,736","7,278,951","1,333,094","5,460,193 ",Europe
New Zealand,"1,758,884",+971,"2,864 ",+6,"1,745,854","+1,156","10,166",,"359,088",585,"7,510,910","1,533,401","4,898,203 ",Australia/Oceania
Jordan,"1,742,256","+3,389","14,114 ",,"1,725,175","+3,325","2,967",76,"169,137","1,370","17,170,645","1,666,912","10,300,869 ",Asia
Georgia,"1,735,682",,"16,889 ",,"1,637,293",,"81,500",,"437,339","4,256","16,920,079","4,263,340","3,968,738 ",Asia
Ireland,"1,659,034",,"7,829 ",,"1,644,061","+1,171","7,144",11,"330,472","1,559","12,659,105","2,521,634","5,020,199 ",Europe
Hong Kong,"1,651,974","+9,033","9,799 ",+11,"1,371,180","+4,594","270,995",12,"217,242","1,289","54,352,132","7,147,553","7,604,299 ",Asia
Pakistan,"1,570,993",+139,"30,599 ",,"1,534,840",+471,"5,554",94,"6,846",133,"30,237,571","131,760","229,488,994 ",Asia
