"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"232,109",+444,"5,226 ",,"223,987",+109,"2,896",5,161,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"94,400,634","+109,358","1,061,056 ",+507,"89,432,813","+134,143","3,906,765","4,570",,,"1,089,576,864",, ,North America
India,"44,206,996","+16,299","526,879 ",+53,"43,555,041","+19,431","125,076",698,"31,384",374,"878,877,098","623,950","1,408,569,620 ",Asia
France,"34,144,969","+27,081","152,910 ",+88,"33,186,528","+80,758","805,531",869,"520,681","2,332","271,490,188","4,139,988","65,577,523 ",Europe
Brazil,"34,096,935","+30,935","680,852 ",+254,"32,854,341",,"561,742","8,318","158,046","3,156","63,776,166","295,615","215,740,361 ",South America
Germany,"31,439,645","+59,888","145,394 ",+153,"29,869,700","+117,100","1,424,551","1,406","372,738","1,724","122,332,384","1,450,332","84,347,855 ",Europe
UK,"23,420,826","+7,353","186,087 ",+148,"22,954,691","+44,272","280,048",146,"341,229","2,711","522,526,476","7,612,931","68,636,705 ",Europe
Italy,"21,400,179","+31,699","173,571 ",+145,"20,256,778","+80,051","969,830",321,"355,044","2,880","239,305,690","3,970,249","60,274,731 ",Europe
S. Korea,"20,845,973","+151,734","25,382 ",+50,"19,120,848","+68,481","1,699,743",402,"405,863",494,"15,804,065","307,699","51,362,050 ",Asia
Russia,"18,770,657","+23,771","382,902 ",+56,"18,075,720","+14,552","312,035","2,300","128,508","2,621","273,400,000","1,871,755","146,066,161 ",Europe
Turkey,"16,295,817",,"99,678 ",,"15,875,121",,"321,018",975,"188,937","1,156","162,743,369","1,886,884","86,249,811 ",Asia
Japan,"14,618,271","+196,732","34,075 ",+250,"12,545,387","+196,149","2,038,809",597,"116,330",271,"65,395,403","520,408","125,661,752 ",Asia
Spain,"13,280,557",,"111,339 ",,"12,862,276",,"306,942",339,"283,816","2,379","471,036,328","10,066,408","46,792,892 ",Europe
Vietnam,"11,357,711","+2,011","43,095 ",+1,"9,997,136","+5,271","1,317,480",78,"114,513",435,"85,826,548","865,340","99,182,474 ",Asia
Australia,"9,711,971","+27,329","12,568 ",+131,"9,442,311","+39,968","257,092",125,"371,781",481,"77,078,867","2,950,633","26,122,821 ",Australia/Oceania
Argentina,"9,602,534",,"129,440 ",,"9,342,349","+5,962","130,745",456,"208,438","2,810","35,716,069","775,275","46,068,925 ",South America
Netherlands,"8,358,920","+2,117","22,536 ",+4,"8,223,951","+4,094","112,433",50,"485,569","1,309","21,107,399","1,226,128","17,214,673 ",Europe
