"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"144,515","+1,275","4,638 ",,"112,132","+1,097","27,745",58,100,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,662,654","+17,232","1,004,340 ",+232,"64,687,071","+225,168","15,971,243","2,270","244,225","3,004","980,532,385","2,932,441","334,374,130 ",North America
India,"43,021,982","+1,259","521,098 ",+32,"42,485,534","+1,705","15,350","8,944","30,652",371,"787,355,354","560,967","1,403,569,179 ",Asia
Brazil,"29,852,341","+9,923","659,012 ",+86,"28,550,311","+52,843","643,018","8,318","138,729","3,063","63,776,166","296,380","215,183,891 ",South America
France,"25,059,028","+29,455","141,821 ",+149,"23,023,200","+93,009","1,894,007","1,486","382,438","2,164","254,106,036","3,878,037","65,524,402 ",Europe
UK,"20,940,865","+63,194","164,671 ",+73,"18,903,733","+60,312","1,872,461",302,"305,682","2,404","502,637,378","7,337,189","68,505,438 ",Europe
Germany,"20,465,072","+214,035","129,106 ",+159,"15,873,400","+154,900","4,462,566","2,494","242,911","1,532","104,701,826","1,242,762","84,249,297 ",Europe
Russia,"17,783,843","+21,101","367,686 ",+335,"16,689,977","+35,746","726,180","2,300","121,771","2,518","273,400,000","1,872,049","146,043,158 ",Europe
Turkey,"14,815,041","+14,364","97,861 ",+61,"14,475,383","+18,526","241,797",975,"172,438","1,139","152,938,450","1,780,108","85,915,253 ",Asia
Italy,"14,397,122","+31,549","158,877 ",+95,"12,983,350","+40,300","1,254,895",487,"238,729","2,634","199,235,675","3,303,669","60,307,395 ",Europe
S. Korea,"12,003,054","+187,213","15,186 ",+287,N/A,N/A,N/A,"1,273","233,769",296,"15,804,065","307,796","51,345,828 ",Asia
Spain,"11,494,150","+14,158","102,392 ",,"10,847,737","+35,936","544,021",510,"245,674","2,189","471,036,328","10,067,840","46,786,235 ",Europe
Vietnam,"9,298,111","+83,585","42,358 ",+52,"6,953,846","+139,732","2,301,907","3,401","94,054",428,"84,027,988","849,972","98,859,759 ",Asia
Argentina,"9,028,730","+2,655","127,943 ",+34,"8,852,314","+13,640","48,473",550,"196,635","2,786","35,298,948","768,771","45,916,101 ",South America
Netherlands,"7,775,347","+21,462","21,908 ",+10,"6,283,491","+32,890","1,469,948",168,"452,036","1,274","21,107,399","1,227,122","17,200,729 ",Europe
Iran,"7,154,003","+2,915","140,063 ",+42,"6,858,772","+3,956","155,168","1,513","83,322","1,631","48,991,010","570,592","85,859,981 ",Asia
Japan,"6,377,719","+43,565","27,767 ",+68,"5,923,340","+42,404","426,612",691,"50,696",221,"42,863,127","340,714","125,803,935 ",Asia
Colombia,"6,083,939",+296,"139,585 ",+12,"5,917,027",+403,"27,327",342,"117,394","2,693","33,853,193","653,223","51,824,827 ",South America
Indonesia,"6,001,751","+2,798","154,774 ",+104,"5,724,963","+10,301","122,014","2,771","21,547",556,"91,602,381","328,858","278,547,020 ",Asia
Poland,"5,945,592","+2,366","114,829 ",+1,"5,293,498","+9,527","537,265",328,"157,397","3,040","35,468,501","938,951","37,774,610 ",Europe
Mexico,"5,650,896",+919,"322,750 ",+15,"4,948,911","+1,897","379,235","4,798","43,043","2,458","15,524,434","118,249","131,285,461 ",North America
Ukraine,"4,959,082","+6,169","107,861 ",+50,N/A,N/A,N/A,177,"114,588","2,492","19,521,252","451,073","43,277,401 ",Europe
