"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"240,233",+382,"5,226 ",,"226,616",+574,"8,391",35,167,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,652,552","+77,091","1,067,180 ",+398,"91,017,060","+114,014","3,568,312","4,255",,,"1,096,940,653",, ,North America
India,"44,368,195","+10,649","527,452 ",+36,"43,744,301","+10,677","96,442",698,"31,488",374,"883,116,790","626,746","1,409,051,144 ",Asia
France,"34,387,612","+28,988","153,705 ",+88,"33,806,514","+38,712","427,393",869,"524,340","2,344","271,490,188","4,139,666","65,582,638 ",Europe
Brazil,"34,311,323","+20,241","682,941 ",+195,"33,219,643",,"408,739","8,318","159,000","3,165","63,776,166","295,542","215,793,947 ",South America
Germany,"31,921,578","+52,939","146,797 ",+147,"30,830,200","+97,000","944,581","1,406","378,409","1,740","122,332,384","1,450,169","84,357,346 ",Europe
UK,"23,488,291","+4,584","187,654 ",+106,"23,128,302","+11,535","172,335",146,"342,149","2,734","522,526,476","7,611,529","68,649,345 ",Europe
S. Korea,"22,449,475","+150,098","26,161 ",+52,"20,246,902","+112,792","2,176,412",487,"437,070",509,"15,804,065","307,690","51,363,612 ",Asia
Italy,"21,696,242","+35,357","174,931 ",+134,"20,769,220","+50,209","752,091",254,"359,975","2,902","241,225,797","4,002,314","60,271,586 ",Europe
Russia,"19,181,371","+30,967","383,686 ",+69,"18,337,736","+30,869","459,949","2,300","131,318","2,627","273,400,000","1,871,726","146,068,376 ",Europe
Japan,"17,325,025","+185,497","37,277 ",+269,"15,255,505","+195,749","2,032,243",646,"137,885",297,"69,030,340","549,394","125,648,061 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,225","1,164","162,743,369","1,886,179","86,282,027 ",Asia
Spain,"13,323,784","+2,255","112,246 ",+28,"13,092,617","+24,206","118,921",339,"284,736","2,399","471,036,328","10,066,270","46,793,533 ",Europe
Vietnam,"11,389,268","+3,195","43,106 ",,"10,090,048","+9,367","1,256,114",119,"114,795",434,"85,826,548","865,069","99,213,551 ",Asia
Australia,"9,933,888","+9,483","13,460 ",+98,"9,772,101","+17,484","148,327",102,"380,123",515,"77,824,160","2,977,966","26,133,326 ",Australia/Oceania
Argentina,"9,658,391",,"129,646 ",,"9,430,661","+7,455","98,084",456,"209,584","2,813","35,716,069","775,027","46,083,641 ",South America
Netherlands,"8,377,386","+1,366","22,587 ",+4,"8,290,764","+3,270","64,035",44,"486,604","1,312","21,107,399","1,226,033","17,216,016 ",Europe
Iran,"7,513,929","+3,228","143,505 ",+56,"7,249,458","+7,647","120,966","1,311","87,073","1,663","53,492,475","619,881","86,294,696 ",Asia
Mexico,"6,977,780","+1,187","329,103 ",+12,"6,218,036","+9,227","430,641","4,798","52,929","2,496","18,062,977","137,014","131,832,888 ",North America
Indonesia,"6,323,715","+4,858","157,420 ",+24,"6,117,792","+5,134","48,503","2,771","22,608",563,"106,033,887","379,077","279,715,888 ",Asia
Colombia,"6,293,130",,"141,406 ",,"6,116,269",,"35,455",342,"120,919","2,717","36,228,532","696,113","52,044,006 ",South America
Poland,"6,150,572","+6,172","116,909 ",+28,"5,335,971",,"697,692","2,782","162,895","3,096","36,877,761","976,690","37,757,912 ",Europe
Portugal,"5,399,857","+4,073","24,797 ",+3,"5,300,795","+6,547","74,265",61,"532,893","2,447","43,527,258","4,295,554","10,133,096 ",Europe
Taiwan,"5,086,482","+26,343","9,673 ",+16,"4,642,512","+23,879","434,297",,"212,743",405,"23,866,555","998,223","23,909,033 ",Asia
Ukraine,"5,035,828",,"108,780 ",,"4,916,522",+398,"10,526",177,"116,646","2,520","19,521,252","452,177","43,171,715 ",Europe
Austria,"4,870,292","+4,883","19,357 ",+14,"4,782,203","+7,416","68,732",72,"534,234","2,123","194,940,272","21,383,471","9,116,400 ",Europe
Malaysia,"4,762,552","+2,722","36,166 ",+11,"4,690,835","+4,856","35,551",68,"143,218","1,088","63,456,237","1,908,237","33,253,849 ",Asia
Greece,"4,712,025",,"32,335 ",,"4,578,673","+11,009","101,017",115,"456,851","3,135","90,656,913","8,789,578","10,314,137 ",Europe
Thailand,"4,637,199","+1,488","32,084 ",+26,"4,587,221","+2,394","17,894","1,496","66,081",457,"17,270,775","246,111","70,174,841 ",Asia
Israel,"4,626,068","+1,255","11,581 ",,"4,598,087",,"16,400",266,"496,040","1,242","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,471,620",,"32,463 ",,"4,361,516","+8,414","77,641",72,"382,269","2,775","35,233,289","3,012,014","11,697,586 ",Europe
Chile,"4,453,557","+4,541","60,248 ",+12,"4,347,752",,"45,557",157,"228,769","3,095","43,487,719","2,233,864","19,467,491 ",South America
Canada,"4,135,607",,"43,505 ",,"3,993,832","+4,699","98,270",261,"107,556","1,131","64,092,283","1,666,874","38,450,587 ",North America
Peru,"4,081,141","+5,231","215,454 ",+75,"3,777,386","+11,853","88,301",232,"120,192","6,345","34,090,763","1,003,991","33,955,246 ",South America
Czechia,"4,027,615","+2,538","40,755 ",+7,"3,972,229","+2,142","14,631",36,"374,610","3,791","55,911,262","5,200,322","10,751,501 ",Europe
Switzerland,"4,010,632","+2,339","14,134 ",,"3,910,147","+8,428","86,351",53,"456,266","1,608","22,051,444","2,508,665","8,790,112 ",Europe
South Africa,"4,010,207",+207,"102,082 ",+2,"3,901,332",,"6,793",192,"65,839","1,676","26,134,658","429,072","60,909,670 ",Africa
Philippines,"3,860,454","+1,652","61,426 ",+40,"3,767,569","+3,891","31,459",741,"34,253",545,"32,055,649","284,424","112,703,776 ",Asia
Romania,"3,195,253","+5,659","66,547 ",+47,"3,054,181","+4,679","74,525",249,"168,498","3,509","24,527,991","1,293,453","18,963,182 ",Europe
Denmark,"3,086,808",+838,"6,871 ",+6,"3,065,385","+1,445","14,552",1,"528,938","1,177","128,144,052","21,958,041","5,835,860 ",Europe
Sweden,"2,558,943",,"19,651 ",,"2,516,902",+505,"22,390",19,"250,042","1,920","18,821,961","1,839,148","10,234,068 ",Europe
Iraq,"2,456,555",,"25,343 ",,"2,426,824",,"4,388",21,"58,274",601,"19,179,858","454,983","42,155,130 ",Asia
Serbia,"2,253,282","+4,994","16,561 ",+16,"2,138,428","+6,349","98,293",33,"260,132","1,912","10,577,036","1,221,074","8,662,076 ",Europe
Hungary,"2,021,648",,"47,083 ",,"1,924,022",,"50,543",9,"210,416","4,900","11,394,556","1,185,961","9,607,866 ",Europe
Bangladesh,"2,010,323",+175,"29,316 ",,"1,954,350",+329,"26,657","1,331","11,952",174,"14,715,003","87,484","168,202,071 ",Asia
Slovakia,"1,831,679",+544,"20,338 ",+5,"1,803,905",+874,"7,436",39,"335,147","3,721","7,260,476","1,328,468","5,465,301 ",Europe
Singapore,"1,822,187","+3,627","1,584 ",,"1,742,405","+2,791","78,198",8,"306,310",266,"24,342,902","4,092,042","5,948,840 ",Asia
Jordan,"1,731,549",,"14,105 ",,"1,713,255",,"4,189",96,"166,176","1,354","17,106,195","1,641,672","10,419,986 ",Asia
Georgia,"1,723,087",,"16,883 ",,"1,637,293",,"68,911",,"433,723","4,250","16,920,079","4,258,999","3,972,783 ",Asia
New Zealand,"1,721,836","+3,827","2,643 ",+34,"1,694,531","+4,955","24,662",,"344,223",528,"7,459,827","1,491,339","5,002,100 ",Australia/Oceania
Ireland,"1,655,000",+482,"7,780 ",+1,"1,634,470",,"12,750",20,"327,342","1,539","12,611,203","2,494,367","5,055,874 ",Europe
Pakistan,"1,566,869",+217,"30,557 ",+2,"1,526,929","+5,126","9,383",116,"6,810",133,"29,986,357","130,332","230,076,097 ",Asia
Hong Kong,"1,471,509","+6,654","9,620 ",+10,"1,288,162","+3,431","173,727",11,"192,929","1,261","54,352,132","7,126,103","7,627,189 ",Asia
Norway,"1,459,273",+144,"3,908 ",,"1,453,070",+38,"2,295",20,"264,745",709,"11,002,430","1,996,091","5,511,989 ",Europe
Kazakhstan,"1,384,355",+328,"13,681 ",+2,"1,349,996",+808,"20,678",24,"71,886",710,"11,575,012","601,063","19,257,563 ",Asia
Morocco,"1,264,068",+58,"16,270 ",,"1,247,243",+88,555,293,"33,399",430,"12,402,208","327,691","37,847,228 ",Africa
Finland,"1,250,557",,"5,467 ",,"1,208,280","+2,470","36,810",21,"224,955",983,"11,328,863","2,037,880","5,559,141 ",Europe
Bulgaria,"1,236,660","+1,150","37,562 ",+2,"1,185,705","+2,608","13,393",50,"180,889","5,494","10,396,946","1,520,785","6,836,566 ",Europe
Croatia,"1,207,353",+720,"16,595 ",+16,"1,185,243",+726,"5,515",28,"298,030","4,096","5,115,169","1,262,658","4,051,112 ",Europe
Lebanon,"1,205,169",+442,"10,609 ",+3,"1,087,587",,"106,973",186,"178,278","1,569","4,795,578","709,399","6,760,054 ",Asia
Tunisia,"1,142,527",+504,"29,221 ",+1,N/A,N/A,N/A,99,"94,554","2,418","4,905,845","405,999","12,083,379 ",Africa
Slovenia,"1,115,329","+2,380","6,758 ",,"1,087,497",+9,"21,074",14,"536,332","3,250","2,717,002","1,306,534","2,079,550 ",Europe
Cuba,"1,110,102",+48,"8,530 ",,"1,101,191",+60,381,23,"98,136",754,"14,064,773","1,243,369","11,311,822 ",North America
Lithuania,"1,105,737","+1,766","9,266 ",+3,"1,070,022",+912,"26,449",8,"418,668","3,508","10,103,253","3,825,420","2,641,083 ",Europe
Bolivia,"1,094,285","+1,067","22,175 ",+4,"1,016,232","+1,935","55,878",220,"91,085","1,846","2,705,422","225,190","12,013,938 ",South America
Guatemala,"1,088,280","+2,824","19,369 ",+17,"1,055,494","+4,287","13,417",5,"58,431","1,040","5,572,006","299,166","18,625,160 ",North America
Costa Rica,"1,040,663",,"8,808 ",,"860,711",,"171,144",52,"200,370","1,696","4,659,757","897,193","5,193,704 ",North America
