"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"145,808","+1,293","4,638 ",,"113,311","+1,179","27,859",59,101,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,686,628","+23,974","1,005,056 ",+716,"64,876,974","+189,903","15,804,598","2,214","244,297","3,006","981,266,813","2,934,637","334,374,130 ",North America
India,"43,023,215","+1,233","521,131 ",+33,"42,487,410","+1,876","14,674","8,944","30,653",371,"787,932,913","561,378","1,403,569,179 ",Asia
Brazil,"29,882,397","+30,056","659,294 ",+282,"28,618,511","+68,200","604,592","8,318","138,869","3,064","63,776,166","296,380","215,183,891 ",South America
France,"25,276,508","+217,480","141,985 ",+164,"23,092,241","+69,041","2,042,282","1,486","385,757","2,167","254,106,036","3,878,037","65,524,402 ",Europe
UK,"20,986,170","+45,305","164,974 ",+303,"18,949,822","+46,089","1,871,374",363,"306,343","2,408","503,418,029","7,348,585","68,505,438 ",Europe
Germany,"20,702,930","+237,858","129,437 ",+331,"16,092,900","+219,500","4,480,593","2,494","245,734","1,536","104,701,826","1,242,762","84,249,297 ",Europe
Russia,"17,803,503","+19,660","368,025 ",+339,"16,737,206","+47,229","698,272","2,300","121,906","2,520","273,400,000","1,872,049","146,043,158 ",Europe
Turkey,"14,831,231","+16,190","97,924 ",+63,"14,496,639","+21,256","236,668",975,"172,626","1,140","153,227,418","1,783,472","85,915,253 ",Asia
Italy,"14,496,579","+99,457","159,054 ",+177,"13,070,647","+87,297","1,266,878",487,"240,378","2,637","199,896,383","3,314,625","60,307,395 ",Europe
S. Korea,"12,350,428","+347,374","15,423 ",+237,N/A,N/A,N/A,"1,215","240,534",300,"15,804,065","307,796","51,345,828 ",Asia
Spain,"11,508,309","+14,159","102,392 ",,"10,875,306","+27,569","530,611",492,"245,976","2,189","471,036,328","10,067,840","46,786,235 ",Europe
Vietnam,"9,386,489","+88,378","42,413 ",+55,"7,153,846","+200,000","2,190,230","3,639","94,948",429,"84,127,172","850,975","98,859,759 ",Asia
Argentina,"9,032,162","+3,432","127,970 ",+27,"8,854,645","+2,331","49,547",555,"196,710","2,787","35,336,140","769,581","45,916,101 ",South America
Netherlands,"7,806,024","+30,677","21,926 ",+18,"6,310,864","+27,373","1,473,234",144,"453,819","1,275","21,107,399","1,227,122","17,200,729 ",Europe
Iran,"7,156,746","+2,743","140,109 ",+46,"6,863,298","+4,526","153,339","1,477","83,354","1,632","48,991,010","570,592","85,859,981 ",Asia
Japan,"6,410,635","+32,916","27,831 ",+64,"5,967,961","+44,621","414,843",673,"50,957",221,"42,984,629","341,680","125,803,935 ",Asia
Colombia,"6,084,240",+301,"139,595 ",+10,"5,917,334",+307,"27,311",342,"117,400","2,694","33,877,164","653,686","51,824,827 ",South America
Indonesia,"6,005,646","+3,895","154,882 ",+108,"5,735,055","+10,092","115,709","2,771","21,561",556,"91,760,483","329,425","278,547,020 ",Asia
Poland,"5,952,198","+6,606","114,939 ",+110,"5,304,270","+10,772","532,989",336,"157,571","3,043","35,534,904","940,709","37,774,610 ",Europe
Mexico,"5,651,553",+657,"322,761 ",+11,"4,950,686","+1,775","378,106","4,798","43,048","2,458","15,527,815","118,275","131,285,461 ",North America
Ukraine,"4,961,717","+2,635","107,894 ",+33,N/A,N/A,N/A,177,"114,649","2,493","19,521,252","451,073","43,277,401 ",Europe
Australia,"4,386,988","+60,694","5,928 ",+31,"3,850,408",,"530,652",119,"168,641",228,"66,250,653","2,546,757","26,013,727 ",Australia/Oceania
Malaysia,"4,167,418","+15,215","34,906 ",+64,"3,896,489",,"236,023",282,"125,957","1,055","55,953,427","1,691,143","33,086,166 ",Asia
Israel,"3,894,141","+18,019","10,485 ",,"3,782,095",,"101,561",278,"417,557","1,124","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"3,807,447","+7,281","30,747 ",+16,"3,518,571","+11,582","258,129",163,"326,057","2,633","32,719,965","2,802,030","11,677,236 ",Europe
