"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,233513.0,704.0,5226.0,,224225.0,113.0,4062.0,7.0,162.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,94666830.0,86664.0,1062302.0,346.0,89682911.0,136768.0,3921617.0,4490.0,,,1092235076.0,,,North America
India,44239372.0,15815.0,526996.0,68.0,43593112.0,20018.0,119264.0,698.0,31406.0,374.0,879537440.0,624386.0,1408643701.0,Asia
France,34191919.0,22638.0,153064.0,74.0,33329240.0,68452.0,709615.0,869.0,521391.0,2334.0,271490188.0,4139939.0,65578310.0,Europe
Brazil,34148131.0,23552.0,681317.0,292.0,32945953.0,18191.0,520861.0,8318.0,158277.0,3158.0,63776166.0,295604.0,215748605.0,South America
Germany,31535343.0,45859.0,145698.0,137.0,30061000.0,,1328645.0,1406.0,373866.0,1727.0,122332384.0,1450307.0,84349316.0,Europe
UK,23420826.0,,186087.0,,22972947.0,18284.0,261792.0,146.0,341219.0,2711.0,522526476.0,7612715.0,68638650.0,Europe
Italy,21455291.0,26689.0,173853.0,152.0,20366510.0,51821.0,914928.0,306.0,355961.0,2884.0,239672650.0,3976369.0,60274247.0,Europe
S. Korea,21111840.0,128671.0,25499.0,58.0,19222055.0,35824.0,1864286.0,453.0,411038.0,496.0,15804065.0,307698.0,51362290.0,Asia
Russia,18824282.0,27810.0,383011.0,57.0,18104261.0,14320.0,337010.0,2300.0,128875.0,2622.0,273400000.0,1871750.0,146066502.0,Europe
Turkey,16295817.0,,99678.0,,15875121.0,,321018.0,975.0,188927.0,1156.0,162743369.0,1886775.0,86254767.0,Asia
Japan,15086304.0,224929.0,34537.0,214.0,12959161.0,159006.0,2092606.0,637.0,120057.0,275.0,66101342.0,526035.0,125659646.0,Asia
Spain,13294139.0,4528.0,111667.0,110.0,12906369.0,14697.0,276103.0,339.0,284105.0,2386.0,471036328.0,10066386.0,46792991.0,Europe
Vietnam,11362540.0,2192.0,43096.0,1.0,10009451.0,5897.0,1309993.0,116.0,114556.0,434.0,85826548.0,865298.0,99187255.0,Asia
Australia,9760161.0,22952.0,12739.0,86.0,9510369.0,31706.0,237053.0,137.0,373603.0,488.0,77233113.0,2956355.0,26124437.0,Australia/Oceania
Argentina,9602534.0,,129440.0,,9354273.0,5962.0,118821.0,456.0,208428.0,2810.0,35716069.0,775237.0,46071189.0,South America
Netherlands,8362564.0,1882.0,22542.0,4.0,8238118.0,6817.0,101904.0,58.0,485775.0,1309.0,21107399.0,1226114.0,17214880.0,Europe
Iran,7465579.0,6404.0,142806.0,68.0,7150869.0,10597.0,171904.0,1484.0,86545.0,1655.0,53322294.0,618141.0,86262386.0,Asia
Mexico,6903862.0,13313.0,328596.0,71.0,6101420.0,13549.0,473846.0,4798.0,52384.0,2493.0,17918580.0,135961.0,131792201.0,North America
Colombia,6286392.0,,141287.0,,6109349.0,,35756.0,342.0,120828.0,2716.0,36165239.0,695115.0,52027716.0,South America
Indonesia,6273228.0,6091.0,157189.0,18.0,6062463.0,5226.0,53576.0,2771.0,22434.0,562.0,105029539.0,375603.0,279629013.0,Asia
Poland,6113840.0,4223.0,116751.0,14.0,5335876.0,1.0,661213.0,2742.0,161917.0,3092.0,36779297.0,974050.0,37759153.0,Europe
Portugal,5376433.0,2954.0,24722.0,1.0,5255663.0,5325.0,96048.0,61.0,530535.0,2440.0,43527258.0,4295176.0,10133986.0,Europe
