"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"249,172",+188,"5,226 ",,"240,906",+206,"3,040",28,173,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"97,899,166","+18,683","1,081,708 ",+75,"94,530,000","+85,981","2,287,458","3,097","292,197","3,229","1,115,217,424","3,328,563","335,044,701 ",North America
India,"44,568,114","+4,777","528,510 ",+23,"43,995,610","+5,196","43,994",698,"31,603",375,"893,352,145","633,477","1,410,236,434 ",Asia
France,"35,125,681","+38,024","154,887 ",,"34,437,850","+12,861","532,944",869,"535,491","2,361","271,490,188","4,138,871","65,595,230 ",Europe
Brazil,"34,673,221","+6,834","685,837 ",+21,"33,795,688",,"191,696","8,318","160,579","3,176","63,776,166","295,361","215,925,851 ",South America
Germany,"32,952,050",,"149,458 ",,"32,113,700","+11,600","688,892","1,406","390,516","1,771","122,332,384","1,449,767","84,380,708 ",Europe
S. Korea,"24,594,336","+29,315","28,140 ",+63,"23,678,400","+99,669","887,796",418,"478,792",548,"15,804,065","307,667","51,367,457 ",Asia
UK,"23,621,952",,"189,919 ",,"23,322,154","+2,649","109,879",146,"343,940","2,765","522,526,476","7,608,080","68,680,461 ",Europe
Italy,"22,284,812","+22,360","176,867 ",+43,"21,684,946","+16,084","422,999",126,"369,787","2,935","245,808,830","4,078,877","60,263,843 ",Europe
Japan,"20,982,896","+64,053","44,262 ",+85,"20,202,481","+74,556","736,153",238,"167,042",352,"75,945,628","604,594","125,614,358 ",Asia
Russia,"20,746,163","+51,269","386,662 ",+111,"19,710,599","+58,412","648,902","2,300","142,025","2,647","273,400,000","1,871,656","146,073,829 ",Europe
Turkey,"16,873,793",,"101,139 ",,"16,738,488","+6,410","34,166",975,"195,386","1,171","162,743,369","1,884,447","86,361,330 ",Asia
Spain,"13,403,502",,"114,009 ",,"13,207,520",,"81,973",339,"286,430","2,436","471,036,328","10,065,930","46,795,111 ",Europe
Vietnam,"11,471,340","+1,176","43,146 ",,"10,586,196",+930,"841,998",95,"115,534",435,"85,826,548","864,402","99,290,046 ",Asia
Australia,"10,201,791","+1,124","14,925 ",,"10,133,494",,"53,372",50,"389,989",571,"78,835,048","3,013,666","26,159,185 ",Australia/Oceania
Argentina,"9,707,778",+640,"129,891 ",+6,"9,555,018","+1,662","22,869",308,"210,490","2,816","35,716,069","774,418","46,119,866 ",South America
Netherlands,"8,415,459",,"22,637 ",,"8,356,011",,"36,811",31,"488,722","1,315","21,107,399","1,225,797","17,219,321 ",Europe
Iran,"7,546,673",+397,"144,382 ",+15,"7,323,594",+388,"78,697",196,"87,357","1,671","54,042,028","625,568","86,388,688 ",Asia
Mexico,"7,081,632","+1,480","330,044 ",+27,"6,349,410","+1,611","402,178","4,798","53,669","2,501","18,346,244","139,038","131,951,251 ",North America
Indonesia,"6,421,118","+1,724","157,998 ",+12,"6,241,138","+2,040","21,982","2,771","22,935",564,"108,330,581","386,938","279,968,616 ",Asia
Colombia,"6,306,552",,"141,769 ",,"6,133,785",,"30,998",342,"121,067","2,722","36,519,532","701,066","52,091,396 ",South America
Poland,"6,272,576","+4,527","117,456 ",+25,"5,335,948",,"819,172","3,086","166,142","3,111","37,274,330","987,287","37,754,302 ",Europe
Taiwan,"6,211,071","+38,302","10,794 ",+51,"5,432,213","+34,292","768,064",,"259,738",451,"25,638,221","1,072,155","23,912,791 ",Asia
Portugal,"5,476,059",,"24,991 ",,"5,380,749",,"70,319",61,"540,551","2,467","44,824,531","4,424,707","10,130,508 ",Europe
Ukraine,"5,096,397",,"108,955 ",,"4,956,651","+2,307","30,791",177,"118,112","2,525","19,521,252","452,416","43,148,864 ",Europe
Austria,"5,066,790","+8,599","20,712 ",+5,"4,979,106","+6,924","66,972",47,"555,515","2,271","197,166,761","21,617,067","9,120,884 ",Europe
Greece,"4,875,215",,"33,010 ",,"4,805,801","+4,833","36,404",115,"472,876","3,202","92,282,015","8,950,983","10,309,707 ",Europe
Malaysia,"4,830,214","+1,924","36,348 ",+3,"4,768,588","+2,360","25,278",51,"145,095","1,092","64,462,244","1,936,379","33,290,105 ",Asia
Thailand,"4,677,697",+607,"32,709 ",+14,"4,636,908",+745,"8,080","1,496","66,643",466,"17,270,775","246,057","70,190,111 ",Asia
Israel,"4,657,231","+1,867","11,687 ",,"4,634,462",,"11,082",101,"499,381","1,253","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,603,514","+4,335","61,046 ",+29,"4,527,899","+1,939","14,569",131,"236,298","3,133","44,944,221","2,306,983","19,481,821 ",South America
Belgium,"4,525,931",,"32,647 ",,"4,443,073",,"50,211",48,"386,766","2,790","35,517,610","3,035,178","11,701,986 ",Europe
Canada,"4,233,468",,"44,992 ",,"4,113,751","+3,270","74,725",99,"110,019","1,169","64,928,884","1,687,364","38,479,488 ",North America
