"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"161,692","+1,576","4,638 ",,"133,222","+1,867","23,832",77,112,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,037,670","+36,379","1,011,976 ",+564,"75,563,208","+96,377","5,462,486","1,716","245,304","3,026","990,701,817","2,962,338","334,432,357 ",North America
India,"43,034,217","+1,150","521,686 ",+82,"42,501,196","+1,194","11,335","8,944","30,652",372,"792,963,033","564,798","1,403,976,623 ",Asia
Brazil,"30,123,963","+29,575","661,182 ",+147,"29,001,370","+24,973","461,411","8,318","139,962","3,072","63,776,166","296,317","215,229,233 ",South America
France,"26,698,031","+148,768","143,156 ",+139,"23,912,860","+97,999","2,642,015","1,541","407,425","2,185","260,504,402","3,975,423","65,528,730 ",Europe
Germany,"22,534,061","+169,454","132,141 ",+336,"18,168,200","+237,300","4,233,720","2,494","267,443","1,568","122,332,384","1,451,890","84,257,328 ",Europe
UK,"21,549,830","+25,305","169,759 ",+347,"19,532,167","+61,669","1,847,904",357,"314,522","2,478","509,604,812","7,437,734","68,516,134 ",Europe
Russia,"17,969,431","+14,311","371,169 ",+280,"17,143,630","+37,684","454,632","2,300","123,040","2,541","273,400,000","1,872,025","146,045,033 ",Europe
Italy,"15,174,136","+66,964","160,546 ",+144,"13,763,554","+70,946","1,250,036",462,"251,624","2,662","205,609,215","3,409,504","60,304,734 ",Europe
S. Korea,"14,983,694","+205,289","18,754 ",+373,N/A,N/A,N/A,"1,093","291,812",365,"15,804,065","307,789","51,347,150 ",Asia
Turkey,"14,946,379","+7,120","98,342 ",+31,"14,634,481","+11,217","213,556",975,"173,911","1,144","155,597,564","1,810,484","85,942,513 ",Asia
Spain,"11,627,487","+16,278","103,104 ",+119,"11,033,321","+11,880","491,062",371,"248,521","2,204","471,036,328","10,067,723","46,786,777 ",Europe
Vietnam,"10,135,789","+39,334","42,768 ",+35,"8,455,675","+60,609","1,637,346","1,797","102,500",432,"84,898,827","858,552","98,886,055 ",Asia
Argentina,"9,051,243","+1,993","128,194 ",+36,"8,880,138","+2,801","42,911",429,"197,072","2,791","35,585,583","774,803","45,928,553 ",South America
Netherlands,"7,971,855","+10,903","22,080 ",+14,"6,890,044","+74,228","1,059,731",122,"463,430","1,284","21,107,399","1,227,041","17,201,865 ",Europe
Iran,"7,186,992","+3,184","140,528 ",+36,"6,909,967","+5,234","136,497","1,594","83,674","1,636","49,358,909","574,661","85,892,291 ",Asia
Japan,"6,887,421","+55,044","28,528 ",+72,"6,369,339","+40,322","489,554",484,"54,752",227,"44,376,538","352,776","125,792,350 ",Asia
Colombia,"6,087,443",+320,"139,703 ",+10,"5,920,596",+367,"27,144",342,"117,425","2,695","34,099,595","657,771","51,841,117 ",South America
Indonesia,"6,030,168","+1,755","155,556 ",+47,"5,798,044","+3,442","76,568","2,771","21,642",558,"92,947,569","333,583","278,633,895 ",Asia
Poland,"5,976,359","+1,325","115,594 ",+58,"5,333,693",+63,"527,072",268,"158,216","3,060","35,827,025","948,473","37,773,368 ",Europe
Mexico,"5,715,504","+32,216","323,508 ",+105,"5,014,280","+31,992","377,716","4,798","43,521","2,463","15,645,671","119,136","131,326,148 ",North America
Ukraine,"4,982,249","+2,025","108,118 ",+20,N/A,N/A,N/A,177,"115,144","2,499","19,521,252","451,155","43,269,546 ",Europe
Australia,"4,970,754","+59,029","6,526 ",+31,"4,476,602","+55,779","487,626",93,"191,017",251,"67,474,141","2,592,904","26,022,616 ",Australia/Oceania
Malaysia,"4,307,529","+14,944","35,259 ",+31,"4,113,831","+14,045","158,439",206,"130,142","1,065","57,291,591","1,730,935","33,098,629 ",Asia
Israel,"3,987,834","+5,303","10,559 ",,"3,894,082",,"83,193",226,"427,604","1,132","41,373,364","4,436,346","9,326,000 ",Asia
Austria,"3,964,246","+14,085","16,168 ",+27,"3,729,061","+27,857","219,017",203,"435,765","1,777","178,678,948","19,641,090","9,097,201 ",Europe
Belgium,"3,915,732",,"30,997 ",,"3,570,719","+3,690","314,016",176,"335,287","2,654","33,120,016","2,835,922","11,678,749 ",Europe
Czechia,"3,855,938","+4,979","39,862 ",+23,"3,764,033","+10,946","52,043",92,"358,889","3,710","54,871,748","5,107,158","10,744,087 ",Europe
Thailand,"3,833,048","+25,140","25,880 ",+89,"3,558,917","+24,854","248,251","1,496","54,672",369,"17,270,775","246,340","70,109,464 ",Asia
South Africa,"3,730,066","+1,377","100,084 ",+9,"3,617,624","+2,093","12,358",546,"61,522","1,651","24,019,672","396,169","60,629,790 ",Africa
Philippines,"3,680,799",+287,"59,660 ",+69,"3,590,615","+1,164","30,524",289,"32,818",532,"29,110,370","259,548","112,157,781 ",Asia
Portugal,"3,667,184","+9,413","21,874 ",+22,N/A,N/A,N/A,61,"361,506","2,156","40,384,633","3,981,065","10,144,177 ",Europe
Canada,"3,560,840","+8,557","37,977 ",+42,"3,328,661","+5,824","194,202",367,"92,907",991,"59,839,826","1,561,303","38,326,854 ",North America
Peru,"3,550,791",+551,"212,438 ",+18,N/A,N/A,N/A,400,"105,105","6,288","29,106,235","861,557","33,783,277 ",South America
Switzerland,"3,512,093",,"13,752 ",+3,"2,996,614","+30,913","501,727",113,"400,629","1,569","20,400,357","2,327,093","8,766,456 ",Europe
Chile,"3,504,783","+4,113","56,955 ",+43,"3,173,881","+16,377","273,947",464,"180,602","2,935","35,991,569","1,854,649","19,406,138 ",South America
Greece,"3,152,477","+14,763","28,025 ",+57,"2,902,353","+13,353","222,099",360,"305,085","2,712","76,125,933","7,367,192","10,333,100 ",Europe
Denmark,"2,932,847","+2,503","5,861 ",+24,"2,883,451","+5,327","43,535",18,"503,213","1,006","126,942,420","21,780,560","5,828,244 ",Europe
Romania,"2,870,486","+1,709","65,179 ",+9,"2,606,660",,"198,647",272,"150,991","3,428","22,292,521","1,172,614","19,010,956 ",Europe
Sweden,"2,491,980",,"18,472 ",,"2,444,490",,"29,018",22,"244,060","1,809","18,445,431","1,806,509","10,210,538 ",Europe
Iraq,"2,321,630",+261,"25,183 ",+2,"2,287,525",+608,"8,922",35,"55,520",602,"18,385,478","439,671","41,816,457 ",Asia
Serbia,"1,987,756","+1,317","15,869 ",+7,"1,941,588","+2,158","30,299",26,"229,131","1,829","9,286,856","1,070,508","8,675,187 ",Europe
Bangladesh,"1,951,995",+48,"29,123 ",,"1,887,323",+660,"35,549","1,283","11,648",174,"13,878,444","82,813","167,588,379 ",Asia
Hungary,"1,868,007","+2,400","45,721 ",+37,"1,725,324","+2,304","96,962",50,"194,240","4,754","11,191,893","1,163,760","9,617,009 ",Europe
Slovakia,"1,745,268","+3,573","19,523 ",+23,"1,655,086","+8,086","70,659",149,"319,394","3,573","6,958,964","1,273,529","5,464,315 ",Europe
Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"163,186","1,353","16,670,254","1,605,672","10,382,101 ",Asia
Georgia,"1,650,981",+273,"16,766 ",+1,"1,630,564",+577,"3,651",,"415,275","4,217","16,541,897","4,160,817","3,975,637 ",Asia
Pakistan,"1,526,234",+141,"30,361 ",,"1,486,650",+116,"9,223",280,"6,680",133,"27,689,870","121,198","228,467,950 ",Asia
Ireland,"1,487,164","+2,843","6,863 ",+20,"1,321,801","+1,679","158,500",58,"295,351","1,363","11,910,682","2,365,466","5,035,237 ",Europe
Norway,"1,414,993","+1,036","2,667 ",,N/A,N/A,N/A,20,"257,452",485,"11,002,430","2,001,846","5,496,143 ",Europe
Kazakhstan,"1,305,265",+20,"13,660 ",,"1,290,404",+40,"1,201",528,"68,076",712,"11,575,012","603,698","19,173,514 ",Asia
Hong Kong,"1,185,727","+2,492","8,643 ",+86,N/A,N/A,N/A,115,"155,925","1,137","44,972,952","5,914,030","7,604,451 ",Asia
Morocco,"1,163,888",+82,"16,061 ",,"1,147,093",+100,734,293,"30,886",426,"11,237,010","298,194","37,683,512 ",Africa
Bulgaria,"1,144,822",+715,"36,685 ",+13,"938,720","+1,169","169,417",144,"166,980","5,351","9,682,336","1,412,236","6,856,033 ",Europe
Singapore,"1,132,169","+4,014","1,297 ",+7,"1,060,505","+6,261","70,367",18,"190,869",219,"23,611,604","3,980,620","5,931,640 ",Asia
Croatia,"1,107,648","+1,091","15,660 ",+8,"1,083,948","+1,684","8,040",28,"272,784","3,857","4,713,967","1,160,922","4,060,538 ",Europe
Cuba,"1,095,625",+619,"8,517 ",,"1,084,204",+607,"2,904",23,"96,835",753,"12,920,253","1,141,930","11,314,400 ",North America
Lebanon,"1,094,314",+218,"10,334 ",+3,"1,071,133","+1,082","12,847",186,"161,607","1,526","4,795,578","708,207","6,771,440 ",Asia
Lithuania,"1,038,988","+1,524","8,957 ",+14,"984,220","+3,190","45,811",45,"391,304","3,373","8,126,504","3,060,608","2,655,193 ",Europe
Tunisia,"1,037,358",,"28,425 ",,N/A,N/A,N/A,29,"86,180","2,361","4,537,900","376,992","12,037,118 ",Africa
Slovenia,"984,880","+1,902","6,527 ",+4,"946,619","+2,913","31,734",38,"473,627","3,139","2,625,278","1,262,491","2,079,443 ",Europe
Nepal,"978,556",+11,"11,951 ",,"965,936",+89,669,,"32,551",398,"5,571,961","185,346","30,062,470 ",Asia
Belarus,"968,676",+945,"6,870 ",+4,"928,536",,"33,270",,"102,572",727,"12,941,335","1,370,348","9,443,831 ",Europe
Finland,"920,692",,"3,334 ",,"46,000",,"871,358",33,"165,713",600,"10,512,930","1,892,200","5,555,929 ",Europe
Bolivia,"903,062",+142,"21,899 ",+2,"846,673",+777,"34,490",220,"75,543","1,832","2,686,794","224,755","11,954,325 ",South America
UAE,"893,312",+240,"2,302 ",,"872,830",+559,"18,180",,"88,433",228,"150,116,930","14,860,819","10,101,525 ",Asia
Uruguay,"893,009",+555,"7,181 ",+2,"881,881",+959,"3,947",33,"255,510","2,055","6,059,168","1,733,667","3,495,002 ",South America
Ecuador,"863,398",,"35,461 ",,N/A,N/A,N/A,759,"47,659","1,957","2,470,170","136,350","18,116,328 ",South America
Costa Rica,"841,343",,"8,327 ",,"820,853",,"12,163",63,"162,537","1,609","4,136,613","799,143","5,176,309 ",North America
