"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"256,018",+245,"5,226 ",,"246,329",+286,"4,463",16,178,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,891,676","+15,610","1,090,922 ",+134,"96,231,184","+62,831","1,569,570","2,522","295,057","3,255","1,124,124,211","3,353,983","335,160,961 ",North America
India,"44,632,430","+1,542","528,913 ",+8,"44,077,068","+1,919","26,449",698,"31,630",375,"897,877,536","636,301","1,411,088,361 ",Asia
France,"36,268,028","+9,421","155,980 ",+112,"35,082,306","+73,587","1,029,742",869,"552,830","2,378","271,490,188","4,138,300","65,604,281 ",Europe
Brazil,"34,796,212","+3,826","687,293 ",+96,"33,953,433",,"155,486","8,318","161,078","3,182","63,776,166","295,232","216,020,657 ",South America
Germany,"34,758,889","+150,054","151,629 ",+209,"32,936,700","+45,100","1,670,560","1,406","411,847","1,797","122,332,384","1,449,479","84,397,500 ",Europe
S. Korea,"25,131,505","+11,040","28,851 ",+11,"24,711,795","+30,814","390,859",248,"489,223",562,"15,804,065","307,650","51,370,221 ",Asia
UK,"23,798,793",,"191,681 ",,"23,420,948","+6,154","186,164",146,"346,402","2,790","522,526,476","7,605,604","68,702,825 ",Europe
Italy,"23,114,013","+14,030","178,081 ",+93,"22,391,844","+22,863","544,088",254,"383,582","2,955","250,156,683","4,151,408","60,258,279 ",Europe
Japan,"21,772,679","+15,084","45,890 ",+20,"20,453,316","+2,090","1,273,473",118,"173,363",365,"76,201,407","606,747","125,590,134 ",Asia
Russia,"21,314,957","+10,403","388,993 ",+92,"20,618,358","+14,513","307,606","2,300","145,915","2,663","273,400,000","1,871,606","146,077,748 ",Europe
Turkey,"16,919,638",,"101,203 ",,"16,808,527","+3,302","9,908",,"195,788","1,171","162,743,369","1,883,204","86,418,328 ",Asia
Spain,"13,462,593",,"114,641 ",,"13,257,857",,"90,095",339,"287,685","2,450","471,036,328","10,065,686","46,796,245 ",Europe
Vietnam,"11,493,272",+674,"43,157 ",+2,"10,599,201",+227,"850,914",92,"115,690",434,"85,826,548","863,924","99,345,027 ",Asia
Australia,"10,310,525",+800,"15,475 ",,"10,216,900",,"78,150",37,"393,866",591,"78,835,048","3,011,526","26,177,772 ",Australia/Oceania
Argentina,"9,715,464",,"129,970 ",,"9,577,820",+640,"7,674",259,"210,538","2,817","35,716,069","773,981","46,145,903 ",South America
Netherlands,"8,487,703","+5,921","22,726 ",+1,"8,382,859","+1,383","82,118",39,"492,849","1,320","21,107,399","1,225,628","17,221,697 ",Europe
Iran,"7,554,703",+370,"144,523  ",+4,"7,329,344",+201,"80,836",124,"87,382","1,672","54,095,556","625,699","86,456,245 ",Asia
Taiwan,"7,212,708","+28,817","11,961 ",+53,"6,312,600","+45,715","888,147",,"301,591",500,"27,073,308","1,132,041","23,915,492 ",Asia
Mexico,"7,102,947",,"330,277 ",,"6,375,138",,"397,532","4,798","53,795","2,501","18,523,417","140,290","132,036,324 ",North America
Indonesia,"6,458,101","+1,233","158,327 ",+14,"6,282,951","+1,609","16,823","2,771","23,052",565,"109,672,450","391,477","280,150,265 ",Asia
Poland,"6,327,032",+284,"117,900 ",,"5,335,940",,"873,192","3,650","167,596","3,123","37,527,211","994,053","37,751,707 ",Europe
Colombia,"6,308,558",,"141,820 ",,"6,136,591",,"30,147",342,"121,026","2,721","36,654,229","703,192","52,125,458 ",South America
Portugal,"5,509,424",,"25,125 ",,"5,434,604","+1,797","49,695",61,"543,945","2,481","45,059,939","4,448,761","10,128,648 ",Europe
Austria,"5,347,204","+6,579","20,941 ",+4,"5,205,807","+13,921","120,456",47,"586,052","2,295","198,972,158","21,807,302","9,124,107 ",Europe
Ukraine,"5,177,217",,"109,206 ",,"5,061,704","+6,305","6,307",177,"120,031","2,532","19,521,252","452,589","43,132,440 ",Europe
Greece,"5,026,494",,"33,313 ",,"4,956,446","+7,346","36,735",115,"487,700","3,232","95,536,498","9,269,517","10,306,524 ",Europe
Malaysia,"4,868,402","+1,210","36,423 ",+6,"4,808,909","+2,026","23,070",36,"146,127","1,093","65,017,651","1,951,535","33,316,163 ",Asia
Thailand,"4,687,281",,"32,882 ",,"4,649,509",,"4,890","1,496","66,769",468,"17,270,775","246,019","70,201,087 ",Asia
Chile,"4,682,067","+3,423","61,448 ",+15,"4,600,875","+5,715","19,744",85,"240,203","3,152","45,674,866","2,343,248","19,492,121 ",South America
Israel,"4,673,411",+680,"11,717 ",+5,"4,655,872",+716,"5,822",90,"501,116","1,256","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,594,338","+1,945","32,810 ",+8,"4,480,219","+1,405","81,309",73,"392,506","2,803","35,824,675","3,060,591","11,705,148 ",Europe
Canada,"4,293,273",,"45,689 ",,"4,175,402","+2,475","72,182",99,"111,513","1,187","65,412,557","1,699,016","38,500,261 ",North America
Switzerland,"4,176,161","+1,826","14,211 ",+1,"4,047,805","+2,144","114,145",54,"474,585","1,615","22,476,990","2,554,317","8,799,609 ",Europe
Peru,"4,150,832",+95,"216,877 ",,"3,928,589",,"5,366",96,"121,996","6,374","35,480,685","1,042,805","34,024,285 ",South America
Czechia,"4,141,082",+216,"41,414 ",+13,"4,084,189","+2,596","15,479",54,"385,057","3,851","56,380,239","5,242,490","10,754,478 ",Europe
South Africa,"4,023,732",+374,"102,246 ",,"3,912,506",,"8,980",192,"65,939","1,676","26,174,429","428,934","61,022,030 ",Africa
Philippines,"3,984,832","+1,955","63,547 ",+37,"3,895,420","+1,968","25,865",646,"35,288",563,"33,092,842","293,057","112,922,972 ",Asia
Romania,"3,280,165",+305,"67,124 ",+4,"3,202,822",+444,"10,219",97,"173,151","3,543","25,307,177","1,335,894","18,944,002 ",Europe
Denmark,"3,127,601","+2,495","7,195 ",+22,"3,106,765","+2,196","13,641",3,"535,647","1,232","128,541,575","22,014,622","5,838,918 ",Europe
Sweden,"2,604,866",,"20,407 ",,"2,559,774",+810,"24,685",17,"254,294","1,992","19,010,468","1,855,854","10,243,515 ",Europe
Iraq,"2,460,868",,"25,356 ",,"2,435,048",,464,21,"58,189",600,"19,350,944","457,565","42,291,093 ",Asia
Serbia,"2,389,987","+1,433","17,144 ",+10,"2,342,396","+2,542","30,447",18,"276,082","1,980","11,230,929","1,297,352","8,656,812 ",Europe
Hungary,"2,120,543",,"47,680 ",,"2,036,700",,"36,163",32,"220,793","4,964","11,394,556","1,186,414","9,604,196 ",Europe
Bangladesh,"2,032,832",+389,"29,402 ",+1,"1,974,852",+644,"28,578","1,331","12,068",175,"14,949,905","88,751","168,448,444 ",Asia
Singapore,"2,017,261","+5,196","1,646 ",+2,"1,923,390","+8,794","92,225",15,"338,708",276,"24,548,641","4,121,842","5,955,745 ",Asia
Slovakia,"1,849,602",+75,"20,518 ",+7,"1,823,942",+49,"5,142",42,"338,402","3,754","7,318,689","1,339,022","5,465,697 ",Europe
