"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"247,885",+161,"5,226 ",,"238,413",+799,"4,246",35,172,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"97,482,531","+40,693","1,078,577 ",+312,"93,791,215","+85,936","2,612,739","3,434","290,989","3,220","1,110,745,616","3,315,616","335,004,263 ",North America
India,"44,528,524","+5,747","528,302 ",+29,"43,953,374","+5,618","46,848",698,"31,582",375,"890,947,746","631,905","1,409,940,112 ",Asia
France,"34,860,085","+28,686","154,672 ",+28,"34,310,043","+17,800","395,370",869,"531,468","2,358","271,490,188","4,139,070","65,592,082 ",Europe
Brazil,"34,621,481","+10,891","685,350 ",+92,"33,706,231",,"229,900","8,318","160,364","3,174","63,776,166","295,407","215,892,875 ",South America
Germany,"32,680,355","+36,613","148,933 ",+88,"31,882,700","+33,000","648,722","1,406","387,323","1,765","122,332,384","1,449,868","84,374,868 ",Europe
S. Korea,"24,316,302","+51,832","27,725 ",+60,"22,999,295","+43,070","1,289,282",516,"473,388",540,"15,804,065","307,673","51,366,496 ",Asia
UK,"23,585,305",,"189,484 ",,"23,290,572",,"105,249",146,"343,445","2,759","522,526,476","7,608,942","68,672,682 ",Europe
Italy,"22,131,785","+17,362","176,508 ",+44,"21,529,555","+35,806","425,722",142,"367,236","2,929","244,660,435","4,059,691","60,265,779 ",Europe
Japan,"20,488,312","+88,379","43,347 ",+170,"19,518,267","+102,710","926,698",326,"163,094",345,"74,773,033","595,219","125,622,784 ",Asia
Russia,"20,324,039","+59,035","385,837 ",+110,"19,294,876","+50,020","643,326","2,300","139,137","2,641","273,400,000","1,871,674","146,072,466 ",Europe
Turkey,"16,852,382",,"101,068 ",,"16,701,280","+4,598","50,034",975,"195,183","1,171","162,743,369","1,884,880","86,341,504 ",Asia
Spain,"13,384,876","+3,586","113,725 ",+148,"13,189,537","+2,893","81,614",339,"286,034","2,430","471,036,328","10,066,015","46,794,717 ",Europe
Vietnam,"11,454,079","+3,080","43,137 ",,"10,508,736","+59,923","902,206",129,"115,382",435,"85,826,548","864,569","99,270,922 ",Asia
Australia,"10,155,886","+27,801","14,745 ",+257,"10,064,797","+33,973","76,344",58,"388,330",564,"78,798,444","3,013,011","26,152,721 ",Australia/Oceania
Argentina,"9,697,763",,"129,830 ",,"9,537,060","+2,833","30,873",322,"210,314","2,816","35,716,069","774,570","46,110,810 ",South America
Netherlands,"8,405,580","+1,383","22,626 ",+3,"8,347,537","+3,590","35,417",31,"488,172","1,314","21,107,399","1,225,856","17,218,495 ",Europe
Iran,"7,542,230",+644,"144,273 ",+15,"7,319,561",+707,"78,396",341,"87,330","1,670","53,905,794","624,161","86,365,190 ",Asia
Mexico,"7,068,348","+2,584","329,868 ",+31,"6,332,342","+2,473","406,138","4,798","53,580","2,500","18,322,171","138,887","131,921,661 ",North America
Indonesia,"6,405,044","+2,358","157,876 ",+27,"6,218,708","+2,997","28,460","2,771","22,883",564,"107,849,082","385,305","279,905,434 ",Asia
Colombia,"6,305,562",,"141,746 ",,"6,132,645",,"31,171",342,"121,076","2,722","36,469,553","700,266","52,079,549 ",South America
Poland,"6,238,540","+5,427","117,341 ",+25,"5,335,950",,"785,249","2,782","165,237","3,108","37,143,829","983,807","37,755,204 ",Europe
Taiwan,"5,891,299","+41,614","10,469 ",+46,"5,184,397","+25,814","696,433",,"246,376",438,"25,220,071","1,054,710","23,911,851 ",Asia
Portugal,"5,456,778","+2,777","24,951 ",+4,"5,363,128","+2,957","68,699",61,"538,614","2,463","44,824,531","4,424,425","10,131,155 ",Europe
Ukraine,"5,096,397",,"108,955 ",,"4,940,885",,"46,557",177,"118,096","2,525","19,521,252","452,356","43,154,577 ",Europe
Austria,"5,013,900","+5,268","20,670 ",+1,"4,941,958","+1,729","51,272",47,"549,784","2,267","196,345,918","21,529,717","9,119,763 ",Europe
Greece,"4,838,811",,"33,829 ",,"4,765,130","+6,022","39,852",115,"469,295","3,281","92,282,015","8,950,021","10,310,815 ",Europe
Malaysia,"4,815,679","+1,977","36,305 ",+6,"4,752,216","+2,018","27,158",60,"144,697","1,091","64,216,700","1,929,528","33,281,041 ",Asia
Thailand,"4,672,146",+837,"32,606 ",+12,"4,629,396","+1,087","10,144","1,496","66,568",465,"17,270,775","246,070","70,186,294 ",Asia
Israel,"4,648,682","+1,617","11,676 ",+9,"4,627,644","+1,838","9,362",101,"498,465","1,252","41,373,364","4,436,346","9,326,000 ",Asia
Chile,"4,580,469","+3,696","60,909 ",+28,"4,504,692","+3,661","14,868",130,"235,158","3,127","44,694,316","2,294,577","19,478,238 ",South America
Belgium,"4,511,590",,"32,625 ",,"4,432,111","+2,756","46,854",52,"385,577","2,788","35,440,277","3,028,854","11,700,886 ",Europe
Canada,"4,216,141","+2,636","44,740 ",+55,"4,087,592","+3,668","83,809",257,"109,589","1,163","64,759,986","1,683,290","38,472,263 ",North America
Peru,"4,131,137","+1,097","216,264 ",+29,"3,897,365","+2,522","17,508",165,"121,556","6,363","34,796,829","1,023,877","33,985,372 ",South America
Czechia,"4,070,919","+2,481","40,949 ",+10,"4,010,693","+3,228","19,277",27,"378,592","3,808","56,088,905","5,216,214","10,752,800 ",Europe
Switzerland,"4,053,996",,"14,171 ",,"3,980,887","+3,305","58,938",47,"460,982","1,611","22,207,189","2,525,192","8,794,257 ",Europe
South Africa,"4,015,626",+279,"102,146 ",,"3,907,091",,"6,389",192,"65,875","1,676","26,174,429","429,380","60,958,700 ",Africa
Philippines,"3,916,054","+2,511","62,479 ",+32,"3,827,320","+1,074","26,255",725,"34,717",554,"32,556,942","288,627","112,799,425 ",Asia
Romania,"3,250,909","+1,801","66,901 ",+13,"3,152,466",,"31,542",141,"171,508","3,529","24,906,684","1,314,003","18,954,813 ",Europe
