"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"151,103","+1,827","4,638 ",,"117,159","+1,120","29,306",66,105,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,813,515","+30,459","1,007,989 ",+486,"65,383,044","+145,025","15,422,482","1,988","244,665","3,014","984,636,199","2,944,574","334,390,010 ",North America
India,"43,027,035","+1,260","521,293 ",+82,"42,492,326","+1,404","13,416","8,944","30,653",371,"789,770,958","562,643","1,403,680,300 ",Asia
Brazil,"29,975,165","+27,270","660,065 ",+205,"28,739,687","+21,107","575,413","8,318","139,292","3,067","63,776,166","296,363","215,196,257 ",South America
France,"25,763,472","+148,629","142,407 ",+134,"23,311,449","+72,304","2,309,616","1,486","393,182","2,173","254,106,036","3,877,967","65,525,582 ",Europe
Germany,"21,459,975","+231,910","130,342 ",+297,"16,754,000","+207,100","4,575,633","2,494","254,713","1,547","104,701,826","1,242,730","84,251,487 ",Europe
UK,"21,216,874","+29,825","165,570 ",+191,"19,075,703","+38,589","1,975,601",356,"309,698","2,417","505,708,151","7,381,700","68,508,355 ",Europe
Russia,"17,862,089","+19,164","369,064 ",+342,"16,884,785","+45,998","608,240","2,300","122,306","2,527","273,400,000","1,872,043","146,043,670 ",Europe
Turkey,"14,873,927","+13,367","98,078 ",+45,"14,546,788","+14,858","229,061",975,"173,108","1,141","154,042,513","1,792,804","85,922,688 ",Asia
Italy,"14,719,394","+74,350","159,537 ",+154,"13,288,370","+82,443","1,271,487",476,"244,076","2,645","201,422,918","3,339,978","60,306,669 ",Europe
S. Korea,"13,375,818","+280,187","16,590 ",+360,N/A,N/A,N/A,"1,299","260,503",323,"15,804,065","307,794","51,346,189 ",Asia
Spain,"11,551,574","+14,421","102,541 ",+49,"10,918,903","+14,591","530,130",420,"246,900","2,192","471,036,328","10,067,808","46,786,383 ",Europe
Vietnam,"9,650,663","+72,556","42,526 ",+33,"7,606,476","+87,463","2,001,661","2,541","97,613",430,"84,412,291","853,797","98,866,931 ",Asia
Argentina,"9,039,838","+1,927","128,052 ",+33,"8,863,774","+3,696","48,012",487,"196,863","2,789","35,428,975","771,545","45,919,497 ",South America
Netherlands,"7,881,011","+21,788","21,993 ",+9,"6,424,619","+48,466","1,434,399",142,"458,171","1,279","21,107,399","1,227,100","17,201,039 ",Europe
