"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"178,764","+3,896","4,638 ",,"148,170","+2,818","25,956",74,124,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"82,309,113","+12,890","1,015,441 ",+80,"80,166,281","+36,928","1,127,391","1,487","246,085","3,036","995,745,283","2,977,042","334,474,703 ",North America
India,"43,042,097","+1,150","521,934 ",+35,"42,508,788",+954,"11,375",698,"30,651",372,"831,843,406","592,366","1,404,272,945 ",Asia
Brazil,"30,250,077","+2,775","661,993 ",+33,"29,206,243","+6,340","381,841","8,318","140,527","3,075","63,776,166","296,272","215,262,209 ",South America
France,"27,684,374","+111,583","144,122 ",+61,"24,885,512","+110,023","2,654,740","1,541","422,457","2,199","260,504,402","3,975,232","65,531,878 ",Europe
Germany,"23,411,577","+46,073","133,415 ",+109,"19,802,700","+128,400","3,475,462","1,980","277,839","1,583","122,332,384","1,451,790","84,263,168 ",Europe
UK,"21,747,638",,"171,396 ",,"20,116,135","+67,341","1,460,107",355,"317,373","2,501","512,140,269","7,473,891","68,523,912 ",Europe
Russia,"18,064,454","+11,095","373,267 ",+240,"17,359,645","+19,006","331,542","2,300","123,690","2,556","273,400,000","1,872,008","146,046,396 ",Europe
S. Korea,"16,212,751","+107,882","20,889 ",+273,N/A,N/A,N/A,913,"315,742",407,"15,804,065","307,783","51,348,111 ",Asia
Italy,"15,660,095","+64,075","161,602 ",+133,"14,276,895","+61,986","1,221,598",411,"259,691","2,680","208,836,063","3,463,124","60,302,798 ",Europe
Turkey,"14,991,669","+4,086","98,551  ",+19,"14,733,310","+13,561","159,808",975,"174,398","1,146","157,030,896","1,826,741","85,962,339 ",Asia
Spain,"11,662,214",,"103,266 ",,"11,120,708",,"438,240",368,"249,261","2,207","471,036,328","10,067,638","46,787,172 ",Europe
Vietnam,"10,417,887","+18,474","42,934 ",+10,"8,931,374","+68,330","1,443,579","1,191","105,332",434,"85,656,389","866,046","98,905,178 ",Asia
Argentina,"9,060,495",+551,"128,344 ",+17,"8,895,999","+1,819","36,152",412,"197,235","2,794","35,716,069","777,491","45,937,609 ",South America
Netherlands,"8,015,576",,"22,156 ",,"7,305,079",,"688,341",113,"465,949","1,288","21,107,399","1,226,982","17,202,691 ",Europe
Japan,"7,287,343","+50,293","28,945 ",+61,"6,738,172","+56,019","520,226",222,"57,935",230,"45,528,128","361,955","125,783,924 ",Asia
Iran,"7,205,064","+1,015","140,800 ",+23,"6,942,220","+3,740","122,044","1,420","83,862","1,639","50,079,995","582,896","85,915,789 ",Asia
Colombia,"6,089,540",+159,"139,745 ",+4,"5,922,819",+180,"26,976",342,"117,439","2,695","34,242,271","660,372","51,852,965 ",South America
Indonesia,"6,039,266",+602,"155,844 ",+24,"5,822,947","+2,768","60,475","2,771","21,670",559,"93,931,526","337,038","278,697,077 ",Asia
Poland,"5,984,939","+1,077","115,838 ",+29,"5,334,057",+64,"535,044",268,"158,447","3,067","35,938,194","951,439","37,772,466 ",Europe
Mexico,"5,725,476",+401,"323,903 ",+12,"5,026,855",+732,"374,718","4,798","43,588","2,466","15,691,493","119,458","131,355,739 ",North America
Australia,"5,351,917","+41,649","6,762 ",+35,"4,927,072","+50,390","418,083",134,"205,613",260,"68,228,047","2,621,224","26,029,081 ",Australia/Oceania
Ukraine,"4,990,465",,"108,220 ",,N/A,N/A,N/A,177,"115,350","2,501","19,521,252","451,214","43,263,833 ",Europe
Malaysia,"4,382,402","+9,705","35,409 ",+12,"4,238,471","+14,346","108,522",134,"132,368","1,070","57,867,837","1,747,867","33,107,693 ",Asia
Austria,"4,045,809","+8,996","16,407 ",+17,"3,890,719","+17,229","138,683",160,"444,676","1,803","180,471,945","19,835,739","9,098,322 ",Europe
Israel,"4,028,450","+2,500","10,612 ",,"3,941,841",,"75,997",220,"431,959","1,138","41,373,364","4,436,346","9,326,000 ",Asia
Thailand,"4,012,184","+18,892","26,757 ",+125,"3,763,978","+22,220","221,449","1,496","57,224",382,"17,270,775","246,327","70,113,282 ",Asia
Belgium,"3,972,963",,"31,165 ",,"3,638,799",,"302,999",181,"340,155","2,668","33,313,880","2,852,253","11,679,849 ",Europe
Czechia,"3,880,562","+1,250","39,977 ",+5,"3,808,279","+5,548","32,306",62,"361,167","3,721","55,012,917","5,120,091","10,744,520 ",Europe
South Africa,"3,740,398","+1,206","100,144 ",+2,"3,627,200","+1,091","13,054",175,"61,676","1,651","24,179,126","398,692","60,646,133 ",Africa
Portugal,"3,719,485",,"21,993 ",,N/A,N/A,N/A,61,"366,685","2,168","40,678,788","4,010,319","10,143,530 ",Europe
Philippines,"3,682,847",+224,"59,964 ",+8,"3,600,733","+1,265","22,150",289,"32,827",534,"29,273,313","260,927","112,189,664 ",Asia
Canada,"3,632,318","+8,533","38,311 ",+23,"3,373,544","+5,926","220,463",407,"94,754",999,"60,149,136","1,569,077","38,334,079 ",North America
Peru,"3,555,139",+470,"212,619 ",+23,N/A,N/A,N/A,370,"105,202","6,292","29,380,269","869,411","33,793,319 ",South America
Switzerland,"3,551,790",,"13,793 ",,"3,195,806","+33,525","342,191",103,"405,093","1,573","20,548,491","2,343,621","8,767,838 ",Europe
Chile,"3,528,626","+2,781","57,231 ",+26,"3,296,974","+16,617","174,421",346,"181,797","2,949","36,365,786","1,873,586","19,409,720 ",South America
Greece,"3,232,496","+8,017","28,537 ",+49,"3,067,647","+18,342","136,312",322,"312,863","2,762","77,812,113","7,531,182","10,331,992 ",Europe
Denmark,"2,947,910","+1,318","5,985 ",+11,"2,911,499","+2,681","30,426",16,"505,759","1,027","127,053,977","21,798,037","5,828,689 ",Europe
Romania,"2,881,322","+1,046","65,333 ",+22,"2,606,660",,"209,329",246,"151,583","3,437","22,443,554","1,180,732","19,008,167 ",Europe
Sweden,"2,495,996",,"18,572 ",,"2,455,229","+1,786","22,195",24,"244,420","1,819","18,471,631","1,808,832","10,211,912 ",Europe
Iraq,"2,323,040",+102,"25,198 ",+1,"2,292,257",+597,"5,585",31,"55,527",602,"18,422,384","440,345","41,836,233 ",Asia
Serbia,"1,995,351",+728,"15,923 ",+7,"1,956,844","+1,930","22,584",25,"230,027","1,836","9,367,431","1,079,891","8,674,422 ",Europe
Bangladesh,"1,952,275",+51,"29,124 ",,"1,890,516",+252,"32,635","1,283","11,647",174,"13,920,552","83,046","167,624,215 ",Asia
Hungary,"1,879,480",,"45,865 ",,"1,748,707",,"84,908",50,"195,444","4,769","11,244,573","1,169,303","9,616,475 ",Europe
Slovakia,"1,763,197",+927,"19,721 ",+24,"1,702,532","+5,564","40,944",111,"322,671","3,609","7,013,438","1,283,485","5,464,372 ",Europe
Jordan,"1,694,216",,"14,048 ",,"1,678,941",,"1,227",124,"163,151","1,353","16,670,254","1,605,330","10,384,313 ",Asia
Georgia,"1,652,929",+222,"16,789 ",+1,"1,633,684",+346,"2,456",,"415,782","4,223","16,693,631","4,199,159","3,975,470 ",Asia
Pakistan,"1,527,151",+76,"30,363 ",,"1,490,947","+3,803","5,841",211,"6,682",133,"27,880,235","121,981","228,561,856 ",Asia
Ireland,"1,498,834",,"6,932 ",,"1,363,739","+10,656","128,163",50,"297,598","1,376","11,971,043","2,376,885","5,036,442 ",Europe
Norway,"1,419,507",+411,"2,783 ",,N/A,N/A,N/A,20,"258,230",506,"11,002,430","2,001,509","5,497,068 ",Europe
Kazakhstan,"1,305,375",+20,"13,660 ",,"1,290,790",+5,925,24,"68,065",712,"11,575,012","603,544","19,178,422 ",Asia
Hong Kong,"1,197,078",+794,"9,110 ",+41,N/A,N/A,N/A,115,"157,391","1,198","44,972,952","5,912,997","7,605,779 ",Asia
Morocco,"1,164,345",+49,"16,062 ",,"1,147,643",+64,640,293,"30,890",426,"11,237,010","298,119","37,693,072 ",Africa
Singapore,"1,157,251","+1,670","1,313 ",+3,"1,090,358","+3,458","65,580",8,"195,065",221,"23,611,604","3,979,946","5,932,645 ",Asia
Bulgaria,"1,149,225",+254,"36,782 ",+1,"948,501",+182,"163,942",118,"167,650","5,366","9,746,014","1,421,759","6,854,897 ",Europe
Croatia,"1,113,135",+644,"15,725 ",+5,"1,092,179",+930,"5,231",25,"274,172","3,873","4,740,837","1,167,697","4,059,988 ",Europe
Cuba,"1,099,444",+402,"8,520 ",+1,"1,088,990",+477,"1,934",23,"97,173",753,"12,920,253","1,141,945","11,314,250 ",North America
Lebanon,"1,095,518",+112,"10,358 ",+3,"1,076,531",+505,"8,629",186,"161,801","1,530","4,795,578","708,276","6,770,775 ",Asia
Lithuania,"1,048,710","+1,137","9,014 ",+8,"1,005,177","+2,902","34,519",46,"395,088","3,396","8,177,249","3,080,675","2,654,369 ",Europe
Tunisia,"1,038,668",,"28,509 ",,N/A,N/A,N/A,29,"86,269","2,368","4,547,755","377,726","12,039,819 ",Africa
Slovenia,"996,834","+1,299","6,556 ",+1,"967,137","+2,425","23,141",28,"479,374","3,153","2,633,470","1,266,427","2,079,449 ",Europe
Nepal,"978,654",+6,"11,951 ",,"966,303",+44,400,,"32,542",397,"5,593,765","186,000","30,073,939 ",Asia
Belarus,"974,046",+840,"6,899 ",+5,"928,536",,"38,611",,"103,142",731,"13,025,001","1,379,217","9,443,763 ",Europe
Finland,"949,583",,"3,517 ",,"46,000",,"900,066",29,"170,908",633,"10,591,416","1,906,262","5,556,117 ",Europe
Bolivia,"903,828",+52,"21,903 ",+2,"851,714",+452,"30,211",220,"75,585","1,832","2,688,875","224,864","11,957,806 ",South America
Uruguay,"895,592",+141,"7,193 ",,"886,330",+410,"2,069",17,"256,230","2,058","6,089,116","1,742,104","3,495,265 ",South America
UAE,"895,264",+246,"2,302 ",,"876,893",+398,"16,069",,"88,604",228,"152,201,658","15,063,301","10,104,137 ",Asia
