"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"253,141",+503,"5,226 ",,"244,297",+184,"3,618",13,176,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,562,791","+9,112","1,087,935 ",+28,"95,729,327","+83,041","1,745,529","2,609","294,111","3,246","1,121,963,448","3,347,940","335,120,523 ",North America
India,"44,614,437","+2,424","528,814 ",+15,"44,057,544","+2,923","28,079",698,"31,624",375,"896,987,772","635,804","1,410,792,039 ",Asia
France,"35,866,253","+42,626","155,456 ",+8,"34,766,181","+5,219","944,616",869,"546,732","2,370","271,490,188","4,138,498","65,601,133 ",Europe
Brazil,"34,764,661","+1,801","686,910 ",+15,"33,905,120",,"172,631","8,318","160,957","3,180","63,776,166","295,277","215,987,681 ",South America
Germany,"33,948,632",,"150,535 ",,"32,578,600","+13,100","1,219,497","1,406","402,275","1,784","122,332,384","1,449,579","84,391,659 ",Europe
S. Korea,"24,970,789","+17,654","28,675 ",+29,"24,474,322","+41,199","467,792",305,"486,104",558,"15,804,065","307,656","51,369,259 ",Asia
UK,"23,735,273",,"190,888 ",,"23,383,817","+4,323","160,568",146,"345,517","2,779","522,526,476","7,606,465","68,695,046 ",Europe
Italy,"22,815,736","+34,443","177,519 ",+41,"22,130,326","+24,008","507,891",211,"378,620","2,946","248,564,666","4,124,855","60,260,214 ",Europe
Japan,"21,539,319","+22,796","45,461 ",+57,"20,428,655","+2,718","1,065,203",137,"171,493",362,"76,201,407","606,706","125,598,560 ",Asia
Russia,"21,203,332","+18,819","388,199 ",+102,"20,414,224","+28,793","400,909","2,300","145,152","2,658","273,400,000","1,871,624","146,076,385 ",Europe
Turkey,"16,896,522",,"101,179 ",,"16,785,602","+12,948","9,741",,"195,565","1,171","162,743,369","1,883,636","86,398,503 ",Asia
