"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"248,179",+154,"5,226 ",,"239,088",+377,"3,865",40,172,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"97,534,664","+19,351","1,078,848 ",+38,"93,969,879","+77,843","2,485,937","3,264","291,136","3,220","1,110,944,654","3,316,110","335,014,373 ",North America
India,"44,539,046","+4,858","528,355 ",+18,"43,962,664","+4,735","48,027",698,"31,588",375,"890,947,746","631,871","1,410,014,192 ",Asia
France,"34,916,384","+23,137","154,685 ",+2,"34,327,931","+3,806","433,768",869,"532,320","2,358","271,490,188","4,139,020","65,592,869 ",Europe
Brazil,"34,629,759","+2,669","685,422 ",+12,"33,706,231",,"238,106","8,318","160,396","3,175","63,776,166","295,395","215,901,119 ",South America
Germany,"32,680,355",,"148,933 ",,"31,903,400","+8,900","628,022","1,406","387,317","1,765","122,332,384","1,449,842","84,376,328 ",Europe
S. Korea,"24,394,466","+34,764","27,828 ",+46,"23,218,616","+103,862","1,148,022",516,"474,908",542,"15,804,065","307,671","51,366,736 ",Asia
UK,"23,585,305",,"189,484 ",,"23,297,908","+4,068","97,913",146,"343,436","2,759","522,526,476","7,608,727","68,674,627 ",Europe
Italy,"22,161,016","+12,081","176,578 ",+32,"21,556,384","+10,946","428,054",157,"367,724","2,930","244,898,037","4,063,666","60,265,295 ",Europe
Japan,"20,635,847","+69,731","43,672 ",+139,"19,716,967","+81,621","875,208",311,"164,271",348,"75,072,990","597,617","125,620,677 ",Asia
Russia,"20,439,095","+56,751","386,045 ",+101,"19,387,036","+42,198","666,014","2,300","139,924","2,643","273,400,000","1,871,669","146,072,806 ",Europe
Turkey,"16,852,382",,"101,068 ",,"16,710,476","+4,598","40,838",975,"195,172","1,170","162,743,369","1,884,772","86,346,461 ",Asia
Spain,"13,384,876",,"113,725 ",,"13,189,537",,"81,614",339,"286,033","2,430","471,036,328","10,065,994","46,794,815 ",Europe
Vietnam,"11,458,449","+1,891","43,139 ",+1,"10,579,029",+639,"836,281",115,"115,420",435,"85,826,548","864,527","99,275,703 ",Asia
Australia,"10,158,445","+1,129","14,759 ",+10,"10,064,797",,"78,889",51,"388,404",564,"78,810,926","3,013,302","26,154,337 ",Australia/Oceania
Argentina,"9,703,938",+883,"129,855 ",+3,"9,542,726","+2,833","31,357",308,"210,438","2,816","35,716,069","774,532","46,113,074 ",South America
Netherlands,"8,405,580",,"22,626 ",,"8,348,900","+1,366","34,054",31,"488,166","1,314","21,107,399","1,225,842","17,218,701 ",Europe
Iran,"7,542,822",+289,"144,301 ",+14,"7,320,941",+637,"77,580",277,"87,330","1,671","53,905,794","624,119","86,371,064 ",Asia
Mexico,"7,070,352",+809,"329,898 ",+2,"6,337,270","+1,968","403,184","4,798","53,592","2,501","18,331,358","138,949","131,929,058 ",North America
Indonesia,"6,408,806","+1,683","157,892 ",+8,"6,223,056","+1,667","27,858","2,771","22,895",564,"107,942,059","385,616","279,921,230 ",Asia
