"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"256,268",+250,"5,226 ",,"246,629",+300,"4,413",15,178,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,954,287","+26,722","1,091,734 ",+251,"96,293,628","+61,984","1,568,925","2,680","295,240","3,257","1,124,301,913","3,354,463","335,166,016 ",North America
India,"44,634,376","+1,946","528,923 ",+10,"44,079,485","+2,417","25,968",698,"31,630",375,"897,877,536","636,285","1,411,125,401 ",Asia
France,"36,355,694","+87,666","156,081 ",+101,"35,135,604","+53,298","1,064,009",869,"554,163","2,379","271,490,188","4,138,275","65,604,674 ",Europe
Germany,"34,888,963","+130,074","151,877 ",+248,"33,017,800","+81,100","1,719,286","1,406","413,385","1,800","122,332,384","1,449,466","84,398,230 ",Europe
Brazil,"34,805,068","+8,856","687,376 ",+83,"33,953,433",,"164,259","8,318","161,116","3,182","63,776,166","295,226","216,024,779 ",South America
S. Korea,"25,164,695","+33,190","28,856 ",+5,"24,740,250","+28,455","395,589",247,"489,868",562,"15,804,065","307,650","51,370,341 ",Asia
UK,"23,798,793",,"191,681 ",,"23,428,718","+7,770","178,394",146,"346,397","2,790","522,526,476","7,605,496","68,703,797 ",Europe
Italy,"23,172,370","+58,357","178,194 ",+113,"22,450,969","+59,125","543,207",254,"384,552","2,957","250,486,252","4,156,894","60,258,037 ",Europe
Japan,"21,814,973","+42,294","45,946 ",+56,"20,454,894","+1,578","1,314,133",116,"173,701",366,"76,201,407","606,752","125,589,081 ",Asia
Russia,"21,324,431","+9,474","389,084  ",+91,"20,638,610","+20,252","296,737","2,300","145,980","2,664","273,400,000","1,871,604","146,077,918 ",Europe
Turkey,"16,919,638",,"101,203 ",,"16,811,829","+3,302","6,606",,"195,782","1,171","162,743,369","1,883,150","86,420,807 ",Asia
Spain,"13,462,593",,"114,641 ",,"13,257,857",,"90,095",339,"287,685","2,450","471,036,328","10,065,676","46,796,294 ",Europe
Vietnam,"11,493,895",+623,"43,158 ",+1,"10,599,560",+359,"851,177",55,"115,694",434,"85,826,548","863,903","99,347,418 ",Asia
Australia,"10,311,612","+1,087","15,487 ",+12,"10,216,900",,"79,225",36,"393,895",592,"78,835,048","3,011,433","26,178,580 ",Australia/Oceania
Argentina,"9,715,464",,"129,970 ",,"9,578,450",+630,"7,044",259,"210,533","2,816","35,716,069","773,962","46,147,035 ",South America
Netherlands,"8,487,703",,"22,747 ",+21,"8,384,899","+2,040","80,057",53,"492,846","1,321","21,107,399","1,225,621","17,221,800 ",Europe
Iran,"7,555,010",+307,"144,527 ",+4,"7,329,540",+196,"80,943",131,"87,382","1,672","54,095,556","625,677","86,459,182 ",Asia
Taiwan,"7,257,560","+44,852","11,994 ",+33,"6,361,100","+48,500","884,466",,"303,465",502,"27,139,258","1,134,793","23,915,609 ",Asia
Mexico,"7,103,339",+392,"330,279 ",+2,"6,376,489","+1,351","396,571","4,798","53,797","2,501","18,523,417","140,286","132,040,023 ",North America
Indonesia,"6,460,265","+2,164","158,345 ",+18,"6,284,382","+1,431","17,538","2,771","23,059",565,"109,672,450","391,466","280,158,162 ",Asia
Poland,"6,329,291","+2,259","117,931 ",+31,"5,335,940",,"875,420","3,650","167,656","3,124","37,540,490","994,408","37,751,594 ",Europe
Colombia,"6,308,558",,"141,820 ",,"6,136,591",,"30,147",342,"121,023","2,721","36,654,229","703,172","52,126,939 ",South America
Portugal,"5,509,424",,"25,125 ",,"5,435,539",+935,"48,760",61,"543,949","2,481","45,059,939","4,448,797","10,128,567 ",Europe
Austria,"5,356,837","+9,709","20,952 ",+5,"5,221,909","+14,610","113,976",47,"587,099","2,296","199,185,495","21,830,349","9,124,247 ",Europe
Ukraine,"5,279,346","+2,865","109,819 ",+26,"5,068,011","+6,307","101,516",177,"122,401","2,546","19,521,252","452,596","43,131,726 ",Europe
Greece,"5,081,981",,"33,426 ",,"4,963,793","+7,347","84,762",115,"493,091","3,243","96,230,669","9,336,995","10,306,385 ",Europe
Malaysia,"4,870,275","+1,873","36,426 ",+3,"4,810,424","+1,515","23,425",43,"146,179","1,093","65,035,385","1,952,001","33,317,296 ",Asia
Thailand,"4,687,281",,"32,882 ",,"4,649,509",,"4,890","1,496","66,769",468,"17,270,775","246,017","70,201,564 ",Asia
Chile,"4,684,770","+2,703","61,455 ",+7,"4,614,151","+13,276","9,164",88,"240,336","3,153","45,692,413","2,344,094","19,492,569 ",South America
Israel,"4,674,065",+654,"11,728 ",+11,"4,656,698",+826,"5,639",90,"501,186","1,258","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,594,338",,"32,810 ",,"4,483,029","+2,810","78,499",73,"392,501","2,803","35,824,675","3,060,555","11,705,286 ",Europe
Canada,"4,293,273",,"45,689 ",,"4,177,877","+2,475","69,707",99,"111,510","1,187","65,412,557","1,698,976","38,501,164 ",North America
Switzerland,"4,181,255","+5,094","14,211 ",,"4,050,935","+3,130","116,109",64,"475,154","1,615","22,569,375","2,564,765","8,799,782 ",Europe
Peru,"4,151,044",+212,"216,877 ",,"3,929,981","+1,392","4,186",95,"121,998","6,374","35,494,385","1,043,169","34,025,540 ",South America
Czechia,"4,143,505","+2,401","41,427 ",+9,"4,086,937","+2,833","15,141",65,"385,280","3,852","56,392,100","5,243,566","10,754,532 ",Europe
South Africa,"4,024,129",+397,"102,246 ",,"3,912,506",,"9,377",192,"65,943","1,676","26,174,429","428,920","61,024,073 ",Africa
Philippines,"3,985,937","+1,105","63,581 ",+34,"3,897,408","+1,988","24,948",677,"35,297",563,"33,108,131","293,182","112,926,957 ",Asia
Romania,"3,281,047",+882,"67,133 ",+9,"3,203,467",+645,"10,447",93,"173,200","3,544","25,325,273","1,336,874","18,943,654 ",Europe
Denmark,"3,128,640","+1,039","7,206 ",+11,"3,107,863","+1,098","13,571",20,"535,820","1,234","128,549,994","22,015,857","5,838,973 ",Europe
Sweden,"2,604,866",,"20,407 ",,"2,560,188",+414,"24,271",17,"254,290","1,992","19,010,468","1,855,823","10,243,687 ",Europe
Iraq,"2,460,868",,"25,356 ",,"2,435,048",,464,21,"58,185",600,"19,350,944","457,539","42,293,566 ",Asia
Serbia,"2,391,427","+1,440","17,154 ",+10,"2,344,594","+2,198","29,679",31,"276,251","1,982","11,244,249","1,298,905","8,656,716 ",Europe
Hungary,"2,120,543",,"47,680 ",,"2,036,700",,"36,163",32,"220,795","4,965","11,394,556","1,186,423","9,604,129 ",Europe
Bangladesh,"2,033,119",+287,"29,408 ",+6,"1,975,406",+554,"28,305","1,331","12,069",175,"14,954,025","88,773","168,452,923 ",Asia
Singapore,"2,029,195","+11,934","1,651 ",+5,"1,931,487","+8,097","96,057",14,"340,705",277,"24,548,641","4,121,755","5,955,871 ",Asia
Slovakia,"1,849,960",+358,"20,523 ",+5,"1,824,470",+528,"4,967",42,"338,467","3,755","7,320,360","1,339,326","5,465,705 ",Europe
Hong Kong,"1,848,163","+4,954","10,285 ",+7,"1,649,634","+7,933","188,244",8,"242,018","1,347","66,284,763","8,680,011","7,636,484 ",Asia
New Zealand,"1,814,890",,"3,047 ",,"1,798,540",,"13,303",,"362,826",609,"7,544,063","1,508,179","5,002,100 ",Australia/Oceania
Georgia,"1,780,691",,"16,900 ",,"1,637,293",,"126,498",,"448,354","4,255","16,920,079","4,260,250","3,971,616 ",Asia
Jordan,"1,746,997",,"14,122 ",,"1,731,007",,"1,868",59,"167,409","1,353","17,201,885","1,648,405","10,435,472 ",Asia
Ireland,"1,670,377",,"7,972 ",,"1,653,448",,"8,957",16,"329,833","1,574","12,749,296","2,517,480","5,064,309 ",Europe
Pakistan,"1,573,435",+32,"30,621 ",,"1,538,689",,"4,125",40,"6,819",133,"30,570,862","132,494","230,733,441 ",Asia
Norway,"1,463,668",+97,"4,153 ",,"1,458,303",+19,"1,212",20,"265,231",753,"11,002,430","1,993,748","5,518,467 ",Europe
Kazakhstan,"1,394,305",+18,"13,692 ",,"1,379,442",,"1,171",24,"72,274",710,"11,575,012","599,993","19,291,919 ",Asia
Finland,"1,323,455",,"6,242 ",,"1,288,040","+1,146","29,173",21,"238,012","1,123","11,581,841","2,082,895","5,560,454 ",Europe
Bulgaria,"1,272,015",+787,"37,801 ",+6,"1,223,729",+704,"10,485",58,"186,277","5,536","10,650,401","1,559,674","6,828,609 ",Europe
Morocco,"1,265,265",+33,"16,280 ",+1,"1,248,834",+17,151,293,"33,372",429,"12,631,370","333,157","37,914,149 ",Africa
Lithuania,"1,262,828","+1,166","9,369 ",+1,"1,238,738","+1,404","14,721",7,"479,194","3,555","10,206,585","3,873,004","2,635,315 ",Europe
Croatia,"1,242,154",+363,"17,039  ",+7,"1,221,683",+457,"3,432",22,"306,912","4,210","5,315,060","1,313,249","4,047,259 ",Europe
Slovenia,"1,219,147","+2,794","6,858 ",+3,"1,184,898","+4,018","27,391",27,"586,243","3,298","2,757,458","1,325,960","2,079,593 ",Europe
Lebanon,"1,217,712",+119,"10,695 ",+1,"1,087,587",,"119,430",74,"180,258","1,583","4,795,578","709,888","6,755,400 ",Asia
Tunisia,"1,146,044",+114,"29,257 ",+3,N/A,N/A,N/A,101,"94,696","2,417","4,958,678","409,731","12,102,288 ",Africa
Guatemala,"1,134,249",+732,"19,859 ",+5,"1,112,851",+811,"1,539",5,"60,733","1,063","6,029,689","322,859","18,675,939 ",North America
Costa Rica,"1,127,602",,"8,974 ",,"860,711",,"257,917",52,"216,813","1,725","4,659,757","895,967","5,200,814 ",North America
Cuba,"1,111,260",,"8,530 ",,"1,102,656",+2,74,,"98,248",754,"14,166,734","1,252,500","11,310,768 ",North America
Bolivia,"1,109,037",+41,"22,237 ",,"1,061,701",+496,"25,099",220,"92,126","1,847","2,705,422","224,734","12,038,305 ",South America
UAE,"1,033,458",+300,"2,347 ",,"1,012,343",+286,"18,768",,"101,673",231,"193,208,473","19,008,114","10,164,526 ",Asia
Ecuador,"1,006,922",,"35,904 ",,"969,617",+363,"1,401",759,"55,151","1,967","3,082,403","168,828","18,257,683 ",South America
Nepal,"1,000,233",+42,"12,018 ",,"987,479",+17,736,,"32,968",396,"5,950,161","196,121","30,339,171 ",Asia
