"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"251,347",+307,"5,226 ",,"243,151",+266,"2,970",20,175,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,374,536","+33,556","1,086,335 ",+425,"95,337,888","+70,118","1,950,313","2,727","293,572","3,242","1,119,185,648","3,339,903","335,095,249 ",North America
India,"44,601,934","+2,468","528,733 ",+17,"44,039,883","+3,731","33,318",698,"31,619",375,"895,958,696","635,158","1,410,606,837 ",Asia
France,"35,573,135","+89,185","155,272 ",+74,"34,642,938","+33,513","774,925",869,"542,280","2,367","271,490,188","4,138,623","65,599,165 ",Europe
Brazil,"34,735,542","+9,036","686,531 ",+110,"33,875,877",,"173,134","8,318","160,837","3,179","63,776,166","295,305","215,967,071 ",South America
Germany,"33,519,761","+133,532","150,192 ",+128,"32,430,400","+47,500","939,169","1,406","397,210","1,780","122,332,384","1,449,642","84,388,009 ",Europe
S. Korea,"24,848,184","+16,423","28,528 ",+19,"24,287,793","+51,812","531,863",353,"483,723",555,"15,804,065","307,660","51,368,658 ",Asia
UK,"23,672,855",,"190,317 ",,"23,365,291","+4,568","117,247",146,"344,632","2,771","522,526,476","7,607,004","68,690,184 ",Europe
Italy,"22,602,840","+58,885","177,257 ",+60,"21,933,772","+35,350","491,811",155,"375,080","2,941","247,525,943","4,107,536","60,261,424 ",Europe
Japan,"21,385,662","+39,723","45,083 ",+65,"20,405,373","+4,462","935,206",167,"170,263",359,"76,201,407","606,681","125,603,826 ",Asia
Russia,"21,094,872","+21,687","387,666 ",+107,"20,221,339","+45,437","485,867","2,300","144,411","2,654","273,400,000","1,871,634","146,075,533 ",Europe
Turkey,"16,873,793",,"101,139 ",,"16,766,536","+3,059","6,118",975,"195,330","1,171","162,743,369","1,883,907","86,386,112 ",Asia
Spain,"13,431,098","+2,027","114,262 ",+20,"13,237,757","+3,143","79,079",339,"287,016","2,442","471,036,328","10,065,824","46,795,604 ",Europe
Vietnam,"11,482,335","+1,021","43,151 ",+2,"10,593,986",+805,"845,198",57,"115,617",434,"85,826,548","864,194","99,313,951 ",Asia
Australia,"10,243,195","+1,456","15,228 ",+7,"10,172,662",,"55,305",42,"391,451",582,"78,835,048","3,012,735","26,167,266 ",Australia/Oceania
Argentina,"9,711,355",,"129,937 ",,"9,567,826","+1,094","13,592",284,"210,516","2,817","35,716,069","774,228","46,131,186 ",South America
Netherlands,"8,441,351","+3,843","22,663 ",+7,"8,368,043","+2,005","50,645",47,"490,196","1,316","21,107,399","1,225,724","17,220,354 ",Europe
Iran,"7,550,401",+380,"144,458 ",+10,"7,326,757",+249,"79,186",141,"87,371","1,672","54,095,556","625,975","86,418,061 ",Asia
Mexico,"7,090,965",+635,"330,139 ",+8,"6,361,847","+2,705","398,979","4,798","53,724","2,501","18,442,240","139,726","131,988,240 ",North America
Taiwan,"6,630,587","+49,519","11,232 ",+31,"5,793,077","+49,605","826,278",,"277,268",470,"26,305,656","1,100,012","23,913,965 ",Asia
Indonesia,"6,437,750","+2,031","158,156 ",+13,"6,262,820","+1,538","16,774","2,771","22,988",565,"108,849,019","388,680","280,047,594 ",Asia
Colombia,"6,307,372",,"141,794 ",,"6,134,690",,"30,888",342,"121,048","2,721","36,572,720","701,888","52,106,206 ",South America
Poland,"6,302,275","+4,619","117,631 ",+33,"5,335,940",,"848,704","3,086","166,934","3,116","37,384,173","990,226","37,753,174 ",Europe
Portugal,"5,499,469","+1,343","25,063 ",+5,"5,405,483","+3,446","68,923",61,"542,905","2,474","45,059,939","4,448,299","10,129,700 ",Europe
Austria,"5,177,526","+14,155","20,767 ",+9,"5,040,975","+10,317","115,784",47,"567,569","2,277","197,918,279","21,696,127","9,122,286 ",Europe
