"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,151103.0,1827.0,4638.0,,117159.0,1120.0,29306.0,66.0,105.0,3.0,160000000.0,111163.0,1439323776.0,Asia
USA,81813515.0,30459.0,1007989.0,486.0,65383044.0,145025.0,15422482.0,1988.0,244665.0,3014.0,984636199.0,2944574.0,334390010.0,North America
India,43027035.0,1260.0,521293.0,82.0,42492326.0,1404.0,13416.0,8944.0,30653.0,371.0,789770958.0,562643.0,1403680300.0,Asia
Brazil,29975165.0,27270.0,660065.0,205.0,28739687.0,21107.0,575413.0,8318.0,139292.0,3067.0,63776166.0,296363.0,215196257.0,South America
France,25763472.0,148629.0,142407.0,134.0,23311449.0,72304.0,2309616.0,1486.0,393182.0,2173.0,254106036.0,3877967.0,65525582.0,Europe
Germany,21459975.0,231910.0,130342.0,297.0,16754000.0,207100.0,4575633.0,2494.0,254713.0,1547.0,104701826.0,1242730.0,84251487.0,Europe
UK,21216874.0,29825.0,165570.0,191.0,19075703.0,38589.0,1975601.0,356.0,309698.0,2417.0,505708151.0,7381700.0,68508355.0,Europe
Russia,17862089.0,19164.0,369064.0,342.0,16884785.0,45998.0,608240.0,2300.0,122306.0,2527.0,273400000.0,1872043.0,146043670.0,Europe
Turkey,14873927.0,13367.0,98078.0,45.0,14546788.0,14858.0,229061.0,975.0,173108.0,1141.0,154042513.0,1792804.0,85922688.0,Asia
Italy,14719394.0,74350.0,159537.0,154.0,13288370.0,82443.0,1271487.0,476.0,244076.0,2645.0,201422918.0,3339978.0,60306669.0,Europe
S. Korea,13375818.0,280187.0,16590.0,360.0,,,,1299.0,260503.0,323.0,15804065.0,307794.0,51346189.0,Asia
Spain,11551574.0,14421.0,102541.0,49.0,10918903.0,14591.0,530130.0,420.0,246900.0,2192.0,471036328.0,10067808.0,46786383.0,Europe
Vietnam,9650663.0,72556.0,42526.0,33.0,7606476.0,87463.0,2001661.0,2541.0,97613.0,430.0,84412291.0,853797.0,98866931.0,Asia
Argentina,9039838.0,1927.0,128052.0,33.0,8863774.0,3696.0,48012.0,487.0,196863.0,2789.0,35428975.0,771545.0,45919497.0,South America
Netherlands,7881011.0,21788.0,21993.0,9.0,6424619.0,48466.0,1434399.0,142.0,458171.0,1279.0,21107399.0,1227100.0,17201039.0,Europe
Iran,7164484.0,2264.0,140240.0,36.0,6877834.0,4192.0,146410.0,1596.0,83435.0,1633.0,49358909.0,574818.0,85868793.0,Asia
Japan,6552920.0,48047.0,28097.0,87.0,6083056.0,34973.0,441767.0,533.0,52090.0,223.0,43413502.0,345097.0,125800776.0,Asia
Colombia,6085270.0,354.0,139636.0,15.0,5918331.0,422.0,27303.0,342.0,117410.0,2694.0,33942728.0,654895.0,51829270.0,South America
Indonesia,6015748.0,2930.0,155164.0,75.0,5759838.0,9036.0,100746.0,2771.0,21595.0,557.0,92077404.0,330535.0,278570713.0,Asia
Poland,5966968.0,4051.0,115247.0,74.0,5329239.0,6172.0,522482.0,268.0,157964.0,3051.0,35695077.0,944957.0,37774271.0,Europe
Mexico,5659535.0,2458.0,323016.0,68.0,4957809.0,2008.0,378710.0,4798.0,43105.0,2460.0,15570337.0,118589.0,131296557.0,North America
Ukraine,4968881.0,2081.0,107980.0,23.0,,,,177.0,114820.0,2495.0,19521252.0,451095.0,43275259.0,Europe
Australia,4578611.0,64404.0,6010.0,16.0,4076428.0,51837.0,496173.0,88.0,175991.0,231.0,66674638.0,2562817.0,26016151.0,Australia/Oceania
Malaysia,4219395.0,17476.0,35013.0,30.0,3977403.0,17321.0,206979.0,263.0,127514.0,1058.0,56243263.0,1699728.0,33089565.0,Asia
Israel,3926819.0,8587.0,10496.0,11.0,3782095.0,,134228.0,236.0,421061.0,1125.0,41373364.0,4436346.0,9326000.0,Asia
Austria,3854405.0,23357.0,15905.0,40.0,3497957.0,42625.0,340543.0,391.0,423744.0,1749.0,176169662.0,19367647.0,9096080.0,Europe
Belgium,3851048.0,15386.0,30826.0,30.0,3533094.0,9025.0,287128.0,164.0,329779.0,2640.0,32872543.0,2814997.0,11677649.0,Europe
Czechia,3822048.0,6484.0,39701.0,15.0,3716743.0,12709.0,65604.0,90.0,355749.0,3695.0,54710794.0,5092382.0,10743654.0,Europe
South Africa,3720645.0,1692.0,100042.0,10.0,3608072.0,4251.0,12531.0,546.0,61383.0,1650.0,23866743.0,393753.0,60613446.0,Africa
Philippines,3678595.0,353.0,59298.0,49.0,3580980.0,1299.0,38317.0,289.0,32808.0,529.0,28963124.0,258309.0,112125898.0,Asia
Thailand,3656726.0,28379.0,25225.0,92.0,3380290.0,23843.0,251211.0,1496.0,52160.0,360.0,17270775.0,246354.0,70105647.0,Asia
Portugal,3604114.0,10016.0,21693.0,22.0,,,,61.0,355266.0,2138.0,40088192.0,3951591.0,10144824.0,Europe
Peru,3547606.0,481.0,212256.0,34.0,,,,428.0,105042.0,6285.0,28804457.0,852878.0,33773235.0,South America
Canada,3492916.0,8092.0,37671.0,47.0,3292189.0,5577.0,163056.0,386.0,91152.0,983.0,59464465.0,1551802.0,38319629.0,North America
Switzerland,3490876.0,5968.0,13715.0,3.0,2825627.0,22386.0,651534.0,136.0,398271.0,1565.0,20324729.0,2318831.0,8765075.0,Europe
Chile,3476914.0,5978.0,56637.0,57.0,3042827.0,21584.0,377450.0,573.0,179199.0,2919.0,35577504.0,1833650.0,19402555.0,South America
Greece,3051531.0,21102.0,27571.0,61.0,2761144.0,12406.0,262816.0,351.0,295284.0,2668.0,74389472.0,7198373.0,10334207.0,Europe
Denmark,2914779.0,2862.0,5723.0,25.0,2844472.0,6779.0,64584.0,22.0,500151.0,982.0,126809247.0,21759368.0,5827800.0,Europe
Romania,2856491.0,2921.0,65055.0,25.0,2606660.0,,184776.0,397.0,150233.0,3421.0,22124588.0,1163610.0,19013746.0,Europe
Sweden,2487852.0,,18331.0,,2432975.0,,36546.0,25.0,243688.0,1796.0,18417910.0,1804057.0,10209164.0,Europe
Iraq,2319908.0,358.0,25167.0,3.0,2282967.0,700.0,11774.0,47.0,55505.0,602.0,18345612.0,438925.0,41796680.0,Asia
Serbia,1978228.0,1661.0,15809.0,10.0,1926928.0,3557.0,35491.0,40.0,228013.0,1822.0,9203251.0,1060777.0,8675953.0,Europe
Bangladesh,1951658.0,81.0,29122.0,,1882197.0,893.0,40339.0,1283.0,11648.0,174.0,13831420.0,82550.0,167552543.0,Asia
Hungary,1854198.0,2327.0,45510.0,40.0,1709370.0,2644.0,99318.0,56.0,192793.0,4732.0,11127382.0,1156988.0,9617543.0,Europe
Slovakia,1716638.0,5754.0,19368.0,16.0,1599098.0,9764.0,98172.0,181.0,314158.0,3544.0,6887739.0,1260508.0,5464257.0,Europe
Jordan,1689314.0,,14003.0,,1668852.0,,6459.0,276.0,162749.0,1349.0,16575546.0,1596890.0,10379889.0,Asia
Georgia,1648653.0,407.0,16748.0,3.0,1626296.0,1303.0,5609.0,,414672.0,4212.0,16414209.0,4128526.0,3975804.0,Asia
Pakistan,1524973.0,180.0,30359.0,4.0,1485924.0,189.0,8690.0,403.0,6678.0,133.0,27501885.0,120425.0,228374044.0,Asia
Ireland,1465150.0,5725.0,6786.0,33.0,1300309.0,3329.0,158055.0,59.0,291049.0,1348.0,11833422.0,2350685.0,5034032.0,Europe
Norway,1407422.0,1462.0,2518.0,,,,,20.0,256118.0,458.0,11002430.0,2002183.0,5495218.0,Europe
Kazakhstan,1305151.0,16.0,13659.0,,1289810.0,117.0,1682.0,528.0,68088.0,713.0,11575012.0,603853.0,19168606.0,Asia
