"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,221955.0,151.0,5213.0,4.0,211081.0,627.0,5661.0,383.0,154.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,84398079.0,74603.0,1026980.0,133.0,81328967.0,46352.0,2042132.0,1984.0,252210.0,3069.0,1018462193.0,3043515.0,334633503.0,North America
India,43125370.0,1569.0,524260.0,19.0,42584710.0,2467.0,16400.0,698.0,30686.0,373.0,844134156.0,600643.0,1405384154.0,Asia
Brazil,30701900.0,13510.0,665056.0,89.0,29724682.0,,312162.0,8318.0,142544.0,3088.0,63776166.0,296102.0,215385869.0,South America
France,29189582.0,5936.0,147478.0,126.0,28268061.0,97403.0,774043.0,1329.0,445345.0,2250.0,271490188.0,4142126.0,65543683.0,Europe
Germany,25809664.0,29394.0,138007.0,86.0,24014000.0,57300.0,1657657.0,1279.0,306219.0,1637.0,122332384.0,1451412.0,84285070.0,Europe
UK,22200003.0,5680.0,177410.0,176.0,21734362.0,31305.0,288231.0,253.0,323837.0,2588.0,519264096.0,7574628.0,68553083.0,Europe
Russia,18264836.0,4543.0,377759.0,89.0,17652558.0,5379.0,234519.0,2300.0,125057.0,2586.0,273400000.0,1871942.0,146051508.0,Europe
S. Korea,17795357.0,13296.0,23744.0,35.0,17120356.0,57439.0,651257.0,345.0,346539.0,462.0,15804065.0,307761.0,51351716.0,Asia
Italy,17072061.0,14080.0,165346.0,102.0,15923935.0,29424.0,982780.0,353.0,283140.0,2742.0,217958460.0,3614836.0,60295539.0,Europe
Turkey,15055576.0,1254.0,98904.0,4.0,14953786.0,1358.0,2886.0,975.0,174990.0,1150.0,160871850.0,1869805.0,86036685.0,Asia
Spain,12166206.0,13028.0,105594.0,50.0,11577956.0,10618.0,482656.0,339.0,260025.0,2257.0,471036328.0,10067320.0,46788651.0,Europe
Vietnam,10698180.0,1550.0,43067.0,2.0,9359763.0,4723.0,1295350.0,299.0,108088.0,435.0,85811930.0,866990.0,98976893.0,Asia
Argentina,9135308.0,,128776.0,,8895999.0,,110533.0,300.0,198716.0,2801.0,35716069.0,776916.0,45971570.0,South America
Japan,8373056.0,34845.0,30061.0,22.0,7979629.0,28042.0,363366.0,134.0,66584.0,239.0,50521162.0,401751.0,125752328.0,Asia
