"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"230,886",+390,"5,226 ",,"223,651",+153,"2,009",1,160,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"93,980,802","+42,840","1,059,076 ",+69,"89,041,458","+108,332","3,880,268","4,544",,,"1,087,759,820",, ,North America
India,"44,161,899","+16,167","526,730 ",+41,"43,499,659","+15,549","135,510",698,"31,355",374,"877,924,743","623,323","1,408,458,499 ",Asia
France,"34,074,568","+21,528","152,602 ",+20,"32,881,774","+17,733","1,040,192",869,"519,617","2,327","271,490,188","4,140,063","65,576,343 ",Europe
Brazil,"34,018,371","+7,198","680,051 ",+39,"32,731,706","+40,103","606,614","8,318","157,691","3,152","63,776,166","295,632","215,727,995 ",South America
Germany,"31,228,314",,"144,858 ",,"29,502,700","+19,500","1,580,756","1,406","370,242","1,717","122,332,384","1,450,370","84,345,665 ",Europe
UK,"23,368,899",,"185,052 ",,"22,853,907","+25,038","329,940",146,"340,487","2,696","522,526,476","7,613,254","68,633,788 ",Europe
Italy,"21,313,427","+26,656","173,136 ",+74,"20,045,335","+37,084","1,094,956",342,"353,600","2,872","238,756,084","3,961,083","60,275,457 ",Europe
S. Korea,"20,489,128","+105,507","25,263 ",+27,"18,912,735","+76,333","1,551,130",297,"398,919",492,"15,804,065","307,701","51,361,689 ",Asia
Russia,"18,712,699","+20,303","382,741 ",+44,"18,039,355","+8,729","290,603","2,300","128,112","2,620","273,400,000","1,871,761","146,065,650 ",Europe
Turkey,"16,295,817",,"99,678 ",,"15,875,121",,"321,018",975,"188,954","1,156","162,743,369","1,887,046","86,242,376 ",Asia
Japan,"14,049,978","+214,879","33,509 ",+161,"11,986,205","+196,437","2,030,264",551,"111,805",267,"64,674,249","514,656","125,664,912 ",Asia
Spain,"13,266,184",,"111,094 ",,"12,760,955",,"394,135",339,"283,509","2,374","471,036,328","10,066,440","46,792,744 ",Europe
Vietnam,"11,347,518","+1,381","43,094 ",,"9,973,122","+8,589","1,331,302",43,"114,419",435,"85,826,548","865,402","99,175,303 ",Asia
Australia,"9,635,911","+20,448","12,321 ",+32,"9,331,107","+30,421","292,483",159,"368,904",472,"76,847,478","2,942,049","26,120,396 ",Australia/Oceania
