"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"234,901",+684,"5,226 ",,"224,443",+120,"5,232",8,163,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"94,750,457","+36,353","1,062,658 ",+67,"89,909,103","+109,947","3,778,696","4,393",,,"1,092,427,179",, ,North America
India,"44,268,381","+14,917","527,069 ",+32,"43,623,804","+14,238","117,508",698,"31,425",374,"880,282,103","624,882","1,408,717,782 ",Asia
France,"34,229,441","+16,347","153,064 ",,"33,390,393","+11,195","685,984",869,"521,957","2,334","271,490,188","4,139,889","65,579,097 ",Europe
Brazil,"34,171,644","+6,753","681,550 ",+70,"32,945,953",,"544,141","8,318","158,380","3,159","63,776,166","295,593","215,756,849 ",South America
Germany,"31,535,343",,"145,698 ",,"30,104,400","+17,300","1,285,245","1,406","373,860","1,727","122,332,384","1,450,282","84,350,776 ",Europe
UK,"23,420,826",,"186,087 ",,"23,005,076","+17,176","229,663",146,"341,210","2,711","522,526,476","7,612,499","68,640,594 ",Europe
Italy,"21,499,531","+19,455","174,060 ",+78,"20,447,901","+29,929","877,570",298,"356,698","2,888","239,989,072","3,981,651","60,273,764 ",Europe
S. Korea,"21,355,958","+119,603","25,623 ",+57,"19,421,380","+100,115","1,908,955",512,"415,789",499,"15,804,065","307,696","51,362,530 ",Asia
Russia,"18,881,958","+28,982","383,125 ",+54,"18,136,077","+14,942","362,756","2,300","129,269","2,623","273,400,000","1,871,746","146,066,843 ",Europe
Turkey,"16,528,070",,"100,058 ",,"16,322,253",,"105,759",975,"191,608","1,160","162,743,369","1,886,667","86,259,723 ",Asia
Japan,"15,445,279","+166,611","35,001 ",+238,"13,394,112","+188,164","2,016,166",613,"122,916",279,"66,620,201","530,173","125,657,540 ",Asia
Spain,"13,294,139",,"111,667 ",,"12,906,369",,"276,103",339,"284,105","2,386","471,036,328","10,066,365","46,793,089 ",Europe
Vietnam,"11,365,784","+1,428","43,098 ",+1,"10,020,569","+5,932","1,302,117",106,"114,584",434,"85,826,548","865,256","99,192,036 ",Asia
Australia,"9,795,953","+15,667","12,859 ",+31,"9,561,402","+23,307","221,692",139,"374,950",492,"77,313,320","2,959,242","26,126,053 ",Australia/Oceania
Argentina,"9,633,732","+4,462","129,566  ",+18,"9,366,197","+5,962","137,969",456,"209,095","2,812","35,716,069","775,198","46,073,453 ",South America
Netherlands,"8,365,596","+1,364","22,547 ",+1,"8,245,165","+7,051","97,884",58,"485,946","1,310","21,107,399","1,226,099","17,215,086 ",Europe
Iran,"7,475,173","+6,279","142,944 ",+83,"7,171,824","+10,241","160,405","1,474","86,650","1,657","53,492,475","620,071","86,268,260 ",Asia
Mexico,"6,925,668","+9,914","328,724 ",+56,"6,124,211","+11,131","472,733","4,798","52,547","2,494","17,959,197","136,261","131,799,599 ",North America
Colombia,"6,286,392",,"141,287 ",,"6,109,349",,"35,756",342,"120,821","2,715","36,165,239","695,075","52,030,678 ",South America
Indonesia,"6,282,774","+4,442","157,226 ",+18,"6,072,421","+4,903","53,127","2,771","22,467",562,"105,201,993","376,199","279,644,808 ",Asia
Poland,"6,119,256",+774,"116,773 ",,"5,335,893",+9,"666,590","2,742","162,061","3,093","36,791,700","974,384","37,758,928 ",Europe
Portugal,"5,376,433",,"24,722 ",,"5,261,021","+5,359","90,690",61,"530,543","2,440","43,527,258","4,295,245","10,133,824 ",Europe
Ukraine,"5,030,389",,"108,743 ",,"4,913,469",+300,"8,177",177,"116,503","2,518","19,521,252","452,110","43,178,142 ",Europe
Taiwan,"4,888,830","+21,082","9,435 ",+22,"4,438,271","+17,064","441,124",,"204,485",395,"23,423,994","979,756","23,907,976 ",Asia
Austria,"4,825,495","+4,731","19,274 ",+1,"4,729,737","+4,734","76,484",74,"529,393","2,115","194,398,621","21,327,006","9,115,139 ",Europe
Malaysia,"4,735,547","+3,045","36,085 ",+5,"4,656,031","+4,226","43,431",72,"142,450","1,085","63,106,594","1,898,305","33,243,652 ",Asia
Thailand,"4,620,425","+1,773","31,831 ",+30,"4,567,639","+2,576","20,955","1,496","65,846",454,"17,270,775","246,126","70,170,546 ",Asia
Israel,"4,614,413","+1,112","11,501 ",+18,"4,582,480","+2,468","20,432",266,"494,790","1,233","41,373,364","4,436,346","9,326,000 ",Asia
Greece,"4,577,675",,"31,722 ",,"4,457,616","+14,722","88,337",115,"443,772","3,075","90,048,917","8,729,577","10,315,382 ",Europe
