"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"232,809",+700,"5,226 ",,"224,112",+125,"3,471",7,162,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"94,558,516","+102,595","1,061,816 ",+398,"89,546,143","+113,338","3,950,557","4,559",,,"1,091,721,648",, ,North America
India,"44,223,557","+16,561","526,928 ",+49,"43,573,094","+18,053","123,535",698,"31,395",374,"879,233,251","624,186","1,408,606,661 ",Asia
France,"34,169,281","+24,312","152,990 ",+80,"33,260,788","+74,260","755,503",869,"521,049","2,333","271,490,188","4,139,964","65,577,917 ",Europe
Brazil,"34,124,579","+27,644","681,025 ",+173,"32,927,762","+73,421","515,792","8,318","158,171","3,157","63,776,166","295,610","215,744,483 ",South America
Germany,"31,489,484","+49,839","145,561 ",+167,"30,061,000","+191,300","1,282,923","1,406","373,326","1,726","122,332,384","1,450,319","84,348,586 ",Europe
UK,"23,420,826",,"186,087 ",,"22,954,663",,"280,076",146,"341,224","2,711","522,526,476","7,612,823","68,637,677 ",Europe
Italy,"21,428,602","+28,423","173,701 ",+130,"20,314,689","+57,911","940,212",321,"355,517","2,882","239,494,831","3,973,403","60,274,489 ",Europe
S. Korea,"20,983,169","+137,196","25,441 ",+59,"19,186,231","+65,383","1,771,497",418,"408,534",495,"15,804,065","307,699","51,362,170 ",Asia
Russia,"18,796,472","+25,815","382,954 ",+52,"18,089,941","+14,221","323,577","2,300","128,684","2,622","273,400,000","1,871,752","146,066,332 ",Europe
Turkey,"16,295,817",,"99,678 ",,"15,875,121",,"321,018",975,"188,932","1,156","162,743,369","1,886,830","86,252,289 ",Asia
Japan,"14,861,375","+243,104","34,323 ",+248,"12,800,155","+254,768","2,026,897",603,"118,266",273,"65,905,246","524,470","125,660,699 ",Asia
Spain,"13,289,611","+4,527","111,557 ",+109,"12,891,672","+14,698","286,382",339,"284,009","2,384","471,036,328","10,066,397","46,792,941 ",Europe
Vietnam,"11,360,348","+2,637","43,095 ",,"10,003,554","+6,418","1,313,699",63,"114,537",434,"85,826,548","865,319","99,184,865 ",Asia
Australia,"9,737,209","+25,238","12,653 ",+85,"9,478,663","+36,352","245,893",135,"372,736",484,"77,167,606","2,953,939","26,123,629 ",Australia/Oceania
Argentina,"9,602,534",,"129,440 ",,"9,348,311","+5,962","124,783",456,"208,433","2,810","35,716,069","775,256","46,070,057 ",South America
