"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"225,397",+48,"5,226 ",,"219,454",+93,717,4,157,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"88,605,787","+120,069","1,040,404 ",+300,"84,257,913","+84,760","3,307,470","3,074","264,626","3,107","1,047,558,542","3,128,585","334,834,650 ",North America
India,"43,365,016","+17,419","524,954 ",+13,"42,749,056","+13,029","91,006",698,"30,825",373,"859,493,387","610,960","1,406,791,686 ",Asia
Brazil,"31,963,736","+69,231","669,958 ",+346,"30,554,684","+21,816","739,094","8,318","148,294","3,108","63,776,166","295,887","215,542,505 ",South America
France,"30,434,451","+79,852","149,268 ",+40,"29,446,664","+25,064","838,519",869,"464,233","2,277","271,490,188","4,141,181","65,558,635 ",Europe
Germany,"27,573,585","+119,360","140,560 ",+98,"26,340,200","+33,500","1,092,825",780,"327,039","1,667","122,332,384","1,450,935","84,312,813 ",Europe
UK,"22,576,354","+18,269","179,859 ",+76,"22,103,525","+5,531","292,970",146,"329,149","2,622","522,526,476","7,618,111","68,590,032 ",Europe
Russia,"18,409,651","+3,166","380,711 ",+68,"17,836,121","+3,517","192,819","2,300","126,043","2,607","273,400,000","1,871,859","146,057,982 ",Europe
S. Korea,"18,305,783","+7,442","24,488 ",+14,"18,139,212","+9,824","142,083",58,"356,447",477,"15,804,065","307,734","51,356,282 ",Asia
Italy,"18,072,215","+56,747","167,967 ",+75,"17,251,095","+29,798","653,153",216,"299,773","2,786","225,124,190","3,734,248","60,286,345 ",Europe
Turkey,"15,085,742",,"98,996 ",,"14,986,340",,406,975,"175,149","1,149","162,743,369","1,889,490","86,130,857 ",Asia
Spain,"12,659,092","+22,729","107,734 ",+65,"12,151,475","+10,503","399,883",339,"270,548","2,302","471,036,328","10,066,917","46,790,525 ",Europe
Vietnam,"10,741,581",+740,"43,084 ",,"9,627,924","+5,087","1,070,573",32,"108,427",435,"85,824,737","866,324","99,067,731 ",Asia
