"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"224,977",+95,"5,226 ",,"218,832",+62,919,14,156,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"87,660,080","+95,742","1,037,359 ",+385,"83,404,862","+94,093","3,217,859","2,892","261,838","3,099","1,040,493,326","3,107,926","334,787,010 ",North America
India,"43,245,517","+8,822","524,792 ",+15,"42,667,088","+5,718","53,637",698,"30,748",373,"855,430,752","608,216","1,406,458,323 ",Asia
Brazil,"31,543,000","+45,962","668,404 ",+174,"30,259,452","+40,216","615,144","8,318","146,368","3,102","63,776,166","295,938","215,505,407 ",South America
France,"29,923,818","+65,425","148,898 ",+57,"29,264,530","+21,914","510,390",869,"456,468","2,271","271,490,188","4,141,405","65,555,094 ",Europe
Germany,"26,969,546","+83,099","140,292 ",+79,"25,999,100","+59,200","830,154",631,"319,900","1,664","122,332,384","1,451,048","84,306,242 ",Europe
UK,"22,422,611","+12,028","179,363 ",+89,"22,052,993","+7,585","190,255",188,"326,949","2,615","522,526,476","7,619,083","68,581,281 ",Europe
Russia,"18,382,380","+2,797","380,137 ",+61,"17,801,569","+3,324","200,674","2,300","125,858","2,603","273,400,000","1,871,879","146,056,449 ",Europe
S. Korea,"18,239,056","+9,768","24,390 ",+2,"18,028,899","+16,550","185,767",98,"355,155",475,"15,804,065","307,740","51,355,201 ",Asia
Italy,"17,704,811","+40,398","167,505 ",+73,"16,932,500","+52,817","604,806",183,"293,668","2,778","223,328,731","3,704,332","60,288,523 ",Europe
Turkey,"15,085,742",,"98,996 ",,"14,979,099",,"7,647",975,"175,194","1,150","162,743,369","1,889,979","86,108,553 ",Asia
Spain,"12,515,127","+9,034","107,239 ",+32,"12,019,883","+22,712","388,005",339,"267,474","2,292","471,036,328","10,067,012","46,790,081 ",Europe
Vietnam,"10,733,285",+856,"43,083 ",,"9,568,888","+6,365","1,121,314",43,"108,366",435,"85,820,575","866,470","99,046,217 ",Asia
