"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"252,137",+288,"5,226 ",,"243,954",+214,"2,957",19,175,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,534,469","+24,844","1,087,768 ",+234,"95,594,312","+68,671","1,852,389","2,753","294,036","3,246","1,121,814,023","3,347,595","335,110,413 ",North America
India,"44,609,257","+2,797","528,778 ",+24,"44,051,228","+3,884","29,251",698,"31,622",375,"896,268,264","635,328","1,410,717,958 ",Asia
France,"35,766,357","+61,121","155,422 ",+53,"34,737,878","+33,112","873,057",869,"545,216","2,369","271,490,188","4,138,548","65,600,346 ",Europe
Brazil,"34,757,257","+7,149","686,849 ",+90,"33,905,120",,"165,288","8,318","160,929","3,180","63,776,166","295,288","215,979,437 ",South America
Germany,"33,948,632","+122,265","150,535 ",+129,"32,550,000","+37,500","1,248,097","1,406","402,282","1,784","122,332,384","1,449,604","84,390,199 ",Europe
S. Korea,"24,933,756","+22,259","28,614 ",+41,"24,385,300","+19,378","519,842",329,"485,385",557,"15,804,065","307,658","51,369,019 ",Asia
UK,"23,735,273",,"190,888 ",,"23,376,237",,"168,148",146,"345,526","2,779","522,526,476","7,606,681","68,693,101 ",Europe
Italy,"22,737,577","+44,665","177,418 ",+62,"22,034,204","+27,172","525,955",198,"377,320","2,944","248,179,393","4,118,429","60,260,698 ",Europe
Japan,"21,489,738","+29,443","45,321 ",+73,"20,416,059","+4,088","1,028,358",150,"171,096",361,"76,201,407","606,696","125,600,666 ",Asia
Russia,"21,163,942","+22,268","387,991 ",+104,"20,347,142","+39,573","428,809","2,300","144,883","2,656","273,400,000","1,871,628","146,076,044 ",Europe
Spain,"13,441,941","+3,615","114,468 ",+68,"13,242,579","+1,608","84,894",339,"287,247","2,446","471,036,328","10,065,792","46,795,752 ",Europe
Vietnam,"11,485,361",+702,"43,152 ",+1,"10,595,796",+437,"846,413",73,"115,639",434,"85,826,548","864,132","99,321,122 ",Asia
Australia,"10,274,479","+9,084","15,358 ",+42,"10,216,900","+13,260","42,221",44,"392,610",587,"78,835,048","3,012,456","26,169,691 ",Australia/Oceania
Argentina,"9,711,355",,"129,937 ",,"9,570,472",+882,"10,946",284,"210,501","2,816","35,716,069","774,171","46,134,582 ",South America
Netherlands,"8,441,351",,"22,663 ",,"8,370,290","+1,453","48,398",47,"490,187","1,316","21,107,399","1,225,702","17,220,664 ",Europe
Iran,"7,551,022",+166,"144,471 ",+2,"7,327,349",+194,"79,202",128,"87,369","1,672","54,095,556","625,911","86,426,872 ",Asia
Mexico,"7,095,696","+1,463","330,202 ",+21,"6,366,612","+1,482","398,882","4,798","53,756","2,502","18,442,240","139,715","131,999,336 ",North America
Taiwan,"6,782,455","+50,570","11,389 ",+52,"5,919,532","+39,513","851,534",,"283,615",476,"26,514,355","1,108,723","23,914,317 ",Asia
Indonesia,"6,442,624","+1,501","158,192 ",+15,"6,267,721","+1,822","16,711","2,771","23,004",565,"108,849,019","388,648","280,071,287 ",Asia
Poland,"6,310,962","+2,618","117,743 ",+41,"5,335,940",,"857,279","3,650","167,165","3,119","37,437,787","991,655","37,752,835 ",Europe
Colombia,"6,308,087",,"141,807 ",,"6,135,815",,"30,465",342,"121,052","2,721","36,615,681","702,653","52,110,648 ",South America
