"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,229594.0,84.0,5226.0,,222690.0,137.0,1678.0,4.0,160.0,4.0,160000000.0,111163.0,1439323776.0,Asia
USA,93258540.0,64064.0,1055612.0,161.0,88323568.0,107222.0,3879360.0,4522.0,,,1069425027.0,,,North America
India,44050009.0,13734.0,526430.0,34.0,43383787.0,17897.0,139792.0,698.0,31280.0,374.0,875481509.0,621687.0,1408236258.0,Asia
France,33866824.0,7249.0,152179.0,121.0,32396889.0,181931.0,1317756.0,869.0,516467.0,2321.0,271490188.0,4140212.0,65573982.0,Europe
Brazil,33856805.0,22905.0,678792.0,214.0,32421379.0,67116.0,756634.0,8318.0,156960.0,3147.0,63776166.0,295666.0,215703263.0,South America
Germany,30956873.0,103561.0,144150.0,178.0,29005100.0,121900.0,1807623.0,1445.0,367043.0,1709.0,122332384.0,1450445.0,84341285.0,Europe
UK,23304479.0,,183953.0,,22696786.0,33675.0,423740.0,146.0,339577.0,2680.0,522526476.0,7613901.0,68627954.0,Europe
Italy,21059783.0,19051.0,172207.0,121.0,19632585.0,41129.0,1254991.0,398.0,349384.0,2857.0,237284333.0,3936571.0,60276909.0,Europe
S. Korea,19820739.0,44689.0,25068.0,21.0,18616231.0,39149.0,1179440.0,284.0,385911.0,488.0,15804065.0,307706.0,51360968.0,Asia
Russia,18612543.0,10824.0,382469.0,36.0,17981475.0,6077.0,248599.0,2300.0,127427.0,2618.0,273400000.0,1871774.0,146064628.0,Europe
Turkey,15889495.0,,99341.0,,15487468.0,,302686.0,975.0,184274.0,1152.0,162743369.0,1887372.0,86227507.0,Asia
Spain,13241141.0,4854.0,110719.0,,12679417.0,28049.0,451005.0,339.0,282976.0,2366.0,471036328.0,10066503.0,46792448.0,Europe
Japan,12749822.0,196812.0,32585.0,78.0,10888518.0,183855.0,1828719.0,428.0,101454.0,259.0,62765216.0,499440.0,125671231.0,Asia
Vietnam,10781026.0,1394.0,43093.0,,9923044.0,9648.0,814889.0,44.0,108722.0,435.0,85826548.0,865528.0,99160960.0,Asia
Argentina,9560307.0,,129369.0,,9292342.0,4549.0,138596.0,456.0,207568.0,2809.0,35716069.0,775446.0,46058736.0,South America
Australia,9440677.0,33042.0,11864.0,18.0,9081283.0,42956.0,347530.0,179.0,361496.0,454.0,76421082.0,2926268.0,26115548.0,Australia/Oceania
Netherlands,8338643.0,2067.0,22497.0,4.0,8173417.0,11737.0,142729.0,57.0,484418.0,1307.0,21107399.0,1226195.0,17213743.0,Europe
Iran,7400725.0,9699.0,142060.0,62.0,7082240.0,1659.0,176425.0,1271.0,85825.0,1647.0,53103026.0,615830.0,86230076.0,Asia
Mexico,6758656.0,4209.0,327730.0,17.0,5885318.0,23401.0,545608.0,4798.0,51299.0,2487.0,17674155.0,134148.0,131751514.0,North America
Colombia,6265798.0,,140845.0,,6079628.0,,45325.0,342.0,120470.0,2708.0,35992047.0,692003.0,52011425.0,South America
Indonesia,6210794.0,3696.0,157004.0,11.0,6005981.0,4579.0,47809.0,2771.0,22218.0,562.0,103751537.0,371148.0,279542137.0,Asia
Poland,6070278.0,614.0,116570.0,,5335843.0,4.0,617865.0,1157.0,160758.0,3087.0,36667738.0,971063.0,37760394.0,Europe
Portugal,5345143.0,1093.0,24623.0,6.0,5177239.0,8762.0,143281.0,61.0,527401.0,2430.0,43527258.0,4294799.0,10134876.0,Europe
Ukraine,5023710.0,,108713.0,,4910862.0,150.0,4135.0,177.0,116323.0,2517.0,19521252.0,452012.0,43187425.0,Europe
DPRK,4772813.0,,74.0,,4772595.0,32.0,144.0,,183472.0,3.0,,,26013859.0,Asia
Austria,4748697.0,4205.0,19118.0,12.0,4628405.0,9207.0,101174.0,82.0,521072.0,2098.0,193495696.0,21232192.0,9113317.0,Europe
Malaysia,4683266.0,3213.0,35977.0,8.0,4602625.0,3847.0,44664.0,54.0,140939.0,1083.0,62521316.0,1881533.0,33228923.0,Asia
Taiwan,4604738.0,16561.0,8963.0,36.0,4123452.0,31213.0,472323.0,,192615.0,375.0,22774636.0,952657.0,23906450.0,Asia
Thailand,4592284.0,2108.0,31407.0,19.0,4538170.0,2540.0,22707.0,1496.0,65450.0,448.0,17270775.0,246147.0,70164343.0,Asia
Israel,4585592.0,5855.0,11391.0,35.0,4532550.0,4624.0,41651.0,310.0,491700.0,1221.0,41373364.0,4436346.0,9326000.0,Asia
Greece,4474616.0,,31377.0,,4221225.0,19439.0,222014.0,115.0,433705.0,3041.0,89320544.0,8657455.0,10317182.0,Europe
Belgium,4425201.0,2738.0,32263.0,8.0,4218654.0,4804.0,174284.0,108.0,378398.0,2759.0,35042202.0,2996453.0,11694561.0,Europe
Chile,4248048.0,6502.0,59622.0,45.0,3954326.0,11340.0,234100.0,167.0,218323.0,3064.0,42101184.0,2163736.0,19457638.0,South America
Canada,4056133.0,,42681.0,,,,,195.0,105544.0,1111.0,62586673.0,1628559.0,38430718.0,North America
South Africa,4004555.0,,101982.0,,3897607.0,,4966.0,192.0,65794.0,1676.0,25975203.0,426769.0,60864725.0,Africa
Czechia,3985061.0,323.0,40494.0,18.0,3925832.0,2583.0,18735.0,40.0,370693.0,3767.0,55748293.0,5185738.0,10750310.0,Europe
Switzerland,3952632.0,1402.0,14064.0,,3752480.0,7129.0,186088.0,73.0,449862.0,1601.0,21810511.0,2482328.0,8786314.0,Europe
Peru,3914506.0,4636.0,214364.0,61.0,3547218.0,,152924.0,229.0,115378.0,6318.0,33082702.0,975096.0,33927630.0,South America
Philippines,3780176.0,3551.0,60737.0,10.0,3685173.0,2895.0,34266.0,677.0,33567.0,539.0,31509216.0,279793.0,112616098.0,Asia
Romania,3068849.0,5202.0,66011.0,12.0,2897935.0,2149.0,104903.0,263.0,161767.0,3480.0,24069351.0,1268754.0,18970854.0,Europe
Denmark,3062990.0,3006.0,6671.0,32.0,3037532.0,4312.0,18787.0,,524967.0,1143.0,127978427.0,21934257.0,5834637.0,Europe
Sweden,2539715.0,,19325.0,,2501337.0,1451.0,19053.0,17.0,248254.0,1889.0,18753727.0,1833157.0,10230290.0,Europe
Iraq,2445888.0,1090.0,25316.0,1.0,2394432.0,3511.0,26140.0,30.0,58096.0,601.0,19076502.0,453116.0,42100744.0,Asia
Serbia,2129016.0,5991.0,16286.0,6.0,2026798.0,,85932.0,21.0,245726.0,1880.0,10243020.0,1182226.0,8664181.0,Europe
Bangladesh,2005606.0,349.0,29292.0,1.0,1943421.0,1011.0,32893.0,1228.0,11931.0,174.0,14614590.0,86938.0,168103522.0,Asia
Hungary,1965481.0,,46790.0,,1890181.0,,28510.0,19.0,204539.0,4869.0,11394556.0,1185780.0,9609334.0,Europe
Slovakia,1817918.0,139.0,20227.0,4.0,1786023.0,152.0,11668.0,29.0,332639.0,3701.0,7226614.0,1322310.0,5465143.0,Europe
Singapore,1718765.0,4709.0,1502.0,2.0,1628053.0,7816.0,89210.0,15.0,289059.0,253.0,24265502.0,4080926.0,5946078.0,Asia
Jordan,1715296.0,5417.0,14083.0,9.0,1696674.0,4765.0,4539.0,56.0,164712.0,1352.0,17018240.0,1634185.0,10413903.0,Asia
Georgia,1686218.0,,16859.0,,1637293.0,,32066.0,,424394.0,4243.0,16920079.0,4258508.0,3973241.0,Asia
Ireland,1644166.0,,7640.0,,1599130.0,1971.0,37396.0,29.0,325412.0,1512.0,12536820.0,2481281.0,5052560.0,Europe
New Zealand,1621916.0,5575.0,2212.0,27.0,1569316.0,7015.0,50388.0,,324247.0,442.0,7386548.0,1476689.0,5002100.0,Australia/Oceania
Pakistan,1555247.0,656.0,30488.0,1.0,1516008.0,,8751.0,161.0,6767.0,133.0,29573096.0,128681.0,229817854.0,Asia
Norway,1456038.0,242.0,3623.0,,1449045.0,147.0,3370.0,20.0,264280.0,658.0,11002430.0,1997012.0,5509445.0,Europe
Hong Kong,1358248.0,4254.0,9509.0,6.0,1228374.0,1916.0,120365.0,11.0,178165.0,1247.0,54352132.0,7129515.0,7623538.0,Asia
Kazakhstan,1352594.0,2414.0,13666.0,,1312465.0,1952.0,26463.0,24.0,70286.0,710.0,11575012.0,601485.0,19244066.0,Asia
Morocco,1261125.0,147.0,16238.0,1.0,1241008.0,890.0,3879.0,293.0,33345.0,429.0,12243812.0,323731.0,37820938.0,Africa
Bulgaria,1209777.0,2610.0,37404.0,24.0,1147216.0,1610.0,25157.0,59.0,176876.0,5469.0,10273239.0,1502003.0,6839692.0,Europe
Croatia,1186787.0,48.0,16326.0,13.0,1162121.0,1556.0,8340.0,23.0,292844.0,4028.0,5050218.0,1246159.0,4052626.0,Europe
Lebanon,1175514.0,1643.0,10534.0,2.0,1087587.0,,77393.0,186.0,173844.0,1558.0,4795578.0,709207.0,6761883.0,Asia
Finland,1171034.0,,5012.0,,1140598.0,,25424.0,21.0,210670.0,902.0,11129795.0,2002257.0,5558625.0,Europe
Tunisia,1133805.0,852.0,29096.0,9.0,,,,29.0,93890.0,2409.0,4840957.0,400876.0,12075950.0,Africa
Cuba,1108201.0,107.0,8529.0,,1099166.0,106.0,506.0,23.0,97965.0,754.0,13997964.0,1237418.0,11312236.0,North America
Lithuania,1085156.0,114.0,9210.0,1.0,1038300.0,,37646.0,,410523.0,3484.0,10057031.0,3804655.0,2643349.0,Europe
Slovenia,1083714.0,530.0,6702.0,4.0,1054255.0,521.0,22757.0,18.0,521134.0,3223.0,2703282.0,1299947.0,2079532.0,Europe
Guatemala,1042592.0,216.0,19051.0,14.0,965861.0,3108.0,57680.0,5.0,56038.0,1024.0,5337917.0,286904.0,18605212.0,North America
Bolivia,1037500.0,1907.0,22061.0,5.0,947295.0,4646.0,68144.0,220.0,86427.0,1838.0,2705422.0,225370.0,12004365.0,South America
Costa Rica,1005223.0,,8720.0,,860711.0,,135792.0,52.0,193651.0,1680.0,4659757.0,897676.0,5190911.0,North America
Belarus,994037.0,,7118.0,,985592.0,,1327.0,,105269.0,754.0,13646641.0,1445181.0,9442858.0,Europe
UAE,992652.0,1088.0,2335.0,,971757.0,1004.0,18560.0,,97904.0,230.0,177549138.0,17511393.0,10139064.0,Asia
Nepal,987228.0,632.0,11968.0,1.0,970326.0,264.0,4934.0,,32660.0,396.0,5820266.0,192550.0,30227344.0,Asia
Uruguay,971728.0,,7415.0,,962545.0,,1768.0,18.0,277734.0,2119.0,6114822.0,1747704.0,3498775.0,South America
Ecuador,961345.0,,35801.0,,896605.0,2291.0,28939.0,759.0,52820.0,1967.0,2470170.0,135719.0,18200555.0,South America
Panama,954369.0,,8425.0,,938038.0,,7906.0,16.0,214171.0,1891.0,6772690.0,1519866.0,4456110.0,North America
Mongolia,947022.0,3332.0,2179.0,,,,,192.0,279510.0,643.0,4030048.0,1189454.0,3388150.0,Asia
Latvia,864329.0,2605.0,5896.0,4.0,840655.0,1550.0,17778.0,2.0,469018.0,3199.0,7419521.0,4026112.0,1842850.0,Europe
Saudi Arabia,809960.0,288.0,9252.0,1.0,795756.0,467.0,4952.0,124.0,22535.0,257.0,43899676.0,1221399.0,35942111.0,Asia
Azerbaijan,798940.0,102.0,9748.0,,786786.0,104.0,2406.0,,77347.0,944.0,7047555.0,682285.0,10329338.0,Asia
Paraguay,707109.0,,19220.0,,676279.0,,11610.0,6.0,96668.0,2628.0,2646163.0,361752.0,7314852.0,South America
Sri Lanka,665847.0,108.0,16559.0,3.0,648154.0,3.0,1134.0,,30826.0,767.0,6486117.0,300283.0,21600042.0,Asia
Bahrain,660152.0,505.0,1509.0,,654142.0,782.0,4501.0,14.0,361794.0,827.0,10174749.0,5576241.0,1824661.0,Asia
Kuwait,653730.0,,2559.0,,647555.0,,3616.0,5.0,148508.0,581.0,8282574.0,1881549.0,4401998.0,Asia
Dominican Republic,629643.0,352.0,4383.0,,623715.0,2814.0,1545.0,17.0,56856.0,396.0,3590929.0,324259.0,11074270.0,North America
