"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"128,462","+2,228","4,638 ",+2,"105,238",+614,"18,586",31,89,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,404,135","+12,362","997,845 ",+327,"62,848,679","+199,155","17,557,611","3,214","243,487","2,985","971,320,273","2,905,305","334,326,490 ",North America
India,"43,007,841","+1,761","516,510 ",+129,"42,465,122","+3,196","26,209","8,944","30,649",368,"782,228,685","557,446","1,403,235,816 ",Asia
Brazil,"29,617,266","+40,869","657,157 ",+290,"28,183,864","+19,960","776,245","8,318","137,661","3,054","63,776,166","296,431","215,146,793 ",South America
France,"24,055,877","+98,104","140,903 ",+62,"22,548,491","+42,488","1,366,483","1,695","367,148","2,151","246,629,975","3,764,144","65,520,860 ",Europe
UK,"20,093,762",,"163,511 ",,"18,541,447",,"1,388,804",292,"293,354","2,387","495,276,718","7,230,667","68,496,687 ",Europe
Germany,"18,592,762","+168,187","127,408 ",+119,"14,448,200","+124,700","4,017,154","2,494","220,705","1,512","104,701,826","1,242,859","84,242,727 ",Europe
Russia,"17,551,657","+32,958","364,058 ",+495,"16,135,267","+95,558","1,052,332","2,300","120,183","2,493","273,400,000","1,872,069","146,041,625 ",Europe
Turkey,"14,680,836","+17,328","97,182 ",+105,"14,309,971","+18,269","273,683",975,"170,920","1,131","150,419,086","1,751,239","85,892,949 ",Asia
Italy,"13,801,328","+75,173","157,692 ",+85,"12,494,968","+48,385","1,148,668",471,"228,841","2,615","195,342,035","3,238,989","60,309,573 ",Europe
Spain,"11,324,637",,"101,703 ",,"10,571,203",,"651,731",682,"242,053","2,174","471,036,328","10,067,936","46,785,791 ",Europe
S. Korea,"9,038,938","+381,329","12,101 ",+319,N/A,N/A,N/A,"1,049","176,044",236,"15,804,065","307,803","51,344,747 ",Asia
Argentina,"9,006,526","+1,697","127,483 ",+44,"8,807,979","+4,774","71,064",699,"196,195","2,777","35,054,019","763,606","45,905,913 ",South America
Vietnam,"7,816,897","+175,674","41,817 ",+77,"3,991,393","+129,434","3,783,687","3,691","79,088",423,"82,654,443","836,260","98,838,245 ",Asia
Netherlands,"7,476,574","+41,456","21,785 ",+11,"5,941,464","+56,359","1,513,325",154,"434,690","1,267","21,107,399","1,227,189","17,199,799 ",Europe
Iran,"7,139,217","+1,323","139,550 ",+72,"6,817,172","+5,167","182,495","2,082","83,175","1,626","48,534,882","565,454","85,833,545 ",Asia
Colombia,"6,080,589",+693,"139,434 ",+19,"5,912,996",+842,"28,159",342,"117,360","2,691","33,662,028","649,702","51,811,498 ",South America
Japan,"6,016,206","+49,210","26,919 ",+155,"5,460,249","+58,638","529,038",983,"47,818",214,"41,855,859","332,682","125,813,414 ",Asia
Indonesia,"5,956,561","+7,951","153,599 ",+188,"5,573,228","+24,008","229,734","2,771","21,390",552,"90,310,576","324,303","278,475,940 ",Asia
Poland,"5,885,444","+10,377","114,206 ",+119,"5,227,909","+4,569","543,329",425,"155,800","3,023","34,983,809","926,095","37,775,625 ",Europe
Mexico,"5,629,814","+4,860","321,931 ",+125,"4,922,781","+4,851","385,102","4,798","42,893","2,453","15,430,608","117,565","131,252,171 ",North America
Ukraine,"4,928,032",,"107,477 ",,N/A,N/A,N/A,177,"113,854","2,483","19,521,252","451,006","43,283,828 ",Europe
Malaysia,"3,974,019","+22,341","34,329 ",+85,"3,656,415","+33,347","283,275",390,"120,148","1,038","53,426,484","1,615,266","33,075,969 ",Asia
Australia,"3,863,112","+46,479","5,721 ",+27,"3,500,347","+28,138","357,044",86,"148,544",220,"65,203,967","2,507,223","26,006,454 ",Australia/Oceania
Israel,"3,758,955","+7,906","10,419 ",+2,"3,704,937","+6,146","43,599",326,"403,062","1,117","41,373,364","4,436,346","9,326,000 ",Asia
Czechia,"3,733,114","+8,705","39,357 ",+15,"3,617,913","+9,564","75,844",133,"347,493","3,664","54,355,892","5,059,655","10,743,004 ",Europe
Belgium,"3,707,561","+11,502","30,529 ",+19,"3,442,505","+12,696","234,527",181,"317,537","2,615","32,372,165","2,772,539","11,675,999 ",Europe
South Africa,"3,703,329","+1,287","99,879 ",+11,"3,588,264","+1,119","15,186",546,"61,122","1,648","23,569,125","389,001","60,588,931 ",Africa
Philippines,"3,673,717",+525,"58,023 ",+24,"3,570,355",+644,"45,339",289,"32,778",518,"28,672,696","255,828","112,078,073 ",Asia
Peru,"3,540,793",+685,"211,814 ",+63,N/A,N/A,N/A,605,"104,887","6,274","28,199,031","835,325","33,758,172 ",South America
Portugal,"3,458,727",,"21,408 ",,N/A,N/A,N/A,66,"340,903","2,110","37,805,639","3,726,238","10,145,794 ",Europe
Austria,"3,429,011","+41,999","15,387 ",+43,"2,963,825","+37,407","449,799",203,"377,047","1,692","170,281,200","18,723,746","9,094,398 ",Europe
Canada,"3,396,426","+2,078","37,166 ",+16,"3,238,323","+1,704","120,937",510,"88,659",970,"58,924,697","1,538,151","38,308,791 ",North America
Chile,"3,382,506","+13,182","44,440 ",+101,"2,705,002","+37,485","633,064",795,"174,381","2,291","34,610,427","1,784,302","19,397,181 ",South America
Thailand,"3,328,973","+25,804","24,165 ",+87,"3,067,292","+18,801","237,516",687,"47,489",345,"17,270,775","246,374","70,099,920 ",Asia
Switzerland,"3,253,776",,"13,467 ",,"2,610,682",,"629,627",146,"371,308","1,537","19,698,846","2,247,956","8,763,003 ",Europe
Denmark,"2,856,182","+6,012","5,375  ",+37,"2,711,990","+14,893","138,817",27,"490,152",922,"126,512,719","21,710,972","5,827,133 ",Europe
Romania,"2,813,798","+3,168","64,673 ",+39,"2,606,660",,"142,465",463,"147,955","3,401","21,740,974","1,143,183","19,017,931 ",Europe
Greece,"2,776,192","+19,705","26,893 ",+46,"2,490,264","+8,584","259,035",349,"268,598","2,602","70,971,049","6,866,482","10,335,868 ",Europe
Sweden,"2,475,687",,"18,020 ",,"2,400,581",,"57,086",42,"242,546","1,765","18,342,988","1,797,081","10,207,103 ",Europe
Iraq,"2,315,791",+218,"25,127 ",+3,"2,272,463",+666,"18,201",71,"55,445",602,"18,225,916","436,371","41,767,016 ",Asia
Serbia,"1,953,897","+1,868","15,676 ",+14,"1,898,199","+2,871","40,022",46,"225,179","1,807","9,017,559","1,039,236","8,677,102 ",Europe
Bangladesh,"1,950,527",+62,"29,114 ",,"1,869,634","+1,014","51,779","1,264","11,645",174,"13,709,153","81,846","167,498,789 ",Asia
Hungary,"1,824,089",,"44,961 ",,"1,672,699",,"106,429",90,"189,647","4,675","10,975,485","1,141,099","9,618,344 ",Europe
Jordan,"1,680,179",,"13,959 ",,"1,647,266",,"18,954",694,"161,920","1,345","16,499,905","1,590,112","10,376,570 ",Asia
Georgia,"1,641,399",+849,"16,643 ",+13,"1,596,779","+1,855","27,977",,"412,821","4,186","16,180,964","4,069,604","3,976,054 ",Asia
Slovakia,"1,627,836","+9,386","19,093 ",+20,"1,484,235","+9,892","124,508",207,"297,911","3,494","6,707,798","1,227,597","5,464,171 ",Europe
Pakistan,"1,521,513",+696,"30,328 ",+2,"1,475,473","+1,857","15,712",503,"6,666",133,"27,112,283","118,792","228,233,184 ",Asia
Norway,"1,378,238","+1,999","2,169 ",,N/A,N/A,N/A,20,"250,870",395,"9,852,076","1,793,298","5,493,830 ",Europe
Ireland,"1,365,467",,"6,638 ",,"1,248,933",,"109,896",44,"271,345","1,319","11,577,799","2,300,732","5,032,224 ",Europe
Kazakhstan,"1,304,818",+51,"13,653 ",,"1,283,715",+864,"7,450",528,"68,097",713,"11,575,012","604,085","19,161,244 ",Asia
Morocco,"1,162,444",+70,"16,051 ",+1,"1,145,789",+59,604,293,"30,867",426,"11,237,010","298,384","37,659,611 ",Africa
Bulgaria,"1,123,714",+919,"36,272 ",+6,"894,368",+518,"193,074",255,"163,834","5,288","9,462,253","1,379,563","6,858,875 ",Europe
Lebanon,"1,087,835",+448,"10,243 ",+6,"1,024,966","+5,205","52,626",186,"160,611","1,512","4,795,578","708,033","6,773,103 ",Asia
