"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"250,293",+170,"5,226 ",,"242,070",+164,"2,997",41,174,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"98,203,895","+37,415","1,084,606 ",+279,"94,961,083","+103,377","2,158,206","2,970","293,085","3,237","1,118,158,870","3,337,091","335,069,975 ",North America
India,"44,587,307","+3,947","528,629 ",+18,"44,019,095","+5,096","39,583",698,"31,613",375,"894,416,853","634,149","1,410,421,635 ",Asia
France,"35,342,950","+51,366","155,078 ",+33,"34,527,148","+19,042","660,724",869,"538,787","2,364","271,490,188","4,138,747","65,597,198 ",Europe
Brazil,"34,706,757","+9,894","686,027 ",+49,"33,838,636",,"182,094","8,318","160,719","3,177","63,776,166","295,333","215,946,461 ",South America
Germany,"33,312,373","+96,367","149,948 ",+140,"32,284,200","+32,300","878,225","1,406","394,770","1,777","122,332,384","1,449,704","84,384,359 ",Europe
S. Korea,"24,740,635","+30,846","28,364 ",+46,"23,976,569","+28,168","735,702",363,"481,635",552,"15,804,065","307,663","51,368,058 ",Asia
UK,"23,672,855","+4,869","190,317 ",+57,"23,344,215","+4,230","138,323",146,"344,657","2,771","522,526,476","7,607,542","68,685,322 ",Europe
Italy,"22,432,803","+37,521","177,054 ",+30,"21,779,604","+20,719","476,145",141,"372,251","2,938","246,636,495","4,092,694","60,262,634 ",Europe
Japan,"21,229,216","+42,173","44,678 ",+127,"20,380,089",,"804,449",204,"169,010",356,"76,201,407","606,655","125,609,092 ",Asia
Russia,"20,948,470","+38,739","387,163 ",+109,"19,979,763","+57,937","581,544","2,300","143,409","2,650","273,400,000","1,871,645","146,074,681 ",Europe
Turkey,"16,873,793",,"101,139 ",,"16,751,243","+3,211","21,411",975,"195,358","1,171","162,743,369","1,884,177","86,373,721 ",Asia
Spain,"13,419,411","+3,574","114,148 ",+32,"13,223,606","+2,357","81,657",339,"286,768","2,439","471,036,328","10,065,877","46,795,358 ",Europe
Vietnam,"11,477,886",+978,"43,148 ",+1,"10,590,917","+1,100","843,821",106,"115,586",435,"85,826,548","864,298","99,301,998 ",Asia
Australia,"10,234,015","+5,558","15,168 ",+43,"10,168,003","+3,196","50,844",49,"391,160",580,"78,835,048","3,013,201","26,163,226 ",Australia/Oceania
Argentina,"9,708,420",,"129,897 ",,"9,562,220","+1,128","16,303",294,"210,478","2,816","35,716,069","774,323","46,125,526 ",South America
Netherlands,"8,427,791","+2,934","22,648 ",+2,"8,361,178",+777,"43,965",35,"489,423","1,315","21,107,399","1,225,761","17,219,837 ",Europe
Iran,"7,548,320",+352,"144,421 ",+5,"7,325,370",+311,"78,529",157,"87,361","1,671","54,095,556","626,082","86,403,374 ",Asia
Mexico,"7,084,488",,"330,065 ",,"6,353,953",,"400,470","4,798","53,683","2,501","18,393,211","139,374","131,969,745 ",North America
Indonesia,"6,429,767","+2,003","158,093 ",+17,"6,253,317","+2,814","18,357","2,771","22,963",565,"108,656,989","388,049","280,008,105 ",Asia
Taiwan,"6,417,895","+44,834","11,003 ",+53,"5,603,248","+34,193","803,644",,"268,381",460,"25,998,416","1,087,191","23,913,378 ",Asia
Colombia,"6,307,372",+820,"141,794 ",+25,"6,134,690",+905,"30,888",342,"121,066","2,722","36,519,532","700,967","52,098,801 ",South America
Poland,"6,289,668","+4,271","117,539 ",+30,"5,335,940",,"836,189","3,086","166,597","3,113","37,335,609","988,925","37,753,738 ",Europe
Portugal,"5,490,639","+2,671","25,024 ",+2,"5,395,722","+2,989","69,893",61,"542,012","2,470","44,988,307","4,441,051","10,130,104 ",Europe
