"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"240,646",+413,"5,226 ",,"227,334",+718,"8,086",43,167,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"95,784,958","+93,846","1,067,866 ",+442,"91,170,537","+130,479","3,546,555","4,192",,,"1,097,747,780",, ,North America
India,"44,378,920","+10,725","527,488 ",+36,"43,757,385","+13,084","94,047",698,"31,495",374,"883,523,886","627,018","1,409,088,185 ",Asia
France,"34,408,901","+21,289","153,762 ",+57,"33,840,225","+33,711","414,914",869,"524,662","2,345","271,490,188","4,139,641","65,583,032 ",Europe
Brazil,"34,329,600","+18,277","683,131 ",+190,"33,329,029","+109,386","317,440","8,318","159,082","3,166","63,776,166","295,536","215,798,069 ",South America
Germany,"31,970,779","+49,201","146,913 ",+116,"30,910,400","+80,200","913,466","1,406","378,989","1,742","122,332,384","1,450,156","84,358,076 ",Europe
UK,"23,492,875","+4,584","187,761 ",+107,"23,147,850","+19,548","157,264",146,"342,211","2,735","522,526,476","7,611,421","68,650,318 ",Europe
S. Korea,"22,588,640","+139,165","26,224 ",+63,"20,357,460","+110,558","2,204,956",573,"439,778",511,"15,804,065","307,689","51,363,732 ",Asia
Italy,"21,721,630","+25,388","175,043 ",+112,"20,818,775","+49,555","727,812",239,"360,397","2,904","241,400,024","4,005,221","60,271,344 ",Europe
Russia,"19,221,602","+40,231","383,758 ",+72,"18,370,612","+32,876","467,232","2,300","131,593","2,627","273,400,000","1,871,724","146,068,547 ",Europe
Japan,"17,519,248","+194,223","37,594 ",+317,"15,418,989","+163,484","2,062,665",636,"139,432",299,"69,285,082","551,426","125,647,007 ",Asia
Turkey,"16,671,848",,"100,400 ",,N/A,N/A,N/A,975,"193,219","1,164","162,743,369","1,886,125","86,284,505 ",Asia
Spain,"13,323,784",,"112,246 ",,"13,092,617",,"118,921",339,"284,735","2,399","471,036,328","10,066,259","46,793,582 ",Europe
Vietnam,"11,392,863","+3,595","43,108 ",+2,"10,104,180","+14,132","1,245,575",146,"114,829",434,"85,826,548","865,048","99,215,941 ",Asia
Australia,"9,949,239","+15,351","13,506 ",+46,"9,794,367","+22,266","141,366",96,"380,699",517,"77,889,421","2,980,371","26,134,134 ",Australia/Oceania
Argentina,"9,658,391",,"129,646 ",,"9,436,693","+6,032","92,052",456,"209,579","2,813","35,716,069","775,008","46,084,773 ",South America
Netherlands,"8,378,648","+1,262","22,590 ",+3,"8,293,241","+2,477","62,817",44,"486,675","1,312","21,107,399","1,226,025","17,216,119 ",Europe
Iran,"7,516,596","+2,667","143,550 ",+45,"7,256,895","+7,437","116,151","1,287","87,101","1,663","53,492,475","619,860","86,297,633 ",Asia
Mexico,"6,986,328","+8,548","329,174 ",+71,"6,227,552","+9,516","429,602","4,798","52,992","2,497","18,080,955","137,147","131,836,587 ",North America
Indonesia,"6,329,143","+5,428","157,438 ",+18,"6,123,342","+5,550","48,363","2,771","22,626",563,"106,136,104","379,432","279,723,786 ",Asia
Colombia,"6,298,668",+923,"141,503 ",+16,"6,121,573",+884,"35,592",342,"121,022","2,719","36,228,532","696,094","52,045,487 ",South America
Poland,"6,154,965","+4,393","116,936 ",+27,"5,335,968",,"702,061","2,782","163,012","3,097","36,890,544","977,031","37,757,799 ",Europe
Portugal,"5,402,859","+3,002","24,803 ",+6,"5,299,805",,"78,251",61,"533,194","2,448","43,527,258","4,295,588","10,133,016 ",Europe
Taiwan,"5,115,004","+28,522","9,691 ",+18,"4,665,427","+22,915","439,886",,"213,935",405,"23,926,671","1,000,733","23,909,151 ",Asia
Ukraine,"5,044,941",,"108,803 ",,"4,916,920",+398,"19,218",177,"116,859","2,520","19,521,252","452,184","43,171,001 ",Europe
Austria,"4,876,243","+5,951","19,372 ",+15,"4,787,958","+5,755","68,913",74,"534,879","2,125","195,047,308","21,394,883","9,116,540 ",Europe
Malaysia,"4,765,188","+2,636","36,177 ",+11,"4,694,041","+3,206","34,970",67,"143,292","1,088","63,504,057","1,909,610","33,254,982 ",Asia
Greece,"4,712,025",,"32,335 ",,"4,589,682","+11,009","90,008",115,"456,857","3,135","90,656,913","8,789,697","10,313,998 ",Europe
Thailand,"4,639,261","+2,062","32,112 ",+28,"4,589,321","+2,100","17,828","1,496","66,110",458,"17,270,775","246,109","70,175,318 ",Asia
Israel,"4,627,118","+1,050","11,583 ",+2,"4,601,091","+3,004","14,444",266,"496,152","1,242","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,471,620",,"32,463 ",,"4,361,489",,"77,668",72,"382,264","2,775","35,233,289","3,011,978","11,697,723 ",Europe
Chile,"4,461,869","+8,312","60,254 ",+6,"4,367,544","+19,792","34,071",165,"229,191","3,095","43,555,996","2,237,319","19,467,938 ",South America
Canada,"4,135,607",,"43,505 ",,"3,998,531","+4,699","93,571",261,"107,554","1,131","64,092,283","1,666,835","38,451,490 ",North America
Peru,"4,086,627","+5,486","215,486 ",+32,"3,787,522","+10,136","83,619",234,"120,349","6,346","34,127,667","1,005,041","33,956,501 ",South America
Czechia,"4,029,841","+2,212","40,758 ",+2,"3,972,759",+584,"16,324",40,"374,815","3,791","55,919,653","5,201,076","10,751,555 ",Europe
Switzerland,"4,010,632",,"14,134 ",,"3,910,147",,"86,351",53,"456,257","1,608","22,051,444","2,508,615","8,790,285 ",Europe
South Africa,"4,010,453",+246,"102,084 ",+2,"3,902,822","+1,490","5,547",192,"65,840","1,676","26,134,658","429,058","60,911,713 ",Africa
Philippines,"3,863,945","+3,491","61,476 ",+50,"3,772,318","+4,749","30,151",746,"34,283",545,"32,080,548","284,635","112,707,762 ",Asia
Romania,"3,199,216","+3,963","66,576 ",+29,"3,063,998","+9,817","68,642",248,"168,710","3,511","24,549,558","1,294,614","18,962,833 ",Europe
Denmark,"3,087,610",+802,"6,884 ",+13,"3,066,904","+1,519","13,822",6,"529,070","1,180","128,152,167","21,959,221","5,835,916 ",Europe
Sweden,"2,564,423",+816,"19,779 ",+1,"2,517,193",+291,"27,451",19,"250,573","1,933","18,821,961","1,839,117","10,234,240 ",Europe
Iraq,"2,456,555",,"25,343 ",,"2,426,824",,"4,388",21,"58,271",601,"19,179,858","454,956","42,157,602 ",Asia
Serbia,"2,257,659","+4,377","16,574 ",+13,"2,143,692","+5,264","97,393",33,"260,640","1,913","10,591,537","1,222,762","8,661,980 ",Europe
Hungary,"2,036,390","+14,742","47,191 ",+108,"1,945,910","+21,888","43,289",27,"211,952","4,912","11,394,556","1,185,969","9,607,799 ",Europe
