"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"224,882",+89,"5,226 ",,"218,770",+66,886,19,156,4,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"87,477,251","+64,075","1,036,204 ",+145,"83,245,792","+85,073","3,195,255","2,800","261,296","3,095","1,040,105,263","3,106,816","334,781,717 ",North America
India,"43,236,695","+4,691","524,777 ",+6,"42,661,370","+4,035","50,548",698,"30,742",373,"855,108,879","608,003","1,406,421,283 ",Asia
Brazil,"31,497,038","+40,173","668,230 ",+53,"30,219,236","+37,063","609,572","8,318","146,157","3,101","63,776,166","295,943","215,501,285 ",South America
France,"29,858,393","+8,474","148,841 ",+92,"29,242,616","+32,029","466,936",869,"455,473","2,270","271,490,188","4,141,430","65,554,700 ",Europe
Germany,"26,886,447","+38,664","140,213 ",+30,"25,939,900","+57,000","806,334",631,"318,917","1,663","122,332,384","1,451,060","84,305,512 ",Europe
UK,"22,410,583","+9,411","179,274 ",+19,"22,045,408","+8,468","185,901",188,"326,779","2,614","522,526,476","7,619,191","68,580,309 ",Europe
Russia,"18,379,583","+2,996","380,076 ",+56,"17,798,245","+3,684","201,262","2,300","125,839","2,602","273,400,000","1,871,881","146,056,278 ",Europe
S. Korea,"18,229,288","+3,828","24,388 ",+17,"18,012,349","+18,777","192,551",95,"354,966",475,"15,804,065","307,741","51,355,080 ",Asia
Italy,"17,664,413","+10,741","167,432 ",+41,"16,879,683","+15,913","617,298",193,"292,997","2,777","223,100,172","3,700,526","60,288,765 ",Europe
Turkey,"15,078,186",,"98,976 ",,"14,979,099",,111,975,"175,112","1,149","162,743,369","1,890,034","86,106,075 ",Asia
Spain,"12,506,093","+9,033","107,207 ",+33,"11,997,171","+22,712","401,715",339,"267,281","2,291","471,036,328","10,067,023","46,790,032 ",Europe
Vietnam,"10,732,429",+617,"43,083 ",,"9,562,523","+9,330","1,126,823",53,"108,360",435,"85,820,575","866,491","99,043,826 ",Asia
Argentina,"9,313,453",,"128,994 ",,"8,895,999",,"288,460",344,"202,452","2,804","35,716,069","776,381","46,003,267 ",South America
Japan,"9,051,732","+13,128","30,891 ",+12,"8,860,780","+16,418","160,061",61,"71,998",246,"53,970,927","429,285","125,722,838 ",Asia
Netherlands,"8,107,931","+1,778","22,336 ",,"8,046,107","+2,596","39,488",33,"471,154","1,298","21,107,399","1,226,555","17,208,682 ",Europe
Australia,"7,634,958","+19,559","9,058 ",+11,"7,412,923","+24,811","212,977",86,"292,797",347,"72,764,501","2,790,483","26,075,951 ",Australia/Oceania
Iran,"7,233,880",+192,"141,352 ",+2,"7,059,253",+281,"33,275",361,"84,031","1,642","52,298,398","607,512","86,086,150 ",Asia
Colombia,"6,117,847",,"139,894 ",,"5,943,925",,"34,028",342,"117,789","2,693","35,175,528","677,249","51,938,859 ",South America
Indonesia,"6,061,079",+591,"156,652 ",+9,"5,899,501",+390,"4,926","2,771","21,712",561,"99,626,689","356,886","279,155,147 ",Asia
Poland,"6,010,090",+45,"116,371 ",,"5,335,560",+3,"558,159",408,"159,141","3,081","36,412,734","964,169","37,765,922 ",Europe
Mexico,"5,823,844","+2,582","325,194 ",+8,"5,088,869","+3,203","409,781","4,798","44,264","2,472","16,167,272","122,879","131,570,271 ",North America
Ukraine,"5,014,929",,"108,605 ",,N/A,N/A,N/A,177,"116,026","2,513","19,521,252","451,646","43,222,416 ",Europe
Portugal,"4,962,378","+6,214","23,670 ",+31,"4,281,372","+19,232","657,336",61,"489,442","2,335","42,825,431","4,223,899","10,138,839 ",Europe
Malaysia,"4,528,390","+2,092","35,716 ",+4,"4,470,067","+1,876","22,607",26,"136,507","1,077","60,355,132","1,819,383","33,173,407 ",Asia
Thailand,"4,486,664","+1,801","30,352 ",+15,"4,434,529","+2,330","21,783","1,496","63,966",433,"17,270,775","246,230","70,140,960 ",Asia
DPRK,"4,469,520","+36,720",72 ,,"4,404,210","+42,650","65,238",,"171,913",3,,,"25,998,769 ",Asia
Austria,"4,294,321","+2,905","18,699 ",+2,"4,231,207","+2,487","44,415",36,"471,569","2,053","188,792,612","20,731,746","9,106,450 ",Europe
Israel,"4,189,858","+6,373","10,882 ",,"4,149,569","+4,659","29,407",150,"449,266","1,167","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"4,177,440","+1,659","31,835 ",+4,"4,087,206","+2,625","58,399",72,"357,418","2,724","34,235,598","2,929,168","11,687,824 ",Europe
South Africa,"3,979,126",+536,"101,509 ",+25,"3,856,957","+2,084","20,660",192,"65,484","1,671","25,504,687","419,729","60,764,622 ",Africa
Czechia,"3,923,035",+61,"40,303 ",,"3,881,692",+181,"1,040",2,"365,013","3,750","55,462,528","5,160,429","10,747,659 ",Europe
Canada,"3,899,493","+2,043","41,527 ",+8,"3,546,436",+585,"311,530",252,"101,585","1,082","62,220,040","1,620,885","38,386,463 ",North America
Chile,"3,829,119","+9,110","58,109 ",+14,"3,542,801","+4,909","228,209",156,"197,015","2,990","39,436,831","2,029,093","19,435,695 ",South America
Philippines,"3,693,608",+386,"60,461 ",,"3,630,050",+207,"3,097",440,"32,855",538,"30,440,249","270,771","112,420,815 ",Asia
Switzerland,"3,681,601","+1,249","13,975 ",,"3,624,223","+1,695","43,403",44,"419,419","1,592","21,153,745","2,409,900","8,777,853 ",Europe
Peru,"3,591,816",+934,"213,338 ",+14,"3,367,636",+605,"10,842",140,"106,059","6,299","31,020,248","915,967","33,866,123 ",South America
Greece,"3,504,549","+4,060","30,026 ",+6,"3,423,217",,"51,306",110,"339,458","2,908","83,576,762","8,095,414","10,323,964 ",Europe
