"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent
China,"149,276","+1,839","4,638 ",,"116,039","+1,403","28,599",66,104,3,"160,000,000","111,163","1,439,323,776 ",Asia
USA,"81,783,056","+37,226","1,007,503 ",+538,"65,238,019","+159,045","15,537,534","2,036","244,574","3,013","983,697,894","2,941,768","334,390,010 ",North America
India,"43,025,775","+1,335","521,211  ",+52,"42,490,922","+1,918","13,642","8,944","30,652",371,"789,164,922","562,211","1,403,680,300 ",Asia
Brazil,"29,947,895","+31,561","659,860 ",+290,"28,718,580","+39,020","569,455","8,318","139,166","3,066","63,776,166","296,363","215,196,257 ",South America
France,"25,614,843","+169,311","142,273 ",+139,"23,239,145","+72,250","2,233,425","1,486","390,914","2,171","254,106,036","3,877,967","65,525,582 ",Europe
Germany,"21,228,065","+257,768","130,045 ",+303,"16,546,900","+227,200","4,551,120","2,494","251,961","1,544","104,701,826","1,242,730","84,251,487 ",Europe
UK,"21,187,049","+63,462","165,379 ",+192,"19,037,114","+41,231","1,984,556",365,"309,262","2,414","505,005,618","7,371,446","68,508,355 ",Europe
Russia,"17,842,925","+19,277","368,722 ",+345,"16,838,787","+50,496","635,416","2,300","122,175","2,525","273,400,000","1,872,043","146,043,670 ",Europe
Turkey,"14,860,560","+14,336","98,033 ",+56,"14,531,930","+16,435","230,597",975,"172,953","1,141","153,777,151","1,789,715","85,922,688 ",Asia
Italy,"14,645,044","+75,885","159,383 ",+159,"13,205,927","+79,977","1,279,734",468,"242,843","2,643","200,908,095","3,331,441","60,306,669 ",Europe
S. Korea,"13,095,631","+320,675","16,230 ",+375,N/A,N/A,N/A,"1,315","255,046",316,"15,804,065","307,794","51,346,189 ",Asia
Spain,"11,537,153","+14,422","102,492 ",+50,"10,904,312","+14,590","530,349",492,"246,592","2,191","471,036,328","10,067,808","46,786,383 ",Europe
Vietnam,"9,578,107","+80,952","42,493 ",+39,"7,519,013","+250,482","2,016,601","2,975","96,879",430,"84,310,134","852,764","98,866,931 ",Asia
Argentina,"9,037,911","+2,784","128,019 ",+22,"8,860,078","+3,361","49,814",542,"196,821","2,788","35,400,982","770,936","45,919,497 ",South America
Netherlands,"7,859,223","+25,416","21,984 ",+23,"6,376,153","+36,453","1,461,086",148,"456,904","1,278","21,107,399","1,227,100","17,201,039 ",Europe
Iran,"7,162,220","+2,487","140,204 ",+46,"6,873,642","+5,207","148,374","1,596","83,409","1,633","49,358,909","574,818","85,868,793 ",Asia
Japan,"6,504,873","+52,765","28,010 ",+97,"6,048,083","+39,830","428,780",627,"51,708",223,"43,265,925","343,924","125,800,776 ",Asia
Colombia,"6,084,916",+365,"139,621 ",+14,"5,917,909",+323,"27,386",342,"117,403","2,694","33,922,578","654,506","51,829,270 ",South America
Indonesia,"6,012,818","+3,332","155,089 ",+89,"5,750,802","+7,871","106,927","2,771","21,585",557,"91,960,955","330,117","278,570,713 ",Asia
Poland,"5,962,917","+4,983","115,173 ",+133,"5,323,067","+7,623","524,677",308,"157,857","3,049","35,646,332","943,667","37,774,271 ",Europe
Mexico,"5,657,077","+2,766","322,948 ",+103,"4,955,801","+2,483","378,328","4,798","43,086","2,460","15,557,210","118,489","131,296,557 ",North America
Ukraine,"4,966,800","+2,558","107,957 ",+39,N/A,N/A,N/A,177,"114,772","2,495","19,521,252","451,095","43,275,259 ",Europe
Australia,"4,514,207","+60,286","5,994 ",+32,"4,024,591","+57,618","483,622",89,"173,516",230,"66,539,750","2,557,632","26,016,151 ",Australia/Oceania
Malaysia,"4,201,919","+18,560","34,983 ",+44,"3,960,082","+18,253","206,854",267,"126,986","1,057","56,243,263","1,699,728","33,089,565 ",Asia
Israel,"3,918,232","+13,927","10,485 ",,"3,782,095",,"125,652",260,"420,141","1,124","41,373,364","4,436,346","9,326,000 ",Asia
Belgium,"3,835,662","+15,900","30,796 ",+26,"3,524,069","+5,559","280,797",163,"328,462","2,637","32,719,965","2,801,931","11,677,649 ",Europe
Austria,"3,831,048","+25,893","15,865 ",+53,"3,455,332","+39,463","359,851",224,"421,176","1,744","175,617,287","19,306,920","9,096,080 ",Europe
Czechia,"3,815,564","+7,389","39,686 ",+23,"3,704,034","+3,639","71,844",87,"355,146","3,694","54,680,988","5,089,608","10,743,654 ",Europe
South Africa,"3,718,953","+1,886","100,032 ",+12,"3,603,821",+473,"15,100",546,"61,355","1,650","23,838,911","393,294","60,613,446 ",Africa
Philippines,"3,678,242",+324,"59,249 ",+124,"3,579,681","+1,294","39,312",289,"32,805",528,"28,914,641","257,877","112,125,898 ",Asia
Thailand,"3,628,347","+27,560","25,133 ",+85,"3,356,447","+25,077","246,767","1,496","51,755",359,"17,270,775","246,354","70,105,647 ",Asia
Portugal,"3,594,098","+10,016","21,671 ",+21,N/A,N/A,N/A,64,"354,279","2,136","39,970,994","3,940,038","10,144,824 ",Europe
Peru,"3,547,125",+429,"212,222 ",+15,N/A,N/A,N/A,446,"105,028","6,284","28,736,342","850,861","33,773,235 ",South America
Switzerland,"3,484,908","+12,030","13,712 ",+4,"2,803,241","+23,792","667,955",132,"397,590","1,564","20,289,763","2,314,842","8,765,075 ",Europe
Canada,"3,484,824","+12,587","37,624 ",+59,"3,286,612","+2,250","160,588",384,"90,941",982,"59,415,892","1,550,534","38,319,629 ",North America
Chile,"3,470,936","+6,511","56,580 ",+113,"3,021,243","+15,345","393,113",589,"178,891","2,916","35,500,472","1,829,680","19,402,555 ",South America
